FILE NAME;002_22306_130321_053059.CSV
HASHCODE;169EB344F8D1FEE06A3BF14FDD1B100E4D850EBD9F64C01D70F7F4E1E4B04B95
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/03/2021;05:30:59;GMT+00:00
END OF MEASUREMENT;13/03/2021;05:31:38;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NOT LEVEL X
UNIT SERIAL;22306
TOTAL TIME;   56230;[mS]
TIME GPS SPEED WENT OVER 2KPH;     200;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   53810;[mS]
PEAK GPS SPEED; 58,21;[kph]
TIME OF PEAK GPS SPEED;   23420;[mS]
PEAK SPEED; 58,65;[kph]
TIME OF PEAK SPEED;   23030;[mS]
TIME ACC WENT OVER 1m/s/s;    2950;[mS]
PEAK ACC;  4,32;[m/s/s]
TIME OF PEAK ACC;   19630;[mS]
PEAK PITCH;   2,90;[deg]
TIME OF PEAK PITCH;   13680;[mS]
PEAK SLIP; 175,89;[deg]
TIME OF PEAK SLIP;   19020;[mS]
AVERAGE LONG ACCEL AT START;  0,89;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,17;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,77;[m/s/s]
AVERAGE PITCH RATE AT START;   0,02;[deg/s]
AVERAGE LONG ACCEL AT END; -0,12;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,36;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,75;[m/s/s]
AVERAGE PITCH RATE AT END;   0,03;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,5;0,35;0,05;9,89;1,22;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,03;0,72;0,52;1,31;0,99;0,60;41,43
10;12,5;0,42;-0,06;9,64;-0,07;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,54;0,31;0,54;0,25;0,92;0,60;41,44
20;12,5;1,17;-0,30;10,00;1,70;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,54;0,03;0,54;0,32;0,86;0,60;41,45
30;12,5;0,43;-0,16;10,06;1,76;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,54;0,60;0,55;1,07;0,88;0,60;41,49
40;12,5;1,32;-0,01;10,05;0,37;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,55;0,68;0,57;0,33;0,82;0,60;41,50
50;12,5;0,29;-0,09;9,48;1,21;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,55;0,55;0,57;1,22;0,86;0,60;41,55
60;12,5;1,48;-0,19;9,51;1,06;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,56;0,55;0,59;0,18;0,79;0,60;41,55
70;12,5;0,12;-0,07;9,73;0,10;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,56;0,63;0,60;1,26;0,84;0,60;41,60
80;12,5;1,87;-0,15;9,92;1,54;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,57;0,60;0,60;-0,10;0,75;0,60;41,59
90;12,5;0,24;-0,18;9,70;-1,05;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,57;0,63;0,61;1,64;0,84;0,60;41,65
100;12,5;2,03;-0,03;9,69;1,69;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,58;0,68;0,60;0,01;0,76;0,60;41,65
110;12,5;0,71;-0,20;9,48;-1,84;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,58;0,63;0,62;1,81;0,86;0,60;41,72
120;12,5;2,12;0,00;9,38;2,30;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,58;0,68;0,60;0,49;0,82;0,60;41,74
130;12,5;0,44;-0,01;9,41;-1,57;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,58;0,62;0,62;1,89;0,93;0,60;41,80
140;12,5;2,10;0,14;9,58;2,05;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,59;0,58;0,61;0,22;0,86;0,60;41,81
150;12,5;0,04;0,02;9,69;-1,55;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,59;0,49;0,63;1,87;0,96;0,60;41,88
160;12,5;2,02;0,32;9,80;-1,06;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,59;0,45;0,61;-0,32;0,83;0,59;41,87
170;12,5;-0,03;0,08;9,77;0,46;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,59;0,31;0,60;1,67;0,92;0,59;41,93
180;12,5;1,77;-0,18;9,58;-0,29;40,07;0;0;0;93,7;5,4351110;52,5271606;257,07;-39,54;2,50;1;6;0,9;2,3;0,59;0,27;0,61;-0,39;0,79;0,59;41,91
190;12,5;-0,08;-0,41;9,80;-0,56;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,31;0,60;1,42;0,85;0,59;41,97
200;12,5;1,55;-0,17;9,92;0,71;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,41;0,60;-0,43;0,72;0,35;41,95
210;12,5;-0,22;-0,19;10,34;-1,71;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,44;0,61;1,20;0,77;0,35;41,99
220;12,5;1,93;0,13;10,23;1,10;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,47;0,59;-0,58;0,63;0,35;41,97
230;12,5;0,06;0,10;9,99;-2,16;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,42;0,60;1,58;0,73;0,35;42,03
240;12,5;2,01;0,25;9,87;1,31;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,37;0,58;-0,29;0,63;0,35;42,02
250;12,5;0,16;0,27;9,84;-2,71;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,30;0,59;2,07;0,77;0,34;42,09
260;12,5;1,93;0,33;9,99;1,24;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,23;0,56;0,22;0,72;0,34;42,10
270;12,5;0,63;-0,07;10,23;-2,40;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,15;0,58;2,00;0,84;0,34;42,17
280;12,5;2,04;-0,06;9,75;1,14;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,16;0,55;0,70;0,83;0,34;42,20
290;12,5;0,37;-0,07;9,64;0,47;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,17;0,56;2,10;0,96;0,34;42,27
300;12,5;1,88;-0,06;9,24;-1,59;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,18;0,57;0,43;0,90;0,34;42,29
310;12,5;0,13;-0,20;9,21;0,41;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,18;0,55;1,94;1,01;0,34;42,36
320;12,5;1,67;-0,17;9,48;-0,89;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,59;0,21;0,56;0,20;0,93;0,34;42,37
330;12,5;-0,03;0,00;9,89;-0,29;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,58;0,24;0,55;1,73;1,01;0,34;42,43
340;12,5;0,94;0,24;9,47;0,18;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,58;0,23;0,55;-0,12;0,90;0,34;42,42
350;12,5;0,06;-0,05;9,54;-0,44;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,58;0,18;0,55;0,85;0,89;0,34;42,46
360;12,4;0,84;-0,08;9,19;0,30;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,58;0,19;0,54;-0,02;0,80;0,34;42,45
370;12,4;0,03;-0,19;9,59;-0,73;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,58;0,19;0,55;0,76;0,80;0,34;42,48
380;12,4;0,85;0,01;9,44;1,02;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,58;0,22;0,54;-0,06;0,71;0,34;42,48
390;12,5;0,04;-0,22;9,79;-0,79;41,26;0;0;0;93,4;5,4351778;52,5271606;261,58;-39,92;2,50;1;6;0,9;2,3;0,58;0,21;0,55;0,77;0,72;0,34;42,51
400;12,5;1,21;0,17;9,59;1,33;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,24;0,54;-0,05;0,64;0,34;42,51
410;12,5;0,23;0,07;9,70;1,47;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,21;0,56;1,12;0,69;0,36;42,55
420;12,5;1,12;0,36;9,49;-1,40;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,19;0,57;0,14;0,63;0,36;42,55
430;12,5;1,21;-0,01;9,92;2,01;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,14;0,56;1,29;0,70;0,36;42,60
440;12,5;1,21;0,30;9,74;-1,61;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,14;0,58;1,37;0,77;0,36;42,65
450;12,5;1,35;0,03;10,16;1,74;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,09;0,56;1,37;0,83;0,36;42,70
460;12,5;1,39;0,38;9,93;-1,17;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,09;0,58;1,51;0,90;0,36;42,75
470;12,5;1,13;0,11;10,01;1,19;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,04;0,57;1,56;0,96;0,36;42,81
480;12,5;1,51;0,41;9,71;-0,94;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,02;0,58;1,29;0,99;0,36;42,85
490;12,5;1,11;0,20;10,13;0,63;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,03;0,57;1,68;1,06;0,36;42,91
500;12,5;-0,05;0,26;10,09;-0,67;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,05;0,57;1,28;1,08;0,36;42,96
510;12,5;1,00;0,34;10,36;0,27;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,08;0,57;0,12;0,99;0,36;42,96
520;12,5;0,30;0,30;10,14;-0,18;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,11;0,57;1,04;0,99;0,35;43,00
530;12,5;0,88;0,10;9,94;0,00;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,14;0,57;0,34;0,93;0,35;43,01
540;12,5;0,16;0,14;9,56;-0,27;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,58;0,15;0,57;0,91;0,93;0,35;43,05
550;12,5;1,07;-0,03;9,72;0,28;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,57;0,16;0,56;0,19;0,85;0,35;43,05
560;12,5;-0,08;0,08;10,03;-0,67;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,57;0,16;0,56;1,10;0,88;0,35;43,09
570;12,5;1,67;0,36;9,96;0,67;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,57;0,16;0,56;-0,05;0,79;0,35;43,09
580;12,5;0,26;0,03;9,71;-0,60;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,57;0,20;0,56;1,70;0,88;0,35;43,15
590;12,5;1,54;0,10;9,69;1,23;42,08;0;0;0;93,4;5,4352121;52,5271606;263,93;-39,92;2,52;1;6;0,9;2,3;0,57;0,20;0,56;0,29;0,82;0,35;43,16
600;12,5;0,03;0,26;9,66;-0,88;42,08;0;0;0;93,4;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,20;0,57;1,57;0,89;0,35;43,22
610;12,5;1,27;0,37;9,71;1,22;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,23;0,56;0,00;0,80;0,34;43,22
620;12,5;0,13;0,01;9,68;-1,23;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,26;0,57;1,25;0,85;0,14;43,26
630;12,5;1,72;0,48;9,44;1,70;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,25;0,56;0,11;0,77;0,14;43,27
640;12,5;0,16;0,26;9,68;-0,66;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,29;0,57;1,70;0,87;0,14;43,33
650;12,5;1,23;0,40;9,09;1,50;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,31;0,57;0,14;0,79;0,14;43,33
660;12,5;0,66;0,23;9,74;-0,78;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,34;0,58;1,21;0,84;0,14;43,38
670;12,4;1,32;0,46;10,00;-0,36;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,36;0,57;0,63;0,82;0,14;43,40
680;12,5;0,75;0,11;10,33;1,91;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,39;0,57;1,30;0,86;0,14;43,45
690;12,5;1,41;0,59;9,61;-0,54;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,40;0,59;0,72;0,85;0,14;43,47
700;12,5;0,70;0,14;9,95;1,79;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,44;0,58;1,47;0,91;0,13;43,53
710;12,5;1,62;0,50;9,72;-0,31;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,44;0,60;0,76;0,90;0,13;43,55
720;12,5;0,66;0,17;10,32;1,01;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,48;0,60;1,68;0,97;0,13;43,61
730;12,5;0,65;0,50;10,02;-0,32;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,49;0,60;0,72;0,95;0,13;43,64
740;12,5;0,85;0,27;10,29;1,04;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,57;0,52;0,60;0,71;0,92;0,13;43,67
750;12,5;0,41;0,49;10,12;-0,44;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,58;0,53;0,61;0,91;0,92;0,13;43,70
760;12,5;0,75;0,52;9,87;0,16;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,58;0,56;0,61;0,47;0,88;0,13;43,71
770;12,4;0,64;0,57;9,68;-0,69;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,58;0,60;0,61;0,80;0,87;0,13;43,74
780;12,5;1,10;0,64;9,45;0,48;42,70;0;0;0;93,2;5,4352469;52,5271606;266,27;-39,92;2,52;1;6;0,9;2,3;0,58;0,63;0,60;0,70;0,85;0,13;43,77
790;12,5;0,35;0,36;10,29;-0,56;42,70;0;0;0;93,2;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,67;0,60;1,11;0,88;0,13;43,81
800;12,5;1,23;0,92;9,84;-1,00;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,69;0,60;0,36;0,83;0,64;43,82
810;12,5;0,37;0,23;9,88;-0,13;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,75;0,59;1,25;0,87;0,64;43,87
820;12,5;1,29;0,73;9,70;-0,39;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,75;0,58;0,38;0,82;0,64;43,88
830;12,5;0,12;0,14;9,95;-0,32;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,80;0,58;1,30;0,87;0,64;43,93
840;12,5;1,12;0,64;9,55;-0,23;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,80;0,58;0,13;0,79;0,64;43,93
850;12,5;0,40;0,05;10,03;0,02;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,83;0,57;1,13;0,83;0,64;43,97
860;12,5;1,23;0,42;9,26;0,10;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,83;0,57;0,41;0,79;0,64;43,99
870;12,5;1,01;0,12;9,62;-0,24;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,84;0,57;1,25;0,83;0,64;44,03
880;12,5;1,23;0,62;9,38;0,27;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,84;0,57;1,13;0,86;0,63;44,07
890;12,5;0,99;0,07;9,55;-0,15;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,87;0,57;1,35;0,91;0,63;44,12
900;12,5;0,86;0,48;9,50;0,02;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,87;0,57;1,11;0,93;0,63;44,16
910;12,5;1,26;-0,25;10,04;0,00;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,89;0,57;0,98;0,94;0,63;44,20
920;12,5;0,93;-0,29;9,74;-0,64;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,86;0,57;1,38;0,98;0,63;44,25
930;12,5;0,88;-0,25;9,79;0,20;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,84;0,56;1,05;0,99;0,63;44,28
940;12,5;1,05;0,31;9,50;-1,05;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,81;0,56;1,00;0,99;0,63;44,32
950;12,5;0,95;0,55;9,58;-0,06;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,82;0,55;1,17;1,01;0,63;44,36
960;12,5;1,07;0,46;9,79;-0,22;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,85;0,55;1,07;1,01;0,63;44,40
970;12,5;1,13;0,98;9,68;-0,44;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,87;0,54;1,09;1,02;0,63;44,44
980;12,5;0,71;0,72;9,75;-0,60;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,58;0,92;0,54;1,15;1,03;0,63;44,48
990;12,5;0,78;0,85;9,53;-0,77;43,34;0;0;0;93,8;5,4352822;52,5271568;268,70;-40,30;2,52;1;6;0,9;2,3;0,57;0,95;0,53;0,73;1,00;0,63;44,51
1000;12,5;0,72;0,36;10,10;-0,50;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,52;0,80;0,98;0,63;44,54
1010;12,5;0,99;0,59;9,89;-0,53;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,52;0,74;0,96;0,68;44,56
1020;12,5;0,89;0,95;9,94;-0,26;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,51;1,02;0,96;0,68;44,60
1030;12,5;0,29;1,05;9,61;-0,57;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,51;0,91;0,96;0,68;44,63
1040;12,5;0,89;0,37;10,11;-0,80;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,50;0,31;0,89;0,68;44,64
1050;12,5;0,19;0,43;9,96;-0,88;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,49;0,92;0,90;0,68;44,68
1060;12,5;0,66;0,55;10,17;0,17;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,48;0,37;0,84;0,67;44,69
1070;12,5;0,69;0,86;9,94;-0,59;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,48;0,84;0,84;0,67;44,72
1080;12,5;0,73;0,42;10,10;0,00;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,47;0,87;0,85;0,67;44,75
1090;12,5;0,38;-0,01;10,06;-0,28;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,47;0,91;0,85;0,67;44,79
1100;12,5;0,77;0,44;9,80;0,15;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,47;0,57;0,82;0,67;44,81
1110;12,5;0,37;0,69;9,58;-0,37;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,47;0,96;0,84;0,67;44,84
1120;12,5;0,89;1,21;8,99;0,02;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,46;0,56;0,81;0,67;44,86
1130;12,5;0,53;0,30;9,84;0,48;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,46;1,08;0,84;0,67;44,90
1140;12,5;0,45;-0,07;9,62;0,80;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,46;0,71;0,82;0,67;44,92
1150;12,5;0,20;-0,86;10,04;0,21;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,47;0,51;0,79;0,67;44,94
1160;12,5;0,88;-0,08;9,68;0,81;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,47;0,26;0,74;0,67;44,95
1170;12,5;0,53;0,66;9,39;0,10;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,48;0,94;0,76;0,67;44,99
1180;12,5;0,65;0,54;8,99;0,88;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,47;0,59;0,74;0,67;45,01
1190;12,5;0,78;0,05;9,68;0,76;43,96;0;0;0;93,8;5,4353185;52,5271568;271,12;-40,30;2,52;1;6;0,9;2,3;0,57;0,99;0,48;0,71;0,74;0,67;45,03
1200;12,5;0,59;0,01;10,34;0,78;44,50;0;0;0;94,3;5,4353547;52,5271530;273,58;-40,68;2,52;1;6;0,9;2,3;0,57;0,99;0,49;0,85;0,75;0,67;45,06
1210;12,5;0,97;0,34;9,86;0,43;44,50;0;0;0;94,3;5,4353547;52,5271530;273,58;-40,68;2,52;1;6;0,9;2,3;0,57;0,99;0,50;0,65;0,74;1,17;45,09
1220;12,5;0,32;0,83;9,65;-0,02;44,50;0;0;0;94,3;5,4353547;52,5271530;273,58;-40,68;2,52;1;6;0,9;2,3;0,57;0,99;0,50;1,03;0,77;1,17;45,12
