FILE NAME;006_22306_041120_125725.CSV
HASHCODE;E664B4AF619C0FB9418046C350391353073ACF0D5C938535D535A8D8FE6B0C22
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;04/11/2020;12:57:25;GMT+00:00
END OF MEASUREMENT;04/11/2020;13:00:01;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NOT LEVEL Y
UNIT SERIAL;22306
TOTAL TIME;  155340;[mS]
TIME GPS SPEED WENT OVER 2KPH;    8660;[mS]
TIME GPS SPEED WENT UNDER 2KPH;  150260;[mS]
PEAK GPS SPEED; 46,30;[kph]
TIME OF PEAK GPS SPEED;  148250;[mS]
PEAK SPEED; 46,51;[kph]
TIME OF PEAK SPEED;  148090;[mS]
TIME ACC WENT OVER 1m/s/s;   12580;[mS]
PEAK ACC; 12,40;[m/s/s]
TIME OF PEAK ACC;  149030;[mS]
PEAK PITCH;   3,21;[deg]
TIME OF PEAK PITCH;   29780;[mS]
PEAK SLIP; 178,61;[deg]
TIME OF PEAK SLIP;   44860;[mS]
AVERAGE LONG ACCEL AT START; -0,14;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,54;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,82;[m/s/s]
AVERAGE PITCH RATE AT START;  -0,02;[deg/s]
AVERAGE LONG ACCEL AT END; -0,29;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,19;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,82;[m/s/s]
AVERAGE PITCH RATE AT END;  -0,05;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,5;-0,14;0,54;9,82;0,01;0,07;0;0;0;327,3;4,4989572;51,9427338;309,85;86,30;-4,53;1;7;0,6;1,5;0,05;0,88;-0,55;0,03;0,03;0,00;0,08
10;12,5;-0,17;0,54;9,83;-0,18;0,07;0;0;0;327,3;4,4989572;51,9427338;309,85;86,30;-4,53;1;7;0,6;1,5;0,55;3,14;-0,55;0,03;0,03;0,00;0,08
20;12,5;-0,13;0,54;9,81;-0,28;0,07;0;0;0;327,3;4,4989572;51,9427338;309,85;86,30;-4,53;1;7;0,6;1,5;0,55;3,14;-0,55;-0,00;0,02;0,00;0,08
30;12,5;-0,15;0,55;9,80;-0,33;0,07;0;0;0;327,3;4,4989572;51,9427338;309,85;86,30;-4,53;1;7;0,6;1,5;0,55;3,14;-0,55;0,04;0,03;0,00;0,08
40;12,5;-0,18;0,54;9,83;-0,20;0,07;0;0;0;327,3;4,4989572;51,9427338;309,85;86,30;-4,53;1;7;0,6;1,5;0,55;3,16;-0,56;0,02;0,02;0,00;0,08
50;12,5;-0,13;0,54;9,81;-0,05;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,55;3,15;-0,56;-0,01;0,02;0,00;0,08
60;12,5;-0,15;0,55;9,84;-0,15;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,55;3,15;-0,56;0,04;0,02;0,00;0,08
70;12,5;-0,14;0,55;9,83;0,08;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,55;3,16;-0,56;0,02;0,02;0,00;0,08
80;12,5;-0,12;0,54;9,80;0,38;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;0,03;0,02;0,00;0,08
90;12,5;-0,14;0,55;9,84;0,02;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;0,05;0,03;0,00;0,09
100;12,5;-0,14;0,54;9,80;-0,09;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,17;-0,56;0,03;0,03;0,00;0,09
110;12,5;-0,18;0,54;9,79;0,01;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;0,03;0,03;0,00;0,09
120;12,5;-0,16;0,54;9,81;0,00;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;-0,01;0,02;0,00;0,09
130;12,5;-0,13;0,54;9,80;-0,03;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;0,01;0,02;0,00;0,09
140;12,5;-0,15;0,54;9,82;0,23;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;0,04;0,02;0,00;0,09
150;12,5;-0,14;0,54;9,84;-0,11;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;-0,00;0,02;0,00;0,09
160;12,5;-0,11;0,54;9,83;0,06;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;0,01;0,02;0,00;0,09
170;12,5;-0,12;0,53;9,84;-0,21;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,16;-0,56;0,04;0,02;0,00;0,09
180;12,5;-0,11;0,53;9,83;-0,20;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,15;-0,57;0,03;0,02;0,00;0,09
190;12,5;-0,13;0,54;9,82;0,07;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,15;-0,57;0,04;0,02;0,00;0,09
200;12,5;-0,14;0,53;9,85;-0,21;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,15;-0,57;0,02;0,02;0,00;0,09
210;12,5;-0,08;0,53;9,81;-0,16;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,15;-0,57;0,01;0,02;0,00;0,09
220;12,5;-0,13;0,53;9,81;-0,10;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,14;-0,57;0,07;0,03;0,00;0,10
230;12,5;-0,11;0,53;9,83;-0,27;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,14;-0,58;0,02;0,03;0,00;0,10
240;12,5;-0,13;0,53;9,80;0,26;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,14;-0,58;0,04;0,03;0,00;0,10
250;12,4;-0,15;0,54;9,82;0,16;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,14;-0,58;0,02;0,03;0,00;0,10
260;12,5;-0,15;0,53;9,82;-0,12;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,14;-0,58;-0,00;0,02;0,00;0,10
270;12,5;-0,15;0,53;9,83;-0,06;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,13;-0,58;-0,00;0,02;0,00;0,10
280;12,5;-0,15;0,54;9,82;-0,09;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,56;3,13;-0,58;-0,00;0,02;0,00;0,10
290;12,5;-0,17;0,54;9,83;-0,36;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,58;-0,00;0,02;0,00;0,10
300;12,5;-0,13;0,54;9,83;-0,21;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,59;-0,02;0,01;0,00;0,10
310;12,5;-0,11;0,54;9,81;-0,10;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,59;0,02;0,01;0,00;0,10
320;12,4;-0,12;0,54;9,81;-0,11;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,59;0,04;0,02;0,00;0,10
330;12,4;-0,13;0,54;9,83;-0,13;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,59;0,02;0,02;0,00;0,10
340;12,4;-0,12;0,53;9,81;0,15;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,59;0,01;0,02;0,00;0,10
350;12,4;-0,14;0,54;9,85;-0,00;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,59;0,02;0,02;0,00;0,10
360;12,5;-0,14;0,54;9,83;0,03;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,59;0,00;0,02;0,00;0,10
370;12,5;-0,12;0,55;9,83;-0,01;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,13;-0,59;0,00;0,01;0,00;0,10
380;12,5;-0,13;0,55;9,84;-0,12;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,14;-0,59;0,02;0,02;0,00;0,10
390;12,5;-0,13;0,54;9,84;-0,13;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,14;-0,60;0,01;0,02;0,00;0,10
400;12,5;-0,15;0,55;9,82;0,01;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,14;-0,60;0,01;0,02;0,00;0,10
410;12,4;-0,17;0,55;9,86;0,05;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,14;-0,60;-0,00;0,01;0,00;0,10
420;12,4;-0,12;0,54;9,79;0,10;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,14;-0,60;-0,03;0,01;0,00;0,10
430;12,4;-0,15;0,55;9,81;0,17;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,14;-0,60;0,02;0,01;0,00;0,10
440;12,4;-0,16;0,54;9,82;-0,02;0,04;0;0;0;327,3;4,4989567;51,9427338;309,82;86,30;-4,53;1;7;0,6;1,5;0,57;3,14;-0,60;-0,01;0,01;0,00;0,10
450;12,4;-0,13;0,54;9,79;0,13;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;-0,02;0,01;0,00;0,10
460;12,5;-0,17;0,55;9,80;0,10;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;0,01;0,01;0,00;0,10
470;12,5;-0,14;0,55;9,83;0,05;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;-0,03;0,00;0,00;0,10
480;12,5;-0,15;0,54;9,81;0,17;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;0,00;0,00;0,00;0,10
490;12,5;-0,14;0,55;9,83;0,17;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;-0,01;0,00;0,00;0,10
500;12,5;-0,12;0,54;9,83;-0,01;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,15;-0,59;0,00;0,00;0,00;0,10
510;12,4;-0,13;0,54;9,81;0,09;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;0,03;0,01;0,00;0,10
520;12,4;-0,15;0,54;9,83;0,23;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;0,02;0,01;0,00;0,10
530;12,4;-0,13;0,53;9,81;0,07;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;0,00;0,01;0,00;0,10
540;12,4;-0,14;0,53;9,83;-0,07;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;0,02;0,01;0,00;0,11
550;12,4;-0,16;0,53;9,83;-0,11;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;0,01;0,01;0,00;0,11
560;12,4;-0,13;0,53;9,83;0,19;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;-0,01;0,01;0,00;0,11
570;12,4;-0,18;0,53;9,81;-0,18;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;0,02;0,01;0,00;0,11
580;12,4;-0,12;0,54;9,82;0,04;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;-0,03;0,01;0,00;0,11
590;12,4;-0,15;0,53;9,82;-0,15;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,59;0,03;0,01;0,00;0,11
600;12,4;-0,14;0,55;9,81;-0,24;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;0,00;0,01;0,00;0,11
610;12,4;-0,14;0,54;9,83;-0,14;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;0,01;0,01;0,00;0,11
620;12,4;-0,13;0,53;9,82;-0,02;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;0,01;0,01;0,00;0,11
630;12,4;-0,13;0,54;9,83;-0,40;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;0,02;0,01;0,00;0,11
640;12,4;-0,15;0,54;9,81;-0,24;0,07;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,61;0,02;0,01;0,00;0,11
650;12,4;-0,15;0,54;9,83;-0,08;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,61;0,00;0,01;0,00;0,11
660;12,4;-0,14;0,53;9,81;0,09;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,61;0,00;0,01;0,00;0,11
670;12,4;-0,13;0,54;9,84;-0,10;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,61;0,01;0,01;0,00;0,11
680;12,4;-0,12;0,53;9,84;0,26;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,61;0,02;0,01;0,00;0,11
690;12,4;-0,13;0,54;9,82;0,38;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,61;0,01;0,01;0,00;0,11
700;12,4;-0,13;0,54;9,83;0,09;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,61;0,00;0,01;0,00;0,11
710;12,4;-0,15;0,53;9,85;0,12;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;0,00;0,01;0,00;0,11
720;12,4;-0,14;0,54;9,81;-0,02;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;-0,02;0,01;0,00;0,11
730;12,4;-0,19;0,54;9,81;-0,32;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,58;3,14;-0,60;-0,01;0,01;0,00;0,11
740;12,4;-0,12;0,53;9,80;-0,23;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,61;-0,06;-0,00;0,00;0,11
750;12,4;-0,13;0,54;9,79;-0,12;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,61;0,01;0,00;0,00;0,11
760;12,4;-0,15;0,54;9,85;0,08;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,61;0,01;0,00;0,00;0,11
770;12,4;-0,12;0,54;9,81;0,11;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,61;-0,01;-0,00;0,00;0,11
780;12,4;-0,13;0,54;9,81;-0,07;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,61;0,01;0,00;0,00;0,11
790;12,4;-0,12;0,55;9,83;-0,03;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,61;0,00;0,00;0,00;0,11
800;12,4;-0,11;0,54;9,84;-0,02;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,61;0,01;0,00;0,00;0,11
810;12,4;-0,13;0,55;9,82;-0,13;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,61;0,02;0,00;0,00;0,11
820;12,4;-0,17;0,54;9,84;-0,01;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,62;0,00;0,00;0,00;0,11
830;12,4;-0,11;0,54;9,80;-0,02;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;7;0,6;1,5;0,59;3,14;-0,62;-0,04;-0,00;0,00;0,11
840;12,4;-0,16;0,54;9,83;0,18;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;0,02;0,00;0,00;0,11
850;12,4;-0,11;0,53;9,82;0,20;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;-0,03;-0,00;0,00;0,11
860;12,4;-0,11;0,54;9,82;0,15;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,61;0,02;0,00;0,00;0,11
870;12,4;-0,16;0,54;9,83;0,02;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,61;0,02;0,00;0,00;0,11
880;12,4;-0,15;0,54;9,83;0,10;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,61;-0,03;0,00;0,00;0,11
890;12,4;-0,15;0,54;9,84;-0,02;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,61;-0,02;-0,00;0,00;0,11
900;12,4;-0,11;0,54;9,83;0,10;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,61;-0,02;-0,00;0,00;0,11
910;12,4;-0,13;0,55;9,82;-0,30;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,61;0,02;-0,00;0,00;0,11
920;12,4;-0,17;0,54;9,82;-0,14;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;0,00;-0,00;0,00;0,11
930;12,4;-0,17;0,55;9,83;0,13;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;-0,04;-0,00;0,00;0,11
940;12,4;-0,15;0,54;9,83;-0,18;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;-0,04;-0,01;0,00;0,11
950;12,4;-0,13;0,55;9,82;-0,15;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;-0,02;-0,01;0,00;0,11
960;12,4;-0,13;0,54;9,81;0,02;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;0,00;-0,01;0,00;0,11
970;12,4;-0,14;0,54;9,84;-0,06;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;0,00;-0,01;0,00;0,11
980;12,4;-0,13;0,54;9,82;0,02;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;-0,01;-0,01;0,00;0,11
990;12,4;-0,13;0,55;9,83;0,03;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;0,00;-0,01;0,00;0,11
1000;12,4;-0,14;0,54;9,86;0,17;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;0,00;-0,00;0,00;0,11
1010;12,4;-0,11;0,54;9,83;-0,01;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;-0,01;-0,01;0,00;0,11
1020;12,4;-0,11;0,54;9,83;-0,21;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;0,02;-0,00;0,00;0,11
1030;12,4;-0,15;0,54;9,84;-0,19;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,62;0,02;-0,00;0,00;0,11
1040;12,4;-0,12;0,54;9,80;-0,17;0,04;0;0;0;296,0;4,4989567;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,02;-0,00;0,00;0,11
1050;12,4;-0,15;0,55;9,83;-0,32;0,04;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;0,01;-0,00;0,00;0,11
1060;12,4;-0,18;0,54;9,82;-0,07;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,02;-0,00;0,00;0,11
1070;12,4;-0,15;0,54;9,79;0,00;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,05;-0,01;0,00;0,10
1080;12,4;-0,19;0,54;9,83;0,06;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,02;-0,01;0,00;0,10
1090;12,4;-0,14;0,54;9,82;0,00;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,07;-0,01;0,00;0,10
1100;12,4;-0,14;0,54;9,80;-0,16;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,01;-0,01;0,00;0,10
1110;12,4;-0,15;0,53;9,84;0,26;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,64;-0,01;-0,01;0,00;0,10
1120;12,4;-0,17;0,53;9,82;0,06;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,02;-0,01;0,00;0,10
1130;12,4;-0,12;0,54;9,80;0,24;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,04;-0,02;0,00;0,10
1140;12,4;-0,17;0,54;9,83;-0,07;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;0,03;-0,01;0,00;0,10
1150;12,4;-0,16;0,54;9,81;-0,04;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,02;-0,01;0,00;0,10
1160;12,4;-0,14;0,53;9,82;-0,10;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,63;-0,01;-0,01;0,00;0,10
1170;12,4;-0,15;0,53;9,83;-0,34;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,64;0,01;-0,01;0,00;0,10
1180;12,4;-0,11;0,52;9,82;-0,39;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,64;-0,00;-0,01;0,00;0,10
1190;12,4;-0,12;0,53;9,81;-0,25;0,07;0;0;0;296,0;4,4989562;51,9427338;309,79;86,30;-4,53;1;8;0,6;1,5;0,59;3,14;-0,64;0,04;-0,01;0,00;0,10
