FILE NAME;004_22306_260522_172211.CSV
HASHCODE;F3E444E3A8F4CAA8BDFFCB82A2822D274D1963DF6EFA64C80DC97AADB626D14D
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;26/05/2022;17:22:11;GMT+00:00
END OF MEASUREMENT;26/05/2022;17:22:37;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NOT LEVEL Y
UNIT SERIAL;22306
TOTAL TIME;   25200;[mS]
TIME GPS SPEED WENT OVER 2KPH;    7210;[mS]
TIME GPS SPEED WENT UNDER 2KPH;        ;[mS]
PEAK GPS SPEED; 76,50;[kph]
TIME OF PEAK GPS SPEED;   17570;[mS]
PEAK SPEED; 77,08;[kph]
TIME OF PEAK SPEED;   17380;[mS]
TIME ACC WENT OVER 1m/s/s;   16510;[mS]
PEAK ACC;  5,45;[m/s/s]
TIME OF PEAK ACC;   18840;[mS]
PEAK PITCH;   2,51;[deg]
TIME OF PEAK PITCH;   20130;[mS]
PEAK SLIP; 162,72;[deg]
TIME OF PEAK SLIP;   12420;[mS]
AVERAGE LONG ACCEL AT START; -0,26;[m/s/s]
AVERAGE LAT ACCEL AT START; -0,43;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,78;[m/s/s]
AVERAGE PITCH RATE AT START;   0,31;[deg/s]
AVERAGE LONG ACCEL AT END; -1,95;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,04;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,80;[m/s/s]
AVERAGE PITCH RATE AT END;   0,33;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,3;-0,20;-0,41;9,83;0,52;0,07;0;0;0;218,2;4,4891391;51,9421921;-298,83;-114,43;-3,50;3;9;0,5;1,4;0,01;0,56;-1,47;0,04;-0,04;0,00;0,08
10;12,3;-0,27;-0,44;9,91;0,26;0,07;0;0;0;218,2;4,4891391;51,9421921;-298,83;-114,43;-3,50;3;9;0,5;1,4;1,47;2,41;-1,47;0,05;-0,03;0,00;0,09
20;12,3;-0,34;-0,48;9,81;0,56;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,49;-1,47;-0,02;-0,03;0,00;0,09
30;12,3;-0,31;-0,51;9,77;-0,14;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,60;-1,47;-0,09;-0,03;0,00;0,08
40;12,3;-0,14;-0,43;9,81;0,65;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,69;-1,47;-0,06;-0,04;0,00;0,08
50;12,3;-0,22;-0,37;9,68;0,25;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,66;-1,47;0,11;-0,02;0,00;0,09
60;12,3;-0,18;-0,36;9,68;0,21;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,58;-1,47;0,03;-0,02;0,00;0,09
70;12,3;-0,31;-0,42;9,71;-0,17;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,51;-1,47;0,07;-0,01;0,00;0,09
80;12,3;-0,18;-0,41;9,83;0,41;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,51;-1,47;-0,06;-0,01;0,00;0,09
90;12,3;-0,26;-0,48;9,83;0,19;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,50;-1,47;0,07;-0,00;0,00;0,09
100;12,3;-0,18;-0,53;9,83;0,65;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,53;-1,47;-0,01;-0,01;0,00;0,10
110;12,3;-0,34;-0,49;9,75;0,21;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,58;-1,47;0,07;0,00;0,00;0,10
120;12,3;-0,15;-0,37;9,80;0,52;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,60;-1,47;-0,09;-0,01;0,00;0,10
130;12,3;-0,30;-0,36;9,67;0,66;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,57;-1,47;0,11;0,00;0,00;0,10
140;12,3;-0,18;-0,37;9,73;0,36;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,54;-1,47;-0,05;-0,00;0,00;0,10
150;12,3;-0,35;-0,40;9,69;0,31;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,51;-1,47;0,08;0,01;0,00;0,10
160;12,3;-0,19;-0,43;9,89;0,25;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,50;-1,47;-0,10;-0,00;0,00;0,10
170;12,3;-0,33;-0,47;9,83;0,02;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,51;-1,47;0,06;0,00;0,00;0,10
180;12,3;-0,18;-0,54;9,82;0,28;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,52;-1,47;-0,08;-0,01;0,00;0,10
190;12,3;-0,35;-0,42;9,82;0,22;0,04;0;0;0;250,7;4,4891391;51,9421921;-298,83;-114,43;-3,48;3;9;0,5;1,4;1,47;2,55;-1,47;0,08;0,00;0,00;0,10
200;12,3;-0,24;-0,38;9,80;0,48;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,55;-1,47;-0,10;-0,01;0,00;0,10
210;12,3;-0,32;-0,35;9,69;0,59;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,53;-1,47;0,01;-0,01;0,00;0,10
220;12,3;-0,31;-0,38;9,73;0,58;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,51;-1,47;-0,07;-0,01;0,00;0,10
230;12,3;-0,37;-0,41;9,86;-0,02;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,50;-1,46;-0,06;-0,02;0,00;0,10
240;12,3;-0,29;-0,44;9,90;0,33;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,50;-1,47;-0,12;-0,03;0,00;0,09
250;12,3;-0,33;-0,47;9,81;0,70;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,50;-1,47;-0,04;-0,03;0,00;0,09
260;12,3;-0,32;-0,49;9,73;0,22;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,51;-1,46;-0,08;-0,03;0,00;0,09
270;12,3;-0,15;-0,41;9,83;0,62;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,52;-1,46;-0,07;-0,04;0,00;0,09
280;12,3;-0,22;-0,36;9,67;0,33;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,52;-1,46;0,10;-0,02;0,00;0,09
290;12,3;-0,18;-0,35;9,68;0,73;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,50;-1,46;0,03;-0,02;0,00;0,10
300;12,3;-0,32;-0,41;9,70;0,19;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,49;-1,46;0,07;-0,01;0,00;0,10
310;12,3;-0,19;-0,42;9,86;0,59;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,49;-1,46;-0,07;-0,01;0,00;0,10
320;12,3;-0,27;-0,47;9,84;0,08;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,49;-1,45;0,05;-0,01;0,00;0,10
330;12,3;-0,18;-0,48;9,81;0,56;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,49;-1,46;-0,02;-0,01;0,00;0,10
340;12,3;-0,32;-0,51;9,76;0,18;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,50;-1,45;0,07;-0,00;0,00;0,10
350;12,3;-0,16;-0,38;9,81;0,52;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,52;-1,46;-0,07;-0,01;0,00;0,10
360;12,3;-0,32;-0,36;9,68;0,07;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,51;-1,45;0,09;0,00;0,00;0,11
370;12,3;-0,18;-0,38;9,72;0,58;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,50;-1,46;-0,07;-0,00;0,00;0,10
380;12,3;-0,36;-0,42;9,70;0,50;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,47;2,49;-1,45;0,06;0,00;0,00;0,11
390;12,3;-0,18;-0,44;9,89;0,17;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,46;2,49;-1,45;-0,11;-0,01;0,00;0,10
400;12,3;-0,34;-0,48;9,82;0,31;0,07;0;0;0;279,4;4,4891391;51,9421921;-298,86;-114,43;-3,45;3;9;0,5;1,4;1,46;2,49;-1,45;0,06;-0,00;0,00;0,11
410;12,3;-0,17;-0,53;9,80;0,42;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,50;-1,45;-0,09;-0,01;0,00;0,10
420;12,3;-0,37;-0,43;9,82;0,42;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,52;-1,45;0,08;-0,00;0,00;0,11
430;12,3;-0,19;-0,38;9,79;0,34;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,52;-1,45;-0,12;-0,01;0,00;0,11
440;12,3;-0,31;-0,36;9,66;0,25;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,51;-1,45;0,05;-0,01;0,00;0,11
450;12,3;-0,28;-0,38;9,73;0,22;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,50;-1,45;-0,06;-0,01;0,00;0,11
460;12,3;-0,37;-0,42;9,83;0,06;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,49;-1,45;-0,03;-0,01;0,00;0,11
470;12,3;-0,25;-0,44;9,90;0,20;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,49;-1,46;-0,12;-0,02;0,00;0,10
480;12,3;-0,33;-0,48;9,80;0,33;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,50;-1,46;-0,00;-0,02;0,00;0,10
490;12,3;-0,27;-0,54;9,82;0,44;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,50;-1,46;-0,08;-0,03;0,00;0,10
500;12,3;-0,35;-0,43;9,82;0,12;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,52;-1,46;-0,02;-0,03;0,00;0,10
510;12,3;-0,18;-0,36;9,67;0,20;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,52;-1,46;-0,10;-0,03;0,00;0,10
520;12,3;-0,19;-0,35;9,67;0,44;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,51;-1,46;0,06;-0,02;0,00;0,10
530;12,3;-0,28;-0,42;9,69;0,03;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,50;-1,46;0,06;-0,02;0,00;0,11
540;12,3;-0,22;-0,42;9,84;0,51;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,50;-1,46;-0,03;-0,02;0,00;0,11
550;12,3;-0,23;-0,47;9,84;0,19;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,50;-1,46;0,03;-0,01;0,00;0,11
560;12,3;-0,19;-0,47;9,79;0,28;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,50;-1,46;0,02;-0,01;0,00;0,11
570;12,3;-0,28;-0,50;9,75;-0,01;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,51;-1,46;0,06;-0,00;0,00;0,11
580;12,3;-0,18;-0,37;9,80;0,50;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,51;-1,46;-0,03;-0,01;0,00;0,11
590;12,3;-0,35;-0,36;9,69;0,30;0,11;0;0;0;74,1;4,4891391;51,9421921;-298,86;-114,43;-3,41;3;9;0,5;1,4;1,46;2,51;-1,46;0,07;0,00;0,00;0,12
600;12,3;-0,20;-0,37;9,73;0,51;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,46;-0,10;-0,01;0,00;0,11
610;12,3;-0,40;-0,42;9,71;0,23;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,46;0,05;-0,00;0,00;0,12
620;12,3;-0,22;-0,44;9,92;0,20;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,46;-0,15;-0,02;0,00;0,11
630;12,3;-0,35;-0,47;9,84;-0,02;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,46;0,03;-0,01;0,00;0,11
640;12,3;-0,18;-0,53;9,82;0,42;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,46;-0,10;-0,02;0,00;0,11
650;12,3;-0,40;-0,52;9,77;0,38;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,51;-1,46;0,07;-0,01;0,00;0,12
660;12,3;-0,18;-0,39;9,83;0,45;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,52;-1,46;-0,15;-0,03;0,00;0,11
670;12,3;-0,36;-0,35;9,68;0,64;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,52;-1,46;0,08;-0,02;0,00;0,11
680;12,3;-0,29;-0,38;9,73;0,55;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,51;-1,46;-0,11;-0,02;0,00;0,11
690;12,3;-0,41;-0,41;9,83;0,37;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,46;-0,04;-0,03;0,00;0,11
700;12,3;-0,23;-0,43;9,91;0,09;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,46;-0,17;-0,04;0,00;0,11
710;12,3;-0,36;-0,47;9,80;-0,07;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,46;0,02;-0,03;0,00;0,11
720;12,3;-0,28;-0,52;9,81;0,08;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,51;-1,46;-0,11;-0,04;0,00;0,10
730;12,3;-0,38;-0,42;9,81;-0,08;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,51;-1,46;-0,03;-0,04;0,00;0,10
740;12,3;-0,18;-0,35;9,70;0,13;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,51;-1,47;-0,13;-0,05;0,00;0,10
750;12,3;-0,20;-0,34;9,66;0,08;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,51;-1,47;0,08;-0,04;0,00;0,10
760;12,3;-0,27;-0,41;9,72;0,23;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,47;0,05;-0,03;0,00;0,11
770;12,3;-0,20;-0,41;9,82;0,47;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,47;-0,02;-0,03;0,00;0,11
780;12,3;-0,23;-0,47;9,87;0,19;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,47;0,05;-0,02;0,00;0,11
790;12,3;-0,17;-0,47;9,80;0,62;0,07;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,39;3;9;0,5;1,4;1,46;2,50;-1,47;0,02;-0,02;0,00;0,11
800;12,3;-0,26;-0,51;9,78;0,08;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;0,09;-0,01;0,00;0,11
810;12,3;-0,13;-0,43;9,81;0,68;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;-0,01;-0,01;0,00;0,11
820;12,3;-0,17;-0,36;9,69;0,24;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;0,12;0,01;0,00;0,12
830;12,3;-0,17;-0,38;9,72;0,56;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;0,09;0,01;0,00;0,12
840;12,3;-0,38;-0,41;9,70;-0,04;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,50;-1,47;0,09;0,02;0,00;0,13
850;12,3;-0,18;-0,44;9,90;0,67;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,50;-1,47;-0,12;0,01;0,00;0,12
860;12,3;-0,33;-0,47;9,83;0,23;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,50;-1,47;0,07;0,01;0,00;0,13
870;12,3;-0,18;-0,54;9,81;0,64;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;-0,08;0,00;0,00;0,12
880;12,3;-0,35;-0,51;9,73;0,23;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,46;0,08;0,01;0,00;0,13
890;12,3;-0,14;-0,38;9,80;0,24;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,52;-1,47;-0,10;0,00;0,00;0,13
900;12,3;-0,33;-0,36;9,67;0,41;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,52;-1,47;0,11;0,01;0,00;0,13
910;12,3;-0,29;-0,39;9,73;0,22;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;-0,08;0,00;0,00;0,13
920;12,3;-0,39;-0,43;9,82;0,22;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;-0,04;-0,00;0,00;0,13
930;12,3;-0,25;-0,45;9,91;0,28;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;-0,14;-0,01;0,00;0,12
940;12,3;-0,35;-0,50;9,81;0,69;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,47;-0,00;-0,01;0,00;0,12
950;12,3;-0,30;-0,56;9,81;-0,07;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,51;-1,46;-0,10;-0,02;0,00;0,12
960;12,3;-0,38;-0,45;9,82;0,16;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,52;-1,47;-0,05;-0,02;0,00;0,12
970;12,3;-0,22;-0,40;9,80;0,39;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,52;-1,47;-0,13;-0,03;0,00;0,11
980;12,3;-0,36;-0,36;9,68;0,29;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,52;-1,47;0,03;-0,03;0,00;0,12
990;12,3;-0,34;-0,42;9,71;0,30;0,04;0;0;0;324,8;4,4891386;51,9421921;-298,88;-114,43;-3,36;3;9;0,5;1,4;1,46;2,52;-1,47;-0,11;-0,04;0,00;0,11
1000;12,3;-0,21;-0,41;9,83;0,21;0,04;0;0;0;324,8;4,4891391;51,9421921;-298,86;-114,43;-3,36;3;10;0,5;1,4;1,46;2,52;-1,47;-0,09;-0,04;0,00;0,11
1010;12,3;-0,31;-0,47;9,83;0,48;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;0,04;-0,03;0,00;0,11
1020;12,3;-0,21;-0,47;9,82;0,54;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;-0,06;-0,04;0,00;0,11
1030;12,3;-0,34;-0,49;9,77;0,23;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;0,04;-0,03;0,00;0,11
1040;12,3;-0,16;-0,41;9,84;0,51;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;-0,09;-0,03;0,00;0,11
1050;12,3;-0,24;-0,35;9,68;-0,01;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,46;0,09;-0,02;0,00;0,11
1060;12,3;-0,20;-0,37;9,76;0,61;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;0,01;-0,02;0,00;0,11
1070;12,3;-0,39;-0,40;9,73;0,06;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,46;0,05;-0,01;0,00;0,11
1080;12,3;-0,19;-0,43;9,93;0,22;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;-0,14;-0,02;0,00;0,11
1090;12,3;-0,34;-0,47;9,85;-0,19;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;0,06;-0,02;0,00;0,11
1100;12,3;-0,14;-0,53;9,85;0,48;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;-0,09;-0,02;0,00;0,11
1110;12,3;-0,36;-0,50;9,78;0,22;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;0,12;-0,01;0,00;0,11
1120;12,3;-0,13;-0,37;9,82;0,73;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;-0,11;-0,02;0,00;0,11
1130;12,3;-0,31;-0,34;9,68;0,42;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;0,12;-0,00;0,00;0,12
1140;12,3;-0,15;-0,37;9,73;0,91;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,47;-0,06;-0,01;0,00;0,11
1150;12,3;-0,38;-0,40;9,84;0,78;0,07;0;0;0;92,2;4,4891391;51,9421921;-298,86;-114,43;-3,35;3;10;0,5;1,4;1,46;2,52;-1,46;0,10;0,00;0,00;0,12
