TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


3340;13,9;-1,15;-0,29;9,81;-0,44;64,22;0;0;0;347,1;4,6777086;51,8508987;-32,97;154,35;7,93;3;10;0,8;2,8;3,11;2,67;-3,77;-0,67;-0,47;179,68;63,41
3350;13,8;-1,27;-0,36;9,96;-0,52;64,22;0;0;0;347,1;4,6777086;51,8508987;-32,97;154,35;7,93;3;10;0,8;2,8;3,11;2,67;-3,78;-0,51;-0,48;179,68;63,40
3360;13,8;-1,54;-0,16;9,44;-1,56;64,22;0;0;0;347,1;4,6777086;51,8508987;-32,97;154,35;7,93;3;10;0,8;2,8;3,11;2,67;-3,79;-0,62;-0,49;179,68;63,38
3370;13,8;-1,16;-0,15;10,02;-0,28;64,22;0;0;0;347,1;4,6777086;51,8508987;-32,97;154,35;7,93;3;10;0,8;2,8;3,11;2,67;-3,80;-0,89;-0,53;179,68;63,35
3380;13,8;-1,12;-0,04;9,55;-0,22;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,81;-0,51;-0,53;179,68;63,33
3390;13,8;-1,46;-0,30;9,40;-0,73;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,82;-0,47;-0,52;179,74;63,32
3400;13,8;-1,15;-0,51;9,80;0,11;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,83;-0,81;-0,55;179,74;63,29
3410;13,8;-1,47;-0,41;9,71;-0,18;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,83;-0,50;-0,55;179,74;63,27
3420;13,9;-1,18;-0,25;9,75;0,39;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,83;-0,82;-0,57;179,74;63,25
3430;13,8;-1,12;-0,16;9,80;-0,10;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,83;-0,53;-0,57;179,74;63,23
3440;13,8;-1,25;-0,56;9,47;0,22;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,47;-0,56;179,74;63,22
3450;13,8;-0,96;-0,35;9,26;0,78;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,59;-0,56;179,74;63,20
3460;13,8;-1,47;-0,07;9,86;0,12;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,83;-0,31;-0,54;179,74;63,19
3470;13,9;-1,21;0,09;9,26;0,08;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,81;-0,56;179,74;63,16
3480;13,8;-1,21;-0,01;10,20;0,37;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,56;-0,56;179,74;63,14
3490;13,8;-1,12;-0,35;9,73;0,83;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,56;-0,56;179,74;63,12
3500;13,8;-1,38;-0,64;9,91;0,04;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,83;-0,47;-0,55;179,74;63,10
3510;13,9;-1,03;-0,32;9,74;0,02;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,73;-0,57;179,74;63,08
3520;13,9;-0,79;-0,24;9,94;0,72;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,37;-0,55;179,74;63,06
3530;13,8;-1,23;-0,51;9,25;0,50;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,13;-0,51;179,74;63,06
3540;13,8;-1,34;-0,15;9,58;-0,36;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,83;-0,58;-0,52;179,74;63,04
3550;13,8;-1,07;0,08;9,86;-0,36;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,69;-0,53;179,74;63,02
3560;13,9;-1,50;0,11;9,38;0,44;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,85;-0,41;-0,52;179,74;63,00
3570;13,9;-0,93;-0,08;9,69;1,36;63,83;0;0;0;347,2;4,6776977;51,8509331;-33,73;157,77;7,92;3;10;0,8;2,8;3,11;2,67;-3,85;-0,84;-0,55;179,74;62,98
3580;13,8;-1,41;-0,03;9,59;0,05;63,83;0;0;0;347,2;4,6776867;51,8509636;-34,49;161,19;7,92;3;10;0,8;2,8;3,11;2,67;-3,84;-0,28;-0,53;179,74;62,97
3590;13,8;-1,28;-0,45;10,15;1,41;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,84;-0,76;-0,55;179,74;62,94
3600;13,9;-1,27;-0,37;10,00;0,50;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,83;-0,62;-0,56;179,84;62,92
3610;13,9;-1,65;-0,55;9,86;-0,75;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,83;-0,61;-0,56;179,84;62,90
3620;13,8;-0,66;-0,65;9,78;0,66;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,84;-1,00;-0,61;179,84;62,87
3630;13,8;-0,85;-0,81;9,47;0,53;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,83;-0,01;-0,55;179,84;62,87
3640;13,8;-1,02;-0,46;9,33;0,05;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,83;-0,19;-0,51;179,84;62,87
3650;13,9;-1,05;-0,21;9,53;0,49;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,83;-0,36;-0,50;179,84;62,85
3660;13,9;-1,30;-0,01;9,73;0,21;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,83;-0,39;-0,49;179,84;62,84
3670;13,8;-1,18;-0,67;9,05;0,05;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,83;-0,64;-0,50;179,84;62,82
3680;13,8;-1,11;-0,29;9,44;0,42;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,84;-0,53;-0,50;179,84;62,80
3690;13,8;-0,92;0,16;9,56;-0,18;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,84;-0,46;-0,50;179,84;62,78
3700;13,9;-1,48;-0,30;9,78;-0,84;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,84;-0,27;-0,48;179,84;62,77
3710;13,8;-0,73;-0,78;9,81;0,42;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,85;-0,82;-0,51;179,84;62,75
3720;13,8;-0,59;-0,86;9,78;-0,64;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,85;-0,07;-0,47;179,84;62,74
3730;13,8;-1,36;-0,64;9,37;-1,04;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,86;0,07;-0,41;179,84;62,75
3740;13,9;-0,92;0,25;9,59;-0,04;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,87;-0,70;-0,44;179,84;62,72
3750;13,9;-1,17;0,31;9,71;-0,77;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,88;-0,26;-0,42;179,84;62,71
3760;13,9;-0,97;-0,38;9,58;-0,39;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,89;-0,51;-0,43;179,84;62,70
3770;13,8;-0,97;-0,60;9,10;-0,13;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,89;-0,31;-0,42;179,84;62,69
3780;13,9;-1,39;0,01;9,79;-0,64;63,50;0;0;0;347,3;4,6776867;51,8509636;-34,49;161,19;7,91;3;10;0,8;2,8;3,11;2,67;-3,90;-0,30;-0,41;179,84;62,68
3790;13,9;-1,18;0,10;10,32;-0,21;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,91;-0,73;-0,44;179,84;62,65
3800;13,9;-1,32;0,00;9,81;-0,57;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,91;-0,51;-0,45;179,90;62,64
3810;13,8;-1,33;-0,44;9,39;-0,36;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,92;-0,65;-0,47;179,90;62,62
3820;13,8;-1,07;-0,42;9,64;0,44;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,93;-0,65;-0,49;179,90;62,59
3830;13,9;-1,42;-0,42;9,77;-0,76;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,93;-0,40;-0,48;179,90;62,58
3840;13,9;-1,37;-0,35;9,79;0,04;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,94;-0,75;-0,50;179,90;62,56
3850;13,9;-1,11;-0,11;9,59;0,33;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,94;-0,70;-0,52;179,90;62,53
3860;13,8;-1,42;-0,19;9,47;-0,70;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,94;-0,44;-0,52;179,90;62,52
3870;13,9;-1,02;0,07;9,52;0,06;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,75;-0,54;179,90;62,49
3880;13,9;-1,00;0,03;9,72;0,48;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,34;-0,52;179,90;62,48
3890;13,9;-1,20;-0,01;9,84;0,42;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,32;-0,50;179,90;62,47
3900;13,8;-1,34;-0,81;9,75;0,17;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,53;-0,50;179,90;62,45
3910;13,9;-1,26;-0,72;9,85;0,57;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,67;-0,52;179,90;62,43
3920;13,9;-1,16;-0,49;9,77;-0,02;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,58;-0,53;179,90;62,41
3930;13,9;-1,05;-0,49;9,77;0,03;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,49;-0,52;179,90;62,39
3940;13,8;-1,14;-0,16;9,00;-0,51;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,96;-0,37;-0,51;179,90;62,38
3950;13,8;-0,95;0,17;9,48;1,33;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,96;-0,47;-0,50;179,90;62,36
3960;13,9;-1,11;-0,18;9,69;0,25;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,28;-0,48;179,90;62,35
3970;13,9;-1,65;0,08;10,35;0,29;63,14;0;0;0;347,4;4,6776757;51,8509941;-35,23;164,61;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,43;-0,48;179,90;62,34
3980;13,9;-1,24;0,23;9,73;0,16;63,14;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,89;3;10;0,8;2,8;3,11;2,67;-3,95;-0,98;-0,53;179,90;62,31
3990;13,8;-1,41;-0,09;10,07;0,02;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,96;-0,56;-0,53;179,90;62,29
4000;13,9;-0,88;-0,34;9,59;0,72;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,96;-0,74;-0,55;179,90;62,26
4010;13,9;-1,34;0,13;9,71;0,67;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,95;-0,20;-0,51;179,90;62,26
4020;13,9;-1,48;-0,51;9,20;0,16;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,95;-0,67;-0,53;179,90;62,24
4030;13,8;-1,23;-0,52;9,88;0,40;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,95;-0,80;-0,56;179,90;62,21
4040;13,8;-0,99;-0,60;9,77;0,63;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,95;-0,55;-0,56;179,90;62,19
4050;13,9;-1,13;0,02;9,93;1,06;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,95;-0,32;-0,53;179,90;62,18
4060;13,9;-1,36;-0,29;9,99;0,59;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,94;-0,46;-0,53;179,90;62,17
4070;13,9;-1,06;-0,42;9,76;0,78;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,94;-0,69;-0,54;179,90;62,14
4080;13,8;-1,16;-0,20;9,84;0,66;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,93;-0,39;-0,53;179,90;62,13
4090;13,8;-1,33;-0,14;9,82;0,69;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,93;-0,49;-0,52;179,90;62,11
4100;13,9;-1,28;-0,37;9,72;0,72;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,93;-0,66;-0,54;179,90;62,09
4110;13,8;-1,35;-0,53;9,75;0,52;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,92;-0,61;-0,54;179,90;62,07
4120;13,8;-1,08;-0,82;9,78;0,63;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,92;-0,68;-0,56;179,90;62,05
4130;13,8;-0,98;-0,03;10,04;0,86;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,92;-0,41;-0,54;179,90;62,03
4140;13,9;-1,12;-0,28;10,40;0,94;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,91;-0,31;-0,52;179,90;62,02
4150;13,8;-1,19;-0,61;10,02;0,91;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,91;-0,46;-0,51;179,90;62,01
4160;13,8;-1,39;-0,33;9,76;0,20;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,90;-0,53;-0,51;179,90;61,99
4170;13,8;-0,81;0,17;9,80;0,53;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,90;-0,73;-0,54;179,90;61,97
4180;13,9;-0,82;0,14;9,51;1,29;62,86;0;0;0;347,4;4,6776643;51,8510246;-36,02;168,03;7,88;3;10;0,8;2,8;3,11;2,67;-3,90;-0,14;-0,50;179,90;61,96
4190;13,9;-1,30;-0,69;9,69;0,38;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,89;-0,15;-0,46;179,90;61,96
4200;13,8;-1,20;-0,59;9,69;0,67;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,89;-0,63;-0,48;-179,98;61,94
4210;13,8;-1,19;-0,86;10,07;0,41;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,89;-0,54;-0,48;-179,98;61,92
4220;13,8;-1,05;-0,07;10,23;0,50;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,89;-0,53;-0,49;-179,98;61,90
4230;13,9;-0,97;-0,47;9,96;1,04;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,89;-0,38;-0,48;-179,98;61,89
4240;13,8;-1,30;-0,78;9,40;0,13;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,88;-0,31;-0,46;-179,98;61,88
4250;13,8;-1,15;-0,63;9,14;0,23;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,88;-0,63;-0,48;-179,98;61,86
4260;13,8;-0,80;0,34;9,17;-0,13;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,88;-0,49;-0,48;-179,98;61,85
4270;13,9;-0,77;0,34;9,25;-0,22;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,89;-0,13;-0,45;-179,98;61,84
4280;13,9;-0,83;-0,24;9,81;1,49;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,89;-0,10;-0,41;-179,98;61,84
4290;13,8;-1,58;-1,06;9,92;-0,54;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,88;-0,16;-0,39;-179,98;61,83
4300;13,8;-1,23;-1,08;9,66;-0,93;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,89;-0,91;-0,44;-179,98;61,80
4310;13,9;-0,79;-0,15;9,79;0,50;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,90;-0,56;-0,45;-179,98;61,78
4320;13,9;-1,24;0,17;9,41;0,10;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,90;-0,12;-0,42;-179,98;61,77
4330;13,8;-1,04;-1,24;9,64;-0,07;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,90;-0,57;-0,43;-179,98;61,75
4340;13,8;-1,34;-0,94;9,25;-1,68;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,90;-0,37;-0,43;-179,98;61,74
4350;13,8;-0,71;-0,09;9,70;0,33;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,92;-0,67;-0,45;-179,98;61,72
4360;13,9;-0,56;0,25;9,92;-0,41;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,92;-0,04;-0,41;-179,98;61,72
4370;13,8;-1,50;0,14;9,69;-0,92;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,93;0,11;-0,36;-179,98;61,72
4380;13,8;-1,08;-0,81;9,44;-0,56;62,42;0;0;0;347,5;4,6776538;51,8510551;-36,75;171,46;7,86;3;10;0,8;2,8;3,11;2,67;-3,94;-0,83;-0,41;-179,98;61,69
4390;13,8;-0,97;-0,46;8,97;-0,77;62,42;0;0;0;347,5;4,6776428;51,8510857;-37,49;174,88;7,86;3;10;0,8;2,8;3,11;2,67;-3,95;-0,40;-0,41;-179,98;61,68
4400;13,9;-0,85;-0,34;9,67;-0,38;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-3,96;-0,29;-0,39;-179,90;61,67
4410;13,8;-0,83;0,19;8,87;-0,71;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-3,97;-0,17;-0,37;-179,90;61,67
4420;13,8;-1,36;-0,18;9,67;-0,31;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-3,98;-0,15;-0,35;-179,90;61,66
4430;13,8;-1,26;-0,64;10,04;-0,23;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-3,99;-0,68;-0,38;-179,90;61,64
4440;13,9;-1,60;-0,48;9,67;-1,02;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-3,99;-0,58;-0,40;-179,90;61,62
4450;13,9;-1,22;-0,45;9,51;1,36;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,01;-0,92;-0,45;-179,90;61,59
4460;13,9;-0,17;-0,39;9,87;0,08;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-3,99;-0,54;-0,46;-179,90;61,57
4470;13,8;-2,50;-0,03;9,73;-3,33;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,00;0,52;-0,36;-179,90;61,59
4480;13,9;-1,05;0,24;9,77;0,99;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,03;-1,81;-0,51;-179,90;61,53
4490;13,9;-1,00;-0,88;9,76;-0,37;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,03;-0,36;-0,49;-179,90;61,52
4500;13,9;-1,85;-0,01;8,23;-2,80;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,03;-0,31;-0,48;-179,90;61,51
4510;13,8;-0,31;0,01;9,88;1,10;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,07;-1,16;-0,54;-179,90;61,46
4520;13,9;-0,23;-0,09;10,18;0,75;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,06;0,38;-0,45;-179,90;61,48
4530;13,9;-2,56;-0,22;10,13;-1,66;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,05;0,46;-0,36;-179,90;61,50
4540;13,9;-1,13;-0,85;9,29;-0,03;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,07;-1,87;-0,51;-179,90;61,43
4550;13,8;-1,02;-0,32;8,72;-1,16;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,08;-0,44;-0,50;-179,90;61,42
4560;13,7;-0,54;0,17;8,48;0,23;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,09;-0,32;-0,49;-179,90;61,41
4570;13,7;-1,26;0,22;9,84;-0,71;62,17;0;0;0;347,6;4,6776428;51,8510857;-37,49;174,88;7,84;3;10;0,8;2,8;3,11;2,67;-4,09;0,16;-0,42;-179,90;61,41
4580;13,8;-1,81;-0,44;9,90;-1,30;62,17;0;0;0;347,6;4,6776323;51,8511124;-38,22;177,92;7,84;3;10;0,8;2,8;3,11;2,67;-4,10;-0,56;-0,43;-179,90;61,40
4590;13,8;-1,27;-0,96;10,32;0,35;61,85;0;0;0;347,5;4,6776323;51,8511124;-38,22;177,92;7,82;3;10;0,8;2,8;3,11;2,67;-4,12;-1,10;-0,50;-179,90;61,36
