FILE NAME;022_22306_050622_074150.CSV
HASHCODE;2DBB0ED1A310ECB7C99C8B2038A7607801980C7A3BF9FF392BD44C2716F68C5E
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;05/06/2022;07:41:50;GMT+00:00
END OF MEASUREMENT;05/06/2022;07:42:05;GMT+00:00
STANDARD CONFIG;LOGGER AND DISPLAY NON-STANDARD
ERROR DURING TEST;NOT LEVEL Y
UNIT SERIAL;22306
TOTAL TIME;   14910;[mS]
TIME GPS SPEED WENT OVER 2KPH;     140;[mS]
TIME GPS SPEED WENT UNDER 2KPH;        ;[mS]
PEAK GPS SPEED;106,16;[kph]
TIME OF PEAK GPS SPEED;   10950;[mS]
PEAK SPEED;106,50;[kph]
TIME OF PEAK SPEED;   10400;[mS]
TIME ACC WENT OVER 1m/s/s;      60;[mS]
PEAK ACC;  5,98;[m/s/s]
TIME OF PEAK ACC;   10400;[mS]
PEAK PITCH;   4,29;[deg]
TIME OF PEAK PITCH;    9550;[mS]
PEAK SLIP; 179,98;[deg]
TIME OF PEAK SLIP;   11950;[mS]
AVERAGE LONG ACCEL AT START;  0,12;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,61;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,82;[m/s/s]
AVERAGE PITCH RATE AT START;   0,01;[deg/s]
AVERAGE LONG ACCEL AT END; -1,41;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,43;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,56;[m/s/s]
AVERAGE PITCH RATE AT END;  -0,05;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;13,8;1,64;0,43;9,24;0,70;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,31;0,57;-3,19;3,32;0,30;154,15;98,25
10;13,8;-0,09;1,15;9,76;-2,53;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,18;2,52;-3,18;2,18;0,49;154,15;98,33
20;13,8;1,94;0,78;10,70;2,08;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,20;4,62;-3,21;0,46;0,49;154,15;98,34
30;13,8;0,37;0,13;11,21;1,83;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,20;4,60;-3,19;2,49;0,69;154,15;98,42
40;13,8;-0,07;0,32;8,67;0,98;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,19;3,64;-3,17;0,92;0,71;154,15;98,44
50;13,8;-1,60;-0,20;8,42;-0,54;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,19;3,29;-3,17;0,47;0,69;154,15;98,45
60;13,8;-1,57;0,60;9,20;-1,74;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,18;2,55;-3,17;-1,06;0,51;154,15;98,41
70;13,8;0,11;0,33;10,53;-2,01;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,18;2,68;-3,19;-1,02;0,36;154,15;98,36
80;13,8;1,44;0,72;9,41;-0,70;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,19;2,59;-3,22;0,66;0,39;154,15;98,38
90;13,8;0,87;0,28;10,19;-0,07;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,19;2,77;-3,22;1,99;0,55;154,15;98,45
100;13,8;-0,76;-0,07;10,47;-1,57;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,20;2,66;-3,23;1,42;0,64;154,15;98,49
110;13,8;-0,92;0,91;9,87;-2,70;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,20;2,38;-3,25;-0,21;0,55;154,15;98,48
120;13,8;0,23;0,75;10,68;-2,53;97,85;0;0;0;321,6;4,6799908;51,8469315;123,97;-287,41;-3,12;3;6;1,4;2,2;3,21;2,63;-3,27;-0,36;0,46;154,15;98,46
130;13,9;1,39;0,28;9,65;-0,86;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,21;2,76;-3,30;0,79;0,49;154,15;98,49
140;13,8;1,25;1,11;9,62;-0,31;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,22;2,68;-3,31;1,96;0,64;153,91;98,55
150;13,8;0,98;0,93;8,65;0,81;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,23;2,93;-3,32;1,82;0,76;153,91;98,61
160;13,8;-0,23;0,65;9,92;0,94;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,23;3,09;-3,31;1,54;0,84;153,91;98,66
170;13,8;0,38;0,82;9,72;1,99;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,24;3,14;-3,30;0,33;0,79;153,91;98,67
180;13,8;-0,65;0,53;9,92;-0,12;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,24;3,23;-3,29;0,94;0,80;153,91;98,70
190;13,8;0,73;0,44;8,34;-0,16;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,24;3,22;-3,29;-0,09;0,71;153,91;98,69
200;13,8;0,74;0,80;8,00;0,20;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,25;3,19;-3,29;1,29;0,77;153,91;98,73
210;13,8;0,72;1,06;8,34;-0,22;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,25;3,26;-3,29;1,30;0,82;153,91;98,77
220;13,8;0,10;0,62;9,70;-2,29;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,25;3,39;-3,30;1,28;0,87;153,91;98,82
230;13,8;-0,20;-0,26;10,02;-2,10;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,25;3,40;-3,32;0,67;0,85;153,91;98,84
240;13,8;0,49;0,53;8,73;-1,37;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,26;3,20;-3,35;0,37;0,80;153,91;98,85
250;13,8;0,35;0,49;9,17;-1,08;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,26;3,19;-3,36;1,06;0,83;153,91;98,88
260;13,8;0,35;0,89;9,07;-2,06;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,27;3,18;-3,38;0,93;0,84;153,91;98,91
270;13,9;0,67;0,81;8,96;-1,91;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,27;3,26;-3,40;0,93;0,85;153,91;98,94
280;13,8;0,53;0,75;9,41;-0,35;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,28;3,31;-3,42;1,25;0,89;153,91;98,98
290;13,8;-0,02;0,12;10,42;-0,81;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,28;3,35;-3,43;1,11;0,91;153,91;99,01
300;13,8;-0,02;0,25;10,16;0,36;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,29;3,26;-3,44;0,57;0,88;153,91;99,03
310;13,8;-0,51;-0,12;10,34;0,15;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,29;3,20;-3,43;0,57;0,85;153,91;99,04
320;13,9;-0,87;-0,19;10,16;0,38;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;6;1,5;2,2;3,30;3,08;-3,44;0,08;0,77;153,91;99,04
330;13,8;-0,76;0,05;10,40;-0,40;97,78;0;0;0;321,4;4,6799412;51,8469696;120,56;-283,22;-3,14;3;7;1,5;2,2;3,30;2,95;-3,43;-0,28;0,66;153,91;99,03
340;13,8;0,66;0,80;8,16;0,69;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,30;2,87;-3,44;-0,17;0,58;153,91;99,02
350;13,8;0,41;1,57;8,66;1,91;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,31;2,92;-3,44;1,25;0,65;153,72;99,06
360;13,9;0,31;1,09;9,58;1,58;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,31;3,10;-3,42;1,00;0,68;153,72;99,09
370;13,8;-0,88;1,38;9,10;0,36;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,31;3,19;-3,41;0,90;0,70;153,72;99,11
380;13,8;-0,90;0,46;10,16;0,63;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,32;-3,40;-0,29;0,60;153,72;99,10
390;13,8;-0,16;0,50;10,24;-0,31;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,30;-3,40;-0,32;0,51;153,72;99,09
400;13,8;0,60;0,31;10,55;1,10;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,29;-3,40;0,43;0,50;153,72;99,10
410;13,8;0,69;0,38;9,58;2,47;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,26;-3,40;1,18;0,57;153,72;99,14
420;13,8;-0,65;-0,16;11,74;1,20;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,23;-3,37;1,27;0,64;153,72;99,19
430;13,8;0,03;0,02;11,47;1,81;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,14;-3,36;-0,08;0,57;153,72;99,18
440;13,8;-0,28;0,98;11,48;2,44;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,07;-3,35;0,60;0,57;153,72;99,20
450;13,8;-0,64;0,88;11,15;3,08;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,13;-3,33;0,29;0,54;153,72;99,21
460;13,8;-0,19;1,21;11,11;2,61;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,17;-3,30;-0,08;0,48;153,72;99,20
470;13,8;0,18;1,43;10,92;5,21;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,25;-3,27;0,37;0,47;153,72;99,21
480;13,8;-1,09;1,41;11,63;4,24;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,36;-3,22;0,73;0,50;153,72;99,24
490;13,8;-0,89;1,24;12,35;5,55;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,32;3,46;-3,18;-0,54;0,39;153,72;99,21
500;13,8;-0,65;1,09;11,72;6,31;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,31;3,54;-3,13;-0,36;0,32;153,72;99,20
510;13,8;-1,51;0,21;13,05;5,79;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,31;3,59;-3,07;-0,13;0,27;153,72;99,19
520;13,8;-0,70;0,97;13,39;5,09;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;7;1,5;2,2;3,30;3,55;-3,01;-0,99;0,15;153,72;99,15
530;13,8;0,06;1,55;11,62;6,71;97,96;0;0;0;321,2;4,6798911;51,8470078;117,13;-279,04;-3,15;3;8;1,5;2,2;3,30;3,59;-2,96;-0,20;0,11;153,72;99,14
540;13,8;0,38;2,75;9,49;5,89;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,29;3,69;-2,90;0,56;0,16;153,72;99,15
550;13,8;0,71;2,75;11,39;7,37;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,28;3,92;-2,84;0,87;0,23;154,01;99,18
560;13,8;0,72;1,09;14,14;10,31;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,27;4,14;-2,77;1,18;0,32;154,01;99,22
570;13,8;-1,96;1,64;12,14;6,08;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,26;4,18;-2,66;1,17;0,41;154,01;99,26
580;13,8;-1,57;1,57;13,16;4,69;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,25;4,27;-2,61;-1,51;0,22;154,01;99,20
590;13,8;1,71;0,75;10,40;5,94;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,24;4,36;-2,56;-1,13;0,08;154,01;99,16
600;13,8;1,69;0,74;9,39;5,97;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,23;4,36;-2,50;2,14;0,29;154,01;99,24
610;13,8;1,45;0,67;10,79;5,88;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,21;4,36;-2,45;2,11;0,47;154,01;99,31
620;13,8;0,76;0,31;11,98;3,88;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,20;4,35;-2,39;1,86;0,61;154,01;99,38
630;13,8;0,73;1,18;9,56;2,22;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,19;4,31;-2,35;1,16;0,66;154,01;99,42
640;13,8;1,36;1,06;8,14;4,11;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,17;4,35;-2,33;1,13;0,71;154,01;99,46
650;13,8;0,80;0,12;10,04;0,46;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,16;4,38;-2,29;1,75;0,81;154,01;99,53
660;13,8;1,97;1,10;8,04;-3,19;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,15;4,32;-2,29;1,20;0,85;154,01;99,57
670;13,8;2,60;1,23;8,46;-0,62;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,13;4,36;-2,32;2,37;1,00;154,01;99,66
680;13,8;1,89;0,30;9,28;-0,93;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,12;4,40;-2,33;3,00;1,20;154,01;99,76
690;13,8;1,06;-0,38;9,34;-3,75;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,11;4,36;-2,34;2,29;1,31;154,01;99,84
700;13,8;0,97;0,48;8,33;-4,10;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,10;4,27;-2,38;1,47;1,33;154,01;99,89
710;13,8;0,53;0,68;8,31;-4,86;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,09;4,25;-2,43;1,38;1,33;154,01;99,94
720;13,8;0,84;0,94;7,53;-5,39;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,08;4,24;-2,48;0,96;1,30;154,01;99,97
730;13,8;1,36;0,94;7,46;-5,06;98,82;0;0;0;321,5;4,6798415;51,8470459;113,72;-274,86;-3,13;3;8;1,5;2,2;3,08;4,26;-2,53;1,28;1,29;154,01;100,02
740;13,8;0,90;-1,04;8,56;-5,01;98,82;0;0;0;321,5;4,6797919;51,8470879;110,29;-269,92;-3,13;3;8;1,5;2,2;3,07;4,28;-2,59;1,80;1,34;154,01;100,08
750;13,8;-0,17;-0,05;8,72;-7,26;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,06;4,14;-2,64;1,35;1,35;154,01;100,13
760;13,8;-0,47;-0,59;8,67;-6,86;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,06;4,08;-2,71;0,30;1,24;154,16;100,14
770;13,8;0,53;0,14;6,87;-7,21;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,05;3,98;-2,79;0,00;1,12;154,16;100,14
780;13,9;0,63;0,61;7,84;-6,69;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,05;3,94;-2,86;1,02;1,11;154,16;100,17
790;13,8;1,00;0,84;8,49;-5,99;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,05;3,94;-2,93;1,13;1,11;154,16;100,21
800;13,8;0,02;0,54;8,78;-5,68;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,05;3,95;-2,99;1,52;1,15;154,16;100,26
810;13,8;-0,64;0,40;7,88;-7,11;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,05;3,94;-3,05;0,54;1,09;154,16;100,27
820;13,8;-0,19;0,57;7,91;-7,21;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,05;3,92;-3,13;-0,11;0,97;154,16;100,27
830;13,8;0,46;-0,11;9,68;-5,12;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,05;3,91;-3,20;0,35;0,91;154,16;100,28
840;13,8;-0,16;-0,59;8,99;-5,15;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,06;3,86;-3,26;1,02;0,92;154,16;100,31
850;13,8;-0,55;-0,30;8,59;-3,36;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,06;3,77;-3,31;0,41;0,87;154,16;100,32
860;13,9;-0,31;-0,56;9,30;-3,49;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,06;3,71;-3,35;0,02;0,78;154,16;100,32
870;13,8;-0,56;-0,24;9,19;-3,57;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,07;3,63;-3,39;0,27;0,73;154,16;100,33
880;13,8;-0,44;0,29;8,49;-3,49;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,07;3,57;-3,42;0,03;0,66;154,16;100,32
890;13,8;-0,24;-0,44;8,23;-2,40;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,07;3,55;-3,46;0,15;0,61;154,16;100,32
900;13,8;0,16;0,70;10,59;-0,33;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,08;3,48;-3,49;0,35;0,58;154,16;100,33
910;13,8;-0,58;1,49;8,71;-1,92;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,08;3,49;-3,50;0,76;0,60;154,16;100,36
920;13,8;-1,40;1,72;11,40;-0,80;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,09;3,55;-3,52;0,02;0,54;154,16;100,35
930;13,8;0,18;0,64;10,01;-0,24;98,82;0;0;0;321,6;4,6797919;51,8470879;110,29;-269,92;-3,07;3;8;1,4;2,2;3,09;3,62;-3,53;-0,80;0,41;154,16;100,32
940;13,9;-0,00;-0,25;9,35;0,16;98,82;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-3,07;3;8;1,4;2,2;3,10;3,62;-3,53;0,78;0,45;154,16;100,34
950;13,8;-0,10;-0,57;9,90;2,54;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,10;3,56;-3,54;0,60;0,46;154,16;100,36
960;13,8;-1,57;-0,24;11,60;0,21;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,11;3,49;-3,51;0,50;0,47;154,09;100,37
970;13,8;-0,17;0,80;10,36;0,99;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,11;3,44;-3,51;-0,97;0,32;154,09;100,34
980;13,9;-0,51;0,89;10,44;4,78;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,11;3,46;-3,51;0,43;0,33;154,09;100,35
990;13,8;-1,02;1,55;10,41;2,38;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,47;-3,46;0,08;0,31;154,09;100,36
1000;13,8;-0,82;1,68;10,64;4,09;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,44;-0,43;0,24;154,09;100,34
1010;13,8;0,24;1,22;10,05;5,91;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,41;-0,24;0,19;154,09;100,34
1020;13,8;-0,77;1,22;12,03;5,67;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,35;0,81;0,25;154,09;100,37
1030;13,8;-0,67;0,12;11,93;5,33;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,30;-0,21;0,21;154,09;100,36
1040;13,8;-0,37;1,11;11,07;5,89;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,25;-0,12;0,17;154,09;100,36
1050;13,8;-0,42;1,18;12,66;6,37;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,19;0,18;0,17;154,09;100,36
1060;13,9;0,28;1,28;10,99;7,10;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,13;0,11;0,17;154,09;100,37
1070;13,8;-0,62;2,00;10,75;5,15;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,07;0,80;0,23;154,09;100,40
1080;13,8;0,33;1,68;10,30;7,81;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-3,02;-0,10;0,20;154,09;100,39
1090;13,8;-0,06;1,43;10,94;7,52;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-2,94;0,84;0,26;154,09;100,42
1100;13,8;0,16;1,98;10,91;6,82;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-2,87;0,43;0,28;154,09;100,44
1110;13,8;-0,05;2,02;12,05;6,37;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-2,81;0,64;0,31;154,09;100,46
1120;13,8;-0,06;1,57;11,57;5,60;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-2,75;0,42;0,33;154,09;100,47
1130;13,8;-0,13;0,93;11,23;4,70;99,58;0;0;0;321,6;4,6797423;51,8471260;106,88;-265,74;-2,98;3;8;1,5;2,2;3,12;3,53;-2,69;0,40;0,33;154,09;100,48
1140;13,8;1,04;0,95;10,31;5,59;100,19;0;0;0;321,7;4,6796923;51,8471642;103,45;-261,55;-2,95;3;9;1,4;2,2;3,12;3,53;-2,65;0,33;0,33;154,09;100,49
1150;13,8;0,89;0,93;10,74;4,39;100,19;0;0;0;321,7;4,6796923;51,8471642;103,45;-261,55;-2,95;3;9;1,4;2,2;3,12;3,53;-2,60;1,49;0,45;154,23;100,55
1160;13,8;1,17;1,66;10,22;3,65;100,19;0;0;0;321,7;4,6796923;51,8471642;103,45;-261,55;-2,95;3;9;1,4;2,2;3,12;3,53;-2,56;1,33;0,54;154,23;100,59
1170;13,9;1,23;2,18;10,65;6,13;100,19;0;0;0;321,7;4,6796923;51,8471642;103,45;-261,55;-2,95;3;9;1,4;2,2;3,12;3,53;-2,53;1,60;0,64;154,23;100,65
1180;13,8;-0,18;1,24;11,52;3,01;100,19;0;0;0;321,7;4,6796923;51,8471642;103,45;-261,55;-2,95;3;9;1,4;2,2;3,12;3,53;-2,47;1,66;0,74;154,23;100,71
1190;13,8;0,87;1,39;10,82;1,54;100,19;0;0;0;321,7;4,6796923;51,8471642;103,45;-261,55;-2,95;3;9;1,4;2,2;3,12;3,53;-2,44;0,23;0,69;154,23;100,72
