FILE NAME;014_22306_131120_104453.CSV
HASHCODE;D8D402BDAC0563C6F11F0B2E33885C1DB4BE90D92814256EDBBC2C809CB00822
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;10:44:53;GMT+00:00
END OF MEASUREMENT;13/11/2020;10:45:14;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   20950;[mS]
TIME GPS SPEED WENT OVER 2KPH;    6530;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   16720;[mS]
PEAK GPS SPEED; 51,98;[kph]
TIME OF PEAK GPS SPEED;   13730;[mS]
PEAK SPEED; 51,45;[kph]
TIME OF PEAK SPEED;   13440;[mS]
TIME ACC WENT OVER 1m/s/s;   13050;[mS]
PEAK ACC;  8,57;[m/s/s]
TIME OF PEAK ACC;   14830;[mS]
PEAK PITCH;   1,90;[deg]
TIME OF PEAK PITCH;    9190;[mS]
PEAK SLIP; 133,88;[deg]
TIME OF PEAK SLIP;    8330;[mS]
AVERAGE LONG ACCEL AT START; -0,05;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,14;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,80;[m/s/s]
AVERAGE PITCH RATE AT START;   0,11;[deg/s]
AVERAGE LONG ACCEL AT END; -0,14;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,35;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,78;[m/s/s]
AVERAGE PITCH RATE AT END;   0,10;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;14,5;-0,03;0,20;9,78;0,10;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;0,10;0,36;1,31;-0,70;-0,85;0,00;0,00
10;14,5;-0,20;0,20;9,78;0,10;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,30;1,16;1,30;-0,83;-0,85;0,00;0,00
20;14,5;-0,20;0,20;9,78;-0,18;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,30;1,16;1,30;-1,00;-0,86;0,00;0,00
30;14,4;0,03;0,24;9,84;0,20;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,30;1,16;1,30;-1,00;-0,88;0,00;0,00
40;14,5;-0,12;0,13;9,76;-0,05;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,30;1,22;1,30;-0,77;-0,86;0,00;0,00
50;14,6;-0,11;0,10;9,84;0,07;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,30;1,13;1,29;-0,91;-0,87;0,00;0,00
60;14,5;-0,17;0,04;9,83;0,01;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,30;1,04;1,29;-0,90;-0,87;0,00;0,00
70;14,4;0,06;0,13;9,81;-0,01;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,29;0,92;1,29;-0,96;-0,88;0,00;0,00
80;14,6;-0,00;0,13;9,70;0,16;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,29;0,90;1,28;-0,72;-0,87;0,00;0,00
90;14,6;-0,04;0,12;9,81;0,01;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,29;0,89;1,28;-0,79;-0,86;0,00;0,00
100;14,5;-0,00;0,16;9,77;0,41;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,29;0,87;1,28;-0,83;-0,85;0,00;0,00
110;14,4;0,07;0,16;9,79;0,20;0,22;0;0;0;272,0;4,5117130;51,9444466;15,50;5,32;6,72;1;6;1,8;3,2;1,29;0,88;1,28;-0,79;-0,85;0,00;0,00
120;14,6;-0,09;0,09;9,76;0,18;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,29;0,88;1,28;-0,71;-0,83;0,00;0,00
130;14,6;-0,09;-0,01;9,85;0,22;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,29;0,85;1,28;-0,88;-0,84;0,00;0,00
140;14,5;-0,00;0,10;9,83;0,41;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,29;0,79;1,27;-0,88;-0,84;0,00;0,00
150;14,5;-0,07;0,12;9,79;0,20;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,29;0,78;1,28;-0,79;-0,84;0,00;0,00
160;14,6;-0,05;0,16;9,79;0,21;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,29;0,77;1,27;-0,86;-0,84;0,00;0,00
170;14,6;-0,18;0,11;9,81;-0,09;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,78;1,27;-0,85;-0,84;0,00;0,00
180;14,5;-0,01;0,21;9,85;0,15;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,78;1,27;-0,97;-0,85;0,00;0,00
190;14,5;-0,12;0,18;9,81;-0,12;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,80;1,27;-0,81;-0,85;0,00;0,00
200;14,6;-0,06;0,11;9,84;0,07;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,81;1,26;-0,92;-0,86;0,00;0,00
210;14,5;-0,18;0,01;9,84;0,23;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,80;1,26;-0,86;-0,86;0,00;0,00
220;14,4;-0,00;0,10;9,86;0,14;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,77;1,26;-0,98;-0,87;0,00;0,00
230;14,5;-0,03;0,15;9,71;0,30;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,76;1,26;-0,80;-0,86;0,00;0,00
240;14,6;-0,08;0,19;9,81;0,14;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,77;1,26;-0,83;-0,86;0,00;0,00
250;14,5;-0,17;0,19;9,80;0,15;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,78;1,26;-0,88;-0,86;0,00;0,00
260;14,5;0,08;0,21;9,87;0,05;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,79;1,25;-0,96;-0,87;0,00;0,00
270;14,5;-0,07;0,15;9,77;0,05;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,28;0,81;1,25;-0,71;-0,85;0,00;0,00
280;14,6;-0,07;0,13;9,84;0,20;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,27;0,81;1,25;-0,86;-0,85;0,00;0,00
290;14,5;-0,18;0,04;9,80;-0,10;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,27;0,81;1,25;-0,86;-0,86;0,00;0,00
300;14,4;0,12;0,12;9,77;0,25;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;6;1,7;3,2;1,27;0,79;1,24;-0,97;-0,87;0,00;0,00
310;14,5;-0,02;0,13;9,69;0,15;0,18;0;0;0;238,6;4,5117116;51,9444427;15,41;4,94;6,45;1;5;1,7;3,2;1,27;0,79;1,24;-0,67;-0,85;0,00;0,00
320;14,5;-0,04;0,16;9,79;-0,09;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,27;0,79;1,24;-0,81;-0,84;0,00;0,00
330;14,5;-0,05;0,19;9,78;0,62;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,27;0,79;1,24;-0,83;-0,84;0,00;0,00
340;14,4;0,06;0,22;9,81;0,31;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,27;0,80;1,24;-0,84;-0,84;0,00;0,00
350;14,6;-0,06;0,16;9,75;0,10;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,27;0,81;1,24;-0,71;-0,83;0,00;0,00
360;14,6;-0,04;0,06;9,83;0,04;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,27;0,82;1,24;-0,83;-0,83;0,00;0,00
370;14,5;-0,05;0,08;9,84;0,26;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,27;0,81;1,23;-0,81;-0,83;0,00;0,00
380;14,5;-0,04;0,13;9,77;-0,02;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,27;0,80;1,23;-0,82;-0,83;0,00;0,00
390;14,6;-0,00;0,20;9,78;0,01;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,80;1,23;-0,81;-0,83;0,00;0,00
400;14,6;-0,22;0,18;9,83;-0,17;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,81;1,23;-0,77;-0,82;0,00;0,00
410;14,5;-0,07;0,22;9,86;-0,03;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,81;1,22;-0,99;-0,84;0,00;0,00
420;14,4;-0,05;0,22;9,83;0,04;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,82;1,22;-0,84;-0,84;0,00;0,00
430;14,6;-0,09;0,17;9,83;0,02;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,83;1,22;-0,82;-0,84;0,00;0,00
440;14,6;-0,18;0,08;9,87;0,16;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,84;1,21;-0,85;-0,84;0,00;0,00
450;14,5;-0,06;0,09;9,84;0,14;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,83;1,21;-0,94;-0,85;0,00;0,00
460;14,5;-0,02;0,13;9,70;-0,13;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,82;1,21;-0,83;-0,85;0,00;0,00
470;14,6;-0,00;0,18;9,77;-0,13;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,26;0,82;1,21;-0,79;-0,84;0,00;0,00
480;14,6;-0,12;0,17;9,75;-0,06;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,25;0,83;1,20;-0,77;-0,83;0,00;0,00
490;14,5;0,04;0,21;9,82;0,41;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,25;0,83;1,20;-0,88;-0,84;0,00;0,00
500;14,5;-0,03;0,15;9,73;0,24;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,25;0,84;1,20;-0,73;-0,83;0,00;0,00
510;14,6;-0,00;0,16;9,81;0,38;0,22;0;0;0;250,5;4,5117106;51,9444427;15,35;4,94;6,18;1;5;1,8;3,2;1,25;0,84;1,20;-0,79;-0,82;0,00;0,00
520;14,5;-0,18;0,08;9,79;0,23;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,25;0,84;1,20;-0,77;-0,82;0,00;0,00
530;14,4;0,08;0,12;9,79;0,37;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,25;0,83;1,20;-0,94;-0,83;0,00;0,00
540;14,5;-0,03;0,12;9,67;0,16;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,25;0,83;1,20;-0,68;-0,81;0,00;0,00
550;14,6;0,01;0,19;9,80;0,24;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,25;0,83;1,20;-0,79;-0,81;0,00;0,00
560;14,6;-0,10;0,19;9,75;0,04;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,25;0,83;1,19;-0,75;-0,81;0,00;0,00
570;14,5;0,02;0,20;9,81;0,26;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,25;0,84;1,19;-0,86;-0,81;0,00;0,00
580;14,6;-0,06;0,14;9,75;-0,14;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,19;-0,74;-0,80;0,00;0,00
590;14,6;-0,00;0,12;9,82;-0,18;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,19;-0,82;-0,81;0,00;0,00
600;14,5;-0,09;0,11;9,83;0,32;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,18;-0,76;-0,80;0,00;0,00
610;14,4;-0,02;0,15;9,80;0,12;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,18;-0,85;-0,81;0,00;0,00
620;14,5;0,03;0,14;9,74;0,19;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,18;-0,81;-0,81;0,00;0,00
630;14,5;-0,17;0,13;9,83;0,08;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,18;-0,76;-0,80;0,00;0,00
640;14,4;-0,08;0,16;9,87;0,09;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,18;-0,95;-0,82;0,00;0,00
650;14,4;-0,01;0,17;9,85;0,05;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,17;-0,86;-0,82;0,00;0,00
660;14,5;-0,05;0,08;9,83;-0,07;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,84;1,17;-0,80;-0,82;0,00;0,00
670;14,6;-0,15;0,03;9,89;0,01;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,24;0,83;1,17;-0,83;-0,82;0,00;0,00
680;14,5;-0,09;0,07;9,87;0,11;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,23;0,83;1,16;-0,93;-0,83;0,00;0,00
690;14,5;-0,00;0,17;9,74;0,07;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,23;0,82;1,16;-0,87;-0,83;0,00;0,00
700;14,6;-0,03;0,18;9,77;-0,01;0,14;0;0;0;244,4;4,5117097;51,9444427;15,26;4,94;5,93;1;5;1,8;3,1;1,23;0,82;1,16;-0,78;-0,83;0,00;0,00
710;14,6;-0,18;0,15;9,79;-0,16;0,14;0;0;0;244,4;4,5117083;51,9444389;15,20;4,56;5,93;1;5;1,8;3,1;1,23;0,83;1,16;-0,81;-0,83;0,00;0,00
720;14,5;0,04;0,19;9,82;0,03;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,23;0,83;1,15;-0,95;-0,84;0,00;0,00
730;14,5;-0,02;0,17;9,75;0,20;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,23;0,83;1,15;-0,74;-0,83;0,00;0,00
740;14,6;-0,07;0,14;9,78;0,48;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,23;0,83;1,15;-0,80;-0,83;0,00;0,00
750;14,6;-0,15;0,05;9,82;-0,27;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,23;0,83;1,15;-0,85;-0,83;0,00;0,00
760;14,5;0,09;0,15;9,80;-0,07;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,23;0,82;1,14;-0,92;-0,84;0,00;0,00
770;14,6;-0,04;0,18;9,69;0,06;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,83;1,14;-0,68;-0,82;0,00;0,00
780;14,6;-0,08;0,18;9,81;-0,02;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,83;1,14;-0,82;-0,82;0,00;0,00
790;14,6;-0,13;0,16;9,75;0,11;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,83;1,13;-0,85;-0,83;0,00;0,00
800;14,5;0,03;0,19;9,83;0,37;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,83;1,13;-0,56;-0,80;0,00;0,00
810;14,5;-0,09;0,12;9,77;-0,01;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,84;1,13;-0,41;-0,76;0,00;0,00
820;14,6;-0,03;0,03;9,88;0,36;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,83;1,13;-0,52;-0,74;0,00;0,00
830;14,5;-0,07;0,07;9,86;-0,02;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,83;1,13;-0,46;-0,71;0,00;0,00
840;14,5;0,04;0,12;9,83;0,22;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,82;1,12;-0,50;-0,69;0,00;0,00
850;14,6;-0,02;0,18;9,73;0,50;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,22;0,82;1,12;-0,39;-0,66;0,00;0,00
860;14,6;-0,14;0,19;9,81;0,17;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,21;0,82;1,12;-0,45;-0,64;0,00;0,00
870;14,5;-0,09;0,21;9,78;0,09;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,21;0,83;1,12;-0,57;-0,63;0,00;0,00
880;14,5;-0,01;0,20;9,82;0,02;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,21;0,83;1,12;-0,52;-0,62;0,00;0,00
890;14,6;-0,01;0,13;9,77;0,32;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,21;0,83;1,11;-0,43;-0,60;0,00;0,00
900;14,6;-0,15;0,09;9,85;-0,07;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,21;0,83;1,11;-0,43;-0,58;0,00;0,00
910;14,5;-0,10;0,12;9,82;0,08;0,94;0;0;0;197,7;4,5117083;51,9444389;15,20;4,56;5,77;1;5;1,7;3,1;1,21;0,83;1,11;-0,56;-0,58;0,00;0,00
920;14,5;0,05;0,20;9,72;-0,16;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,21;0,83;1,10;-0,51;-0,57;0,00;0,00
930;14,6;-0,01;0,23;9,75;0,30;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,21;0,83;1,10;-0,37;-0,55;0,00;0,00
940;14,6;-0,16;0,20;9,77;-0,08;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,21;0,84;1,10;-0,42;-0,54;0,00;0,00
950;14,5;-0,00;0,23;9,82;0,24;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,09;-0,57;-0,54;0,00;0,00
960;14,5;-0,03;0,16;9,74;0,01;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,85;1,09;-0,41;-0,53;0,00;0,00
970;14,6;-0,05;0,12;9,77;-0,04;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,85;1,08;-0,44;-0,52;0,00;0,00
980;14,6;-0,16;0,03;9,83;0,18;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,85;1,08;-0,65;-0,53;0,00;0,00
990;14,5;0,05;0,13;9,83;0,46;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,08;-0,75;-0,56;0,00;0,00
1000;14,5;-0,04;0,15;9,73;0,35;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,08;-0,55;-0,56;0,00;0,00
1010;14,6;-0,02;0,18;9,84;0,29;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,08;-0,64;-0,56;0,00;0,00
1020;14,5;-0,16;0,17;9,81;-0,17;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,08;-0,62;-0,57;0,00;0,00
1030;14,4;0,02;0,20;9,84;0,13;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,07;-0,75;-0,59;0,00;0,00
1040;14,5;-0,10;0,16;9,75;-0,06;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,07;-0,58;-0,59;0,00;0,00
1050;14,6;-0,09;0,06;9,87;-0,05;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,06;-0,69;-0,60;0,00;0,00
1060;14,5;-0,12;0,10;9,83;-0,01;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,06;-0,68;-0,61;0,00;0,00
1070;14,5;0,03;0,15;9,81;0,01;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,05;-0,70;-0,62;0,00;0,00
1080;14,6;-0,02;0,20;9,72;0,05;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,05;-0,56;-0,61;0,00;0,00
1090;14,6;-0,17;0,19;9,82;-0,13;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,05;-0,61;-0,61;0,00;0,00
1100;14,5;-0,11;0,22;9,81;0,40;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,04;-0,75;-0,62;0,00;0,00
1110;14,4;-0,01;0,21;9,85;-0,06;0,47;0;0;0;216,9;4,5117073;51,9444389;15,12;4,56;5,54;1;5;1,7;3,1;1,20;0,84;1,04;-0,69;-0,63;0,00;0,00
1120;14,5;-0,07;0,10;9,79;-0,19;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,03;-0,60;-0,63;0,00;0,00
1130;14,6;-0,13;0,04;9,87;0,17;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,03;-0,65;-0,63;0,00;0,00
1140;14,5;-0,11;0,07;9,84;0,07;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,03;-0,71;-0,64;0,00;0,00
1150;14,5;0,02;0,13;9,75;0,11;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,02;-0,69;-0,64;0,00;0,00
1160;14,6;-0,01;0,17;9,75;-0,18;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,02;-0,65;-0,64;0,00;0,00
1170;14,6;-0,13;0,17;9,80;-0,10;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,01;-0,68;-0,65;0,00;0,00
1180;14,5;0,02;0,20;9,81;0,08;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,01;-0,79;-0,66;0,00;0,00
1190;14,5;-0,02;0,13;9,75;-0,01;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,00;-0,65;-0,66;0,00;0,00
1200;14,6;-0,02;0,09;9,76;0,13;0,25;0;0;0;228,6;4,5117064;51,9444389;15,06;4,56;5,29;1;5;1,7;3,1;1,20;0,84;1,00;-0,69;-0,66;0,00;0,00
