FILE NAME;036_22306_131120_133317.CSV
HASHCODE;D53E91718682C2B6D0285C770F0C56AF471CA98A120052974AFF4734CF61DB79
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;13:33:18;GMT+00:00
END OF MEASUREMENT;13/11/2020;13:33:37;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   19580;[mS]
TIME GPS SPEED WENT OVER 2KPH;    5370;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   16780;[mS]
PEAK GPS SPEED; 52,20;[kph]
TIME OF PEAK GPS SPEED;   13580;[mS]
PEAK SPEED; 50,86;[kph]
TIME OF PEAK SPEED;   13410;[mS]
TIME ACC WENT OVER 1m/s/s;   10960;[mS]
PEAK ACC; 14,64;[m/s/s]
TIME OF PEAK ACC;   13530;[mS]
PEAK PITCH;   4,34;[deg]
TIME OF PEAK PITCH;       0;[mS]
PEAK SLIP; 141,64;[deg]
TIME OF PEAK SLIP;    8580;[mS]
AVERAGE LONG ACCEL AT START;  0,10;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,15;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,81;[m/s/s]
AVERAGE PITCH RATE AT START;   0,03;[deg/s]
AVERAGE LONG ACCEL AT END; -0,12;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,19;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,80;[m/s/s]
AVERAGE PITCH RATE AT END;   0,02;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;14,1;-0,00;0,09;9,83;-0,01;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;0,34;0,72;4,35;-0,95;-0,99;0,00;0,00
10;14,1;0,21;0,17;9,83;0,13;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,34;0,54;4,34;-1,03;-1,00;0,00;0,00
20;14,2;0,09;0,15;9,78;-0,12;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,34;0,76;4,33;-0,82;-0,98;0,00;0,00
30;14,2;0,01;0,14;9,82;-0,08;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,33;0,80;4,32;-0,93;-0,97;0,00;0,00
40;14,1;0,08;0,23;9,82;0,21;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,33;0,81;4,32;-1,02;-0,98;0,00;0,00
50;14,1;0,17;0,20;9,88;0,05;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,32;0,91;4,31;-0,94;-0,97;0,00;0,00
60;14,2;0,11;0,08;9,84;-0,01;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,32;0,95;4,30;-0,85;-0,96;0,00;0,00
70;14,2;0,02;0,03;9,87;-0,21;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,32;0,88;4,29;-0,91;-0,96;0,00;0,00
80;14,1;0,14;0,13;9,81;0,01;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,31;0,80;4,28;-1,00;-0,96;0,00;0,00
90;14,1;0,22;0,17;9,82;0,08;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,31;0,79;4,27;-0,87;-0,95;0,00;0,00
100;14,2;0,11;0,17;9,78;-0,11;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,30;0,81;4,26;-0,79;-0,94;0,00;0,00
110;14,2;0,04;0,20;9,76;-0,21;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,30;0,83;4,25;-0,89;-0,93;0,00;0,00
120;14,1;0,18;0,24;9,81;-0,10;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,29;0,86;4,24;-0,97;-0,93;0,00;0,00
130;14,1;0,19;0,16;9,82;0,33;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,29;0,90;4,23;-0,82;-0,92;0,00;0,00
140;14,2;0,01;0,11;9,83;-0,19;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,29;0,90;4,23;-0,81;-0,91;0,00;0,00
150;14,2;0,05;0,06;9,81;0,08;0,54;0;0;0;225,7;4,5118651;51,9445152;1267,13;147,12;3,72;1;5;2,5;4,7;4,28;0,88;4,22;-0,99;-0,92;0,00;0,00
160;14,1;0,21;0,12;9,80;0,32;0,54;0;0;0;225,7;4,5118670;51,9445152;1267,25;147,12;3,72;1;5;2,5;4,7;4,28;0,85;4,21;-0,95;-0,92;0,00;0,00
170;14,2;0,17;0,17;9,78;0,05;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,27;0,84;4,21;-0,79;-0,91;0,00;0,00
180;14,2;0,03;0,16;9,75;0,31;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,27;0,85;4,20;-0,83;-0,90;0,00;0,00
190;14,1;-0,02;0,18;9,79;-0,17;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,26;0,86;4,19;-0,99;-0,91;0,00;0,00
200;14,1;0,15;0,23;9,83;0,17;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,26;0,86;4,18;-1,04;-0,92;0,00;0,00
210;14,2;0,07;0,14;9,78;0,29;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,26;0,89;4,18;-0,86;-0,92;0,00;0,00
220;14,2;-0,02;0,02;9,83;-0,00;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,25;0,88;4,17;-0,94;-0,92;0,00;0,00
230;14,1;0,06;0,07;9,79;0,17;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,25;0,85;4,16;-1,03;-0,93;0,00;0,00
240;14,1;0,20;0,16;9,83;0,19;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,24;0,83;4,16;-0,96;-0,93;0,00;0,00
250;14,2;0,05;0,14;9,79;0,23;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,24;0,84;4,15;-0,81;-0,92;0,00;0,00
260;14,2;-0,02;0,13;9,80;-0,08;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,24;0,84;4,14;-0,96;-0,93;0,00;0,00
270;14,1;0,06;0,20;9,79;0,26;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,23;0,83;4,13;-1,03;-0,94;0,00;0,00
280;14,1;0,10;0,18;9,84;0,14;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,23;0,85;4,13;-0,95;-0,94;0,00;0,00
290;14,2;0,07;0,07;9,82;0,16;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,23;0,85;4,12;-0,90;-0,93;0,00;0,00
300;14,1;0,06;-0,01;9,90;0,12;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,22;0,84;4,12;-0,92;-0,93;0,00;0,00
310;14,1;0,16;0,10;9,84;-0,07;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,22;0,81;4,11;-0,94;-0,93;0,00;0,00
320;14,1;0,24;0,14;9,82;0,16;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,21;0,80;4,10;-0,83;-0,92;0,00;0,00
330;14,2;0,17;0,13;9,78;0,29;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,21;0,80;4,09;-0,76;-0,91;0,00;0,00
340;14,2;0,07;0,12;9,81;0,04;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,21;0,80;4,09;-0,82;-0,90;0,00;0,00
350;14,1;0,14;0,19;9,81;0,07;0,47;0;0;0;210,4;4,5118670;51,9445152;1267,25;147,12;3,64;1;5;2,4;4,7;4,20;0,80;4,08;-0,92;-0,90;0,00;0,00
360;14,1;0,21;0,15;9,81;0,35;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,20;0,81;4,07;-0,85;-0,90;0,00;0,00
370;14,2;0,06;0,13;9,82;0,23;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,20;0,81;4,07;-0,78;-0,88;0,00;0,00
380;14,2;0,06;0,08;9,81;0,19;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,19;0,81;4,06;-0,92;-0,89;0,00;0,00
390;14,1;0,19;0,10;9,85;0,06;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,19;0,80;4,06;-0,92;-0,89;0,00;0,00
400;14,1;0,26;0,20;9,78;0,07;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,19;0,80;4,05;-0,79;-0,88;0,00;0,00
410;14,2;0,04;0,22;9,78;0,30;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,18;0,80;4,04;-0,72;-0,86;0,00;0,00
420;14,2;0,02;0,23;9,77;-0,26;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,18;0,82;4,04;-0,94;-0,87;0,00;0,00
430;14,1;0,14;0,26;9,84;-0,07;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,18;0,83;4,03;-0,96;-0,88;0,00;0,00
440;14,2;0,06;0,22;9,86;0,18;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,17;0,84;4,02;-0,83;-0,88;0,00;0,00
450;14,2;0,02;0,09;9,87;-0,14;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,17;0,85;4,01;-0,91;-0,88;0,00;0,00
460;14,2;0,07;0,10;9,82;0,05;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,17;0,85;4,00;-0,78;-0,87;0,00;0,00
470;14,1;0,13;0,19;9,84;0,29;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,16;0,84;4,00;-0,72;-0,85;0,00;0,00
480;14,1;0,10;0,20;9,84;0,04;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,16;0,85;3,99;-0,66;-0,84;0,00;0,00
490;14,1;-0,00;0,19;9,87;-0,16;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,15;0,85;3,98;-0,69;-0,82;0,00;0,00
500;14,1;0,03;0,19;9,83;-0,07;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,15;0,86;3,97;-0,79;-0,82;0,00;0,00
510;14,0;0,11;0,23;9,83;-0,01;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,15;0,86;3,96;-0,76;-0,81;0,00;0,00
520;14,1;0,06;0,13;9,80;-0,24;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,14;0,87;3,96;-0,67;-0,80;0,00;0,00
530;14,1;-0,03;0,06;9,86;-0,30;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,14;0,87;3,95;-0,73;-0,79;0,00;0,00
540;14,1;0,08;0,13;9,76;0,05;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,14;0,86;3,93;-0,81;-0,79;0,00;0,00
550;14,1;0,18;0,15;9,75;0,19;0,86;0;0;0;30,8;4,5118685;51,9445152;1267,34;147,12;3,51;1;5;2,4;4,7;4,13;0,86;3,93;-0,69;-0,78;0,00;0,00
560;14,2;0,12;0,20;9,72;-0,14;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,13;0,86;3,92;-0,59;-0,76;0,00;0,00
570;14,2;0,05;0,19;9,80;-0,07;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,12;0,86;3,91;-0,65;-0,75;0,00;0,00
580;14,1;0,09;0,24;9,75;0,17;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,12;0,87;3,90;-0,72;-0,75;0,00;0,00
590;14,1;0,17;0,19;9,81;0,46;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,12;0,88;3,89;-0,67;-0,74;0,00;0,00
600;14,2;0,03;0,13;9,82;0,27;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,11;0,88;3,89;-0,59;-0,73;0,00;0,00
610;14,2;0,01;0,03;9,81;-0,04;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,11;0,88;3,89;-0,74;-0,73;0,00;0,00
620;14,1;0,16;0,09;9,80;-0,04;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,11;0,87;3,88;-0,75;-0,73;0,00;0,00
630;14,1;0,19;0,15;9,77;-0,10;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,10;0,86;3,87;-0,60;-0,72;0,00;0,00
640;14,2;0,06;0,13;9,75;0,10;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,10;0,86;3,86;-0,77;-0,72;0,00;0,00
650;14,2;0,03;0,13;9,77;-0,10;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,09;0,86;3,85;-0,91;-0,74;0,00;0,00
660;14,1;0,17;0,17;9,80;0,00;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,09;0,86;3,84;-0,93;-0,76;0,00;0,00
670;14,2;0,22;0,12;9,82;0,15;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,09;0,86;3,84;-0,79;-0,76;0,00;0,00
680;14,2;0,06;0,00;9,86;-0,07;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,08;0,86;3,83;-0,74;-0,76;0,00;0,00
690;14,1;0,16;0,01;9,84;-0,13;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,08;0,85;3,82;-0,90;-0,78;0,00;0,00
700;14,1;0,24;0,10;9,81;0,04;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,08;0,84;3,81;-0,80;-0,78;0,00;0,00
710;14,2;0,21;0,12;9,81;0,10;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,07;0,83;3,80;-0,72;-0,77;0,00;0,00
720;14,2;0,11;0,12;9,85;0,04;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,07;0,83;3,80;-0,74;-0,77;0,00;0,00
730;14,2;0,09;0,13;9,85;-0,20;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,06;0,83;3,79;-0,83;-0,78;0,00;0,00
740;14,1;0,17;0,20;9,84;-0,02;0,36;0;0;0;2,8;4,5118699;51,9445152;1267,46;147,12;3,42;1;5;2,4;4,7;4,06;0,83;3,78;-0,85;-0,78;0,00;0,00
750;14,2;0,13;0,09;9,84;-0,23;0,36;0;0;0;2,8;4,5118718;51,9445190;1267,57;147,50;3,42;1;5;2,4;4,7;4,06;0,83;3,77;-0,77;-0,78;0,00;0,00
760;14,2;-0,01;0,03;9,87;-0,11;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,05;0,83;3,76;-0,81;-0,78;0,00;0,00
770;14,1;0,10;0,09;9,78;-0,19;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,05;0,82;3,75;-0,95;-0,80;0,00;0,00
780;14,1;0,20;0,14;9,79;-0,08;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,04;0,82;3,74;-0,84;-0,81;0,00;0,00
790;14,1;0,16;0,18;9,75;-0,20;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,04;0,82;3,74;-0,74;-0,80;0,00;0,00
800;14,1;-0,01;0,19;9,78;-0,30;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,04;0,82;3,73;-0,78;-0,80;0,00;0,00
810;14,1;0,06;0,27;9,76;0,28;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,03;0,82;3,71;-0,95;-0,81;0,00;0,00
820;14,1;0,14;0,27;9,80;0,19;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,03;0,83;3,71;-0,88;-0,82;0,00;0,00
830;14,2;0,10;0,17;9,75;0,01;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,02;0,84;3,70;-0,80;-0,82;0,00;0,00
840;14,2;-0,04;0,10;9,80;0,03;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,02;0,84;3,70;-0,84;-0,82;0,00;0,00
850;14,1;0,12;0,15;9,80;-0,02;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,02;0,84;3,69;-0,98;-0,83;0,00;0,00
860;14,1;0,19;0,21;9,79;0,10;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,01;0,84;3,68;-0,82;-0,83;0,00;0,00
870;14,2;0,03;0,20;9,74;0,00;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,01;0,84;3,68;-0,75;-0,82;0,00;0,00
880;14,2;-0,05;0,21;9,77;-0,09;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,01;0,85;3,67;-0,91;-0,83;0,00;0,00
890;14,1;0,04;0,24;9,82;0,31;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,00;0,85;3,66;-0,99;-0,85;0,00;0,00
900;14,2;0,14;0,20;9,83;0,20;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;4,00;0,86;3,66;-0,90;-0,85;0,00;0,00
910;14,2;-0,02;0,08;9,87;-0,28;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;3,99;0,86;3,65;-0,79;-0,85;0,00;0,00
920;14,2;0,06;0,07;9,82;-0,53;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;3,99;0,86;3,64;-0,95;-0,86;0,00;0,00
930;14,1;0,16;0,17;9,80;0,02;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;3,99;0,85;3,63;-0,86;-0,86;0,00;0,00
940;14,2;0,13;0,20;9,80;0,10;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;3,98;0,85;3,62;-0,76;-0,85;0,00;0,00
950;14,2;0,06;0,19;9,82;0,06;0,32;0;0;0;314,7;4,5118718;51,9445190;1267,57;147,50;3,32;1;5;2,4;4,7;3,98;0,86;3,61;-0,79;-0,84;0,00;0,00
960;14,2;0,09;0,21;9,82;0,06;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,97;0,86;3,61;-0,86;-0,84;0,00;0,00
970;14,1;0,18;0,26;9,84;0,15;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,97;0,86;3,60;-0,83;-0,84;0,00;0,00
980;14,2;0,15;0,21;9,84;0,00;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,97;0,87;3,60;-0,74;-0,83;0,00;0,00
990;14,2;0,09;0,08;9,89;0,04;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,59;-0,77;-0,83;0,00;0,00
1000;14,1;0,11;0,09;9,84;-0,06;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,58;-0,85;-0,83;0,00;0,00
1010;14,1;0,29;0,12;9,81;0,21;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,57;-0,83;-0,83;0,00;0,00
1020;14,2;0,21;0,11;9,76;0,37;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,57;-0,66;-0,81;0,00;0,00
1030;14,2;0,05;0,10;9,83;-0,20;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,57;-0,73;-0,80;0,00;0,00
1040;14,2;0,07;0,15;9,79;0,03;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,56;-0,89;-0,81;0,00;0,00
1050;14,1;0,22;0,16;9,79;0,12;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,55;-0,86;-0,82;0,00;0,00
1060;14,3;0,14;0,06;9,79;-0,21;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,54;-0,72;-0,81;0,00;0,00
1070;14,2;-0,01;-0,01;9,82;-0,08;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,54;-0,79;-0,81;0,00;0,00
1080;14,2;0,18;0,04;9,78;-0,30;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,53;-0,95;-0,82;0,00;0,00
1090;14,1;0,21;0,13;9,77;-0,13;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,52;-0,75;-0,81;0,00;0,00
1100;14,2;0,05;0,14;9,76;0,08;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,51;-0,72;-0,80;0,00;0,00
1110;14,2;-0,00;0,15;9,77;-0,19;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,50;-0,88;-0,81;0,00;0,00
1120;14,1;0,10;0,21;9,73;-0,02;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,50;-0,93;-0,82;0,00;0,00
1130;14,1;0,13;0,19;9,80;0,10;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,49;-0,82;-0,82;0,00;0,00
1140;14,2;-0,00;0,12;9,79;-0,19;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,48;-0,79;-0,82;0,00;0,00
1150;14,2;-0,05;0,04;9,82;-0,02;0,25;0;0;0;283,2;4,5118728;51,9445190;1267,66;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,47;-0,92;-0,83;0,00;0,00
1160;14,1;0,11;0,13;9,81;0,17;0,25;0;0;0;283,2;4,5118747;51,9445190;1267,75;147,50;3,23;1;5;2,3;4,7;3,96;0,87;3,47;-0,97;-0,84;0,00;0,00
1170;14,1;0,14;0,17;9,77;-0,01;0,18;0;0;0;274,5;4,5118747;51,9445190;1267,75;147,50;3,14;1;5;2,3;4,7;3,96;0,87;3,46;-0,81;-0,84;0,00;0,00
1180;14,2;0,05;0,15;9,83;-0,22;0,18;0;0;0;274,5;4,5118747;51,9445190;1267,75;147,50;3,14;1;5;2,3;4,7;3,96;0,87;3,46;-0,81;-0,84;0,00;0,00
1190;14,1;0,02;0,15;9,81;-0,34;0,18;0;0;0;274,5;4,5118747;51,9445190;1267,75;147,50;3,14;1;5;2,3;4,7;3,96;0,87;3,45;-0,90;-0,84;0,00;0,00
1200;14,1;0,06;0,21;9,81;0,17;0,18;0;0;0;274,5;4,5118747;51,9445190;1267,75;147,50;3,14;1;5;2,3;4,7;3,96;0,87;3,44;-0,93;-0,85;0,00;0,00
