FILE NAME;032_22306_131120_125609.CSV
HASHCODE;C1A84D87F73A2346E5E9B141F419724AD968FA4C4A5F38C08CE87A0DB4AF6D0B
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;12:56:09;GMT+00:00
END OF MEASUREMENT;13/11/2020;12:56:30;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   20580;[mS]
TIME GPS SPEED WENT OVER 2KPH;    5980;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   17380;[mS]
PEAK GPS SPEED; 51,08;[kph]
TIME OF PEAK GPS SPEED;   13980;[mS]
PEAK SPEED; 47,95;[kph]
TIME OF PEAK SPEED;   13910;[mS]
TIME ACC WENT OVER 1m/s/s;   10270;[mS]
PEAK ACC; 12,69;[m/s/s]
TIME OF PEAK ACC;   15110;[mS]
PEAK PITCH;   7,12;[deg]
TIME OF PEAK PITCH;       0;[mS]
PEAK SLIP; 167,64;[deg]
TIME OF PEAK SLIP;    7700;[mS]
AVERAGE LONG ACCEL AT START;  0,05;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,07;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,82;[m/s/s]
AVERAGE PITCH RATE AT START;   0,39;[deg/s]
AVERAGE LONG ACCEL AT END; -0,15;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,28;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,80;[m/s/s]
AVERAGE PITCH RATE AT END;   0,27;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;14,4;0,11;0,05;9,81;0,27;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;6,87;0,57;7,14;-1,91;-1,95;0,00;0,00
10;14,3;-0,06;-0,01;9,87;0,52;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,12;0,31;7,12;-1,84;-1,94;0,00;0,00
20;14,3;0,07;0,07;9,81;0,32;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,11;0,14;7,10;-2,01;-1,94;0,00;0,00
30;14,3;0,10;0,08;9,77;0,21;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,10;0,23;7,09;-1,88;-1,94;0,00;0,00
40;14,3;-0,00;0,09;9,78;0,43;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,10;0,30;7,07;-1,84;-1,93;0,00;0,00
50;14,2;-0,04;0,12;9,84;0,62;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,09;0,34;7,06;-1,92;-1,93;0,00;0,00
60;14,2;0,11;0,19;9,81;0,67;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,08;0,40;7,04;-1,96;-1,93;0,00;0,00
70;14,3;0,06;0,10;9,80;0,52;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,07;0,50;7,03;-1,80;-1,92;0,00;0,00
80;14,3;-0,01;0,04;9,83;0,29;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,07;0,52;7,01;-1,85;-1,91;0,00;0,00
90;14,2;0,01;0,00;9,86;0,53;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,06;0,49;7,00;-1,92;-1,91;0,00;0,00
100;14,1;0,19;0,07;9,82;0,60;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,05;0,44;6,98;-1,90;-1,91;0,00;0,00
110;14,2;0,12;0,08;9,77;0,33;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,04;0,44;6,97;-1,72;-1,89;0,00;0,00
120;14,2;-0,02;0,06;9,87;0,44;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,04;0,44;6,95;-1,78;-1,88;0,00;0,00
130;14,1;0,11;0,12;9,84;0,23;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,03;0,44;6,94;-1,92;-1,89;0,00;0,00
140;14,1;0,13;0,11;9,81;0,64;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,02;0,46;6,92;-1,76;-1,87;0,00;0,00
150;14,2;0,06;0,06;9,78;0,31;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,01;0,47;6,91;-1,74;-1,86;0,00;0,00
160;14,2;-0,05;-0,04;9,88;0,16;1,62;0;0;0;217,8;4,5118532;51,9444580;1210,89;264,60;4,87;1;6;2,3;2,9;7,01;0,46;6,89;-1,82;-1,86;0,00;0,00
170;14,1;0,12;0,01;9,84;0,31;1,62;0;0;0;217,8;4,5118542;51,9444580;1210,95;264,60;4,87;1;6;2,3;2,9;7,00;0,42;6,88;-1,92;-1,86;0,00;0,00
180;14,2;0,19;0,03;9,76;0,46;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,99;0,40;6,86;-1,74;-1,85;0,00;0,00
190;14,2;0,05;0,03;9,79;0,56;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,98;0,39;6,85;-1,67;-1,83;0,00;0,00
200;14,2;-0,05;0,04;9,83;0,25;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,98;0,38;6,83;-1,82;-1,83;0,00;0,00
210;14,1;0,10;0,14;9,79;0,32;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,97;0,37;6,82;-1,91;-1,84;0,00;0,00
220;14,2;0,03;0,07;9,79;0,04;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,96;0,39;6,80;-1,75;-1,83;0,00;0,00
230;14,3;0,05;-0,02;9,86;0,51;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,95;0,40;6,78;-1,79;-1,83;0,00;0,00
240;14,2;-0,01;-0,04;9,89;0,38;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,94;0,37;6,77;-1,77;-1,82;0,00;0,00
250;14,1;0,15;0,07;9,80;0,46;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,94;0,35;6,75;-1,82;-1,82;0,00;0,00
260;14,2;0,09;0,07;9,76;0,54;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,93;0,35;6,74;-1,66;-1,80;0,00;0,00
270;14,3;0,06;0,04;9,81;0,71;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,92;0,35;6,72;-1,71;-1,79;0,00;0,00
280;14,2;0,01;0,13;9,81;0,38;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,91;0,35;6,71;-1,75;-1,79;0,00;0,00
290;14,2;0,12;0,15;9,85;0,14;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,91;0,36;6,70;-1,79;-1,79;0,00;0,00
300;14,3;0,06;0,06;9,79;0,31;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,90;0,38;6,68;-1,68;-1,78;0,00;0,00
310;14,3;-0,04;-0,01;9,89;0,03;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,89;0,38;6,67;-1,74;-1,77;0,00;0,00
320;14,2;-0,01;0,02;9,86;0,52;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,88;0,37;6,65;-1,81;-1,78;0,00;0,00
330;14,2;0,15;0,05;9,82;0,29;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,88;0,36;6,63;-1,78;-1,78;0,00;0,00
340;14,3;0,06;0,07;9,76;0,44;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,87;0,36;6,62;-1,61;-1,76;0,00;0,00
350;14,3;-0,06;0,05;9,87;0,35;1,66;0;0;0;214,9;4,5118542;51,9444580;1210,95;264,60;5,11;1;6;2,2;2,9;6,86;0,36;6,61;-1,70;-1,76;0,00;0,00
360;14,2;0,13;0,11;9,84;0,02;1,66;0;0;0;214,9;4,5118546;51,9444542;1210,98;264,22;5,11;1;6;2,2;2,9;6,85;0,36;6,59;-1,82;-1,76;0,00;0,00
370;14,2;0,10;0,06;9,81;-0,13;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,85;0,37;6,57;-1,62;-1,75;0,00;0,00
380;14,3;0,08;0,03;9,76;0,27;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,84;0,37;6,55;-1,65;-1,74;0,00;0,00
390;14,3;-0,07;-0,03;9,85;0,27;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,83;0,36;6,54;-1,67;-1,73;0,00;0,00
400;14,2;0,22;0,01;9,84;0,71;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,82;0,35;6,52;-1,82;-1,74;0,00;0,00
410;14,2;0,19;0,07;9,73;0,59;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,82;0,34;6,51;-1,55;-1,72;0,00;0,00
420;14,3;0,11;0,09;9,72;0,16;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,81;0,34;6,50;-1,58;-1,71;0,00;0,00
430;14,3;-0,06;0,11;9,82;0,15;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,80;0,35;6,48;-1,65;-1,70;0,00;0,00
440;14,2;0,13;0,17;9,80;0,64;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,79;0,36;6,47;-1,82;-1,71;0,00;0,00
450;14,2;0,03;0,13;9,77;0,26;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,79;0,37;6,45;-1,63;-1,70;0,00;0,00
460;14,3;0,06;0,06;9,87;0,24;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,78;0,38;6,44;-1,73;-1,71;0,00;0,00
470;14,3;-0,03;0,02;9,87;-0,01;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,77;0,38;6,42;-1,70;-1,71;0,00;0,00
480;14,2;0,15;0,09;9,80;0,60;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,76;0,37;6,41;-1,78;-1,71;0,00;0,00
490;14,3;0,04;0,10;9,72;0,69;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,76;0,38;6,39;-1,60;-1,70;0,00;0,00
500;14,4;0,11;0,12;9,84;0,55;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,75;0,38;6,38;-1,69;-1,70;0,00;0,00
510;14,3;-0,06;0,15;9,81;0,26;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,74;0,39;6,37;-1,61;-1,69;0,00;0,00
520;14,3;0,12;0,16;9,81;0,65;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,73;0,40;6,36;-1,78;-1,70;0,00;0,00
530;14,3;0,01;0,06;9,82;0,38;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,73;0,41;6,35;-1,60;-1,69;0,00;0,00
540;14,3;-0,07;-0,01;9,92;0,44;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,72;0,41;6,33;-1,71;-1,69;0,00;0,00
550;14,3;-0,08;0,00;9,87;0,36;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,71;0,40;6,32;-1,78;-1,70;0,00;0,00
560;14,3;0,14;0,04;9,87;0,12;1,55;0;0;0;222,4;4,5118546;51,9444542;1210,98;264,22;5,37;1;6;2,2;2,9;6,70;0,39;6,31;-1,79;-1,71;0,00;0,00
570;14,4;0,06;0,07;9,77;0,27;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,70;0,39;6,29;-1,57;-1,70;0,00;0,00
580;14,4;-0,07;0,05;9,87;0,24;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,69;0,39;6,28;-1,65;-1,69;0,00;0,00
590;14,3;-0,06;0,10;9,85;0,72;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,68;0,39;6,26;-1,75;-1,70;0,00;0,00
600;14,3;0,10;0,08;9,80;0,71;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,67;0,39;6,25;-1,74;-1,70;0,00;0,00
610;14,4;0,02;0,05;9,77;0,54;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,67;0,39;6,24;-1,58;-1,69;0,00;0,00
620;14,4;-0,06;-0,02;9,88;0,22;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,66;0,39;6,23;-1,66;-1,69;0,00;0,00
630;14,3;0,15;0,05;9,81;0,34;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,65;0,38;6,22;-1,74;-1,69;0,00;0,00
640;14,2;0,16;0,10;9,75;0,50;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,65;0,38;6,20;-1,52;-1,68;0,00;0,00
650;14,3;0,08;0,12;9,72;0,35;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,64;0,38;6,19;-1,51;-1,66;0,00;0,00
660;14,3;-0,02;0,11;9,81;0,29;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,63;0,39;6,18;-1,59;-1,65;0,00;0,00
670;14,3;0,13;0,15;9,80;0,26;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,63;0,39;6,16;-1,69;-1,66;0,00;0,00
680;14,3;0,02;0,09;9,79;0,59;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,62;0,40;6,15;-1,51;-1,64;0,00;0,00
690;14,4;0,05;-0,03;9,87;0,42;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,61;0,40;6,14;-1,62;-1,64;0,00;0,00
700;14,3;-0,00;-0,05;9,86;0,05;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,60;0,39;6,13;-1,59;-1,63;0,00;0,00
710;14,3;0,17;0,01;9,80;0,33;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,60;0,38;6,11;-1,64;-1,63;0,00;0,00
720;14,4;0,09;0,01;9,73;0,55;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,59;0,38;6,10;-1,46;-1,62;0,00;0,00
730;14,3;0,07;-0,01;9,77;0,63;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,58;0,38;6,09;-1,54;-1,61;0,00;0,00
740;14,3;0,01;0,04;9,73;0,16;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,58;0,37;6,08;-1,56;-1,60;0,00;0,00
750;14,2;0,17;0,07;9,78;0,38;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,57;0,37;6,06;-1,62;-1,61;0,00;0,00
760;14,3;0,11;0,01;9,73;0,27;1,55;0;0;0;218,4;4,5118551;51,9444542;1211,01;264,22;5,63;1;6;2,2;2,9;6,56;0,37;6,05;-1,46;-1,59;0,00;0,00
770;14,4;0,02;-0,06;9,80;0,25;1,55;0;0;0;218,4;4,5118556;51,9444542;1211,04;264,22;5,63;1;6;2,2;2,9;6,56;0,37;6,03;-1,49;-1,58;0,00;0,00
780;14,3;-0,01;0,02;9,80;0,43;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,55;0,36;6,02;-1,58;-1,58;0,00;0,00
790;14,3;0,20;0,07;9,78;0,43;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,54;0,35;6,01;-1,61;-1,58;0,00;0,00
800;14,4;0,08;0,12;9,74;0,48;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,54;0,35;6,00;-1,40;-1,57;0,00;0,00
810;14,4;-0,07;0,12;9,90;0,48;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,53;0,36;5,99;-1,51;-1,56;0,00;0,00
820;14,3;-0,00;0,19;9,85;0,44;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,52;0,36;5,97;-1,66;-1,57;0,00;0,00
830;14,3;0,08;0,14;9,85;0,27;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,52;0,37;5,96;-1,59;-1,57;0,00;0,00
840;14,4;0,02;0,11;9,81;0,53;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,51;0,38;5,95;-1,50;-1,57;0,00;0,00
850;14,3;-0,03;-0,01;9,88;0,48;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,50;0,38;5,94;-1,57;-1,57;0,00;0,00
860;14,2;0,11;0,03;9,86;0,40;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,50;0,37;5,93;-1,56;-1,57;0,00;0,00
870;14,3;0,13;0,07;9,83;0,21;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,49;0,37;5,91;-1,42;-1,55;0,00;0,00
880;14,3;0,06;0,08;9,81;0,15;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,48;0,37;5,90;-1,39;-1,53;0,00;0,00
890;14,3;-0,07;0,05;9,90;0,12;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,48;0,37;5,89;-1,47;-1,53;0,00;0,00
900;14,2;0,09;0,11;9,90;0,32;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,47;0,37;5,87;-1,59;-1,53;0,00;0,00
910;14,2;-0,00;0,04;9,87;0,45;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,46;0,38;5,86;-1,43;-1,52;0,00;0,00
920;14,2;-0,00;-0,05;9,92;0,41;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,46;0,38;5,85;-1,52;-1,52;0,00;0,00
930;14,2;0,06;-0,07;9,90;0,38;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,45;0,37;5,84;-1,52;-1,52;0,00;0,00
940;14,1;0,14;0,06;9,73;0,70;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,44;0,36;5,82;-1,46;-1,52;0,00;0,00
950;14,2;0,06;0,08;9,74;0,68;1,62;0;0;0;213,3;4,5118556;51,9444542;1211,04;264,22;5,88;1;6;2,1;2,9;6,44;0,36;5,81;-1,35;-1,50;0,00;0,00
960;14,2;0,04;0,13;9,81;0,17;1,62;0;0;0;213,3;4,5118566;51,9444542;1211,10;264,22;5,88;1;6;2,1;2,9;6,43;0,36;5,81;-1,42;-1,49;0,00;0,00
970;14,1;-0,05;0,14;9,80;0,55;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,42;0,36;5,79;-1,45;-1,49;0,00;0,00
980;14,1;0,09;0,21;9,78;0,61;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,42;0,37;5,78;-1,53;-1,49;0,00;0,00
990;14,2;0,02;0,16;9,77;0,46;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,41;0,38;5,77;-1,39;-1,48;0,00;0,00
1000;14,2;-0,05;0,07;9,88;0,48;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,76;-1,46;-1,48;0,00;0,00
1010;14,1;0,04;0,10;9,80;0,16;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,75;-1,53;-1,49;0,00;0,00
1020;14,1;0,15;0,13;9,76;0,50;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,74;-1,44;-1,48;0,00;0,00
1030;14,2;0,08;0,15;9,72;0,47;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,73;-1,32;-1,46;0,00;0,00
1040;14,2;-0,03;0,11;9,84;0,10;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,71;-1,35;-1,45;0,00;0,00
1050;14,1;0,05;0,14;9,81;0,63;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,70;-1,46;-1,45;0,00;0,00
1060;14,1;0,14;0,06;9,81;0,23;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,69;-1,39;-1,45;0,00;0,00
1070;14,2;0,12;0,01;9,81;0,53;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,68;-1,29;-1,43;0,00;0,00
1080;14,2;0,02;-0,07;9,90;0,24;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,67;-1,30;-1,42;0,00;0,00
1090;14,2;0,22;-0,03;9,87;0,35;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,65;-1,41;-1,42;0,00;0,00
1100;14,2;0,22;0,02;9,75;0,37;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,64;-1,20;-1,40;0,00;0,00
1110;14,3;0,13;0,04;9,74;0,29;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,63;-1,20;-1,38;0,00;0,00
1120;14,3;-0,01;0,06;9,81;0,39;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,62;-1,29;-1,37;0,00;0,00
1130;14,2;0,17;0,11;9,78;0,51;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,61;-1,41;-1,37;0,00;0,00
1140;14,2;0,12;0,10;9,73;0,62;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,60;-1,22;-1,36;0,00;0,00
1150;14,3;0,07;0,01;9,87;0,47;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,59;-1,27;-1,35;0,00;0,00
1160;14,3;0,01;0,00;9,84;-0,15;1,66;0;0;0;211,8;4,5118566;51,9444542;1211,10;264,22;6,15;1;6;2,1;2,9;6,40;0,38;5,58;-1,31;-1,34;0,00;0,00
1170;14,2;0,16;0,10;9,81;0,17;1,62;0;0;0;215,0;4,5118570;51,9444504;1211,13;263,84;6,42;1;6;2,0;2,9;6,40;0,38;5,56;-1,38;-1,35;0,00;0,00
1180;14,2;0,07;0,11;9,72;0,16;1,62;0;0;0;215,0;4,5118570;51,9444504;1211,13;263,84;6,42;1;6;2,0;2,9;6,40;0,38;5,55;-1,22;-1,34;0,00;0,00
1190;14,3;0,06;0,11;9,86;0,30;1,62;0;0;0;215,0;4,5118570;51,9444504;1211,13;263,84;6,42;1;6;2,0;2,9;6,40;0,38;5,53;-1,31;-1,33;0,00;0,00
1200;14,3;-0,06;0,11;9,85;0,12;1,62;0;0;0;215,0;4,5118570;51,9444504;1211,13;263,84;6,42;1;6;2,0;2,9;6,40;0,38;5,52;-1,31;-1,33;0,00;0,00
