TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


5400;12,0;0,43;-0,09;9,43;0,39;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,40;-0,24;-0,09;0,00;0,11
5410;12,0;0,30;-0,11;9,65;0,32;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,40;0,43;-0,04;0,00;0,13
5420;12,0;0,06;-0,15;9,44;-0,37;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,40;0,31;-0,01;0,00;0,14
5430;12,0;0,35;-0,13;9,54;0,52;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,40;0,06;0,00;0,00;0,14
5440;12,0;-0,08;-0,14;9,89;0,79;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,41;0,36;0,04;0,00;0,15
5450;12,0;-0,25;-0,05;9,83;-0,37;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,41;-0,08;0,02;0,00;0,15
5460;12,0;0,36;-0,10;9,92;1,03;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,41;-0,25;-0,00;0,00;0,14
5470;12,0;-0,03;-0,19;10,24;-0,29;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,42;0,36;0,03;0,00;0,16
5480;12,0;0,12;-0,19;9,93;0,87;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,42;-0,03;0,03;0,00;0,15
5490;12,0;0,32;-0,21;10,02;0,36;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,42;0,12;0,04;0,00;0,16
5500;12,0;0,14;-0,03;9,89;0,14;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,43;0,31;0,06;0,00;0,17
5510;12,0;0,90;-0,17;9,68;1,14;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,43;0,12;0,07;0,00;0,17
5520;12,0;0,76;-0,12;9,89;0,92;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,44;0,88;0,15;0,00;0,21
5530;12,0;0,86;-0,11;9,70;0,81;0,29;0;0;0;212,5;4,5119867;51,9445839;1275,48;154,73;-3,24;1;5;1,5;4,4;0,34;0,72;0,45;0,73;0,21;0,00;0,23
5540;12,1;0,96;-0,18;9,75;1,20;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,45;0,84;0,27;0,00;0,26
5550;12,1;0,80;-0,20;9,91;0,84;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,47;0,93;0,34;0,00;0,30
5560;12,0;0,99;-0,37;9,86;1,08;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,47;0,78;0,38;0,00;0,32
5570;12,0;1,06;-0,15;10,43;1,47;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,48;0,96;0,44;0,00;0,36
5580;12,0;1,23;-0,41;10,04;1,54;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,50;1,03;0,50;0,00;0,40
5590;12,0;1,02;0,00;10,46;1,51;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,51;1,16;0,57;0,00;0,44
5600;12,0;1,43;-0,43;10,15;1,62;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,53;0,94;0,60;0,00;0,47
5610;12,1;1,13;-0,06;10,16;2,39;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,54;1,34;0,68;0,00;0,52
5620;12,0;1,77;-0,39;10,01;2,52;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,57;1,04;0,71;0,00;0,56
5630;12,1;1,40;0,00;9,77;2,09;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,59;1,68;0,81;0,00;0,62
5640;12,1;1,65;-0,54;9,68;2,54;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,61;1,30;0,86;0,00;0,67
5650;12,1;1,37;-0,29;9,74;1,86;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,64;1,55;0,93;0,00;0,72
5660;12,1;1,82;-0,53;9,84;2,91;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,65;1,27;0,96;0,00;0,77
5670;12,1;1,76;-0,36;9,92;2,45;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,68;1,71;1,04;0,00;0,83
5680;12,1;1,90;-0,43;9,93;2,82;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,71;1,65;1,10;0,00;0,89
5690;12,1;1,84;-0,48;9,96;2,95;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,74;1,78;1,17;0,00;0,95
5700;12,1;1,88;-0,40;10,03;2,76;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,76;1,72;1,22;0,00;1,01
5710;12,1;2,07;-0,20;10,04;2,88;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,79;1,76;1,28;0,00;1,08
5720;12,1;2,44;-0,47;9,97;2,74;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,82;1,94;1,34;0,00;1,15
5730;12,1;2,38;-0,32;9,95;2,59;0,18;0;0;0;215,1;4,5119882;51,9445839;1275,57;154,73;-3,32;1;5;1,4;4,4;0,34;0,72;0,85;2,31;1,44;0,00;1,23
5740;12,1;2,68;-0,41;9,80;3,11;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;0,87;2,24;1,52;0,00;1,31
5750;12,1;2,68;-0,20;9,91;2,46;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;0,90;2,54;1,62;0,00;1,40
5760;12,1;2,91;-0,36;9,73;3,43;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;0,93;2,54;1,71;0,00;1,49
5770;12,1;2,86;-0,32;9,85;2,81;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;0,96;2,84;1,83;0,00;1,60
5780;12,1;3,02;-0,41;9,66;3,06;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;0,99;2,79;1,92;0,00;1,70
5790;12,1;2,91;-0,24;9,91;2,78;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,02;2,94;2,03;0,00;1,80
5800;12,1;2,96;-0,74;9,67;3,08;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,04;2,83;2,11;0,00;1,91
5810;12,1;2,81;-0,45;9,93;2,70;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,08;2,87;2,18;0,00;2,01
5820;12,1;3,05;-0,65;9,54;3,10;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,10;2,71;2,24;0,00;2,11
5830;12,1;2,44;-0,35;9,80;2,42;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,13;2,95;2,31;0,00;2,21
5840;12,1;2,68;-0,58;9,50;2,08;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,16;2,34;2,31;0,00;2,30
5850;12,1;2,76;-0,46;9,70;2,53;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,18;2,58;2,34;0,00;2,39
5860;12,1;2,88;-0,53;9,37;2,20;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,20;2,63;2,37;0,00;2,48
5870;12,1;2,63;-0,10;9,54;1,16;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,22;2,75;2,41;0,00;2,58
5880;12,1;3,00;-0,49;9,41;1,65;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,23;2,50;2,42;0,00;2,67
5890;12,1;2,86;-0,30;9,67;0,78;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,25;2,86;2,46;0,00;2,78
5900;12,1;3,06;-0,42;9,44;1,26;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,26;2,72;2,49;0,00;2,87
5910;12,1;2,84;-0,21;9,69;0,42;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,27;2,92;2,53;0,00;2,98
5920;12,1;2,94;-0,35;9,50;0,71;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,27;2,70;2,55;0,00;3,08
5930;12,1;2,92;-0,32;9,70;0,57;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,28;2,80;2,57;0,00;3,18
5940;12,1;3,01;-0,28;9,48;0,44;0,32;0;0;0;259,7;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,28;2,78;2,59;0,00;3,28
5950;12,1;2,99;-0,27;9,63;-0,03;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,29;2,77;2,61;0,00;3,38
5960;12,1;2,96;-0,52;9,31;-0,36;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,28;2,75;2,62;0,00;3,48
5970;12,1;2,89;-0,47;9,41;0,38;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,28;2,72;2,63;0,00;3,57
5980;12,1;2,91;-0,44;9,16;-0,35;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,28;2,65;2,64;0,00;3,67
5990;12,2;2,68;-0,44;9,32;-0,80;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,28;2,67;2,64;0,00;3,77
6000;12,2;2,65;-0,43;9,29;0,21;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,27;2,44;2,62;0,00;3,85
6010;12,2;2,84;-0,63;9,43;-0,77;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,27;2,42;2,60;0,00;3,94
6020;12,2;2,78;-0,40;9,38;0,11;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,26;2,60;2,60;0,00;4,03
6030;12,2;2,85;-0,13;9,58;-1,07;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,27;2,54;2,59;0,00;4,13
6040;12,2;3,10;-0,30;9,36;-0,42;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,25;2,93;2,63;0,00;4,23
6050;12,2;2,95;-0,23;9,62;-0,83;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,25;3,19;2,68;0,00;4,35
6060;12,2;3,04;-0,11;9,42;-0,94;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,24;3,04;2,72;0,00;4,46
6070;12,2;3,09;-0,09;9,82;-0,33;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,23;3,13;2,76;0,00;4,57
6080;12,2;2,99;-0,12;9,68;-0,72;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,22;3,19;2,80;0,00;4,68
6090;12,2;2,80;-0,36;9,92;-0,48;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,22;3,09;2,83;0,00;4,80
6100;12,2;2,58;-0,27;9,75;-1,05;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,21;2,89;2,84;0,00;4,90
6110;12,2;2,55;-0,14;9,81;-0,88;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,20;2,68;2,82;0,00;5,00
6120;12,2;2,62;-0,35;9,50;-0,01;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,19;2,65;2,80;0,00;5,09
6130;12,2;2,70;-0,24;9,69;-0,36;1,51;0;0;0;256,8;4,5119886;51,9445839;1275,60;154,73;-3,42;1;5;1,4;4,4;0,34;0,72;1,19;2,44;2,77;0,00;5,18
6140;12,2;2,93;-0,21;9,62;0,31;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,18;2,53;2,74;0,00;5,27
6150;12,3;2,63;-0,19;9,98;-0,36;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,19;2,76;2,75;0,00;5,37
6160;12,2;2,77;-0,21;9,79;0,66;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,18;2,46;2,72;0,00;5,46
6170;12,3;2,53;-0,32;10,12;0,30;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,19;2,59;2,70;0,00;5,55
6180;12,3;2,62;-0,34;9,94;0,66;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,19;2,35;2,67;0,00;5,64
6190;12,3;2,33;0,00;9,92;-0,07;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,20;2,44;2,65;0,00;5,72
6200;12,3;2,73;-0,29;9,74;0,69;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,19;2,15;2,60;0,00;5,80
6210;12,3;2,57;-0,21;9,85;0,24;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,20;2,55;2,59;0,00;5,89
6220;12,3;2,86;-0,45;9,55;0,60;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,20;2,76;2,61;0,00;5,99
6230;12,3;2,71;-0,09;9,67;0,39;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,21;3,06;2,65;0,00;6,10
6240;12,3;3,15;-0,36;9,41;0,68;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,21;2,91;2,68;0,00;6,21
6250;12,3;2,80;-0,14;9,68;0,55;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,21;3,35;2,75;0,00;6,33
6260;12,3;2,98;-0,39;9,58;0,64;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,22;2,99;2,77;0,00;6,43
6270;12,3;2,49;0,06;9,83;0,03;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,22;3,17;2,81;0,00;6,55
6280;12,3;2,74;-0,53;9,86;0,26;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,22;2,68;2,80;0,00;6,65
6290;12,3;2,86;-0,47;9,87;0,37;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,22;2,93;2,81;0,00;6,75
6300;12,3;3,03;-0,58;10,03;0,81;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,23;3,06;2,84;0,00;6,86
6310;12,3;3,03;-0,25;9,94;0,55;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,23;2,85;2,84;0,00;6,96
6320;12,3;2,83;-0,38;10,18;0,40;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,24;2,85;2,84;0,00;7,07
6330;12,3;2,65;-0,34;10,04;0,22;3,28;0;0;0;227,7;4,5119877;51,9445801;1275,54;154,35;-3,40;1;5;1,5;4,4;0,34;0,72;1,24;2,64;2,82;0,00;7,16
6340;12,3;2,55;-0,74;10,18;0,80;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,24;2,47;2,78;0,00;7,25
6350;12,3;2,66;-1,07;9,68;0,30;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,25;2,37;2,74;0,00;7,34
6360;12,3;2,68;-0,83;10,04;-0,06;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,25;2,48;2,72;0,00;7,42
6370;12,3;3,11;-0,84;10,10;0,61;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,25;2,50;2,69;0,00;7,51
6380;12,3;2,86;-0,58;10,28;0,42;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,25;2,93;2,72;0,00;7,62
6390;12,3;2,74;-1,28;10,33;-0,15;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,26;2,68;2,71;0,00;7,72
6400;12,3;2,23;-0,86;10,21;-0,16;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,25;3,09;2,75;0,00;7,83
6410;12,4;2,65;-1,07;9,92;-0,05;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,25;2,58;2,73;0,00;7,92
6420;12,4;2,91;-0,75;9,84;-0,21;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,25;3,00;2,76;0,00;8,03
6430;12,4;3,21;-0,99;9,75;0,06;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,24;3,26;2,81;0,00;8,15
6440;12,4;3,01;-1,10;9,60;-0,12;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,24;3,56;2,89;0,00;8,27
6450;12,4;2,58;-0,64;9,75;-0,35;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,24;3,36;2,93;0,00;8,40
6460;12,4;2,82;-0,39;9,50;0,11;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,24;2,93;2,93;0,00;8,50
6470;12,4;2,46;-0,32;9,87;-0,69;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,23;3,17;2,96;0,00;8,62
6480;12,4;2,95;-0,73;9,44;-0,75;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,23;2,82;2,94;0,00;8,72
6490;12,4;2,94;-0,73;9,70;-0,80;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,22;2,91;2,94;0,00;8,82
6500;12,4;3,08;-0,66;9,63;-0,69;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,21;2,90;2,94;0,00;8,93
6510;12,4;2,65;-0,72;9,28;-1,10;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,20;3,04;2,95;0,00;9,03
6520;12,4;2,83;-0,72;9,66;-0,94;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,18;2,62;2,91;0,00;9,13
6530;12,4;3,43;-0,53;9,25;-0,18;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,17;2,79;2,90;0,00;9,23
6540;12,4;2,94;-0,35;9,45;-0,26;5,36;0;0;0;257,2;4,5119848;51,9445801;1275,34;154,35;-3,38;1;5;1,5;4,4;0,34;0,72;1,17;3,40;2,95;0,00;9,35
6550;12,4;3,04;-0,44;9,70;-0,01;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,16;2,91;2,95;0,00;9,46
6560;12,4;2,57;-0,33;9,89;-0,63;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,16;3,00;2,95;0,00;9,56
6570;12,4;2,92;-0,84;9,96;-0,05;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,15;2,54;2,91;0,00;9,66
6580;12,4;3,48;-0,56;9,71;0,52;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,15;3,34;2,95;0,00;9,78
6590;12,4;3,14;-0,11;9,78;0,70;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,15;3,90;3,05;0,00;9,92
6600;12,4;2,63;-0,18;9,71;0,86;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,16;3,56;3,10;0,00;10,04
6610;12,4;2,50;-0,46;10,00;0,41;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,16;3,05;3,09;0,00;10,15
6620;12,4;3,26;-0,67;10,09;0,72;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,16;2,92;3,08;0,00;10,26
6630;12,4;3,81;-0,35;9,68;1,92;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,17;3,67;3,14;0,00;10,39
6640;12,4;3,19;-0,07;9,68;1,47;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,18;4,23;3,25;0,00;10,54
6650;12,5;2,95;-0,01;9,39;1,93;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,20;3,60;3,28;0,00;10,67
6660;12,4;2,70;-0,10;10,09;1,59;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,21;3,36;3,29;0,00;10,79
6670;12,4;3,09;-0,38;10,31;1,92;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,22;2,70;3,23;0,00;10,89
6680;12,4;3,46;-0,30;9,87;2,68;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,24;3,09;3,22;0,00;11,00
6690;12,4;2,91;0,39;9,79;2,72;7,20;0;0;0;252,8;4,5119801;51,9445801;1275,01;154,35;-3,32;1;5;1,6;4,4;0,34;0,72;1,26;3,46;3,24;0,00;11,13
