FILE NAME;013_22306_131120_104312.CSV
HASHCODE;488DCB4EA1FF699028C8076E51FC9C424359D5D35129954959566AE85C66B9F3
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;10:43:12;GMT+00:00
END OF MEASUREMENT;13/11/2020;10:43:36;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   23860;[mS]
TIME GPS SPEED WENT OVER 2KPH;   10160;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   20160;[mS]
PEAK GPS SPEED; 49,10;[kph]
TIME OF PEAK GPS SPEED;   16960;[mS]
PEAK SPEED; 46,76;[kph]
TIME OF PEAK SPEED;   16640;[mS]
TIME ACC WENT OVER 1m/s/s;   16670;[mS]
PEAK ACC;  8,73;[m/s/s]
TIME OF PEAK ACC;   17930;[mS]
PEAK PITCH;   1,40;[deg]
TIME OF PEAK PITCH;   11100;[mS]
PEAK SLIP; 109,93;[deg]
TIME OF PEAK SLIP;   11380;[mS]
AVERAGE LONG ACCEL AT START; -0,01;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,06;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,79;[m/s/s]
AVERAGE PITCH RATE AT START;   0,08;[deg/s]
AVERAGE LONG ACCEL AT END; -0,11;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,43;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,77;[m/s/s]
AVERAGE PITCH RATE AT END;  -0,02;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,1;-0,01;0,08;9,81;0,12;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,36;0,31;-0,13;0,01;0,00;0,00;0,09
0;12,1;-0,00;0,07;9,80;0,08;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,48;-0,12;-0,00;0,00;0,00;0,09
10;12,1;-0,01;0,07;9,80;0,08;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,45;-0,12;0,01;0,00;0,00;0,09
20;12,1;-0,02;0,07;9,80;-0,20;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,44;-0,12;-0,00;0,00;0,00;0,09
30;12,1;-0,02;0,06;9,79;-0,02;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,44;-0,13;-0,01;-0,00;0,00;0,09
40;12,1;-0,00;0,05;9,79;-0,01;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,42;-0,13;-0,03;-0,00;0,00;0,09
50;12,1;-0,02;0,05;9,78;0,32;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,13;0,40;-0,13;-0,01;-0,00;0,00;0,09
60;12,1;-0,00;0,05;9,79;0,06;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,13;0,39;-0,12;-0,03;-0,01;0,00;0,09
70;12,1;-0,03;0,04;9,76;0,04;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,38;-0,12;-0,01;-0,01;0,00;0,09
80;12,1;-0,02;0,04;9,78;0,12;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,37;-0,12;-0,04;-0,01;0,00;0,08
90;12,1;0,01;0,04;9,78;0,06;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,36;-0,12;-0,03;-0,01;0,00;0,08
100;12,1;0,03;0,04;9,78;0,09;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,35;-0,12;-0,00;-0,01;0,00;0,08
110;12,1;-0,00;0,04;9,79;-0,09;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,34;-0,12;0,01;-0,01;0,00;0,08
120;12,1;-0,02;0,03;9,79;0,11;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,33;-0,12;-0,01;-0,01;0,00;0,08
130;12,1;-0,01;0,03;9,79;0,20;0,04;0;0;0;47,6;4,5114398;51,9443855;-3,25;-1,14;-14,67;1;5;0,9;2,3;0,12;0,32;-0,12;-0,04;-0,01;0,00;0,08
140;12,1;-0,00;0,03;9,79;0,25;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,31;-0,12;-0,03;-0,01;0,00;0,08
150;12,1;-0,01;0,03;9,79;0,15;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,31;-0,12;-0,02;-0,02;0,00;0,08
160;12,1;0,01;0,03;9,78;0,17;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,30;-0,12;-0,03;-0,02;0,00;0,08
170;12,1;-0,00;0,05;9,78;0,35;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,29;-0,12;-0,01;-0,02;0,00;0,08
180;12,1;0,01;0,04;9,79;0,27;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,30;-0,11;-0,02;-0,02;0,00;0,08
190;12,1;-0,00;0,05;9,81;0,07;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,29;-0,11;-0,01;-0,02;0,00;0,08
200;12,1;-0,01;0,06;9,80;-0,10;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,29;-0,11;-0,02;-0,02;0,00;0,08
210;12,1;-0,00;0,06;9,82;0,10;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,30;-0,11;-0,03;-0,02;0,00;0,08
220;12,1;-0,03;0,07;9,79;0,15;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,30;-0,11;-0,01;-0,02;0,00;0,08
230;12,1;-0,03;0,07;9,82;0,07;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,31;-0,11;-0,04;-0,02;0,00;0,07
240;12,1;-0,02;0,07;9,80;0,08;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,31;-0,11;-0,04;-0,02;0,00;0,07
250;12,1;-0,02;0,08;9,81;0,11;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,31;-0,11;-0,03;-0,02;0,00;0,07
260;12,1;-0,04;0,07;9,81;-0,12;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,32;-0,11;-0,03;-0,02;0,00;0,07
270;12,1;-0,03;0,08;9,79;-0,16;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,32;-0,11;-0,05;-0,02;0,00;0,07
280;12,1;-0,03;0,08;9,81;0,08;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,33;-0,11;-0,04;-0,03;0,00;0,07
290;12,1;-0,03;0,09;9,79;0,19;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,33;-0,11;-0,04;-0,03;0,00;0,07
300;12,1;-0,02;0,08;9,80;0,09;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,34;-0,11;-0,04;-0,03;0,00;0,06
310;12,1;-0,03;0,08;9,80;-0,18;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,35;-0,11;-0,03;-0,03;0,00;0,06
320;12,1;-0,02;0,08;9,79;0,15;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,35;-0,11;-0,04;-0,03;0,00;0,06
330;12,1;-0,02;0,08;9,79;0,30;0,07;0;0;0;244,3;4,5114408;51,9443855;-3,16;-1,14;-14,69;1;5;0,8;2,3;0,12;0,35;-0,11;-0,03;-0,03;0,00;0,06
340;12,1;-0,02;0,07;9,79;0,15;0,07;0;0;0;244,3;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,36;-0,11;-0,03;-0,03;0,00;0,06
350;12,1;-0,02;0,07;9,80;-0,09;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,36;-0,11;-0,03;-0,03;0,00;0,06
360;12,1;-0,02;0,07;9,78;0,06;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,36;-0,11;-0,03;-0,03;0,00;0,06
370;12,1;-0,00;0,07;9,80;-0,17;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,36;-0,11;-0,03;-0,03;0,00;0,06
380;12,1;-0,01;0,07;9,77;0,04;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,36;-0,11;-0,01;-0,03;0,00;0,06
390;12,1;-0,01;0,06;9,78;0,15;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,37;-0,11;-0,02;-0,03;0,00;0,06
400;12,1;-0,02;0,06;9,79;0,11;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,37;-0,11;-0,00;-0,02;0,00;0,06
410;12,1;-0,01;0,06;9,77;-0,12;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,37;-0,11;-0,01;-0,02;0,00;0,06
420;12,1;-0,03;0,06;9,79;0,05;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,37;-0,11;-0,00;-0,02;0,00;0,06
430;12,1;0,01;0,06;9,78;-0,04;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,37;-0,11;-0,02;-0,02;0,00;0,06
440;12,1;0,02;0,06;9,78;0,04;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,37;-0,11;0,02;-0,02;0,00;0,06
450;12,1;-0,01;0,05;9,79;0,18;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,37;-0,11;0,03;-0,01;0,00;0,06
460;12,1;0,02;0,05;9,81;0,06;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,36;-0,11;-0,00;-0,01;0,00;0,06
470;12,1;0,02;0,05;9,80;0,05;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,12;0,36;-0,11;0,03;-0,01;0,00;0,06
480;12,1;0,01;0,05;9,79;0,10;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,11;0,36;-0,11;0,03;-0,00;0,00;0,06
490;12,1;-0,00;0,04;9,80;0,18;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,11;0,36;-0,11;0,02;-0,00;0,00;0,06
500;12,1;-0,00;0,04;9,80;-0,01;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,11;0,36;-0,11;0,01;-0,00;0,00;0,06
510;12,1;0,01;0,05;9,79;0,01;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,11;0,36;-0,11;0,01;0,00;0,00;0,06
520;12,1;-0,00;0,04;9,80;0,20;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,11;0,36;-0,11;0,02;0,00;0,00;0,06
530;12,1;0,03;0,05;9,79;-0,07;0,11;0;0;0;61,8;4,5114422;51,9443855;-3,08;-1,14;-14,69;1;5;0,8;2,3;0,11;0,35;-0,10;0,01;0,00;0,00;0,06
540;12,1;-0,01;0,05;9,79;0,19;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,11;0,04;0,01;0,00;0,06
550;12,1;-0,01;0,06;9,80;0,11;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,10;-0,00;0,01;0,00;0,06
560;12,1;-0,00;0,06;9,81;0,35;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,10;-0,00;0,01;0,00;0,06
570;12,1;-0,03;0,06;9,79;0,08;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,10;0,01;0,01;0,00;0,06
580;12,1;-0,03;0,06;9,81;0,04;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,10;-0,03;0,00;0,00;0,06
590;12,1;-0,02;0,06;9,81;0,03;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,10;-0,03;-0,00;0,00;0,06
600;12,1;-0,03;0,06;9,80;0,20;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,10;-0,02;-0,00;0,00;0,06
610;12,1;-0,03;0,06;9,80;0,24;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,10;-0,03;-0,01;0,00;0,06
620;12,0;-0,02;0,06;9,80;0,59;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,10;-0,03;-0,01;0,00;0,06
630;12,0;-0,03;0,06;9,80;0,41;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,09;-0,02;-0,01;0,00;0,06
640;12,0;-0,03;0,07;9,80;0,20;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,35;-0,09;-0,03;-0,01;0,00;0,05
650;12,0;-0,02;0,06;9,79;0,12;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,08;-0,03;-0,02;0,00;0,05
660;12,0;-0,02;0,06;9,80;0,06;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,08;-0,03;-0,02;0,00;0,05
670;12,1;-0,02;0,07;9,80;-0,12;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,08;-0,02;-0,02;0,00;0,05
680;12,1;-0,00;0,07;9,80;0,09;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,08;-0,02;-0,02;0,00;0,05
690;12,1;-0,00;0,07;9,79;-0,09;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,08;-0,00;-0,02;0,00;0,05
700;12,1;-0,00;0,07;9,80;-0,10;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,09;-0,00;-0,01;0,00;0,05
710;12,1;-0,03;0,07;9,79;0,06;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,09;-0,00;-0,01;0,00;0,05
720;12,1;0,01;0,07;9,80;0,19;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,09;-0,03;-0,01;0,00;0,05
730;12,1;-0,00;0,08;9,78;0,16;0,07;0;0;0;255,1;4,5114436;51,9443893;-2,99;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,08;0,01;-0,01;0,00;0,05
740;12,1;-0,00;0,07;9,81;0,09;0,07;0;0;0;255,1;4,5114441;51,9443893;-2,96;-1,14;-14,70;1;5;0,8;2,3;0,11;0,36;-0,08;-0,00;-0,01;0,00;0,05
750;12,1;0,01;0,07;9,77;0,01;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,11;0,36;-0,08;-0,00;-0,01;0,00;0,05
760;12,1;-0,01;0,07;9,78;0,26;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,11;0,36;-0,08;-0,00;-0,01;0,00;0,05
770;12,1;-0,00;0,07;9,78;0,16;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,11;0,37;-0,08;-0,02;-0,01;0,00;0,05
780;12,1;-0,02;0,07;9,78;-0,03;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,11;0,37;-0,08;-0,01;-0,01;0,00;0,05
790;12,1;-0,01;0,07;9,79;0,01;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,11;0,37;-0,08;-0,03;-0,01;0,00;0,05
800;12,1;-0,00;0,06;9,81;-0,06;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,11;0,37;-0,08;-0,02;-0,01;0,00;0,05
810;12,1;0,05;0,06;9,77;-0,09;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,11;0,37;-0,08;-0,01;-0,01;0,00;0,05
820;12,1;-0,02;0,06;9,78;-0,22;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,11;0,37;-0,08;0,03;-0,01;0,00;0,05
830;12,1;-0,01;0,06;9,80;-0,03;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,09;-0,03;-0,01;0,00;0,05
840;12,1;0,01;0,06;9,78;-0,07;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,09;-0,02;-0,01;0,00;0,05
850;12,1;0,02;0,06;9,79;0,04;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,09;-0,00;-0,01;0,00;0,05
860;12,0;0,02;0,06;9,78;-0,01;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,09;0,01;-0,01;0,00;0,05
870;12,1;-0,00;0,06;9,79;0,26;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,09;0,01;-0,01;0,00;0,05
880;12,1;-0,00;0,06;9,79;0,38;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,09;-0,01;-0,01;0,00;0,05
890;12,1;-0,00;0,06;9,79;0,21;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,08;-0,01;-0,01;0,00;0,04
900;12,1;-0,04;0,06;9,79;0,18;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,08;-0,02;-0,01;0,00;0,04
910;12,1;-0,04;0,06;9,80;-0,22;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,08;-0,05;-0,01;0,00;0,04
920;12,1;-0,03;0,06;9,79;-0,02;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,08;-0,05;-0,02;0,00;0,04
930;12,1;-0,02;0,04;9,78;-0,13;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,08;-0,04;-0,02;0,00;0,04
940;12,0;-0,01;0,06;9,77;0,08;0,04;0;0;0;185,4;4,5114441;51,9443893;-2,96;-1,14;-14,72;1;5;0,8;2,3;0,10;0,37;-0,08;-0,04;-0,02;0,00;0,04
950;12,1;0,04;0,05;9,79;-0,24;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,37;-0,08;-0,03;-0,02;0,00;0,04
960;12,1;-0,00;0,05;9,78;0,13;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,37;-0,09;0,02;-0,02;0,00;0,04
970;12,1;0,02;0,05;9,78;0,33;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,02;-0,02;0,00;0,04
980;12,1;0,03;0,06;9,79;0,15;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;0,00;-0,02;0,00;0,04
990;12,1;-0,00;0,05;9,79;-0,07;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;0,01;-0,01;0,00;0,04
1000;12,1;0,01;0,06;9,81;0,11;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,02;-0,01;0,00;0,04
1010;12,1;-0,03;0,05;9,81;0,03;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,01;-0,01;0,00;0,04
1020;12,1;0,03;0,06;9,80;0,25;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,05;-0,02;0,00;0,03
1030;12,1;-0,02;0,06;9,79;0,02;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;0,02;-0,01;0,00;0,04
1040;12,1;-0,03;0,07;9,81;-0,02;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,03;-0,02;0,00;0,03
1050;12,1;-0,02;0,06;9,81;0,20;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,04;-0,02;0,00;0,03
1060;12,1;-0,02;0,07;9,81;0,07;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,03;-0,02;0,00;0,03
1070;12,1;-0,03;0,08;9,80;0,06;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,03;-0,02;0,00;0,03
1080;12,1;-0,02;0,08;9,81;0,25;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,04;-0,02;0,00;0,03
1090;12,1;-0,00;0,07;9,80;0,14;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,03;-0,02;0,00;0,03
1100;12,1;-0,01;0,07;9,81;-0,05;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,07;-0,01;-0,02;0,00;0,03
1110;12,1;0,01;0,06;9,81;0,14;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,08;-0,02;-0,02;0,00;0,03
1120;12,1;0,02;0,07;9,80;0,37;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,07;-0,00;-0,02;0,00;0,03
1130;12,1;-0,01;0,05;9,80;0,19;0,04;0;0;0;185,4;4,5114446;51,9443893;-2,93;-1,14;-14,74;1;5;0,9;2,3;0,10;0,36;-0,07;0,01;-0,02;0,00;0,03
1140;12,1;-0,00;0,05;9,79;0,26;0,11;0;0;0;245,3;4,5114450;51,9443893;-2,90;-1,14;-14,77;1;5;0,9;2,3;0,10;0,36;-0,07;-0,02;-0,02;0,00;0,03
1150;12,1;-0,02;0,05;9,79;0,34;0,11;0;0;0;245,3;4,5114450;51,9443893;-2,90;-1,14;-14,77;1;5;0,9;2,3;0,10;0,36;-0,07;-0,01;-0,02;0,00;0,02
