FILE NAME;023_22306_131120_110456.CSV
HASHCODE;2C2F34DC8D57C34AA42EED2BCD3A3CC4A598240B6A2406BC5EC9BBB4B29A34D5
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;11:04:56;GMT+00:00
END OF MEASUREMENT;13/11/2020;11:05:22;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   26280;[mS]
TIME GPS SPEED WENT OVER 2KPH;    8110;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   20700;[mS]
PEAK GPS SPEED; 51,73;[kph]
TIME OF PEAK GPS SPEED;   17500;[mS]
PEAK SPEED; 51,57;[kph]
TIME OF PEAK SPEED;   13760;[mS]
TIME ACC WENT OVER 1m/s/s;   14200;[mS]
PEAK ACC;  8,84;[m/s/s]
TIME OF PEAK ACC;   18410;[mS]
PEAK PITCH;   1,91;[deg]
TIME OF PEAK PITCH;   18510;[mS]
PEAK SLIP;  90,11;[deg]
TIME OF PEAK SLIP;    9710;[mS]
AVERAGE LONG ACCEL AT START; -0,03;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,22;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,81;[m/s/s]
AVERAGE PITCH RATE AT START;   0,32;[deg/s]
AVERAGE LONG ACCEL AT END; -0,04;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,08;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,80;[m/s/s]
AVERAGE PITCH RATE AT END;   0,33;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;14,0;0,01;0,27;9,83;0,62;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,75;1,29;-0,09;-0,03;-0,04;0,00;0,41
0;14,0;-0,10;0,18;9,83;0,62;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,56;-0,08;0,03;-0,04;0,00;0,41
10;14,0;-0,04;0,10;9,86;0,08;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,30;-0,08;-0,07;-0,04;0,00;0,41
20;14,0;0,06;0,30;9,79;0,32;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,07;-0,08;-0,02;-0,04;0,00;0,41
30;14,0;-0,12;0,26;9,83;0,50;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,23;-0,09;0,09;-0,02;0,00;0,41
40;14,0;-0,08;0,15;9,85;0,55;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,28;-0,08;-0,09;-0,03;0,00;0,41
50;14,0;0,06;0,28;9,75;0,10;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,22;-0,08;-0,06;-0,03;0,00;0,40
60;14,0;-0,05;0,23;9,81;0,37;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,27;-0,08;0,09;-0,02;0,00;0,41
70;14,0;-0,01;0,20;9,79;0,45;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,28;-0,08;-0,02;-0,02;0,00;0,41
80;14,1;0,03;0,32;9,76;0,51;0,47;0;0;0;230,7;4,5115533;51,9444084;4,60;5,32;-7,07;1;5;1,2;2,1;0,08;1,27;-0,08;0,02;-0,02;0,00;0,41
90;14,0;-0,08;0,21;9,79;0,63;0,47;0;0;0;230,7;4,5115519;51,9444084;4,51;5,32;-7,07;1;5;1,2;2,1;0,08;1,33;-0,08;0,06;-0,01;0,00;0,41
100;14,1;-0,00;0,15;9,87;0,34;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,32;-0,08;-0,05;-0,01;0,00;0,41
110;14,1;0,07;0,32;9,78;0,33;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,28;-0,08;0,03;-0,01;0,00;0,41
120;14,0;-0,11;0,26;9,82;0,38;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,33;-0,08;0,11;0,00;0,00;0,41
130;14,1;-0,10;0,19;9,84;0,27;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,34;-0,08;-0,08;-0,00;0,00;0,41
140;14,1;0,08;0,32;9,77;0,24;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,33;-0,08;-0,07;-0,01;0,00;0,41
150;14,0;-0,05;0,25;9,80;0,42;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,36;-0,08;0,11;0,00;0,00;0,41
160;14,1;-0,06;0,23;9,77;0,31;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,37;-0,08;-0,02;-0,00;0,00;0,41
170;14,1;-0,03;0,32;9,77;0,40;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,36;-0,08;-0,03;-0,00;0,00;0,41
180;14,1;-0,13;0,18;9,80;0,14;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,39;-0,08;-0,01;-0,00;0,00;0,41
190;14,1;0,02;0,14;9,84;-0,04;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,37;-0,08;-0,10;-0,01;0,00;0,41
200;14,1;0,06;0,30;9,80;0,60;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,35;-0,09;0,04;-0,01;0,00;0,41
210;14,1;-0,12;0,25;9,80;0,44;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,37;-0,08;0,09;0,00;0,00;0,41
220;14,1;-0,06;0,19;9,82;0,03;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,37;-0,08;-0,09;-0,01;0,00;0,41
230;14,1;-0,00;0,30;9,85;0,16;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,36;-0,09;-0,03;-0,01;0,00;0,41
240;14,1;-0,09;0,21;9,83;0,38;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,37;-0,09;0,03;-0,01;0,00;0,41
250;14,1;-0,03;0,24;9,78;-0,01;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,37;-0,09;-0,05;-0,01;0,00;0,41
260;14,1;-0,05;0,32;9,80;0,23;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,37;-0,09;0,00;-0,01;0,00;0,41
270;14,1;-0,12;0,16;9,83;0,16;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,39;-0,09;-0,02;-0,01;0,00;0,41
280;14,1;0,02;0,14;9,84;0,04;0,43;0;0;0;246,2;4,5115519;51,9444084;4,51;5,32;-6,88;1;5;1,2;2,1;0,08;1,37;-0,10;-0,08;-0,02;0,00;0,40
290;14,1;0,06;0,28;9,79;0,27;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,08;1,35;-0,10;0,05;-0,01;0,00;0,40
300;14,1;-0,14;0,20;9,78;0,27;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,36;-0,10;0,10;0,00;0,00;0,41
310;14,1;-0,09;0,17;9,81;0,78;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,36;-0,10;-0,10;-0,01;0,00;0,40
320;14,1;0,03;0,27;9,85;0,20;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,34;-0,10;-0,05;-0,01;0,00;0,40
330;14,1;-0,06;0,17;9,83;0,55;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,35;-0,10;0,07;-0,01;0,00;0,40
340;14,1;-0,04;0,23;9,78;0,45;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,34;-0,10;-0,02;-0,01;0,00;0,40
350;14,1;-0,08;0,30;9,84;0,11;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,34;-0,10;0,00;-0,01;0,00;0,40
360;14,1;-0,13;0,11;9,87;0,38;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,35;-0,10;-0,04;-0,01;0,00;0,40
370;14,1;0,04;0,12;9,85;0,44;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,33;-0,10;-0,08;-0,02;0,00;0,40
380;14,1;0,05;0,24;9,82;0,38;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,32;-0,10;0,08;-0,01;0,00;0,40
390;14,1;-0,08;0,10;9,84;0,18;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,32;-0,10;0,09;0,00;0,00;0,41
400;14,1;0,06;0,18;9,77;0,15;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,30;-0,10;-0,04;-0,00;0,00;0,40
410;14,1;-0,02;0,21;9,83;0,38;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,30;-0,10;0,10;0,01;0,00;0,41
420;14,1;-0,05;0,12;9,81;0,35;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,29;-0,10;0,02;0,01;0,00;0,41
430;14,1;-0,01;0,26;9,76;0,28;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,28;-0,10;-0,00;0,01;0,00;0,41
440;14,1;-0,12;0,27;9,86;0,35;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,29;-0,10;0,03;0,01;0,00;0,41
450;14,1;-0,10;0,09;9,87;0,17;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,29;-0,10;-0,07;0,00;0,00;0,41
460;14,1;0,05;0,25;9,85;0,61;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,28;-0,10;-0,05;-0,00;0,00;0,41
470;14,1;0,03;0,22;9,83;0,38;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,28;-0,10;0,09;0,01;0,00;0,41
480;14,1;-0,10;0,09;9,83;0,06;0,43;0;0;0;219,9;4,5115504;51,9444084;4,39;5,32;-6,72;1;5;1,2;2,1;0,09;1,28;-0,10;0,07;0,01;0,00;0,41
490;14,1;0,07;0,22;9,76;0,51;0,43;0;0;0;219,9;4,5115490;51,9444084;4,31;5,32;-6,72;1;5;1,2;2,1;0,09;1,26;-0,10;-0,05;0,01;0,00;0,41
500;14,0;-0,01;0,21;9,79;0,50;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,26;-0,10;0,12;0,02;0,00;0,41
510;14,0;-0,04;0,11;9,81;0,26;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,26;-0,10;0,02;0,02;0,00;0,41
520;14,0;0,02;0,28;9,73;0,10;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;-0,01;0,02;0,00;0,41
530;14,0;-0,11;0,26;9,87;0,23;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,26;-0,11;0,05;0,02;0,00;0,42
540;14,0;-0,06;0,10;9,88;0,50;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,26;-0,11;-0,08;0,01;0,00;0,41
550;14,0;0,07;0,28;9,81;0,57;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,11;-0,03;0,00;0,00;0,41
560;14,0;-0,10;0,24;9,84;0,34;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,26;-0,10;0,10;0,01;0,00;0,42
570;14,0;-0,06;0,14;9,86;0,52;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,26;-0,10;-0,07;0,01;0,00;0,41
580;14,0;0,05;0,27;9,75;0,11;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;-0,03;0,00;0,00;0,41
590;14,0;-0,08;0,20;9,80;0,51;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,26;-0,10;0,07;0,01;0,00;0,41
600;14,0;-0,04;0,10;9,81;0,51;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,26;-0,10;-0,05;0,00;0,00;0,41
610;14,0;0,04;0,30;9,78;0,47;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,24;-0,10;-0,01;0,00;0,00;0,41
620;14,0;-0,13;0,16;9,79;0,11;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;0,07;0,01;0,00;0,41
630;14,0;0,04;0,13;9,87;0,26;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;-0,10;-0,00;0,00;0,41
640;14,0;0,05;0,29;9,82;0,33;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,24;-0,10;0,07;0,00;0,00;0,41
650;14,0;-0,11;0,24;9,83;0,36;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;0,08;0,01;0,00;0,42
660;14,0;-0,11;0,20;9,83;0,39;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;-0,08;0,00;0,00;0,41
670;14,1;0,03;0,30;9,79;0,44;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;-0,08;-0,01;0,00;0,41
680;14,0;-0,09;0,20;9,81;0,18;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;0,06;0,00;0,00;0,41
690;14,1;-0,02;0,15;9,86;0,29;0,40;0;0;0;231,7;4,5115490;51,9444084;4,31;5,32;-6,54;1;5;1,2;2,1;0,09;1,25;-0,10;-0,06;-0,00;0,00;0,41
700;14,1;0,04;0,30;9,80;0,23;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,09;1,25;-0,11;0,01;-0,00;0,00;0,41
710;14,0;-0,15;0,13;9,83;0,21;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,09;1,25;-0,11;0,07;0,00;0,00;0,41
720;14,1;0,05;0,16;9,84;0,16;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,09;1,25;-0,11;-0,11;-0,01;0,00;0,41
730;14,1;0,06;0,29;9,83;0,17;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,24;-0,11;0,08;0,00;0,00;0,41
740;14,0;-0,10;0,25;9,76;0,20;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,25;-0,11;0,10;0,01;0,00;0,42
750;14,1;-0,15;0,25;9,75;0,14;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,25;-0,11;-0,07;0,00;0,00;0,41
760;14,1;0,04;0,30;9,85;0,23;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,25;-0,12;-0,11;-0,01;0,00;0,41
770;14,0;-0,04;0,19;9,80;0,06;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,26;-0,12;0,07;-0,00;0,00;0,41
780;14,1;-0,05;0,30;9,70;0,28;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,26;-0,12;-0,04;-0,00;0,00;0,41
790;14,1;-0,13;0,30;9,88;0,07;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,26;-0,12;-0,05;-0,01;0,00;0,41
800;14,0;-0,05;0,12;9,85;0,26;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,27;-0,12;-0,13;-0,02;0,00;0,40
810;14,1;0,10;0,19;9,84;0,33;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,26;-0,13;-0,05;-0,02;0,00;0,40
820;14,1;0,05;0,29;9,81;0,20;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,26;-0,13;0,10;-0,01;0,00;0,41
830;14,1;-0,10;0,19;9,76;0,32;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,27;-0,13;0,05;-0,01;0,00;0,41
840;14,1;-0,07;0,24;9,77;0,31;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,26;-0,13;-0,10;-0,01;0,00;0,40
850;14,1;0,04;0,31;9,80;0,15;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,27;-0,13;-0,07;-0,02;0,00;0,40
860;14,1;-0,10;0,18;9,80;0,42;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,27;-0,13;0,04;-0,01;0,00;0,40
870;14,1;-0,05;0,28;9,77;0,22;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,27;-0,13;-0,10;-0,02;0,00;0,40
880;14,1;-0,11;0,31;9,88;0,24;0,32;0;0;0;171,3;4,5115476;51,9444084;4,22;5,32;-6,38;1;5;1,2;2,1;0,10;1,27;-0,13;-0,05;-0,03;0,00;0,40
890;14,1;-0,07;0,14;9,88;0,26;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,28;-0,13;-0,11;-0,03;0,00;0,39
900;14,1;0,06;0,16;9,81;0,17;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,07;-0,04;0,00;0,39
910;14,1;0,03;0,28;9,82;0,49;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;0,05;-0,03;0,00;0,39
920;14,1;-0,11;0,17;9,77;0,39;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;0,03;-0,02;0,00;0,39
930;14,1;-0,05;0,23;9,75;0,46;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,11;-0,03;0,00;0,39
940;14,1;-0,04;0,23;9,81;0,50;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,05;-0,03;0,00;0,39
950;14,1;-0,06;0,15;9,83;0,35;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,04;-0,03;0,00;0,39
960;14,1;-0,01;0,30;9,77;0,27;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,05;-0,04;0,00;0,39
970;14,1;-0,13;0,29;9,86;0,62;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;0,00;-0,03;0,00;0,39
980;14,1;-0,10;0,12;9,89;0,52;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,28;-0,13;-0,11;-0,04;0,00;0,38
990;14,1;0,04;0,19;9,80;0,23;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,09;-0,04;0,00;0,38
1000;14,1;-0,02;0,23;9,81;0,30;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;0,05;-0,04;0,00;0,38
1010;14,1;-0,13;0,13;9,83;0,20;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,01;-0,03;0,00;0,38
1020;14,1;0,04;0,26;9,76;0,44;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,11;-0,04;0,00;0,38
1030;14,1;-0,03;0,22;9,77;0,25;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;0,05;-0,03;0,00;0,38
1040;14,1;-0,04;0,14;9,81;0,38;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,02;-0,03;0,00;0,38
1050;14,1;0,02;0,31;9,78;0,62;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,03;-0,03;0,00;0,38
1060;14,1;-0,12;0,28;9,84;0,20;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;0,03;-0,02;0,00;0,38
1070;14,1;-0,10;0,12;9,88;-0,06;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,11;-0,03;0,00;0,37
1080;14,1;0,08;0,24;9,79;0,43;0,36;0;0;0;223,7;4,5115461;51,9444084;4,10;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;-0,09;-0,04;0,00;0,37
1090;14,1;-0,03;0,25;9,80;0,52;0,36;0;0;0;223,7;4,5115442;51,9444084;3,98;4,94;-6,21;1;5;1,1;2,1;0,10;1,27;-0,13;0,10;-0,02;0,00;0,37
1100;14,1;-0,10;0,18;9,81;-0,03;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,13;-0,02;-0,02;0,00;0,37
1110;14,1;0,04;0,30;9,76;0,01;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,13;-0,09;-0,03;0,00;0,37
1120;14,1;-0,07;0,21;9,80;0,27;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,14;0,05;-0,02;0,00;0,37
1130;14,1;-0,02;0,14;9,81;0,34;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,14;-0,06;-0,03;0,00;0,37
1140;14,1;0,06;0,34;9,78;0,34;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,14;-0,01;-0,02;0,00;0,37
1150;14,0;-0,10;0,29;9,81;0,36;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,14;0,07;-0,01;0,00;0,37
1160;14,0;-0,06;0,17;9,85;0,26;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,14;-0,08;-0,02;0,00;0,37
1170;14,0;0,06;0,31;9,83;0,73;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,14;-0,05;-0,02;0,00;0,37
1180;14,0;-0,11;0,23;9,80;0,30;0,36;0;0;0;223,0;4,5115442;51,9444084;3,98;4,94;-6,04;1;5;1,1;2,1;0,10;1,27;-0,14;0,08;-0,01;0,00;0,37
