FILE NAME;037_22306_131120_133414.CSV
HASHCODE;F75F944D55B4D9302922787A5114E777CEF6C3AC3D4771DA3539D2783E1ED423
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;13:34:15;GMT+00:00
END OF MEASUREMENT;13/11/2020;13:34:36;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   21430;[mS]
TIME GPS SPEED WENT OVER 2KPH;    6790;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   17790;[mS]
PEAK GPS SPEED; 50,44;[kph]
TIME OF PEAK GPS SPEED;   13990;[mS]
PEAK SPEED; 50,01;[kph]
TIME OF PEAK SPEED;   14290;[mS]
TIME ACC WENT OVER 1m/s/s;   13150;[mS]
PEAK ACC; 11,73;[m/s/s]
TIME OF PEAK ACC;   14650;[mS]
PEAK PITCH;   6,46;[deg]
TIME OF PEAK PITCH;      20;[mS]
PEAK SLIP; 179,13;[deg]
TIME OF PEAK SLIP;    8200;[mS]
AVERAGE LONG ACCEL AT START;  0,11;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,15;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,82;[m/s/s]
AVERAGE PITCH RATE AT START;   0,04;[deg/s]
AVERAGE LONG ACCEL AT END; -0,14;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,22;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,80;[m/s/s]
AVERAGE PITCH RATE AT END;  -0,01;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;14,1;0,03;0,19;9,85;0,26;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;3,96;0,87;6,47;-1,95;-1,98;0,00;0,00
10;14,0;0,14;0,23;9,80;0,34;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,46;1,10;6,46;-2,04;-1,99;0,00;0,00
20;14,1;0,07;0,17;9,84;0,29;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,45;1,22;6,45;-1,92;-1,98;0,00;0,00
30;14,2;0,04;0,08;9,91;0,13;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,45;1,14;6,43;-1,99;-1,98;0,00;0,00
40;14,1;0,08;0,15;9,82;0,00;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,44;0,98;6,42;-2,02;-1,99;0,00;0,00
50;14,1;0,19;0,16;9,80;-0,00;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,43;0,96;6,41;-1,97;-1,98;0,00;0,00
60;14,2;0,11;0,20;9,79;-0,08;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,43;0,95;6,39;-1,86;-1,97;0,00;0,00
70;14,2;0,04;0,20;9,83;-0,27;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,42;0,98;6,38;-1,93;-1,97;0,00;0,00
80;14,1;0,06;0,25;9,82;0,31;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,41;1,00;6,36;-2,01;-1,97;0,00;0,00
90;14,1;0,16;0,23;9,81;-0,06;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,41;1,05;6,35;-1,99;-1,97;0,00;0,00
100;14,1;0,11;0,16;9,79;-0,01;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,40;1,08;6,34;-1,88;-1,96;0,00;0,00
110;14,1;0,03;0,07;9,89;-0,09;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,39;1,07;6,32;-1,92;-1,96;0,00;0,00
120;14,1;0,12;0,11;9,79;0,00;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,39;1,01;6,31;-2,01;-1,97;0,00;0,00
130;14,1;0,25;0,16;9,82;0,23;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,38;0,99;6,30;-1,90;-1,96;0,00;0,00
140;14,2;0,09;0,19;9,80;0,12;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,37;0,98;6,29;-1,78;-1,94;0,00;0,00
150;14,2;0,05;0,18;9,87;-0,19;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,37;0,99;6,27;-1,93;-1,94;0,00;0,00
160;14,1;0,24;0,22;9,82;-0,08;0,58;0;0;0;292,4;4,5119128;51,9445724;1270,39;153,59;2,62;1;5;2,9;5,0;6,36;0,99;6,26;-1,97;-1,94;0,00;0,00
170;14,1;0,19;0,16;9,84;-0,00;0,58;0;0;0;292,4;4,5119143;51,9445724;1270,50;153,59;2,62;1;5;2,9;5,0;6,35;1,01;6,24;-1,78;-1,93;0,00;0,00
180;14,2;0,10;0,14;9,81;0,01;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,35;1,01;6,23;-1,82;-1,92;0,00;0,00
190;14,2;0,05;0,06;9,89;0,08;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,34;1,00;6,22;-1,91;-1,92;0,00;0,00
200;14,1;0,23;0,16;9,76;-0,08;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,33;0,96;6,20;-1,96;-1,92;0,00;0,00
210;14,1;0,22;0,16;9,75;0,14;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,32;0,96;6,19;-1,78;-1,91;0,00;0,00
220;14,2;0,10;0,17;9,83;-0,19;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,32;0,96;6,18;-1,78;-1,89;0,00;0,00
230;14,1;0,08;0,17;9,82;-0,41;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,31;0,96;6,16;-1,89;-1,89;0,00;0,00
240;14,1;0,20;0,23;9,80;0,22;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,30;0,96;6,14;-1,91;-1,89;0,00;0,00
250;14,2;0,10;0,18;9,77;0,21;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,30;0,98;6,13;-1,79;-1,88;0,00;0,00
260;14,2;0,02;0,07;9,89;-0,19;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,29;0,98;6,12;-1,88;-1,88;0,00;0,00
270;14,2;0,06;0,05;9,88;0,05;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,28;0,96;6,11;-1,97;-1,89;0,00;0,00
280;14,1;0,14;0,13;9,81;-0,05;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,28;0,94;6,09;-1,92;-1,89;0,00;0,00
290;14,2;0,12;0,19;9,74;-0,21;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,27;0,93;6,08;-1,84;-1,89;0,00;0,00
300;14,2;-0,05;0,15;9,82;-0,10;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,26;0,94;6,07;-1,86;-1,89;0,00;0,00
310;14,1;0,01;0,19;9,76;-0,11;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,26;0,93;6,05;-2,02;-1,90;0,00;0,00
320;14,1;0,12;0,18;9,81;0,04;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,25;0,94;6,04;-1,96;-1,90;0,00;0,00
330;14,1;0,08;0,12;9,76;-0,10;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,24;0,94;6,03;-1,84;-1,90;0,00;0,00
340;14,1;-0,02;0,05;9,87;-0,31;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,24;0,94;6,01;-1,88;-1,90;0,00;0,00
350;14,1;0,06;0,08;9,81;-0,08;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,23;0,92;6,00;-1,98;-1,90;0,00;0,00
360;14,1;0,22;0,12;9,75;0,28;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,22;0,91;5,98;-1,89;-1,90;0,00;0,00
370;14,2;0,13;0,14;9,72;0,08;0,58;0;0;0;331,5;4,5119143;51,9445724;1270,50;153,59;2,57;1;5;2,8;5,0;6,22;0,90;5,97;-1,74;-1,89;0,00;0,00
380;14,2;0,01;0,11;9,82;-0,32;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,21;0,90;5,96;-1,82;-1,88;0,00;0,00
390;14,1;0,16;0,17;9,78;-0,14;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,20;0,89;5,94;-1,94;-1,89;0,00;0,00
400;14,1;0,21;0,09;9,83;0,23;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,20;0,89;5,93;-1,78;-1,87;0,00;0,00
410;14,2;0,10;0,07;9,83;-0,10;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,19;0,89;5,92;-1,73;-1,86;0,00;0,00
420;14,2;0,01;0,00;9,93;-0,08;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,18;0,87;5,91;-1,83;-1,86;0,00;0,00
430;14,1;0,20;0,05;9,86;-0,22;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,18;0,86;5,89;-1,92;-1,86;0,00;0,00
440;14,2;0,20;0,10;9,86;-0,05;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,17;0,84;5,88;-1,73;-1,85;0,00;0,00
450;14,2;0,08;0,12;9,92;-0,03;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,16;0,84;5,86;-1,73;-1,84;0,00;0,00
460;14,2;0,04;0,13;9,87;-0,08;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,15;0,83;5,85;-1,84;-1,84;0,00;0,00
470;14,1;0,11;0,17;9,85;0,24;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,15;0,83;5,84;-1,89;-1,84;0,00;0,00
480;14,1;0,14;0,13;9,81;0,12;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,14;0,84;5,83;-1,81;-1,84;0,00;0,00
490;14,1;0,03;0,04;9,91;0,16;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,13;0,83;5,82;-1,77;-1,83;0,00;0,00
500;14,1;0,11;0,02;9,91;0,01;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,13;0,82;5,81;-1,88;-1,84;0,00;0,00
510;14,0;0,21;0,11;9,85;0,46;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,12;0,81;5,79;-1,79;-1,83;0,00;0,00
520;14,1;0,20;0,14;9,80;0,18;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,12;0,81;5,79;-1,70;-1,82;0,00;0,00
530;14,1;0,08;0,14;9,88;-0,13;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,11;0,81;5,77;-1,70;-1,81;0,00;0,00
540;14,1;0,05;0,21;9,81;0,11;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,10;0,81;5,76;-1,82;-1,81;0,00;0,00
550;14,1;0,20;0,20;9,79;0,33;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,10;0,81;5,75;-1,85;-1,81;0,00;0,00
560;14,2;0,13;0,14;9,76;0,10;0,58;0;0;0;287,7;4,5119157;51,9445724;1270,59;153,59;2,52;1;5;2,8;5,0;6,09;0,82;5,74;-1,70;-1,80;0,00;0,00
570;14,2;-0,03;0,10;9,86;0,19;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,08;0,82;5,73;-1,76;-1,80;0,00;0,00
580;14,1;0,06;0,16;9,79;0,11;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,08;0,82;5,72;-1,92;-1,81;0,00;0,00
590;14,1;0,22;0,19;9,74;0,27;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,07;0,82;5,71;-1,82;-1,81;0,00;0,00
600;14,2;0,13;0,23;9,70;0,29;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,06;0,82;5,70;-1,66;-1,80;0,00;0,00
610;14,2;-0,03;0,26;9,78;0,15;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,06;0,83;5,69;-1,75;-1,79;0,00;0,00
620;14,1;0,14;0,30;9,74;0,07;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,05;0,84;5,68;-1,91;-1,80;0,00;0,00
630;14,1;0,17;0,26;9,76;0,35;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,05;0,86;5,67;-1,74;-1,80;0,00;0,00
640;14,2;0,04;0,23;9,75;0,33;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,04;0,87;5,66;-1,71;-1,79;0,00;0,00
650;14,2;-0,00;0,16;9,86;0,14;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,03;0,87;5,65;-1,84;-1,79;0,00;0,00
660;14,1;0,20;0,23;9,79;0,38;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,03;0,88;5,64;-1,88;-1,80;0,00;0,00
670;14,1;0,21;0,23;9,78;0,10;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,02;0,88;5,63;-1,66;-1,79;0,00;0,00
680;14,2;0,06;0,22;9,76;-0,09;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,02;0,89;5,62;-1,65;-1,77;0,00;0,00
690;14,2;-0,00;0,19;9,86;0,03;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,01;0,89;5,61;-1,79;-1,78;0,00;0,00
700;14,1;0,14;0,23;9,82;0,06;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,00;0,90;5,60;-1,86;-1,78;0,00;0,00
710;14,2;0,16;0,17;9,83;-0,02;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;6,00;0,90;5,58;-1,71;-1,78;0,00;0,00
720;14,2;0,07;0,06;9,92;-0,15;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;5,99;0,90;5,57;-1,69;-1,77;0,00;0,00
730;14,1;0,10;0,04;9,88;0,15;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;5,99;0,90;5,56;-1,78;-1,77;0,00;0,00
740;14,1;0,22;0,13;9,83;0,48;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;5,98;0,89;5,55;-1,75;-1,77;0,00;0,00
750;14,2;0,22;0,15;9,78;0,02;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;5,97;0,89;5,54;-1,63;-1,75;0,00;0,00
760;14,2;0,06;0,15;9,87;-0,27;0,58;0;0;0;331,5;4,5119166;51,9445724;1270,68;153,59;2,47;1;5;2,8;5,0;5,97;0,89;5,53;-1,62;-1,74;0,00;0,00
770;14,1;0,10;0,22;9,79;-0,01;0,58;0;0;0;331,5;4,5119181;51,9445724;1270,77;153,59;2,47;1;5;2,8;5,0;5,96;0,89;5,52;-1,77;-1,74;0,00;0,00
780;14,1;0,23;0,22;9,80;0,27;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,96;0,89;5,50;-1,73;-1,74;0,00;0,00
790;14,1;0,16;0,13;9,79;0,21;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,95;0,90;5,50;-1,60;-1,73;0,00;0,00
800;14,1;-0,02;0,06;9,88;0,16;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,95;0,89;5,49;-1,67;-1,72;0,00;0,00
810;14,0;0,05;0,13;9,77;-0,07;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,94;0,89;5,48;-1,85;-1,74;0,00;0,00
820;14,0;0,23;0,13;9,82;0,07;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,93;0,89;5,46;-1,78;-1,74;0,00;0,00
830;14,1;0,17;0,13;9,77;0,17;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,93;0,89;5,45;-1,60;-1,73;0,00;0,00
840;14,1;-0,02;0,12;9,86;0,16;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,92;0,88;5,44;-1,65;-1,72;0,00;0,00
850;14,1;0,06;0,15;9,81;-0,19;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,92;0,88;5,43;-1,84;-1,73;0,00;0,00
860;14,1;0,19;0,09;9,78;-0,07;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,91;0,88;5,42;-1,75;-1,73;0,00;0,00
870;14,2;0,01;0,05;9,80;0,15;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,91;0,88;5,41;-1,62;-1,72;0,00;0,00
880;14,2;-0,03;-0,02;9,90;-0,10;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,90;0,87;5,40;-1,80;-1,73;0,00;0,00
890;14,1;0,15;0,04;9,79;0,04;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,89;0,86;5,39;-1,84;-1,74;0,00;0,00
900;14,1;0,21;0,09;9,76;-0,14;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,89;0,85;5,37;-1,65;-1,73;0,00;0,00
910;14,2;0,06;0,11;9,74;0,07;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,88;0,85;5,36;-1,59;-1,72;0,00;0,00
920;14,1;-0,02;0,13;9,85;0,01;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,88;0,85;5,35;-1,74;-1,72;0,00;0,00
930;14,1;0,13;0,19;9,82;-0,16;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,87;0,85;5,34;-1,82;-1,73;0,00;0,00
940;14,2;0,12;0,14;9,81;0,15;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,86;0,85;5,33;-1,66;-1,72;0,00;0,00
950;14,2;0,03;0,07;9,91;0,00;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,86;0,85;5,32;-1,66;-1,72;0,00;0,00
960;14,2;0,06;0,06;9,89;-0,19;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,85;0,84;5,31;-1,76;-1,72;0,00;0,00
970;14,1;0,18;0,17;9,83;0,49;0,58;0;0;0;4,7;4,5119181;51,9445724;1270,77;153,59;2,42;1;5;2,8;5,0;5,85;0,84;5,29;-1,73;-1,72;0,00;0,00
980;14,2;0,18;0,17;9,75;-0,01;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,84;0,84;5,29;-1,60;-1,71;0,00;0,00
990;14,2;0,02;0,19;9,88;-0,08;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,84;0,84;5,28;-1,60;-1,70;0,00;0,00
1000;14,1;0,08;0,25;9,85;-0,01;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,26;-1,76;-1,70;0,00;0,00
1010;14,1;0,16;0,24;9,83;-0,06;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,25;-1,69;-1,70;0,00;0,00
1020;14,1;0,14;0,15;9,81;-0,02;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,24;-1,61;-1,69;0,00;0,00
1030;14,2;0,03;0,09;9,90;-0,07;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,23;-1,64;-1,69;0,00;0,00
1040;14,1;0,09;0,14;9,82;0,04;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,22;-1,75;-1,69;0,00;0,00
1050;14,1;0,23;0,17;9,78;0,04;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,21;-1,68;-1,69;0,00;0,00
1060;14,2;0,18;0,19;9,76;0,04;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,20;-1,55;-1,68;0,00;0,00
1070;14,2;0,03;0,20;9,85;-0,02;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,19;-1,59;-1,67;0,00;0,00
1080;14,1;0,07;0,25;9,85;-0,29;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,18;-1,74;-1,68;0,00;0,00
1090;14,1;0,19;0,19;9,79;-0,03;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,16;-1,69;-1,68;0,00;0,00
1100;14,2;0,05;0,14;9,80;-0,04;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,15;-1,58;-1,67;0,00;0,00
1110;14,2;0,01;0,08;9,88;-0,27;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,14;-1,72;-1,67;0,00;0,00
1120;14,1;0,20;0,15;9,79;-0,11;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,13;-1,75;-1,68;0,00;0,00
1130;14,1;0,24;0,19;9,74;-0,20;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,11;-1,55;-1,67;0,00;0,00
1140;14,2;0,10;0,19;9,72;-0,01;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,10;-1,51;-1,65;0,00;0,00
1150;14,2;-0,01;0,20;9,85;-0,18;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,09;-1,64;-1,65;0,00;0,00
1160;14,1;0,18;0,26;9,75;0,19;0,54;0;0;0;328,2;4,5119190;51,9445724;1270,83;153,59;2,36;1;5;2,7;5,0;5,83;0,85;5,08;-1,76;-1,66;0,00;0,00
1170;14,1;0,19;0,18;9,79;0,34;0,54;0;0;0;328,2;4,5119200;51,9445724;1270,88;153,59;2,36;1;5;2,7;4,9;5,83;0,85;5,07;-1,56;-1,65;0,00;0,00
1180;14,2;0,06;0,08;9,89;-0,06;0,58;0;0;0;13,2;4,5119200;51,9445724;1270,88;153,59;2,29;1;5;2,7;4,9;5,83;0,85;5,06;-1,55;-1,64;0,00;0,00
1190;14,1;0,09;0,05;9,90;-0,37;0,58;0;0;0;13,2;4,5119200;51,9445724;1270,88;153,59;2,29;1;5;2,7;4,9;5,83;0,85;5,05;-1,68;-1,65;0,00;0,00
1200;14,1;0,19;0,14;9,83;-0,18;0,58;0;0;0;13,2;4,5119200;51,9445724;1270,88;153,59;2,29;1;5;2,7;4,9;5,83;0,85;5,04;-1,64;-1,65;0,00;0,00
