FILE NAME;030_22306_131120_125440.CSV
HASHCODE;9044D83AA68A265127BC26C85A9B48921DC272A83E4527F94D647EBFF1B2C374
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;12:54:41;GMT+00:00
END OF MEASUREMENT;13/11/2020;12:55:03;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   22440;[mS]
TIME GPS SPEED WENT OVER 2KPH;    5950;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   17540;[mS]
PEAK GPS SPEED; 53,06;[kph]
TIME OF PEAK GPS SPEED;   14350;[mS]
PEAK SPEED; 53,95;[kph]
TIME OF PEAK SPEED;   13990;[mS]
TIME ACC WENT OVER 1m/s/s;   12000;[mS]
PEAK ACC; 10,51;[m/s/s]
TIME OF PEAK ACC;   14640;[mS]
PEAK PITCH;   2,70;[deg]
TIME OF PEAK PITCH;   10010;[mS]
PEAK SLIP; 178,53;[deg]
TIME OF PEAK SLIP;    9360;[mS]
AVERAGE LONG ACCEL AT START;  0,00;[m/s/s]
AVERAGE LAT ACCEL AT START; -0,17;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,81;[m/s/s]
AVERAGE PITCH RATE AT START;   0,35;[deg/s]
AVERAGE LONG ACCEL AT END; -0,14;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,35;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,79;[m/s/s]
AVERAGE PITCH RATE AT END;   0,32;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;14,0;-0,14;-0,14;9,80;0,55;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,17;0,71;0,17;-0,06;-0,00;0,00;0,31
10;14,1;0,03;-0,16;9,73;0,57;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,17;0,77;0,18;-0,13;-0,01;0,00;0,30
20;14,1;-0,04;-0,20;9,75;0,38;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,82;0,18;0,03;-0,01;0,00;0,30
30;14,1;0,02;-0,16;9,76;0,24;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,91;0,18;-0,03;-0,01;0,00;0,30
40;14,0;0,05;-0,13;9,75;0,22;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,91;0,18;0,02;-0,01;0,00;0,30
50;14,2;0,03;-0,18;9,79;0,51;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,89;0,18;0,05;-0,00;0,00;0,31
60;14,2;-0,08;-0,27;9,83;0,40;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,91;0,18;0,03;0,00;0,00;0,31
70;14,1;0,01;-0,22;9,87;0,49;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,99;0,18;-0,07;-0,01;0,00;0,30
80;14,2;0,07;-0,17;9,86;0,33;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;1,02;0,18;0,01;-0,00;0,00;0,30
90;14,3;0,03;-0,15;9,79;0,38;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;1,02;0,18;0,08;0,01;0,00;0,31
100;14,3;-0,14;-0,14;9,80;0,26;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;1,01;0,18;0,04;0,01;0,00;0,31
110;14,2;0,06;-0,11;9,85;0,23;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,99;0,18;-0,12;-0,00;0,00;0,30
120;14,2;0,02;-0,12;9,79;0,20;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,97;0,18;0,07;0,00;0,00;0,31
130;14,3;-0,03;-0,16;9,85;0,18;0,36;0;0;0;146,0;4,5118871;51,9445190;1213,18;271,44;12,17;1;5;1,4;2,7;0,18;0,95;0,18;0,03;0,01;0,00;0,31
140;14,3;-0,11;-0,25;9,86;0,30;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,95;0,18;-0,02;0,00;0,00;0,31
150;14,2;0,14;-0,22;9,88;0,32;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,98;0,18;-0,09;-0,01;0,00;0,30
160;14,3;0,10;-0,18;9,79;0,16;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,00;0,18;0,16;0,01;0,00;0,31
170;14,4;0,05;-0,20;9,80;0,17;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,00;0,17;0,12;0,02;0,00;0,31
180;14,3;-0,08;-0,18;9,81;0,59;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,01;0,17;0,06;0,03;0,00;0,32
190;14,3;0,09;-0,14;9,85;0,40;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,01;0,18;-0,06;0,02;0,00;0,31
200;14,3;-0,02;-0,15;9,81;0,10;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,00;0,18;0,12;0,03;0,00;0,32
210;14,4;-0,02;-0,23;9,85;0,48;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,00;0,17;0,00;0,02;0,00;0,32
220;14,3;-0,07;-0,22;9,82;0,28;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,01;0,18;0,00;0,02;0,00;0,32
230;14,2;0,08;-0,16;9,77;0,24;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,02;0,17;-0,05;0,02;0,00;0,32
240;14,3;-0,01;-0,13;9,67;0,55;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,02;0,17;0,11;0,03;0,00;0,32
250;14,4;-0,01;-0,15;9,73;0,50;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,01;0,18;0,01;0,02;0,00;0,32
260;14,3;-0,07;-0,08;9,73;0,13;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;1,00;0,18;0,01;0,02;0,00;0,32
270;14,3;0,03;-0,07;9,76;0,44;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,98;0,17;-0,05;0,02;0,00;0,32
280;14,4;0,01;-0,12;9,78;0,67;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,97;0,18;0,04;0,02;0,00;0,32
290;14,4;-0,10;-0,21;9,83;0,56;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,96;0,18;0,03;0,02;0,00;0,32
300;14,3;-0,02;-0,19;9,85;0,54;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,97;0,18;-0,08;0,01;0,00;0,32
310;14,3;0,09;-0,18;9,82;0,26;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,97;0,18;-0,00;0,01;0,00;0,32
320;14,4;0,06;-0,16;9,77;0,39;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,97;0,18;0,11;0,02;0,00;0,32
330;14,4;-0,08;-0,16;9,83;0,35;0,36;0;0;0;27,6;4,5118871;51,9445190;1213,21;271,44;11,95;1;5;1,4;2,7;0,18;0,97;0,18;0,07;0,02;0,00;0,33
340;14,3;-0,03;-0,12;9,85;0,29;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,97;0,18;-0,06;0,02;0,00;0,32
350;14,3;0,06;-0,14;9,79;0,44;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,96;0,18;-0,01;0,01;0,00;0,32
360;14,4;0,03;-0,18;9,82;0,44;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,96;0,18;0,08;0,02;0,00;0,33
370;14,4;-0,08;-0,26;9,87;0,21;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,96;0,18;0,07;0,02;0,00;0,33
380;14,3;0,12;-0,23;9,86;0,07;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;-0,03;0,02;0,00;0,33
390;14,3;0,09;-0,18;9,75;0,22;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;0,17;0,03;0,00;0,33
400;14,4;0,02;-0,17;9,78;0,38;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,99;0,18;0,14;0,05;0,00;0,34
410;14,4;-0,09;-0,16;9,81;0,67;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,99;0,18;0,07;0,05;0,00;0,34
420;14,3;0,06;-0,10;9,86;0,25;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;-0,04;0,04;0,00;0,34
430;14,3;-0,02;-0,11;9,81;0,35;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;0,11;0,05;0,00;0,34
440;14,4;-0,02;-0,22;9,88;0,63;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,97;0,18;0,03;0,04;0,00;0,35
450;14,4;-0,07;-0,26;9,88;0,28;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;0,03;0,04;0,00;0,35
460;14,3;0,07;-0,20;9,82;-0,02;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,99;0,18;-0,02;0,04;0,00;0,35
470;14,3;0,01;-0,17;9,74;0,35;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,99;0,18;0,13;0,05;0,00;0,35
480;14,4;0,01;-0,17;9,77;0,30;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,99;0,18;0,06;0,05;0,00;0,35
490;14,3;-0,06;-0,11;9,74;0,56;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,99;0,18;0,06;0,05;0,00;0,35
500;14,3;0,05;-0,11;9,81;0,19;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;-0,01;0,04;0,00;0,35
510;14,3;-0,02;-0,17;9,77;0,21;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;0,10;0,05;0,00;0,36
520;14,4;-0,10;-0,23;9,84;0,68;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;0,03;0,05;0,00;0,36
530;14,3;-0,09;-0,21;9,83;0,46;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,21;271,44;11,74;1;5;1,4;2,7;0,18;0,98;0,18;-0,05;0,04;0,00;0,36
540;14,3;0,08;-0,18;9,82;0,06;0,43;0;0;0;103,2;4,5118871;51,9445190;1213,18;271,44;11,74;1;5;1,4;2,7;0,18;0,99;0,18;-0,04;0,03;0,00;0,36
550;14,4;0,02;-0,17;9,71;0,18;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,99;0,18;0,13;0,04;0,00;0,36
560;14,4;-0,09;-0,16;9,77;0,28;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,99;0,17;0,07;0,04;0,00;0,36
570;14,3;-0,07;-0,09;9,77;0,54;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,99;0,17;-0,04;0,03;0,00;0,36
580;14,3;0,04;-0,11;9,77;0,25;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,18;-0,02;0,03;0,00;0,36
590;14,4;-0,02;-0,14;9,77;0,34;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,09;0,03;0,00;0,36
600;14,4;-0,10;-0,24;9,86;0,08;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,97;0,17;0,03;0,03;0,00;0,37
610;14,3;0,11;-0,19;9,83;0,53;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;-0,05;0,03;0,00;0,36
620;14,3;0,09;-0,16;9,79;0,48;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,16;0,04;0,00;0,37
630;14,4;0,02;-0,16;9,77;0,27;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,14;0,05;0,00;0,37
640;14,4;-0,08;-0,15;9,83;0,34;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,05;0,05;0,00;0,38
650;14,3;0,07;-0,08;9,85;0,19;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;-0,04;0,04;0,00;0,37
660;14,3;0,05;-0,11;9,85;0,37;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,97;0,17;0,11;0,05;0,00;0,38
670;14,4;-0,00;-0,23;9,90;0,44;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,97;0,17;0,08;0,05;0,00;0,38
680;14,3;-0,00;-0,24;9,87;0,31;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,97;0,17;0,03;0,05;0,00;0,38
690;14,2;0,11;-0,17;9,82;0,28;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,03;0,05;0,00;0,38
700;14,2;0,03;-0,18;9,77;0,52;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,15;0,06;0,00;0,39
710;14,2;0,01;-0,18;9,80;0,45;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,06;0,06;0,00;0,39
720;14,2;-0,02;-0,16;9,77;0,40;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,04;0,06;0,00;0,39
730;14,1;0,06;-0,08;9,81;0,21;0,40;0;0;0;126,6;4,5118871;51,9445190;1213,18;271,44;11,67;1;5;1,4;2,7;0,18;0,98;0,17;0,01;0,05;0,00;0,39
740;14,2;-0,04;-0,15;9,77;0,13;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,97;0,17;0,10;0,06;0,00;0,40
750;14,2;-0,12;-0,23;9,85;0,48;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,97;0,17;-0,01;0,05;0,00;0,40
760;14,2;-0,05;-0,19;9,82;0,31;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;-0,08;0,04;0,00;0,39
770;14,1;0,05;-0,17;9,83;0,61;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;-0,02;0,03;0,00;0,39
780;14,2;0,02;-0,18;9,74;0,44;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;0,08;0,04;0,00;0,40
790;14,2;-0,10;-0,20;9,79;0,23;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;0,05;0,04;0,00;0,40
800;14,2;-0,06;-0,10;9,78;0,17;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;-0,07;0,03;0,00;0,40
810;14,1;-0,00;-0,13;9,75;0,53;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;-0,03;0,02;0,00;0,39
820;14,2;-0,03;-0,17;9,77;0,62;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,97;0,17;0,02;0,02;0,00;0,39
830;14,2;-0,11;-0,25;9,84;0,34;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,97;0,17;-0,01;0,02;0,00;0,39
840;14,1;0,14;-0,20;9,83;0,42;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;-0,08;0,01;0,00;0,39
850;14,2;0,07;-0,18;9,74;0,31;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;0,17;0,02;0,00;0,40
860;14,3;0,05;-0,18;9,72;0,49;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;0,10;0,03;0,00;0,40
870;14,3;-0,11;-0,15;9,77;0,20;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,18;0,07;0,04;0,00;0,40
880;14,2;0,06;-0,10;9,82;0,61;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;-0,08;0,02;0,00;0,40
890;14,3;0,03;-0,13;9,79;0,53;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,18;0,08;0,03;0,00;0,40
900;14,4;-0,01;-0,23;9,88;0,42;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,18;0,05;0,03;0,00;0,41
910;14,3;-0,05;-0,23;9,87;-0,03;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,18;0,01;0,03;0,00;0,41
920;14,2;0,10;-0,18;9,86;0,19;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;-0,03;0,02;0,00;0,40
930;14,3;0,03;-0,17;9,75;0,20;0,40;0;0;0;167,9;4,5118866;51,9445190;1213,18;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;0,12;0,03;0,00;0,41
940;14,4;0,04;-0,19;9,81;0,46;0,40;0;0;0;167,9;4,5118856;51,9445190;1213,12;271,44;11,56;1;5;1,3;2,7;0,18;0,98;0,17;0,05;0,04;0,00;0,41
950;14,3;-0,06;-0,16;9,79;0,18;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,99;0,17;0,06;0,04;0,00;0,41
960;14,3;0,07;-0,11;9,83;0,25;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,17;-0,04;0,03;0,00;0,41
970;14,3;-0,01;-0,16;9,80;0,50;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,17;0,10;0,04;0,00;0,42
980;14,4;-0,08;-0,22;9,87;0,21;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,17;0,01;0,03;0,00;0,42
990;14,3;-0,04;-0,19;9,84;0,44;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,17;-0,06;0,02;0,00;0,41
1000;14,2;0,09;-0,18;9,81;0,23;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,17;-0,03;0,02;0,00;0,41
1010;14,3;0,04;-0,17;9,72;0,16;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,17;0,11;0,03;0,00;0,42
1020;14,3;-0,05;-0,16;9,79;0,16;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,17;0,05;0,03;0,00;0,42
1030;14,3;-0,05;-0,10;9,81;0,19;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;-0,03;0,02;0,00;0,42
1040;14,2;0,04;-0,09;9,81;0,10;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;-0,03;0,02;0,00;0,42
1050;14,3;-0,02;-0,16;9,78;0,25;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;0,05;0,02;0,00;0,42
1060;14,3;-0,06;-0,23;9,84;0,33;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;-0,00;0,02;0,00;0,42
1070;14,3;0,08;-0,20;9,83;0,53;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;-0,04;0,01;0,00;0,42
1080;14,3;0,06;-0,16;9,75;0,25;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;0,10;0,02;0,00;0,42
1090;14,4;0,05;-0,17;9,74;0,20;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;0,06;0,03;0,00;0,42
1100;14,4;-0,07;-0,17;9,79;0,24;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;0,05;0,03;0,00;0,42
1110;14,3;0,03;-0,11;9,79;0,43;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;-0,06;0,02;0,00;0,42
1120;14,3;0,05;-0,13;9,79;0,28;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;0,04;0,02;0,00;0,42
1130;14,4;-0,00;-0,21;9,85;0,42;0,40;0;0;0;155,1;4,5118856;51,9445190;1213,12;271,44;11,45;1;5;1,3;2,7;0,18;0,98;0,16;0,06;0,02;0,00;0,43
1140;14,4;-0,08;-0,25;9,86;0,25;0,29;0;0;0;30,1;4,5118852;51,9445190;1213,09;271,44;11,41;1;5;1,3;2,7;0,18;0,98;0,16;0,01;0,02;0,00;0,43
1150;14,3;0,08;-0,20;9,84;0,22;0,29;0;0;0;30,1;4,5118852;51,9445190;1213,09;271,44;11,41;1;5;1,3;2,7;0,18;0,98;0,16;-0,07;0,01;0,00;0,42
1160;14,3;0,05;-0,17;9,76;0,25;0,29;0;0;0;30,1;4,5118852;51,9445190;1213,09;271,44;11,41;1;5;1,3;2,7;0,18;0,98;0,15;0,09;0,02;0,00;0,43
1170;14,4;0,05;-0,16;9,78;0,45;0,29;0;0;0;30,1;4,5118852;51,9445190;1213,09;271,44;11,41;1;5;1,3;2,7;0,18;0,98;0,15;0,06;0,03;0,00;0,43
1180;14,4;-0,07;-0,16;9,77;0,43;0,29;0;0;0;30,1;4,5118852;51,9445190;1213,09;271,44;11,41;1;5;1,3;2,7;0,18;0,98;0,15;0,01;0,02;0,00;0,43
1190;14,3;0,02;-0,09;9,84;0,56;0,29;0;0;0;30,1;4,5118852;51,9445190;1213,09;271,44;11,41;1;5;1,3;2,7;0,18;0,98;0,15;-0,11;0,01;0,00;0,42
1200;14,4;-0,02;-0,09;9,81;0,16;0,29;0;0;0;30,1;4,5118852;51,9445190;1213,09;271,44;11,41;1;5;1,3;2,7;0,18;0,98;0,16;-0,02;0,01;0,00;0,42
1210;14,4;0,01;-0,20;9,88;0,16;0,29;0;0;0;30,1;4,5118852;51,9445190;1213,09;271,44;11,41;1;5;1,3;2,7;0,18;0,98;0,16;-0,06;0,00;0,00;0,42
