FILE NAME;029_22306_131120_122830.CSV
HASHCODE;054481B7E10F14ABB6575A29BBD41CEFD85B1D06D0F33692CA3C492889E3304B
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;12:28:30;GMT+00:00
END OF MEASUREMENT;13/11/2020;12:29:14;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   43680;[mS]
TIME GPS SPEED WENT OVER 2KPH;    4930;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   37530;[mS]
PEAK GPS SPEED; 52,16;[kph]
TIME OF PEAK GPS SPEED;   35130;[mS]
PEAK SPEED; 51,84;[kph]
TIME OF PEAK SPEED;   33950;[mS]
TIME ACC WENT OVER 1m/s/s;   12310;[mS]
PEAK ACC; 11,29;[m/s/s]
TIME OF PEAK ACC;   34960;[mS]
PEAK PITCH;   4,48;[deg]
TIME OF PEAK PITCH;   36770;[mS]
PEAK SLIP; 173,63;[deg]
TIME OF PEAK SLIP;   28140;[mS]
AVERAGE LONG ACCEL AT START;  0,03;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,03;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,81;[m/s/s]
AVERAGE PITCH RATE AT START;   0,08;[deg/s]
AVERAGE LONG ACCEL AT END; -0,22;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,27;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,80;[m/s/s]
AVERAGE PITCH RATE AT END;   0,08;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;14,4;0,01;0,10;9,85;-0,12;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;2,12;0,14;0,19;-0,31;-0,36;0,00;0,00
10;14,5;0,03;0,02;9,80;0,03;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,59;0,19;-0,37;-0,36;0,00;0,00
20;14,5;-0,08;-0,05;9,83;-0,10;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,37;0,19;-0,35;-0,36;0,00;0,00
30;14,4;0,02;0,01;9,85;0,10;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,14;0,19;-0,45;-0,37;0,00;0,00
40;14,4;0,06;0,05;9,75;0,10;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,13;0,19;-0,36;-0,37;0,00;0,00
50;14,5;0,03;0,06;9,75;0,23;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,16;0,19;-0,32;-0,36;0,00;0,00
60;14,5;-0,11;0,08;9,83;0,07;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,20;0,19;-0,34;-0,36;0,00;0,00
70;14,4;0,09;0,12;9,86;0,32;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,24;0,19;-0,48;-0,37;0,00;0,00
80;14,4;-0,01;0,03;9,82;0,17;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,30;0,20;-0,28;-0,36;0,00;0,00
90;14,5;0,01;-0,01;9,78;0,04;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,28;0,20;-0,38;-0,37;0,00;0,00
100;14,4;-0,12;-0,05;9,85;-0,26;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,25;0,20;-0,36;-0,37;0,00;0,00
110;14,4;0,11;0,00;9,81;0,21;0,25;0;0;0;208,3;4,5118408;51,9445038;1226,04;-55,88;20,62;1;5;0,9;1,7;0,19;0,20;0,19;-0,49;-0,38;0,00;0,00
120;14,4;0,04;0,02;9,76;0,17;0,25;0;0;0;208,3;4,5118418;51,9445038;1226,10;-55,88;20,62;1;5;0,9;1,7;0,19;0,19;0,19;-0,26;-0,37;0,00;0,00
130;14,5;0,05;0,02;9,82;0,19;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,19;0,18;0,20;-0,33;-0,36;0,00;0,00
140;14,4;-0,01;0,07;9,81;0,12;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,19;0,18;0,20;-0,33;-0,36;0,00;0,00
150;14,4;0,07;0,07;9,84;0,12;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,19;0,20;0,20;-0,40;-0,36;0,00;0,00
160;14,5;0,03;0,01;9,78;0,15;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,19;0,21;0,20;-0,31;-0,36;0,00;0,00
170;14,5;0,02;-0,09;9,83;0,06;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,19;0,20;0,20;-0,36;-0,36;0,00;0,00
180;14,4;0,06;-0,05;9,87;0,06;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,19;0,16;0,20;-0,37;-0,36;0,00;0,00
190;14,3;0,13;0,00;9,81;0,09;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,19;0,14;0,20;-0,33;-0,36;0,00;0,00
200;14,4;0,06;0,02;9,75;0,27;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,13;0,20;-0,25;-0,34;0,00;0,00
210;14,3;-0,07;0,03;9,81;-0,03;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,13;0,20;-0,33;-0,34;0,00;0,00
220;14,2;0,05;0,12;9,85;-0,00;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,13;0,20;-0,45;-0,35;0,00;0,00
230;14,2;0,03;0,08;9,81;0,14;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,16;0,20;-0,34;-0,35;0,00;0,00
240;14,3;0,06;-0,01;9,78;0,13;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,17;0,20;-0,35;-0,35;0,00;0,00
250;14,3;-0,09;-0,08;9,86;-0,23;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,17;0,20;-0,32;-0,35;0,00;0,00
260;14,2;0,07;0,00;9,86;0,06;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,14;0,20;-0,47;-0,36;0,00;0,00
270;14,2;0,08;0,04;9,74;0,05;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,14;0,20;-0,31;-0,36;0,00;0,00
280;14,3;0,02;0,04;9,74;-0,42;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,14;0,20;-0,30;-0,35;0,00;0,00
290;14,2;-0,09;0,10;9,84;-0,07;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,14;0,20;-0,36;-0,35;0,00;0,00
300;14,1;0,11;0,13;9,88;0,12;0,22;0;0;0;337,3;4,5118418;51,9445038;1226,10;-55,88;20,59;1;5;0,9;1,7;0,20;0,16;0,19;-0,47;-0,36;0,00;0,00
310;14,2;0,04;0,05;9,78;0,09;0,22;0;0;0;337,3;4,5118423;51,9445038;1226,13;-55,88;20,59;1;5;0,9;1,7;0,20;0,18;0,19;-0,27;-0,35;0,00;0,00
320;14,3;0,02;0,00;9,80;0,33;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,18;0,20;-0,34;-0,35;0,00;0,00
330;14,2;-0,06;-0,01;9,86;0,34;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,18;0,20;-0,36;-0,35;0,00;0,00
340;14,2;0,11;0,03;9,84;0,29;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,17;0,20;-0,44;-0,36;0,00;0,00
350;14,3;0,05;0,04;9,73;0,16;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,17;0,20;-0,27;-0,35;0,00;0,00
360;14,3;-0,00;0,04;9,81;0,05;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,17;0,20;-0,33;-0,35;0,00;0,00
370;14,3;0,02;0,10;9,87;0,02;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,18;0,20;-0,38;-0,35;0,00;0,00
380;14,2;0,06;0,09;9,83;0,20;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,19;0,20;-0,36;-0,35;0,00;0,00
390;14,3;-0,03;0,04;9,80;0,22;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,20;0,21;-0,32;-0,35;0,00;0,00
400;14,4;-0,07;-0,07;9,86;0,06;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,20;0,21;-0,41;-0,36;0,00;0,00
410;14,3;0,03;-0,02;9,86;0,02;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,18;0,21;-0,45;-0,37;0,00;0,00
420;14,2;0,09;0,02;9,79;-0,05;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,18;0,21;-0,35;-0,36;0,00;0,00
430;14,4;0,05;0,05;9,74;0,02;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,17;0,21;-0,28;-0,36;0,00;0,00
440;14,4;-0,11;0,03;9,81;-0,18;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,18;0,20;-0,33;-0,35;0,00;0,00
450;14,3;0,02;0,12;9,87;0,23;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,18;0,20;-0,48;-0,37;0,00;0,00
460;14,3;-0,02;0,08;9,82;0,10;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,19;0,20;-0,36;-0,37;0,00;0,00
470;14,5;0,03;-0,01;9,82;0,30;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,20;0,20;-0,40;-0,37;0,00;0,00
480;14,4;-0,08;-0,08;9,86;-0,05;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,19;0,21;-0,35;-0,37;0,00;0,00
490;14,3;0,03;-0,01;9,88;0,21;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,18;0,21;-0,45;-0,38;0,00;0,00
500;14,3;0,06;0,01;9,79;0,01;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,17;0,21;-0,35;-0,37;0,00;0,00
510;14,4;0,07;0,04;9,78;0,36;0,22;0;0;0;330,2;4,5118423;51,9445038;1226,13;-55,88;20,53;1;5;0,8;1,7;0,20;0,17;0,21;-0,32;-0,37;0,00;0,00
520;14,4;-0,10;0,08;9,83;-0,10;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,21;-0,30;-0,36;0,00;0,00
530;14,3;0,12;0,10;9,89;0,22;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,18;0,21;-0,47;-0,37;0,00;0,00
540;14,4;0,03;0,03;9,80;0,23;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,19;0,21;-0,25;-0,36;0,00;0,00
550;14,5;0,06;-0,01;9,81;0,40;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,19;0,21;-0,35;-0,36;0,00;0,00
560;14,4;-0,06;-0,05;9,84;0,16;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,18;0,21;-0,31;-0,35;0,00;0,00
570;14,3;0,15;-0,01;9,87;0,06;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,22;-0,43;-0,36;0,00;0,00
580;14,4;0,09;0,02;9,73;0,36;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,22;-0,22;-0,35;0,00;0,00
590;14,5;0,08;0,03;9,82;0,18;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,22;-0,28;-0,34;0,00;0,00
600;14,5;0,04;0,08;9,83;-0,16;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,22;-0,27;-0,33;0,00;0,00
610;14,4;0,12;0,07;9,82;0,19;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,18;0,22;-0,32;-0,33;0,00;0,00
620;14,5;0,05;0,03;9,76;0,18;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,18;0,22;-0,23;-0,32;0,00;0,00
630;14,6;0,06;-0,06;9,84;-0,12;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,18;0,22;-0,31;-0,32;0,00;0,00
640;14,5;-0,00;-0,04;9,84;-0,00;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,22;-0,30;-0,32;0,00;0,00
650;14,4;0,15;0,01;9,79;0,08;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,16;0,22;-0,36;-0,32;0,00;0,00
660;14,5;0,06;0,03;9,71;0,16;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,16;0,22;-0,20;-0,31;0,00;0,00
670;14,5;0,06;0,04;9,79;0,10;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,16;0,22;-0,29;-0,31;0,00;0,00
680;14,5;-0,04;0,11;9,88;0,10;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,22;-0,29;-0,31;0,00;0,00
690;14,4;0,03;0,08;9,84;0,02;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,22;-0,39;-0,32;0,00;0,00
700;14,5;-0,02;0,00;9,80;0,19;0,25;0;0;0;233,0;4,5118423;51,9445038;1226,13;-55,88;20,49;1;5;0,8;1,7;0,20;0,18;0,22;-0,33;-0,32;0,00;0,00
710;14,5;-0,09;-0,06;9,85;-0,07;0,25;0;0;0;233,0;4,5118427;51,9445038;1226,16;-55,88;20,49;1;5;0,8;1,7;0,20;0,17;0,22;-0,37;-0,32;0,00;0,00
720;14,4;-0,05;-0,01;9,89;-0,13;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,20;0,17;0,22;-0,44;-0,33;0,00;0,00
730;14,4;0,08;0,00;9,82;0,01;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,20;0,16;0,22;-0,40;-0,34;0,00;0,00
740;14,5;0,02;0,06;9,74;0,27;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,20;0,16;0,21;-0,27;-0,33;0,00;0,00
750;14,5;-0,07;0,07;9,82;-0,10;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,20;0,17;0,22;-0,34;-0,33;0,00;0,00
760;14,4;0,08;0,13;9,89;0,02;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,21;-0,42;-0,34;0,00;0,00
770;14,4;0,05;0,04;9,81;0,23;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,18;0,21;-0,27;-0,34;0,00;0,00
780;14,5;0,04;0,04;9,79;0,29;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,18;0,22;-0,35;-0,34;0,00;0,00
790;14,5;-0,06;-0,05;9,85;0,04;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,18;0,22;-0,36;-0,34;0,00;0,00
800;14,4;0,09;0,00;9,87;0,06;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,22;-0,46;-0,35;0,00;0,00
810;14,4;0,08;0,04;9,76;0,08;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,22;-0,30;-0,35;0,00;0,00
820;14,5;0,06;0,06;9,75;0,16;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,22;-0,31;-0,34;0,00;0,00
830;14,5;-0,01;0,07;9,85;0,22;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,22;-0,34;-0,34;0,00;0,00
840;14,4;0,06;0,10;9,87;0,15;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,18;0,22;-0,41;-0,35;0,00;0,00
850;14,5;0,02;0,05;9,83;-0,14;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,18;0,22;-0,33;-0,35;0,00;0,00
860;14,5;0,04;-0,06;9,84;0,17;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,18;0,22;-0,38;-0,35;0,00;0,00
870;14,4;-0,01;-0,10;9,85;-0,11;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,18;0,22;-0,36;-0,35;0,00;0,00
880;14,4;0,12;-0,01;9,86;-0,12;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,22;-0,41;-0,36;0,00;0,00
890;14,4;0,07;0,03;9,78;-0,27;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,22;-0,27;-0,35;0,00;0,00
900;14,4;0,11;0,04;9,80;0,09;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,21;-0,32;-0,34;0,00;0,00
910;14,4;-0,02;0,11;9,85;0,12;0,14;0;0;0;225,3;4,5118427;51,9445038;1226,16;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,21;-0,28;-0,34;0,00;0,00
920;14,3;0,06;0,10;9,84;0,05;0,14;0;0;0;225,3;4,5118437;51,9445038;1226,22;-55,88;20,44;1;5;0,8;1,7;0,21;0,17;0,21;-0,41;-0,35;0,00;0,00
930;14,4;0,03;0,03;9,76;0,10;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,21;-0,33;-0,34;0,00;0,00
940;14,5;-0,06;-0,05;9,80;-0,25;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,21;-0,37;-0,35;0,00;0,00
950;14,4;-0,01;-0,01;9,82;-0,03;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,17;0,21;-0,45;-0,36;0,00;0,00
960;14,4;0,10;0,01;9,79;-0,03;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,17;0,21;-0,40;-0,36;0,00;0,00
970;14,5;0,06;0,06;9,71;-0,08;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,17;0,21;-0,29;-0,35;0,00;0,00
980;14,4;-0,07;0,07;9,77;-0,12;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,17;0,21;-0,32;-0,35;0,00;0,00
990;14,3;0,06;0,15;9,79;0,08;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,17;0,20;-0,46;-0,36;0,00;0,00
1000;14,3;0,03;0,04;9,82;0,29;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,32;-0,36;0,00;0,00
1010;14,3;-0,03;0,03;9,78;0,10;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,21;-0,36;-0,36;0,00;0,00
1020;14,3;-0,08;-0,05;9,85;-0,03;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,21;-0,42;-0,36;0,00;0,00
1030;14,2;0,07;0,01;9,81;-0,09;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,21;-0,47;-0,38;0,00;0,00
1040;14,3;0,05;0,04;9,75;0,02;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,31;-0,37;0,00;0,00
1050;14,3;0,01;0,09;9,73;-0,19;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,34;-0,37;0,00;0,00
1060;14,3;-0,09;0,11;9,85;0,08;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,38;-0,37;0,00;0,00
1070;14,2;0,06;0,13;9,81;0,10;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,48;-0,38;0,00;0,00
1080;14,3;0,01;0,08;9,83;-0,16;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,33;-0,37;0,00;0,00
1090;14,3;0,06;-0,05;9,85;0,01;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,38;-0,37;0,00;0,00
1100;14,3;0,01;-0,05;9,91;-0,03;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,32;-0,37;0,00;0,00
1110;14,2;0,13;0,00;9,87;0,15;0,14;0;0;0;116,9;4,5118437;51,9445038;1226,22;-55,88;20,40;1;5;0,8;1,7;0,21;0,18;0,20;-0,38;-0,37;0,00;0,00
1120;14,3;0,06;0,03;9,84;0,18;0,18;0;0;0;120,4;4,5118442;51,9445038;1226,25;-55,88;20,37;1;5;0,9;1,7;0,21;0,18;0,20;-0,25;-0,36;0,00;0,00
1130;14,3;0,06;0,02;9,89;-0,08;0,18;0;0;0;120,4;4,5118442;51,9445038;1226,25;-55,88;20,37;1;5;0,9;1,7;0,21;0,18;0,20;-0,32;-0,35;0,00;0,00
1140;14,3;0,03;0,09;9,94;-0,55;0,18;0;0;0;120,4;4,5118442;51,9445038;1226,25;-55,88;20,37;1;5;0,9;1,7;0,21;0,18;0,20;-0,31;-0,35;0,00;0,00
1150;14,2;0,04;0,09;9,90;0,05;0,18;0;0;0;120,4;4,5118442;51,9445038;1226,25;-55,88;20,37;1;5;0,9;1,7;0,21;0,18;0,19;-0,34;-0,35;0,00;0,00
1160;14,4;0,04;0,02;9,86;0,10;0,18;0;0;0;120,4;4,5118442;51,9445038;1226,25;-55,88;20,37;1;5;0,9;1,7;0,21;0,18;0,19;-0,33;-0,35;0,00;0,00
1170;14,4;-0,05;-0,07;9,86;-0,02;0,18;0;0;0;120,4;4,5118442;51,9445038;1226,25;-55,88;20,37;1;5;0,9;1,7;0,21;0,18;0,19;-0,33;-0,35;0,00;0,00
1180;14,3;0,03;-0,03;9,91;0,27;0,18;0;0;0;120,4;4,5118442;51,9445038;1226,25;-55,88;20,37;1;5;0,9;1,7;0,21;0,18;0,19;-0,42;-0,35;0,00;0,00
