FILE NAME;008_22306_131120_101659.CSV
HASHCODE;945064C2514F0452B47AB900937268D39EE8882790233E4C24D976B67AD8197B
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;10:16:59;GMT+00:00
END OF MEASUREMENT;13/11/2020;10:17:21;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   21790;[mS]
TIME GPS SPEED WENT OVER 2KPH;    7670;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   18070;[mS]
PEAK GPS SPEED; 50,33;[kph]
TIME OF PEAK GPS SPEED;   14890;[mS]
PEAK SPEED; 47,14;[kph]
TIME OF PEAK SPEED;   14950;[mS]
TIME ACC WENT OVER 1m/s/s;   11480;[mS]
PEAK ACC; 11,18;[m/s/s]
TIME OF PEAK ACC;   16940;[mS]
PEAK PITCH;   4,76;[deg]
TIME OF PEAK PITCH;   17360;[mS]
PEAK SLIP; 159,17;[deg]
TIME OF PEAK SLIP;    8680;[mS]
AVERAGE LONG ACCEL AT START; -0,24;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,07;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,81;[m/s/s]
AVERAGE PITCH RATE AT START;   0,30;[deg/s]
AVERAGE LONG ACCEL AT END; -0,42;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,24;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,80;[m/s/s]
AVERAGE PITCH RATE AT END;   0,32;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;14,6;-0,18;0,04;9,77;0,41;0,11;0;0;0;22,3;4,5118189;51,9445114;1322,00;143,32;-6,15;1;7;1,3;1,7;2,43;0,43;0,39;-0,78;-0,83;0,00;0,00
0;14,7;-0,32;0,00;9,86;0,41;0,11;0;0;0;22,3;4,5118189;51,9445114;1322,00;143,32;-6,15;1;7;1,3;1,7;0,39;0,25;0,39;-0,77;-0,82;0,00;0,00
10;14,7;-0,31;-0,04;9,84;0,36;0,11;0;0;0;22,3;4,5118189;51,9445114;1322,00;143,32;-6,15;1;7;1,3;1,7;0,39;0,14;0,39;-0,90;-0,83;0,00;0,00
20;14,6;-0,18;0,05;9,84;0,53;0,11;0;0;0;22,3;4,5118189;51,9445114;1322,00;143,32;-6,15;1;7;1,3;1,7;0,39;0,01;0,38;-0,89;-0,84;0,00;0,00
30;14,6;-0,18;0,10;9,74;0,20;0,11;0;0;0;22,3;4,5118189;51,9445114;1322,00;143,32;-6,15;1;7;1,3;1,7;0,39;0,08;0,38;-0,76;-0,83;0,00;0,00
40;14,7;-0,23;0,14;9,83;0,10;0,11;0;0;0;22,3;4,5118189;51,9445114;1322,00;143,32;-6,15;1;7;1,3;1,7;0,39;0,19;0,38;-0,76;-0,82;0,00;0,00
50;14,7;-0,34;0,10;9,84;0,35;0,11;0;0;0;22,3;4,5118189;51,9445114;1322,00;143,32;-6,15;1;7;1,3;1,7;0,38;0,29;0,37;-0,81;-0,82;0,00;0,00
60;14,6;-0,20;0,13;9,85;0,62;0,11;0;0;0;22,3;4,5118189;51,9445114;1322,00;143,32;-6,15;1;7;1,3;1,7;0,38;0,33;0,37;-0,92;-0,83;0,00;0,00
70;14,6;-0,26;0,03;9,76;0,64;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,38;0,39;0,37;-0,78;-0,83;0,00;0,00
80;14,7;-0,34;-0,01;9,88;0,52;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,38;0,37;0,37;-0,84;-0,83;0,00;0,00
90;14,7;-0,33;-0,01;9,83;0,12;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,38;0,33;0,37;-0,91;-0,84;0,00;0,00
100;14,6;-0,14;0,04;9,82;0,32;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,38;0,29;0,36;-0,90;-0,84;0,00;0,00
110;14,7;-0,20;0,11;9,73;0,33;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,37;0,29;0,36;-0,71;-0,83;0,00;0,00
120;14,7;-0,27;0,12;9,84;0,12;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,37;0,32;0,35;-0,78;-0,82;0,00;0,00
130;14,6;-0,31;0,14;9,81;-0,02;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,37;0,35;0,35;-0,84;-0,83;0,00;0,00
140;14,6;-0,19;0,12;9,84;0,21;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,37;0,38;0,34;-0,88;-0,83;0,00;0,00
150;14,6;-0,22;0,02;9,78;0,42;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,37;0,40;0,34;-0,77;-0,83;0,00;0,00
160;14,6;-0,31;-0,04;9,87;-0,27;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,36;0,38;0,33;-0,79;-0,82;0,00;0,00
170;14,6;-0,15;0,01;9,84;0,52;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,36;0,35;0,32;-0,86;-0,83;0,00;0,00
180;14,6;-0,17;0,09;9,73;0,35;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,36;0,33;0,32;-0,70;-0,81;0,00;0,00
190;14,7;-0,21;0,11;9,75;0,12;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,36;0,34;0,32;-0,72;-0,80;0,00;0,00
200;14,7;-0,31;0,11;9,81;0,03;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,36;0,36;0,31;-0,76;-0,80;0,00;0,00
210;14,5;-0,17;0,14;9,84;0,14;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,35;0,37;0,31;-0,86;-0,81;0,00;0,00
220;14,5;-0,18;0,07;9,78;0,46;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,35;0,39;0,30;-0,71;-0,80;0,00;0,00
230;14,6;-0,21;-0,01;9,90;0,63;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,35;0,39;0,30;-0,72;-0,79;0,00;0,00
240;14,5;-0,30;-0,04;9,84;0,40;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,35;0,37;0,30;-0,76;-0,79;0,00;0,00
250;14,4;-0,12;0,04;9,85;0,30;0,14;0;0;0;22,3;4,5118194;51,9445114;1322,03;143,32;-6,19;1;7;1,3;1,7;0,35;0,35;0,30;-0,85;-0,79;0,00;0,00
260;14,5;-0,20;0,07;9,73;0,16;0,14;0;0;0;22,3;4,5118198;51,9445114;1322,06;143,32;-6,19;1;7;1,3;1,7;0,34;0,35;0,29;-0,66;-0,78;0,00;0,00
270;14,5;-0,23;0,10;9,86;0,33;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,34;0,35;0,29;-0,75;-0,78;0,00;0,00
280;14,5;-0,34;0,10;9,83;0,48;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,34;0,36;0,28;-0,78;-0,78;0,00;0,00
290;14,4;-0,18;0,12;9,85;0,21;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,34;0,36;0,28;-0,88;-0,79;0,00;0,00
300;14,5;-0,26;0,07;9,76;0,26;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,34;0,38;0,28;-0,73;-0,78;0,00;0,00
310;14,5;-0,26;-0,01;9,89;0,26;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,33;0,38;0,27;-0,80;-0,78;0,00;0,00
320;14,5;-0,32;0,01;9,84;0,44;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,33;0,36;0,27;-0,80;-0,79;0,00;0,00
330;14,4;-0,18;0,06;9,81;0,50;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,33;0,35;0,27;-0,86;-0,79;0,00;0,00
340;14,5;-0,22;0,11;9,75;0,24;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,33;0,36;0,26;-0,72;-0,78;0,00;0,00
350;14,6;-0,35;0,12;9,84;0,25;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,33;0,36;0,26;-0,76;-0,78;0,00;0,00
360;14,5;-0,34;0,13;9,84;0,63;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,32;0,37;0,26;-0,88;-0,79;0,00;0,00
370;14,5;-0,24;0,11;9,83;0,37;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,32;0,38;0,25;-0,87;-0,80;0,00;0,00
380;14,6;-0,27;0,01;9,81;0,21;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,32;0,39;0,25;-0,78;-0,80;0,00;0,00
390;14,6;-0,38;-0,07;9,85;0,46;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,32;0,38;0,25;-0,81;-0,80;0,00;0,00
400;14,6;-0,14;-0,01;9,86;0,07;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,32;0,36;0,25;-0,91;-0,81;0,00;0,00
410;14,5;-0,17;0,07;9,69;0,16;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,31;0,35;0,24;-0,67;-0,80;0,00;0,00
420;14,7;-0,18;0,09;9,75;0,42;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,31;0,35;0,23;-0,70;-0,79;0,00;0,00
430;14,7;-0,33;0,10;9,79;-0,01;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,31;0,36;0,23;-0,72;-0,78;0,00;0,00
440;14,6;-0,16;0,14;9,83;0,22;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,31;0,36;0,23;-0,86;-0,79;0,00;0,00
450;14,5;-0,18;0,08;9,73;-0,06;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,31;0,37;0,22;-0,68;-0,78;0,00;0,00
460;14,6;-0,17;0,04;9,78;0,21;0,14;0;0;0;260,1;4,5118198;51,9445114;1322,06;143,32;-6,24;1;7;1,2;1,7;0,31;0,38;0,21;-0,71;-0,77;0,00;0,00
470;14,6;-0,28;-0,01;9,83;0,09;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,30;0,37;0,21;-0,69;-0,76;0,00;0,00
480;14,5;-0,12;0,07;9,84;0,41;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,30;0,36;0,20;-0,81;-0,77;0,00;0,00
490;14,6;-0,18;0,13;9,73;0,10;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,30;0,36;0,20;-0,64;-0,75;0,00;0,00
500;14,6;-0,17;0,17;9,85;0,40;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,30;0,37;0,19;-0,70;-0,75;0,00;0,00
510;14,6;-0,33;0,13;9,79;0,25;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,29;0,38;0,19;-0,69;-0,74;0,00;0,00
520;14,6;-0,19;0,13;9,85;0,24;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,29;0,39;0,19;-0,85;-0,75;0,00;0,00
530;14,6;-0,25;0,11;9,74;0,27;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,29;0,40;0,18;-0,71;-0,75;0,00;0,00
540;14,7;-0,24;0,01;9,88;0,27;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,29;0,40;0,18;-0,77;-0,75;0,00;0,00
550;14,6;-0,32;-0,03;9,85;0,27;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,29;0,40;0,18;-0,76;-0,75;0,00;0,00
560;14,5;-0,15;0,04;9,87;0,22;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,28;0,39;0,17;-0,84;-0,76;0,00;0,00
570;14,5;-0,20;0,11;9,75;0,33;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,28;0,38;0,17;-0,66;-0,75;0,00;0,00
580;14,6;-0,32;0,14;9,86;0,08;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,28;0,39;0,16;-0,72;-0,75;0,00;0,00
590;14,6;-0,37;0,13;9,83;-0,02;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,28;0,40;0,16;-0,84;-0,76;0,00;0,00
600;14,5;-0,18;0,11;9,85;0,39;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,28;0,40;0,15;-0,88;-0,77;0,00;0,00
610;14,6;-0,26;0,04;9,76;0,26;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,27;0,41;0,15;-0,69;-0,76;0,00;0,00
620;14,7;-0,32;0,02;9,87;0,42;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,27;0,40;0,14;-0,77;-0,76;0,00;0,00
630;14,7;-0,35;0,00;9,83;0,27;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,27;0,40;0,14;-0,83;-0,77;0,00;0,00
640;14,6;-0,16;0,05;9,84;0,23;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,27;0,39;0,14;-0,86;-0,78;0,00;0,00
650;14,6;-0,22;0,12;9,71;0,35;0,14;0;0;0;112,6;4,5118203;51,9445114;1322,12;143,32;-6,28;1;7;1,2;1,7;0,27;0,39;0,13;-0,67;-0,77;0,00;0,00
660;14,7;-0,30;0,10;9,82;0,16;0,14;0;0;0;112,6;4,5118208;51,9445114;1322,15;143,32;-6,28;1;7;1,2;1,7;0,26;0,40;0,13;-0,73;-0,76;0,00;0,00
670;14,6;-0,25;0,12;9,80;0,16;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,26;0,40;0,13;-0,81;-0,77;0,00;0,00
680;14,6;-0,20;0,07;9,76;0,15;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,26;0,40;0,12;-0,76;-0,77;0,00;0,00
690;14,7;-0,23;0,01;9,77;0,33;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,26;0,40;0,12;-0,71;-0,76;0,00;0,00
700;14,7;-0,28;-0,07;9,88;0,16;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,26;0,40;0,11;-0,74;-0,76;0,00;0,00
710;14,6;-0,25;-0,03;9,85;0,38;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,25;0,39;0,11;-0,78;-0,76;0,00;0,00
720;14,6;-0,14;0,06;9,78;0,32;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,25;0,38;0,10;-0,75;-0,76;0,00;0,00
730;14,7;-0,19;0,12;9,85;0,38;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,25;0,38;0,10;-0,64;-0,75;0,00;0,00
740;14,7;-0,37;0,07;9,82;0,48;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,25;0,38;0,10;-0,70;-0,74;0,00;0,00
750;14,6;-0,27;0,08;9,85;0,67;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,25;0,39;0,10;-0,87;-0,76;0,00;0,00
760;14,6;-0,25;0,07;9,80;0,70;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,24;0,39;0,10;-0,77;-0,76;0,00;0,00
770;14,7;-0,24;0,00;9,87;0,47;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,24;0,39;0,10;-0,75;-0,76;0,00;0,00
780;14,7;-0,36;-0,06;9,88;0,35;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,24;0,38;0,09;-0,74;-0,76;0,00;0,00
790;14,6;-0,19;0,02;9,86;0,22;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,24;0,37;0,09;-0,86;-0,77;0,00;0,00
800;14,6;-0,19;0,09;9,75;0,64;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,24;0,37;0,09;-0,69;-0,76;0,00;0,00
810;14,7;-0,22;0,14;9,79;0,38;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,23;0,37;0,09;-0,69;-0,75;0,00;0,00
820;14,7;-0,35;0,12;9,81;0,24;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,23;0,38;0,08;-0,72;-0,75;0,00;0,00
830;14,6;-0,17;0,12;9,87;0,37;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,23;0,38;0,08;-0,84;-0,76;0,00;0,00
840;14,6;-0,23;0,04;9,77;0,44;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,23;0,39;0,08;-0,66;-0,75;0,00;0,00
850;14,7;-0,27;0,00;9,87;0,33;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,23;0,38;0,08;-0,73;-0,75;0,00;0,00
860;14,6;-0,34;-0,03;9,84;0,42;0,14;0;0;0;175,3;4,5118208;51,9445114;1322,15;143,32;-6,32;1;7;1,2;1,7;0,23;0,38;0,07;-0,77;-0,75;0,00;0,00
870;14,6;-0,12;0,01;9,85;0,47;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,22;0,37;0,07;-0,83;-0,76;0,00;0,00
880;14,6;-0,18;0,11;9,73;0,55;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,22;0,37;0,07;-0,61;-0,74;0,00;0,00
890;14,7;-0,26;0,10;9,84;0,16;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,22;0,37;0,07;-0,66;-0,73;0,00;0,00
900;14,7;-0,20;0,12;9,82;-0,06;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,22;0,38;0,06;-0,74;-0,73;0,00;0,00
910;14,6;-0,15;0,09;9,79;0,50;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,22;0,38;0,05;-0,68;-0,73;0,00;0,00
920;14,7;-0,21;0,05;9,78;0,60;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,22;0,38;0,05;-0,62;-0,72;0,00;0,00
930;14,7;-0,25;-0,01;9,85;0,08;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,21;0,38;0,05;-0,69;-0,72;0,00;0,00
940;14,7;-0,19;0,01;9,82;0,10;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,21;0,37;0,05;-0,73;-0,72;0,00;0,00
950;14,6;-0,11;0,13;9,76;0,16;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,21;0,37;0,04;-0,67;-0,71;0,00;0,00
960;14,7;-0,19;0,16;9,72;0,42;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,21;0,38;0,04;-0,58;-0,70;0,00;0,00
970;14,7;-0,24;0,17;9,79;0,07;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,21;0,38;0,03;-0,67;-0,69;0,00;0,00
980;14,6;-0,22;0,19;9,81;0,27;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,03;-0,71;-0,70;0,00;0,00
990;14,6;-0,21;0,15;9,77;0,32;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,02;-0,69;-0,70;0,00;0,00
1000;14,7;-0,21;0,06;9,84;0,23;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,02;-0,68;-0,69;0,00;0,00
1010;14,6;-0,33;-0,01;9,83;0,15;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,02;-0,68;-0,69;0,00;0,00
1020;14,5;-0,18;0,07;9,83;0,27;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,01;-0,79;-0,70;0,00;0,00
1030;14,5;-0,22;0,12;9,74;0,34;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,01;-0,65;-0,70;0,00;0,00
1040;14,6;-0,21;0,17;9,82;0,38;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,00;-0,69;-0,70;0,00;0,00
1050;14,5;-0,39;0,15;9,82;0,61;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,00;-0,68;-0,69;0,00;0,00
1060;14,4;-0,21;0,13;9,85;0,09;0,18;0;0;0;339,6;4,5118213;51,9445114;1322,18;143,32;-6,35;1;7;1,2;1,7;0,20;0,39;0,00;-0,85;-0,71;0,00;0,00
1070;14,5;-0,28;-0,01;9,75;0,38;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,00;-0,67;-0,71;0,00;0,00
1080;14,5;-0,31;0,01;9,87;0,32;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,01;-0,74;-0,71;0,00;0,00
1090;14,5;-0,35;-0,01;9,85;0,72;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,01;-0,77;-0,72;0,00;0,00
1100;14,4;-0,17;0,03;9,85;0,10;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,01;-0,81;-0,72;0,00;0,00
1110;14,5;-0,24;0,05;9,77;0,61;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,01;-0,62;-0,71;0,00;0,00
1120;14,6;-0,32;0,08;9,84;0,29;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,01;-0,70;-0,71;0,00;0,00
1130;14,5;-0,33;0,06;9,85;0,12;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,02;-0,78;-0,72;0,00;0,00
1140;14,5;-0,22;0,00;9,76;0,38;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,02;-0,79;-0,73;0,00;0,00
1150;14,5;-0,20;-0,03;9,78;0,44;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,03;-0,68;-0,72;0,00;0,00
1160;14,5;-0,30;-0,15;9,89;0,32;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,03;-0,38;-0,69;0,00;0,00
1170;14,5;-0,20;-0,07;9,87;-0,01;0,83;0;0;0;115,1;4,5118222;51,9445152;1322,24;143,70;-6,28;1;7;1,1;1,7;0,20;0,39;-0,03;-0,47;-0,67;0,00;0,00
