FILE NAME;019_22306_131120_105845.CSV
HASHCODE;C7861FC2A038CFE102D2ACA7AC620916B80FB849FA783C3334F008C61AC9D866
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;13/11/2020;10:58:46;GMT+00:00
END OF MEASUREMENT;13/11/2020;10:58:58;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;   30490;[mS]
TIME GPS SPEED WENT OVER 2KPH;   11700;[mS]
TIME GPS SPEED WENT UNDER 2KPH;   25100;[mS]
PEAK GPS SPEED; 51,66;[kph]
TIME OF PEAK GPS SPEED;   21100;[mS]
PEAK SPEED; 53,15;[kph]
TIME OF PEAK SPEED;   21480;[mS]
TIME ACC WENT OVER 1m/s/s;    4990;[mS]
PEAK ACC;  8,78;[m/s/s]
TIME OF PEAK ACC;   22150;[mS]
PEAK PITCH;   8,33;[deg]
TIME OF PEAK PITCH;   19070;[mS]
PEAK SLIP; 110,75;[deg]
TIME OF PEAK SLIP;   14130;[mS]
AVERAGE LONG ACCEL AT START; -0,03;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,06;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,80;[m/s/s]
AVERAGE PITCH RATE AT START;   0,41;[deg/s]
AVERAGE LONG ACCEL AT END; -0,01;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,13;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,80;[m/s/s]
AVERAGE PITCH RATE AT END;   0,38;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;13,9;-0,09;0,03;9,80;0,53;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,03;0,35;0,08;-0,01;0,02;0,00;0,15
10;13,9;0,03;0,14;9,82;0,53;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,09;0,20;0,09;-0,04;0,01;0,00;0,14
20;13,9;-0,10;0,02;9,82;0,45;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,09;0,51;0,09;0,08;0,02;0,00;0,15
30;13,9;-0,03;-0,01;9,88;-0,17;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,09;0,39;0,09;-0,05;0,01;0,00;0,15
40;13,9;0,06;0,14;9,82;0,40;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,08;0,28;0,08;0,02;0,01;0,00;0,15
50;13,9;-0,07;0,08;9,77;0,31;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,08;0,39;0,08;0,12;0,02;0,00;0,15
60;13,9;-0,11;0,01;9,83;0,28;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,08;0,40;0,08;-0,02;0,02;0,00;0,15
70;14,0;0,04;0,12;9,78;0,39;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,08;0,36;0,08;-0,06;0,01;0,00;0,15
80;13,9;-0,04;0,06;9,77;0,71;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,08;0,40;0,08;0,09;0,02;0,00;0,15
90;13,9;-0,04;0,01;9,83;0,76;0,14;0;0;0;242,2;4,5115051;51,9443817;1,32;2,28;-2,37;1;5;1,5;3,0;0,08;0,40;0,08;0,02;0,02;0,00;0,15
100;13,9;0,06;0,16;9,81;0,13;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,37;0,08;0,02;0,02;0,00;0,15
110;13,9;-0,09;0,03;9,80;0,20;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,42;0,08;0,12;0,03;0,00;0,16
120;13,9;-0,00;0,01;9,88;0,33;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,40;0,08;-0,03;0,02;0,00;0,15
130;13,9;0,08;0,14;9,79;0,48;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,38;0,08;0,06;0,03;0,00;0,16
140;13,9;-0,08;0,06;9,75;0,53;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,41;0,08;0,14;0,04;0,00;0,16
150;13,9;-0,10;0,02;9,79;0,22;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,40;0,08;-0,02;0,03;0,00;0,16
160;13,9;0,03;0,15;9,76;0,18;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,39;0,08;-0,04;0,02;0,00;0,16
170;13,9;-0,01;0,07;9,75;0,59;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,42;0,07;0,09;0,03;0,00;0,16
180;13,9;-0,04;0,08;9,76;0,47;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,42;0,08;-0,01;0,03;0,00;0,16
190;13,9;-0,06;0,15;9,80;0,31;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,42;0,08;-0,04;0,02;0,00;0,16
200;13,9;-0,07;-0,01;9,80;0,42;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,44;0,07;-0,05;0,01;0,00;0,16
210;13,9;0,05;-0,01;9,84;0,66;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,42;0,07;-0,06;0,01;0,00;0,16
220;13,9;0,09;0,12;9,79;0,45;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,40;0,08;0,05;0,01;0,00;0,16
230;13,9;-0,05;0,04;9,73;0,39;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,41;0,08;0,10;0,02;0,00;0,16
240;13,9;-0,07;0,02;9,79;0,33;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,40;0,08;-0,04;0,01;0,00;0,16
250;13,9;0,02;0,11;9,76;0,53;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,39;0,08;-0,06;0,01;0,00;0,16
260;13,9;-0,05;0,01;9,79;0,30;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,40;0,08;0,02;0,01;0,00;0,16
270;13,9;-0,01;0,08;9,79;0,47;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,39;0,08;-0,05;0,00;0,00;0,16
280;13,9;-0,08;0,14;9,85;0,49;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,39;0,08;-0,01;-0,00;0,00;0,16
290;13,9;-0,04;-0,01;9,85;0,53;0,04;0;0;0;242,2;4,5115047;51,9443817;1,29;2,28;-2,38;1;5;1,5;3,1;0,08;0,41;0,08;-0,08;-0,01;0,00;0,15
300;13,9;0,03;-0,01;9,83;0,33;0,04;0;0;0;242,2;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,5;3,1;0,08;0,39;0,08;-0,04;-0,01;0,00;0,15
310;13,9;0,01;0,09;9,80;0,35;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,08;0,02;-0,01;0,00;0,15
320;13,9;-0,10;-0,01;9,74;0,30;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,08;0,01;-0,01;0,00;0,15
330;13,9;-0,09;0,05;9,78;0,23;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,37;0,07;-0,10;-0,02;0,00;0,15
340;13,9;-0,02;0,10;9,80;0,31;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,37;0,07;-0,09;-0,02;0,00;0,15
350;13,9;-0,07;0,03;9,80;0,42;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,37;0,07;-0,02;-0,02;0,00;0,15
360;13,9;-0,02;0,12;9,80;0,35;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,37;0,07;-0,06;-0,03;0,00;0,14
370;13,9;-0,12;0,14;9,87;0,34;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,07;-0,01;-0,03;0,00;0,14
380;13,8;-0,08;-0,01;9,87;0,63;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,39;0,07;-0,11;-0,03;0,00;0,14
390;13,9;0,06;0,02;9,81;0,38;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,07;-0,07;-0,04;0,00;0,14
400;13,8;0,01;0,09;9,79;0,51;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,37;0,07;0,08;-0,03;0,00;0,14
410;13,8;-0,09;0,01;9,80;0,37;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,07;0,02;-0,02;0,00;0,14
420;13,8;0,03;0,10;9,76;0,53;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,37;0,07;-0,08;-0,03;0,00;0,14
430;13,8;-0,05;0,06;9,74;0,28;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,07;0,04;-0,02;0,00;0,14
440;13,8;-0,07;0,02;9,79;0,42;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,07;-0,04;-0,02;0,00;0,14
450;13,8;0,03;0,16;9,79;0,43;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,37;0,07;-0,06;-0,03;0,00;0,14
460;13,8;-0,10;0,13;9,85;0,57;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,07;0,03;-0,02;0,00;0,14
470;13,8;-0,07;0,00;9,86;0,37;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,39;0,07;-0,09;-0,03;0,00;0,13
480;13,8;0,05;0,08;9,76;0,47;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,38;0,07;-0,06;-0,03;0,00;0,13
490;13,8;-0,02;0,07;9,74;0,48;0,07;0;0;0;259,3;4,5115047;51,9443817;1,26;2,28;-2,38;1;5;1,4;3,1;0,08;0,39;0,07;0,05;-0,02;0,00;0,13
500;13,8;-0,12;0,01;9,77;0,53;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,08;0,39;0,07;-0,01;-0,02;0,00;0,13
510;13,8;0,05;0,12;9,76;0,44;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,08;0,38;0,07;-0,11;-0,03;0,00;0,13
520;13,8;-0,01;0,05;9,73;0,49;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,08;0,39;0,07;0,05;-0,02;0,00;0,13
530;13,8;-0,02;0,01;9,81;0,62;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,08;0,38;0,07;-0,00;-0,02;0,00;0,13
540;13,8;0,06;0,15;9,81;0,22;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,08;0,38;0,07;-0,02;-0,02;0,00;0,13
550;13,8;-0,05;0,09;9,79;0,51;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,08;0,39;0,07;0,07;-0,01;0,00;0,13
560;13,8;-0,06;-0,01;9,87;0,43;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,07;-0,05;-0,02;0,00;0,13
570;13,9;0,08;0,14;9,84;0,38;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,38;0,07;-0,06;-0,02;0,00;0,13
580;13,8;-0,04;0,05;9,75;0,28;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,07;0,09;-0,01;0,00;0,13
590;13,9;-0,07;0,03;9,78;0,21;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,07;-0,04;-0,01;0,00;0,13
600;13,9;0,01;0,15;9,77;0,33;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,07;-0,07;-0,02;0,00;0,13
610;13,8;-0,00;0,03;9,76;0,51;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;0,01;-0,02;0,00;0,13
620;13,9;-0,02;0,01;9,84;0,41;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;-0,00;-0,01;0,00;0,13
630;13,9;0,04;0,16;9,85;0,36;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;-0,02;-0,01;0,00;0,13
640;13,9;-0,05;0,02;9,80;0,28;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;0,04;-0,01;0,00;0,13
650;13,9;-0,04;0,01;9,85;0,53;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;-0,05;-0,01;0,00;0,13
660;13,9;0,04;0,13;9,83;0,35;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;-0,04;-0,02;0,00;0,13
670;13,8;-0,10;0,04;9,76;0,68;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;0,04;-0,01;0,00;0,13
680;13,9;-0,09;0,06;9,77;0,59;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;-0,10;-0,02;0,00;0,12
690;13,9;-0,02;0,16;9,80;0,43;0,07;0;0;0;238,5;4,5115042;51,9443817;1,23;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,07;-0,09;-0,03;0,00;0,12
700;13,9;-0,03;0,04;9,78;0,43;0,07;0;0;0;238,5;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,40;0,07;-0,02;-0,02;0,00;0,12
710;13,9;-0,01;0,01;9,85;0,23;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,40;0,07;-0,03;-0,03;0,00;0,12
720;13,9;0,03;0,13;9,83;0,22;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;-0,00;-0,02;0,00;0,12
730;13,9;-0,08;-0,02;9,82;0,59;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,40;0,06;0,03;-0,02;0,00;0,12
740;13,9;0,04;-0,01;9,80;0,49;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,06;-0,07;-0,02;0,00;0,12
750;13,9;0,02;0,11;9,80;0,67;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,38;0,07;0,04;-0,02;0,00;0,12
760;13,9;-0,12;0,02;9,75;0,39;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,07;0,02;-0,01;0,00;0,12
770;13,9;-0,07;0,04;9,77;0,55;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,38;0,07;-0,11;-0,02;0,00;0,12
780;13,9;-0,06;0,13;9,80;0,57;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,38;0,07;-0,06;-0,03;0,00;0,11
790;13,9;-0,06;-0,01;9,80;0,16;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,07;-0,05;-0,03;0,00;0,11
800;13,9;-0,03;0,09;9,78;0,44;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,38;0,07;-0,05;-0,03;0,00;0,11
810;13,9;-0,11;0,10;9,85;0,43;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,38;0,07;-0,02;-0,03;0,00;0,11
820;13,9;-0,08;-0,02;9,89;0,26;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,39;0,07;-0,10;-0,04;0,00;0,10
830;13,9;0,07;-0,01;9,84;0,51;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,38;0,07;-0,07;-0,04;0,00;0,10
840;13,9;-0,01;0,06;9,82;0,39;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;0,08;-0,03;0,00;0,11
850;13,9;-0,10;-0,02;9,79;0,28;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,00;-0,03;0,00;0,11
860;13,9;-0,05;0,06;9,76;0,32;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,09;-0,03;0,00;0,10
870;13,9;-0,04;0,14;9,86;0,45;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,04;-0,03;0,00;0,10
880;13,9;-0,02;0,01;9,85;0,59;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,03;-0,03;0,00;0,10
890;13,9;0,02;0,12;9,80;0,65;0,07;0;0;0;203,1;4,5115027;51,9443817;1,14;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,01;-0,03;0,00;0,10
900;13,9;-0,11;0,11;9,87;0,31;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;0,03;-0,03;0,00;0,10
910;13,9;-0,08;-0,03;9,91;0,78;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,38;0,07;-0,10;-0,03;0,00;0,10
920;13,9;0,08;0,01;9,80;0,61;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,08;-0,07;-0,04;0,00;0,09
930;13,9;-0,02;0,07;9,75;0,10;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,08;0,09;-0,02;0,00;0,10
940;13,9;-0,08;0,00;9,75;0,40;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,08;-0,01;-0,02;0,00;0,10
950;13,9;-0,02;0,09;9,74;0,33;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,36;0,08;-0,07;-0,03;0,00;0,09
960;13,9;-0,04;0,05;9,71;0,29;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,08;-0,01;-0,03;0,00;0,09
970;13,9;-0,06;0,00;9,80;0,64;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,03;-0,03;0,00;0,09
980;13,9;0,04;0,15;9,78;0,34;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,36;0,08;-0,05;-0,03;0,00;0,09
990;13,9;-0,08;0,11;9,81;-0,07;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,08;0,08;-0,02;0,00;0,09
1000;13,9;-0,07;-0,01;9,85;0,10;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,04;-0,02;0,00;0,09
1010;13,9;0,12;0,06;9,74;0,53;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,03;-0,02;0,00;0,09
1020;13,9;-0,03;0,04;9,71;0,30;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;0,16;-0,00;0,00;0,10
1030;13,9;-0,11;-0,01;9,75;0,22;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;0,01;-0,00;0,00;0,10
1040;13,9;0,03;0,12;9,74;0,13;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,07;-0,01;0,00;0,10
1050;13,8;-0,02;0,04;9,69;0,44;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;0,07;0,00;0,00;0,10
1060;13,8;-0,03;0,02;9,82;0,53;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;0,02;0,00;0,00;0,10
1070;13,8;0,06;0,15;9,83;0,45;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;0,01;0,00;0,00;0,10
1080;13,8;-0,06;0,09;9,80;0,21;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;0,10;0,01;0,00;0,10
1090;13,8;-0,05;0,02;9,87;0,65;0,14;0;0;0;248,6;4,5115018;51,9443817;1,05;2,28;-2,39;1;5;1,4;3,1;0,07;0,37;0,07;-0,01;0,01;0,00;0,10
1100;13,8;0,07;0,12;9,80;0,08;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,07;-0,00;0,01;0,00;0,10
1110;13,8;-0,09;0,05;9,75;0,07;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;0,12;0,02;0,00;0,11
1120;13,8;-0,09;0,06;9,79;0,25;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;-0,04;0,01;0,00;0,10
1130;13,8;-0,02;0,16;9,84;0,40;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;-0,04;0,01;0,00;0,10
1140;13,8;-0,02;0,04;9,76;0,56;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;0,03;0,01;0,00;0,10
1150;13,8;-0,02;0,03;9,81;0,55;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;0,03;0,01;0,00;0,11
1160;13,8;0,02;0,18;9,86;0,51;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;0,03;0,01;0,00;0,11
1170;13,8;-0,04;0,09;9,77;0,66;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;0,16;0,03;0,00;0,11
1180;13,8;-0,06;0,05;9,83;0,52;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;0,10;0,04;0,00;0,12
1190;13,8;0,01;0,13;9,84;0,57;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;0,09;0,04;0,00;0,12
1200;13,8;-0,08;0,06;9,77;0,54;0,36;0;0;0;231,6;4,5115004;51,9443817;0,97;2,28;-2,40;1;5;1,4;3,1;0,07;0,37;0,06;0,15;0,05;0,00;0,12
