FILE NAME;005_22306_241120_204034.CSV
HASHCODE;1E5D1E3B852F7BB308F323198ECDB531CFC917862B05335C082D0B9368BB815F
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;24/11/2020;20:40:34;GMT+00:00
END OF MEASUREMENT;24/11/2020;20:42:15;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;  100430;[mS]
TIME GPS SPEED WENT OVER 2KPH;    7930;[mS]
TIME GPS SPEED WENT UNDER 2KPH;     130;[mS]
PEAK GPS SPEED; 64,62;[kph]
TIME OF PEAK GPS SPEED;   51540;[mS]
PEAK SPEED; 64,45;[kph]
TIME OF PEAK SPEED;   38650;[mS]
TIME ACC WENT OVER 1m/s/s;        ;[mS]
PEAK ACC;  1,57;[m/s/s]
TIME OF PEAK ACC;    9030;[mS]
PEAK PITCH;   6,25;[deg]
TIME OF PEAK PITCH;   65950;[mS]
PEAK SLIP;  13,09;[deg]
TIME OF PEAK SLIP;   62740;[mS]
AVERAGE LONG ACCEL AT START; -0,06;[m/s/s]
AVERAGE LAT ACCEL AT START; -0,18;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,80;[m/s/s]
AVERAGE PITCH RATE AT START;   0,22;[deg/s]
AVERAGE LONG ACCEL AT END; -0,12;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,42;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,83;[m/s/s]
AVERAGE PITCH RATE AT END;   0,40;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,3;-0,02;-0,19;9,80;0,11;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,34;4,75;-0,26;0,00;0,00;0,00;0,05
10;12,3;-0,06;-0,19;9,80;0,28;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,11;-0,26;0,02;0,00;0,00;0,05
20;12,3;-0,02;-0,17;9,80;0,25;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,11;-0,26;-0,02;0,00;0,00;0,05
30;12,3;-0,02;-0,22;9,80;0,26;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,07;-0,26;0,02;0,00;0,00;0,05
40;12,3;-0,11;-0,14;9,80;0,00;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,12;-0,26;0,02;0,00;0,00;0,05
50;12,3;-0,02;-0,22;9,81;0,14;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;-0,07;-0,00;0,00;0,05
60;12,3;-0,02;-0,16;9,78;0,23;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,10;-0,26;0,02;-0,00;0,00;0,05
70;12,3;-0,07;-0,17;9,81;0,20;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,07;-0,26;0,02;0,00;0,00;0,05
80;12,3;-0,04;-0,17;9,81;0,20;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;-0,03;-0,00;0,00;0,05
90;12,3;-0,05;-0,16;9,77;0,19;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;0,00;-0,00;0,00;0,05
100;12,3;-0,07;-0,16;9,81;0,39;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,04;-0,27;-0,01;-0,00;0,00;0,05
110;12,3;-0,04;-0,21;9,80;0,58;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,03;-0,26;-0,03;-0,00;0,00;0,04
120;12,3;-0,04;-0,17;9,80;0,19;0,04;0;0;0;182,3;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,05;-0,26;0,00;-0,00;0,00;0,04
130;12,3;-0,05;-0,20;9,82;0,12;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,04;-0,26;0,00;-0,00;0,00;0,05
140;12,3;-0,07;-0,17;9,80;0,18;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,05;-0,26;-0,01;-0,00;0,00;0,04
150;12,3;-0,05;-0,21;9,80;0,49;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,05;-0,26;-0,03;-0,00;0,00;0,04
160;12,3;-0,04;-0,17;9,82;0,41;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;-0,01;-0,00;0,00;0,04
170;12,3;-0,10;-0,19;9,78;0,55;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;0,04;-0,00;0,00;0,04
180;12,3;-0,03;-0,20;9,77;0,20;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;-0,02;-0,00;0,00;0,04
190;12,3;-0,07;-0,19;9,80;0,10;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;0,04;0,00;0,00;0,05
200;12,3;-0,06;-0,19;9,79;0,38;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,07;-0,26;0,01;0,00;0,00;0,05
210;12,3;-0,07;-0,19;9,80;0,39;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,07;-0,26;0,02;0,00;0,00;0,05
220;12,3;-0,05;-0,17;9,80;0,11;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,07;-0,26;0,01;0,00;0,00;0,05
230;12,3;-0,05;-0,17;9,80;0,15;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,07;-0,26;0,03;0,01;0,00;0,05
240;12,3;0,01;-0,19;9,76;-0,21;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;0,03;0,01;0,00;0,05
250;12,3;-0,07;-0,06;9,86;0,32;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,06;-0,26;0,08;0,02;0,00;0,05
260;12,3;0,11;-0,20;9,82;-0,18;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,04;-0,26;0,01;0,01;0,00;0,05
270;12,3;-0,11;-0,10;9,62;-0,37;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,04;-0,27;0,19;0,03;0,00;0,06
280;12,3;0,02;-0,22;9,92;0,60;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,03;-0,27;-0,03;0,03;0,00;0,06
290;12,3;-0,08;-0,08;9,85;-0,02;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,04;-0,27;0,10;0,03;0,00;0,06
300;12,3;-0,06;-0,22;9,70;-0,01;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,02;-0,27;-0,00;0,03;0,00;0,06
310;12,3;-0,05;-0,18;9,81;-0,41;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,03;-0,27;0,02;0,03;0,00;0,06
320;12,3;-0,07;-0,25;9,68;-0,20;0,11;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,26;1;7;0,5;2,8;0,26;1,03;-0,28;0,03;0,03;0,00;0,06
330;12,3;-0,03;-0,27;9,83;-0,06;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,26;1,04;-0,29;0,01;0,03;0,00;0,06
340;12,3;-0,06;-0,17;9,82;0,14;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,26;1,05;-0,29;0,05;0,03;0,00;0,06
350;12,3;0,02;-0,11;9,81;0,28;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,05;-0,29;-0,01;0,03;0,00;0,06
360;12,3;-0,04;-0,22;9,82;0,17;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,29;0,07;0,03;0,00;0,07
370;12,3;-0,06;-0,17;9,79;0,46;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,05;-0,29;0,01;0,03;0,00;0,07
380;12,3;-0,07;-0,17;9,81;0,38;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,05;-0,29;-0,01;0,02;0,00;0,07
390;12,3;-0,07;-0,19;9,79;0,18;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,29;-0,02;0,02;0,00;0,07
400;12,3;-0,04;-0,16;9,78;0,25;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,05;-0,29;-0,02;0,02;0,00;0,07
410;12,3;-0,07;-0,14;9,82;0,11;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,29;0,01;0,02;0,00;0,07
420;12,3;-0,06;-0,19;9,77;0,04;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,29;-0,02;0,01;0,00;0,07
430;12,3;-0,04;-0,17;9,77;0,32;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,29;-0,01;0,01;0,00;0,07
440;12,3;-0,09;-0,19;9,80;-0,12;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,29;0,01;0,01;0,00;0,07
450;12,3;-0,09;-0,17;9,78;0,00;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,30;-0,04;0,00;0,00;0,06
460;12,3;-0,11;-0,20;9,81;0,19;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,30;-0,04;0,00;0,00;0,06
470;12,3;-0,04;-0,16;9,79;0,28;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,30;-0,06;-0,00;0,00;0,06
480;12,3;-0,06;-0,17;9,79;0,30;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,30;0,01;-0,00;0,00;0,06
490;12,3;-0,05;-0,18;9,78;0,17;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,30;-0,01;-0,00;0,00;0,06
500;12,3;-0,09;-0,16;9,79;0,46;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,30;0,00;-0,00;0,00;0,06
510;12,3;-0,00;-0,17;9,80;0,44;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,30;-0,04;-0,01;0,00;0,06
520;12,3;-0,08;-0,17;9,81;0,11;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,27;1;7;0,5;2,8;0,27;1,04;-0,30;0,05;-0,00;0,00;0,06
530;12,3;-0,10;-0,18;9,79;0,24;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,27;1,04;-0,30;-0,03;-0,00;0,00;0,06
540;12,3;-0,03;-0,20;9,82;0,54;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,30;-0,05;-0,01;0,00;0,06
550;12,3;-0,05;-0,17;9,80;0,43;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;0,02;-0,00;0,00;0,06
560;12,3;-0,06;-0,19;9,81;0,26;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;0,00;-0,00;0,00;0,06
570;12,3;-0,06;-0,18;9,83;0,26;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,01;-0,00;0,00;0,06
580;12,3;-0,07;-0,19;9,79;0,19;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,01;-0,01;0,00;0,06
590;12,3;-0,04;-0,19;9,80;0,46;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,02;-0,01;0,00;0,06
600;12,3;-0,09;-0,19;9,81;0,34;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;0,01;-0,00;0,00;0,06
610;12,3;-0,06;-0,20;9,81;0,28;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,04;-0,01;0,00;0,06
620;12,3;-0,04;-0,18;9,81;0,25;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,01;-0,01;0,00;0,06
630;12,3;-0,04;-0,18;9,82;0,28;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;0,01;-0,01;0,00;0,06
640;12,3;-0,13;-0,17;9,82;0,40;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;0,01;-0,01;0,00;0,06
650;12,3;-0,05;-0,18;9,82;0,19;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,08;-0,01;0,00;0,05
660;12,3;-0,05;-0,17;9,81;0,22;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,00;-0,01;0,00;0,05
670;12,3;-0,08;-0,19;9,80;-0,03;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,00;-0,01;0,00;0,05
680;12,3;-0,11;-0,16;9,81;-0,05;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,03;-0,01;0,00;0,05
690;12,3;-0,06;-0,20;9,78;0,28;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,30;-0,06;-0,02;0,00;0,05
700;12,3;-0,08;-0,17;9,79;0,34;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,01;-0,02;0,00;0,05
710;12,3;-0,06;-0,19;9,80;0,23;0,04;0;0;0;325,7;4,3788939;51,8915291;-4632,27;2413,30;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,04;-0,02;0,00;0,05
720;12,3;-0,06;-0,17;9,80;0,28;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,28;1;7;0,5;2,8;0,28;1,04;-0,29;-0,02;-0,02;0,00;0,05
730;12,3;-0,06;-0,20;9,79;0,23;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,29;-0,02;-0,02;0,00;0,05
740;12,3;-0,05;-0,16;9,81;0,18;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,29;-0,02;-0,02;0,00;0,05
750;12,3;-0,05;-0,19;9,81;0,11;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,29;-0,01;-0,02;0,00;0,05
760;12,3;-0,03;-0,17;9,80;0,35;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,02;0,00;0,05
770;12,3;-0,05;-0,18;9,80;0,16;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;0,01;-0,01;0,00;0,05
780;12,3;-0,05;-0,16;9,78;0,24;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,01;0,00;0,05
790;12,3;-0,03;-0,18;9,81;-0,14;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,01;0,00;0,05
800;12,3;-0,06;-0,17;9,81;0,16;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;0,03;-0,01;0,00;0,05
810;12,3;-0,06;-0,19;9,81;0,37;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,00;-0,01;0,00;0,05
820;12,3;-0,06;-0,17;9,83;0,08;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,00;-0,01;0,00;0,05
830;12,3;-0,06;-0,19;9,80;0,16;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,00;-0,01;0,00;0,05
840;12,3;-0,05;-0,17;9,81;0,25;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,00;-0,01;0,00;0,05
850;12,3;-0,07;-0,19;9,78;0,44;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;0,01;-0,00;0,00;0,05
860;12,3;-0,03;-0,17;9,80;0,53;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,00;0,00;0,05
870;12,3;-0,06;-0,19;9,80;0,30;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;0,03;-0,00;0,00;0,05
880;12,3;-0,05;-0,15;9,81;0,34;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,00;-0,00;0,00;0,05
890;12,3;-0,07;-0,18;9,80;0,04;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;0,01;-0,00;0,00;0,05
900;12,3;-0,05;-0,16;9,81;0,33;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,00;0,00;0,05
910;12,3;-0,06;-0,17;9,81;0,24;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;0,01;-0,00;0,00;0,05
920;12,3;-0,06;-0,17;9,81;0,42;0,07;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,29;1;7;0,5;2,8;0,28;1,04;-0,30;0,00;-0,00;0,00;0,05
930;12,3;-0,08;-0,17;9,82;0,28;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,00;-0,00;0,00;0,05
940;12,3;-0,04;-0,19;9,80;0,13;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,02;-0,00;0,00;0,05
950;12,3;-0,08;-0,18;9,77;0,10;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;0,02;-0,00;0,00;0,05
960;12,3;-0,08;-0,18;9,75;0,09;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,02;-0,00;0,00;0,05
970;12,3;-0,07;-0,19;9,81;0,27;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,02;-0,00;0,00;0,05
980;12,3;-0,05;-0,19;9,83;0,40;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,02;-0,01;0,00;0,05
990;12,3;-0,10;-0,17;9,77;0,49;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,00;-0,01;0,00;0,05
1000;12,3;-0,03;-0,20;9,79;0,34;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,05;-0,01;0,00;0,04
1010;12,3;-0,04;-0,19;9,83;0,40;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,29;0,01;-0,01;0,00;0,05
1020;12,3;-0,05;-0,17;9,77;0,39;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,29;0,00;-0,01;0,00;0,05
1030;12,3;-0,07;-0,16;9,83;0,30;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,29;-0,00;-0,01;0,00;0,05
1040;12,3;-0,02;-0,19;9,82;0,26;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,29;-0,02;-0,01;0,00;0,04
1050;12,3;-0,08;-0,16;9,79;-0,06;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,29;0,02;-0,00;0,00;0,05
1060;12,3;-0,08;-0,18;9,80;0,07;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,29;-0,03;-0,01;0,00;0,04
1070;12,3;-0,06;-0,18;9,79;0,10;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,03;-0,01;0,00;0,04
1080;12,3;-0,06;-0,20;9,80;-0,03;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,01;0,00;0,04
1090;12,3;-0,06;-0,17;9,80;-0,16;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,01;0,00;0,04
1100;12,3;-0,08;-0,20;9,80;0,35;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,01;0,00;0,04
1110;12,3;-0,03;-0,18;9,79;0,45;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,03;-0,01;0,00;0,04
1120;12,3;-0,06;-0,20;9,81;0,48;0,04;0;0;0;325,7;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;0,02;-0,01;0,00;0,04
1130;12,3;-0,06;-0,16;9,80;0,25;0,07;0;0;0;158,5;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,01;0,00;0,04
1140;12,3;-0,03;-0,21;9,80;0,20;0,07;0;0;0;158,5;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;-0,01;-0,01;0,00;0,04
1150;12,3;-0,02;-0,17;9,81;0,27;0,07;0;0;0;158,5;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;0,02;-0,01;0,00;0,04
1160;12,3;-0,07;-0,19;9,80;0,06;0,07;0;0;0;158,5;4,3788939;51,8915253;-4632,27;2412,92;6,30;1;7;0,5;2,8;0,28;1,04;-0,30;0,04;-0,00;0,00;0,04
