TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


23310;12,2;-0,03;-0,05;9,73;0,47;37,94;0;0;0;184,1;4,3318558;51,8368378;-7865,40;-3675,07;11,11;1;5;1,9;2,1;0,24;0,10;-0,33;0,08;0,09;5,58;37,90
23320;12,2;-0,10;-0,11;9,69;0,30;37,94;0;0;0;184,1;4,3318558;51,8368378;-7865,40;-3675,07;11,11;1;5;1,9;2,1;0,24;0,10;-0,33;0,13;0,09;5,49;37,90
23330;12,2;-0,14;-0,11;9,75;0,29;37,94;0;0;0;184,1;4,3318558;51,8368378;-7865,40;-3675,07;11,11;1;5;1,9;2,1;0,24;0,10;-0,33;0,06;0,09;5,49;37,90
23340;12,2;-0,04;-0,12;9,80;0,29;37,94;0;0;0;184,1;4,3318558;51,8368378;-7865,40;-3675,07;11,11;1;5;1,9;2,1;0,24;0,10;-0,33;0,03;0,08;5,49;37,90
23350;12,2;0,05;-0,15;9,77;0,43;37,94;0;0;0;184,1;4,3318558;51,8368378;-7865,40;-3675,07;11,11;1;5;1,9;2,1;0,24;0,10;-0,33;0,12;0,09;5,49;37,91
23360;12,2;-0,09;-0,25;9,75;0,32;37,94;0;0;0;184,1;4,3318558;51,8368378;-7865,40;-3675,07;11,11;1;5;1,9;2,1;0,24;0,10;-0,33;0,21;0,10;5,49;37,92
23370;12,2;-0,05;-0,24;9,74;0,49;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,33;0,07;0,10;5,49;37,92
23380;12,2;-0,07;-0,26;9,70;0,40;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,33;0,11;0,10;6,17;37,92
23390;12,2;-0,12;-0,27;9,71;0,30;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,33;0,09;0,10;6,17;37,93
23400;12,2;-0,00;-0,29;9,77;0,61;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,33;0,05;0,09;6,17;37,93
23410;12,2;-0,14;-0,32;9,79;0,55;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,33;0,11;0,09;6,07;37,93
23420;12,2;-0,15;-0,32;9,83;0,65;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,33;-0,02;0,08;6,07;37,93
23430;12,2;-0,10;-0,29;9,92;0,74;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;-0,03;0,07;6,07;37,93
23440;12,2;-0,13;-0,32;9,88;0,25;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;0,02;0,07;6,07;37,93
23450;12,2;-0,14;-0,31;9,91;0,27;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;-0,01;0,06;6,07;37,93
23460;12,2;-0,05;-0,30;9,89;0,53;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;-0,02;0,05;6,07;37,93
23470;12,2;-0,03;-0,33;9,85;0,33;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;0,07;0,05;6,07;37,93
23480;12,2;-0,15;-0,32;9,79;0,27;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;0,08;0,06;6,07;37,93
23490;12,2;-0,18;-0,33;9,79;0,24;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;-0,03;0,05;6,07;37,93
23500;12,2;-0,11;-0,33;9,78;0,23;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;-0,07;0,04;5,98;37,93
23510;12,2;-0,04;-0,30;9,81;0,43;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;-0,00;0,03;5,98;37,93
23520;12,2;-0,15;-0,26;9,89;0,30;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;0,07;0,03;5,98;37,93
23530;12,2;-0,01;-0,29;9,94;0,90;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;-0,04;0,03;5,98;37,93
23540;12,2;0,04;-0,26;9,93;0,58;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;0,09;0,03;5,98;37,93
23550;12,2;-0,11;-0,21;9,92;0,46;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,32;0,14;0,04;5,98;37,94
23560;12,2;-0,09;-0,20;9,95;0,22;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;5;1,9;2,1;0,24;0,10;-0,31;-0,00;0,04;5,98;37,94
23570;12,2;-0,01;-0,17;9,90;0,18;37,84;0;0;0;184,8;4,3318529;51,8368187;-7865,61;-3676,97;10,98;1;7;1,9;2,1;0,24;0,10;-0,32;0,02;0,04;5,98;37,94
23580;12,2;-0,06;-0,14;9,85;0,38;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,32;0,09;0,04;5,98;37,94
23590;12,2;-0,18;-0,19;9,84;0,20;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,32;0,03;0,04;5,66;37,94
23600;12,2;-0,05;-0,21;9,83;0,36;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,32;-0,09;0,03;5,66;37,94
23610;12,2;-0,13;-0,20;9,80;0,57;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,32;0,04;0,03;5,66;37,94
23620;12,2;-0,15;-0,19;9,84;0,66;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,32;-0,04;0,02;5,66;37,94
23630;12,2;-0,03;-0,21;9,89;0,24;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,31;-0,06;0,02;5,66;37,94
23640;12,2;-0,12;-0,18;9,90;0,62;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,31;0,06;0,02;5,66;37,94
23650;12,2;-0,17;-0,27;9,97;0,59;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,31;-0,03;0,01;5,66;37,94
23660;12,2;-0,14;-0,28;9,98;0,55;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,31;-0,08;0,01;5,66;37,94
23670;12,2;-0,07;-0,29;9,89;0,62;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,31;-0,05;0,00;5,66;37,94
23680;12,2;-0,11;-0,22;9,85;0,28;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,30;-0,12;-0,01;5,55;37,93
23690;12,2;-0,05;-0,30;9,79;0,19;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,30;-0,16;-0,03;5,55;37,93
23700;12,2;-0,02;-0,30;9,79;0,74;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,31;-0,10;-0,03;5,55;37,92
23710;12,2;-0,16;-0,26;9,76;0,55;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,30;-0,07;-0,04;5,55;37,92
23720;12,2;-0,19;-0,31;9,80;0,53;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,30;-0,21;-0,05;5,55;37,91
23730;12,2;-0,04;-0,33;9,79;0,45;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,30;-0,24;-0,07;5,55;37,90
23740;12,2;-0,01;-0,29;9,73;0,36;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,30;-0,09;-0,07;5,55;37,90
23750;12,2;-0,14;-0,29;9,77;0,49;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,29;-0,06;-0,07;5,55;37,90
23760;12,2;-0,13;-0,30;9,84;0,46;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,29;-0,19;-0,08;5,55;37,89
23770;12,2;0,01;-0,26;9,78;0,45;37,55;0;0;0;184,6;4,3318501;51,8368034;-7865,78;-3678,87;10,88;1;7;1,9;2,1;0,24;0,10;-0,29;-0,20;-0,10;5,44;37,88
23780;12,2;-0,15;-0,24;9,83;0,51;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,29;-0,06;-0,09;5,44;37,88
23790;12,2;-0,12;-0,21;9,77;0,24;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,29;-0,22;-0,10;6,19;37,87
23800;12,2;0,04;-0,27;9,69;0,45;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,29;-0,19;-0,11;6,19;37,87
23810;12,2;-0,05;-0,20;9,69;0,41;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,29;-0,03;-0,11;6,19;37,87
23820;12,2;-0,13;-0,25;9,67;0,34;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,29;-0,12;-0,11;6,19;37,86
23830;12,2;-0,08;-0,26;9,67;0,51;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,29;-0,20;-0,12;6,19;37,86
23840;12,2;-0,15;-0,25;9,68;0,68;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,28;-0,15;-0,12;6,19;37,85
23850;12,2;-0,08;-0,26;9,71;0,51;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,28;-0,22;-0,13;6,19;37,84
23860;12,2;-0,10;-0,31;9,77;0,20;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,28;-0,07;-0,12;6,08;37,84
23870;12,2;-0,15;-0,23;9,76;0,44;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,28;-0,08;-0,12;6,08;37,84
23880;12,2;-0,11;-0,25;9,80;0,31;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,28;-0,13;-0,12;6,08;37,83
23890;12,2;-0,08;-0,27;9,81;0,43;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,28;-0,09;-0,12;6,08;37,83
23900;12,2;-0,03;-0,26;9,69;0,40;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,28;-0,07;-0,11;6,08;37,83
23910;12,2;-0,13;-0,28;9,69;0,40;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,28;-0,02;-0,10;6,08;37,83
23920;12,2;-0,09;-0,30;9,64;0,52;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,27;-0,11;-0,10;6,08;37,82
23930;12,2;-0,06;-0,26;9,61;0,78;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,27;-0,08;-0,10;6,08;37,82
23940;12,2;-0,13;-0,25;9,63;0,74;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,27;-0,05;-0,10;6,08;37,82
23950;12,2;-0,10;-0,26;9,69;0,24;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,26;-0,12;-0,10;5,97;37,81
23960;12,2;-0,01;-0,29;9,71;0,42;37,76;0;0;0;185,3;4,3318467;51,8367844;-7866,02;-3681,15;10,76;1;7;1,9;2,1;0,24;0,10;-0,26;-0,09;-0,10;5,97;37,81
23970;12,2;-0,03;-0,24;9,69;0,46;37,76;0;0;0;185,3;4,3318439;51,8367653;-7866,19;-3683,05;10,76;1;6;1,9;2,1;0,24;0,10;-0,26;-0,01;-0,09;5,97;37,81
23980;12,2;-0,13;-0,23;9,70;0,39;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,03;-0,08;6,12;37,81
23990;12,2;-0,04;-0,25;9,76;0,57;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,12;-0,09;6,12;37,80
24000;12,2;-0,05;-0,22;9,72;0,43;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,04;-0,08;6,12;37,80
24010;12,2;-0,06;-0,22;9,80;0,50;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,05;-0,08;6,12;37,80
24020;12,2;0,05;-0,27;9,76;0,32;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,25;-0,06;-0,08;6,12;37,80
24030;12,2;0,03;-0,21;9,75;-0,15;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,25;0,05;-0,06;6,12;37,80
24040;12,2;-0,10;-0,24;9,74;-0,01;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;0,05;-0,05;6,01;37,80
24050;12,2;-0,03;-0,22;9,74;0,17;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,08;-0,06;6,01;37,80
24060;12,2;-0,04;-0,24;9,69;0,30;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,01;-0,05;6,01;37,80
24070;12,2;-0,15;-0,23;9,68;0,30;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,02;-0,05;6,01;37,80
24080;12,2;-0,15;-0,24;9,70;0,46;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,13;-0,06;6,01;37,79
24090;12,2;-0,07;-0,22;9,73;0,30;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,13;-0,06;6,01;37,79
24100;12,2;-0,18;-0,24;9,75;-0,02;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,05;-0,06;6,01;37,79
24110;12,2;-0,13;-0,20;9,85;0,22;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,16;-0,07;6,01;37,78
24120;12,2;-0,03;-0,24;9,84;0,59;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,11;-0,08;6,01;37,78
24130;12,2;-0,03;-0,23;9,83;0,31;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;0,01;-0,07;5,91;37,78
24140;12,2;-0,10;-0,14;9,83;0,25;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;0,01;-0,06;5,91;37,78
24150;12,2;-0,13;-0,18;9,76;0,41;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,06;-0,06;5,91;37,78
24160;12,2;-0,08;-0,24;9,68;0,42;37,80;0;0;0;185,4;4,3318439;51,8367653;-7866,19;-3683,05;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,09;-0,06;5,91;37,77
24170;12,2;-0,13;-0,25;9,72;0,53;37,80;0;0;0;185,4;4,3318405;51,8367462;-7866,46;-3685,33;10,66;1;6;1,8;2,1;0,24;0,10;-0,26;-0,04;-0,06;5,91;37,77
24180;12,2;-0,09;-0,22;9,73;0,67;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,26;-0,09;-0,06;6,82;37,77
24190;12,2;-0,05;-0,29;9,75;0,34;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,05;-0,06;6,82;37,77
24200;12,2;-0,14;-0,24;9,75;0,53;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,01;-0,06;6,82;37,76
24210;12,2;-0,12;-0,29;9,84;0,42;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,10;-0,06;6,82;37,76
24220;12,2;-0,03;-0,27;9,84;0,29;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,11;-0,07;6,70;37,76
24230;12,2;-0,09;-0,26;9,86;0,28;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,02;-0,06;6,70;37,76
24240;12,2;-0,08;-0,25;9,90;0,29;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,08;-0,06;6,70;37,75
24250;12,2;-0,01;-0,28;9,85;0,20;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,07;-0,07;6,70;37,75
24260;12,2;-0,18;-0,22;9,78;0,33;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,00;-0,06;6,70;37,75
24270;12,2;-0,17;-0,30;9,81;0,54;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,17;-0,07;6,70;37,74
24280;12,2;-0,03;-0,31;9,76;0,72;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,25;-0,16;-0,08;6,70;37,74
24290;12,2;-0,07;-0,34;9,75;0,31;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,24;-0,02;-0,07;6,70;37,74
24300;12,2;-0,22;-0,37;9,73;0,42;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,24;-0,06;-0,07;6,70;37,74
24310;12,2;-0,19;-0,40;9,85;0,38;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,24;-0,21;-0,09;6,59;37,73
24320;12,2;0,01;-0,35;9,88;0,36;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,24;-0,18;-0,09;6,59;37,72
24330;12,2;-0,16;-0,34;9,94;0,51;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,24;0,02;-0,08;6,59;37,72
24340;12,2;-0,18;-0,35;9,97;0,26;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,24;-0,14;-0,09;6,59;37,72
24350;12,2;-0,02;-0,36;9,95;0,53;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,24;-0,16;-0,10;6,59;37,71
24360;12,2;-0,09;-0,33;9,84;0,51;37,69;0;0;0;186,4;4,3318405;51,8367462;-7866,46;-3685,33;10,55;1;6;1,8;2,1;0,24;0,10;-0,23;-0,01;-0,09;6,59;37,71
24370;12,2;-0,15;-0,32;9,84;0,38;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,23;-0,07;-0,09;6,59;37,71
24380;12,2;-0,13;-0,32;9,76;0,33;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,23;-0,13;-0,09;6,99;37,70
24390;12,2;-0,01;-0,32;9,68;0,34;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,23;-0,11;-0,09;6,99;37,70
24400;12,2;-0,08;-0,27;9,71;0,22;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,23;0,09;-0,07;6,88;37,70
24410;12,2;-0,08;-0,25;9,71;0,44;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,23;0,02;-0,07;6,88;37,70
24420;12,2;-0,01;-0,25;9,75;0,16;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,23;0,02;-0,06;6,88;37,70
24430;12,2;-0,10;-0,21;9,81;0,48;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,23;0,09;-0,04;6,88;37,71
24440;12,2;-0,04;-0,16;9,87;0,58;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,23;-0,00;-0,04;6,88;37,71
24450;12,2;-0,01;-0,14;9,89;0,38;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,22;0,06;-0,03;6,88;37,71
24460;12,2;-0,08;-0,17;9,87;0,58;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,22;0,08;-0,02;6,88;37,71
24470;12,2;-0,11;-0,18;9,83;0,32;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,22;0,02;-0,01;6,88;37,71
24480;12,2;-0,05;-0,20;9,78;0,43;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,22;-0,01;-0,01;6,88;37,71
24490;12,2;-0,10;-0,20;9,67;0,17;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,22;0,06;-0,01;6,76;37,71
24500;12,2;-0,13;-0,23;9,70;0,49;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,22;0,01;-0,01;6,76;37,72
24510;12,2;-0,09;-0,21;9,73;0,64;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,22;-0,02;-0,01;6,76;37,71
24520;12,2;-0,09;-0,30;9,75;0,51;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,21;0,02;-0,00;6,76;37,72
24530;12,2;-0,20;-0,33;9,79;0,78;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,21;0,02;-0,00;6,76;37,72
24540;12,2;-0,10;-0,40;9,86;0,60;37,87;0;0;0;186,8;4,3318362;51,8367271;-7866,72;-3687,62;10,44;1;6;1,8;2,1;0,24;0,10;-0,21;-0,10;-0,01;6,76;37,71
