FILE NAME;009_22306_241120_210313.CSV
HASHCODE;FA47D2B2269DB95EDE4DC2D8EBC370A764E777CAE5E196EF7E62FFCA6C3EDAC4
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;24/11/2020;21:03:13;GMT+00:00
END OF MEASUREMENT;24/11/2020;21:04:01;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NOT LEVEL Y
UNIT SERIAL;22306
TOTAL TIME;   47500;[mS]
TIME GPS SPEED WENT OVER 2KPH;    9330;[mS]
TIME GPS SPEED WENT UNDER 2KPH;        ;[mS]
PEAK GPS SPEED; 59,47;[kph]
TIME OF PEAK GPS SPEED;   29140;[mS]
PEAK SPEED; 59,64;[kph]
TIME OF PEAK SPEED;   30060;[mS]
TIME ACC WENT OVER 1m/s/s;   31030;[mS]
PEAK ACC;  1,59;[m/s/s]
TIME OF PEAK ACC;   31460;[mS]
PEAK PITCH;   0,62;[deg]
TIME OF PEAK PITCH;   42930;[mS]
PEAK SLIP;   8,61;[deg]
TIME OF PEAK SLIP;   24940;[mS]
AVERAGE LONG ACCEL AT START; -0,03;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,85;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,81;[m/s/s]
AVERAGE PITCH RATE AT START;   0,23;[deg/s]
AVERAGE LONG ACCEL AT END; -0,05;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,01;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,82;[m/s/s]
AVERAGE PITCH RATE AT END;   0,26;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,2;-0,03;0,84;9,80;0,29;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;7,41;2,26;-0,25;-0,01;-0,01;0,00;0,06
10;12,2;-0,02;0,85;9,82;0,42;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,90;-0,25;-0,01;-0,01;0,00;0,06
20;12,2;-0,03;0,87;9,80;0,39;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,93;-0,25;0,00;-0,00;0,00;0,06
30;12,2;-0,01;0,85;9,79;0,15;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,98;-0,25;-0,01;-0,01;0,00;0,06
40;12,2;-0,02;0,86;9,80;0,31;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,97;-0,25;0,01;-0,00;0,00;0,06
50;12,2;-0,03;0,85;9,80;-0,03;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,98;-0,25;0,00;-0,00;0,00;0,06
60;12,2;-0,03;0,87;9,79;0,27;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,98;-0,25;-0,01;-0,00;0,00;0,06
70;12,2;0,01;0,85;9,79;0,18;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,99;-0,25;-0,01;-0,00;0,00;0,06
80;12,2;-0,03;0,87;9,77;0,16;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,99;-0,25;0,03;-0,00;0,00;0,06
90;12,2;-0,03;0,85;9,79;0,66;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;5,00;-0,25;-0,01;-0,00;0,00;0,06
100;12,2;-0,05;0,87;9,77;0,22;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;4,99;-0,25;-0,01;-0,00;0,00;0,06
110;12,2;-0,07;0,85;9,79;0,28;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;5,00;-0,25;-0,03;-0,00;0,00;0,06
120;12,2;-0,02;0,87;9,79;0,19;0,04;0;0;0;184,3;4,3316755;51,8438187;-7877,78;-2898,01;4,92;1;6;0,6;1,7;0,25;5,00;-0,25;-0,05;-0,01;0,00;0,05
130;12,2;-0,01;0,86;9,79;0,29;0,04;0;0;0;184,3;4,3316760;51,8438225;-7877,75;-2897,63;4,92;1;6;0,6;1,7;0,25;5,00;-0,25;0,00;-0,01;0,00;0,06
140;12,2;-0,03;0,87;9,79;-0,07;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,00;-0,25;0,01;-0,00;0,00;0,06
150;12,2;-0,04;0,85;9,78;0,13;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,01;-0,25;-0,01;-0,01;0,00;0,06
160;12,2;-0,00;0,87;9,78;0,36;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,01;-0,26;-0,02;-0,01;0,00;0,05
170;12,2;-0,03;0,86;9,81;0,42;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,01;-0,26;0,02;-0,00;0,00;0,06
180;12,2;-0,03;0,88;9,79;0,10;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,01;-0,25;-0,01;-0,00;0,00;0,06
190;12,2;-0,07;0,86;9,83;0,26;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,26;-0,01;-0,00;0,00;0,05
200;12,2;-0,05;0,88;9,81;-0,00;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,26;-0,05;-0,01;0,00;0,05
210;12,2;-0,01;0,86;9,83;-0,09;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,26;-0,03;-0,01;0,00;0,05
220;12,2;-0,01;0,87;9,83;0,04;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,26;0,01;-0,01;0,00;0,05
230;12,2;-0,06;0,86;9,85;0,42;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,27;0,01;-0,01;0,00;0,05
240;12,2;-0,04;0,87;9,84;0,15;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,26;-0,04;-0,01;0,00;0,05
250;12,2;-0,04;0,85;9,83;0,30;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,03;-0,27;-0,02;-0,01;0,00;0,05
260;12,2;-0,02;0,87;9,81;0,29;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,27;-0,02;-0,01;0,00;0,05
270;12,2;-0,05;0,85;9,83;0,07;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,27;0,00;-0,01;0,00;0,05
280;12,2;-0,04;0,85;9,83;0,03;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,25;5,02;-0,27;-0,03;-0,01;0,00;0,05
290;12,2;-0,06;0,84;9,81;0,24;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,26;5,02;-0,27;-0,02;-0,01;0,00;0,05
300;12,2;-0,05;0,84;9,83;0,28;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,26;5,02;-0,27;-0,03;-0,01;0,00;0,05
310;12,2;-0,04;0,85;9,83;0,09;0,04;0;0;0;282,4;4,3316760;51,8438225;-7877,75;-2897,63;4,97;1;6;0,6;1,7;0,26;5,01;-0,27;-0,03;-0,01;0,00;0,05
320;12,2;-0,04;0,85;9,82;-0,03;0,04;0;0;0;282,4;4,3316765;51,8438225;-7877,72;-2897,63;4,97;1;6;0,6;1,7;0,26;5,01;-0,27;-0,02;-0,01;0,00;0,05
330;12,2;-0,05;0,85;9,82;0,16;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,01;-0,28;-0,02;-0,01;0,00;0,05
340;12,2;-0,04;0,85;9,81;0,20;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,01;-0,28;-0,02;-0,02;0,00;0,05
350;12,2;-0,04;0,85;9,81;0,25;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,01;-0,28;-0,02;-0,02;0,00;0,04
360;12,2;-0,02;0,85;9,79;0,02;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,01;-0,28;-0,01;-0,02;0,00;0,04
370;12,2;-0,06;0,86;9,80;0,43;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,00;-0,28;0,00;-0,01;0,00;0,04
380;12,2;-0,05;0,85;9,79;0,49;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,00;-0,28;-0,03;-0,02;0,00;0,04
390;12,2;-0,02;0,84;9,80;0,12;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,00;-0,28;-0,02;-0,02;0,00;0,04
400;12,2;-0,04;0,84;9,79;0,06;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,00;-0,28;0,00;-0,01;0,00;0,04
410;12,2;-0,05;0,84;9,80;0,26;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,00;-0,28;-0,01;-0,01;0,00;0,04
420;12,2;-0,01;0,84;9,79;0,19;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;5,00;-0,28;-0,02;-0,02;0,00;0,04
430;12,2;-0,03;0,84;9,75;0,02;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;4,99;-0,28;0,02;-0,01;0,00;0,04
440;12,2;-0,04;0,84;9,77;0,08;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;4,99;-0,29;-0,00;-0,01;0,00;0,04
450;12,2;-0,04;0,85;9,79;0,24;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;4,99;-0,29;-0,01;-0,01;0,00;0,04
460;12,2;-0,00;0,83;9,82;0,34;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;4,99;-0,29;-0,01;-0,01;0,00;0,04
470;12,2;0,02;0,86;9,78;0,24;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,26;4,99;-0,29;0,03;-0,01;0,00;0,04
480;12,2;-0,03;0,85;9,78;0,42;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,27;4,99;-0,29;0,05;-0,00;0,00;0,04
490;12,2;-0,04;0,87;9,80;0,54;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,27;4,99;-0,29;-0,00;-0,00;0,00;0,04
500;12,2;0,01;0,85;9,81;0,53;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,27;4,99;-0,29;-0,01;-0,00;0,00;0,04
510;12,2;-0,04;0,87;9,81;0,03;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,27;4,99;-0,28;0,04;0,00;0,00;0,04
520;12,2;-0,04;0,85;9,81;0,11;0,04;0;0;0;204,3;4,3316765;51,8438225;-7877,72;-2897,63;5,02;1;6;0,6;1,7;0,27;4,99;-0,29;-0,01;-0,00;0,00;0,04
530;12,2;-0,03;0,88;9,82;0,31;0,04;0;0;0;204,3;4,3316770;51,8438225;-7877,70;-2897,63;5,02;1;6;0,6;1,7;0,27;4,99;-0,29;-0,01;-0,00;0,00;0,04
540;12,2;-0,00;0,85;9,82;0,18;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;4,99;-0,29;-0,00;-0,00;0,00;0,04
550;12,2;-0,03;0,88;9,82;0,66;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;4,99;-0,29;0,03;0,00;0,00;0,04
560;12,2;-0,05;0,85;9,84;0,17;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;4,99;-0,28;-0,00;0,00;0,00;0,04
570;12,2;-0,06;0,87;9,83;-0,05;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;4,99;-0,29;-0,02;-0,00;0,00;0,04
580;12,2;-0,04;0,86;9,84;0,15;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;4,99;-0,29;-0,03;-0,00;0,00;0,04
590;12,2;-0,04;0,88;9,84;0,47;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;4,99;-0,29;-0,01;-0,01;0,00;0,04
600;12,2;-0,03;0,86;9,83;0,31;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,29;0,02;-0,00;0,00;0,04
610;12,2;-0,01;0,88;9,85;0,30;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,29;0,03;0,00;0,00;0,04
620;12,2;-0,04;0,86;9,85;0,09;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,29;0,05;0,01;0,00;0,05
630;12,2;-0,04;0,86;9,84;0,15;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,29;0,02;0,01;0,00;0,05
640;12,2;-0,03;0,85;9,84;0,24;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,29;0,02;0,01;0,00;0,05
650;12,2;-0,03;0,86;9,84;0,19;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,29;0,03;0,01;0,00;0,05
660;12,2;-0,07;0,85;9,84;-0,06;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,29;0,03;0,01;0,00;0,05
670;12,2;-0,02;0,85;9,82;0,02;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,30;-0,01;0,01;0,00;0,05
680;12,2;-0,02;0,84;9,80;0,45;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,30;0,04;0,01;0,00;0,05
690;12,2;-0,08;0,85;9,80;0,42;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,30;0,04;0,02;0,00;0,05
700;12,2;-0,07;0,84;9,82;0,13;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;5,00;-0,30;-0,01;0,01;0,00;0,05
710;12,2;0,01;0,85;9,82;0,20;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;4,99;-0,30;-0,00;0,01;0,00;0,05
720;12,2;0,01;0,85;9,80;0,16;0,11;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,08;1;6;0,6;1,7;0,27;4,99;-0,30;0,07;0,02;0,00;0,05
730;12,2;-0,06;0,86;9,80;0,03;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,27;4,99;-0,30;0,07;0,02;0,00;0,06
740;12,2;-0,04;0,85;9,80;0,45;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,27;4,99;-0,30;0,01;0,02;0,00;0,06
750;12,2;-0,01;0,86;9,78;0,30;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,27;4,99;-0,30;0,03;0,02;0,00;0,06
760;12,2;-0,07;0,87;9,79;0,19;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,05;0,03;0,00;0,06
770;12,2;-0,05;0,85;9,77;0,33;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;-0,00;0,02;0,00;0,06
780;12,2;-0,02;0,87;9,79;0,14;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,00;0,02;0,00;0,06
790;12,2;0,02;0,84;9,77;0,05;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;5,00;-0,30;0,03;0,02;0,00;0,06
800;12,2;-0,07;0,86;9,76;0,39;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,07;0,03;0,00;0,06
810;12,2;-0,03;0,84;9,78;0,40;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;-0,02;0,02;0,00;0,06
820;12,2;-0,04;0,86;9,78;0,49;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,02;0,02;0,00;0,06
830;12,2;-0,01;0,84;9,75;0,29;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,01;0,02;0,00;0,06
840;12,2;-0,00;0,86;9,77;0,23;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,04;0,02;0,00;0,07
850;12,2;-0,04;0,84;9,77;0,25;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,05;0,03;0,00;0,07
860;12,2;-0,04;0,86;9,78;0,39;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,01;0,03;0,00;0,07
870;12,2;0,01;0,84;9,80;0,21;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,01;0,02;0,00;0,07
880;12,2;-0,05;0,87;9,78;0,09;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,06;0,03;0,00;0,07
890;12,2;-0,04;0,85;9,80;0,23;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,00;0,03;0,00;0,07
900;12,2;-0,03;0,87;9,81;0,37;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,01;0,02;0,00;0,07
910;12,2;-0,04;0,85;9,81;0,53;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,02;0,02;0,00;0,07
920;12,2;-0,03;0,86;9,81;0,43;0,07;0;0;0;306,0;4,3316770;51,8438225;-7877,70;-2897,63;5,13;1;6;0,6;1,7;0,28;4,99;-0,30;0,01;0,02;0,00;0,07
930;12,2;-0,02;0,85;9,83;0,26;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;4,99;-0,30;0,02;0,02;0,00;0,07
940;12,2;-0,02;0,87;9,83;0,40;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;4,99;-0,30;0,03;0,02;0,00;0,07
950;12,2;-0,05;0,86;9,85;0,26;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;4,99;-0,30;0,03;0,02;0,00;0,08
960;12,2;-0,05;0,88;9,86;0,27;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;4,99;-0,30;-0,01;0,02;0,00;0,08
970;12,2;0,01;0,86;9,86;-0,06;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;4,99;-0,30;-0,01;0,02;0,00;0,07
980;12,2;-0,04;0,88;9,85;0,01;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;4,99;-0,30;0,05;0,02;0,00;0,08
990;12,2;-0,03;0,86;9,85;0,01;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,30;-0,00;0,02;0,00;0,08
1000;12,2;-0,01;0,87;9,85;-0,05;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,30;0,01;0,02;0,00;0,08
1010;12,2;-0,01;0,87;9,85;0,08;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;0,03;0,02;0,00;0,08
1020;12,2;-0,05;0,87;9,83;0,17;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;0,03;0,02;0,00;0,08
1030;12,2;-0,05;0,86;9,81;0,19;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;-0,01;0,02;0,00;0,08
1040;12,2;-0,03;0,86;9,82;0,19;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;-0,01;0,01;0,00;0,08
1050;12,2;-0,02;0,85;9,83;0,51;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;0,01;0,01;0,00;0,08
1060;12,2;-0,06;0,86;9,83;0,49;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;0,02;0,01;0,00;0,08
1070;12,2;-0,03;0,85;9,81;0,53;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;-0,02;0,01;0,00;0,08
1080;12,2;-0,02;0,86;9,81;-0,05;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;0,01;0,01;0,00;0,08
1090;12,2;-0,08;0,86;9,79;0,19;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;0,02;0,01;0,00;0,08
1100;12,2;-0,01;0,85;9,79;0,14;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;-0,04;0,00;0,00;0,08
1110;12,2;-0,02;0,86;9,80;0,33;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;0,03;0,01;0,00;0,08
1120;12,2;-0,03;0,85;9,79;0,34;0,04;0;0;0;306,0;4,3316774;51,8438225;-7877,67;-2897,63;5,18;1;6;0,6;1,7;0,28;5,00;-0,31;0,02;0,01;0,00;0,08
1130;12,2;-0,07;0,86;9,78;0,36;0,11;0;0;0;340,5;4,3316774;51,8438225;-7877,64;-2897,63;5,24;1;6;0,6;1,7;0,28;5,00;-0,31;0,01;0,01;0,00;0,08
1140;12,2;-0,03;0,85;9,79;0,19;0,11;0;0;0;340,5;4,3316774;51,8438225;-7877,64;-2897,63;5,24;1;6;0,6;1,7;0,28;5,00;-0,31;-0,04;0,00;0,00;0,08
1150;12,2;-0,03;0,86;9,80;0,42;0,11;0;0;0;340,5;4,3316774;51,8438225;-7877,64;-2897,63;5,24;1;6;0,6;1,7;0,28;5,00;-0,31;0,00;0,00;0,00;0,08
1160;12,2;-0,06;0,85;9,79;0,56;0,11;0;0;0;340,5;4,3316774;51,8438225;-7877,64;-2897,63;5,24;1;6;0,6;1,7;0,28;5,00;-0,31;0,00;0,00;0,00;0,08
