FILE NAME;007_22306_241120_205636.CSV
HASHCODE;3D92B7FD4F5025B918626FE7329C4DF103191F802C3E138BEA8DE132862BCEA3
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;24/11/2020;20:56:36;GMT+00:00
END OF MEASUREMENT;24/11/2020;20:58:46;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NO ERRORS
UNIT SERIAL;22306
TOTAL TIME;  129720;[mS]
TIME GPS SPEED WENT OVER 2KPH;   71710;[mS]
TIME GPS SPEED WENT UNDER 2KPH;  120900;[mS]
PEAK GPS SPEED; 59,26;[kph]
TIME OF PEAK GPS SPEED;  106100;[mS]
PEAK SPEED; 59,24;[kph]
TIME OF PEAK SPEED;  105030;[mS]
TIME ACC WENT OVER 1m/s/s;   81400;[mS]
PEAK ACC;  2,07;[m/s/s]
TIME OF PEAK ACC;  118260;[mS]
PEAK PITCH;   1,54;[deg]
TIME OF PEAK PITCH;  117710;[mS]
PEAK SLIP;   5,06;[deg]
TIME OF PEAK SLIP;   75320;[mS]
AVERAGE LONG ACCEL AT START; -0,04;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,03;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,81;[m/s/s]
AVERAGE PITCH RATE AT START;   0,25;[deg/s]
AVERAGE LONG ACCEL AT END; -0,22;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,05;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,81;[m/s/s]
AVERAGE PITCH RATE AT END;   0,34;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,2;-0,02;-0,02;9,82;-0,10;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;1,53;0,04;-0,18;-0,01;-0,00;0,00;0,05
10;12,2;-0,02;0,02;9,83;0,41;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,14;-0,18;0,02;-0,00;0,00;0,05
20;12,2;-0,04;0,03;9,81;0,01;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,00;-0,18;0,02;0,00;0,00;0,05
30;12,2;-0,04;0,02;9,82;0,18;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,06;-0,18;-0,00;0,00;0,00;0,05
40;12,2;-0,03;0,04;9,82;0,33;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,08;-0,18;-0,00;0,00;0,00;0,05
50;12,2;-0,04;0,03;9,80;0,19;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,12;-0,18;0,01;0,00;0,00;0,05
60;12,2;-0,02;0,03;9,81;0,45;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,13;-0,18;-0,00;0,00;0,00;0,05
70;12,2;-0,02;0,03;9,80;0,40;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,14;-0,18;0,02;0,00;0,00;0,05
80;12,2;-0,04;0,03;9,80;-0,09;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,15;-0,18;0,02;0,00;0,00;0,05
90;12,2;-0,04;0,03;9,80;0,21;0,07;0;0;0;278,6;4,3649278;51,8577652;-5592,24;-1345,41;7,43;1;7;0,5;2,8;0,18;0,15;-0,18;-0,00;0,00;0,00;0,05
100;12,2;-0,03;0,03;9,80;0,31;0,07;0;0;0;278,6;4,3649282;51,8577652;-5592,21;-1345,41;7,43;1;7;0,5;2,8;0,18;0,16;-0,19;0,00;0,00;0,00;0,05
110;12,2;-0,04;0,03;9,81;0,22;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,16;-0,19;0,01;0,00;0,00;0,05
120;12,2;-0,05;0,03;9,82;0,39;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,16;-0,19;0,00;0,00;0,00;0,05
130;12,2;-0,02;0,03;9,81;0,36;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,17;-0,18;-0,01;0,00;0,00;0,05
140;12,2;-0,04;0,03;9,82;0,16;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,17;-0,18;0,02;0,00;0,00;0,05
150;12,2;-0,04;0,03;9,81;0,16;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,17;-0,19;0,00;0,00;0,00;0,05
160;12,2;-0,03;0,04;9,81;0,42;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,17;-0,19;0,00;0,00;0,00;0,05
170;12,2;-0,06;0,03;9,81;-0,09;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,18;-0,19;0,01;0,00;0,00;0,05
180;12,2;-0,01;0,03;9,80;0,50;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,18;-0,19;-0,02;0,00;0,00;0,05
190;12,2;-0,03;0,03;9,81;0,40;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,18;-0,19;0,05;0,01;0,00;0,05
200;12,2;-0,04;0,03;9,83;0,01;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,18;-0,19;0,03;0,01;0,00;0,06
210;12,2;-0,04;0,03;9,83;0,49;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,18;-0,19;0,02;0,01;0,00;0,06
220;12,2;-0,04;0,02;9,83;0,06;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,18;-0,19;0,02;0,01;0,00;0,06
230;12,2;-0,02;0,03;9,82;0,30;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,18;-0,19;0,02;0,01;0,00;0,06
240;12,2;-0,02;0,03;9,82;0,41;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,18;0,18;-0,19;0,04;0,01;0,00;0,06
250;12,2;-0,01;0,03;9,81;0,29;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,19;0,18;-0,19;0,04;0,02;0,00;0,06
260;12,2;-0,03;0,03;9,82;0,24;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,19;0,18;-0,19;0,05;0,02;0,00;0,06
270;12,2;-0,03;0,03;9,82;0,12;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,19;0,18;-0,19;0,03;0,02;0,00;0,06
280;12,2;-0,04;0,04;9,80;0,37;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,19;0,18;-0,19;0,03;0,02;0,00;0,06
290;12,2;-0,05;0,03;9,81;0,30;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,19;0,19;-0,19;0,02;0,02;0,00;0,06
300;12,2;-0,04;0,03;9,80;0,24;0,11;0;0;0;46,0;4,3649282;51,8577652;-5592,21;-1345,41;7,41;1;7;0,5;2,8;0,19;0,19;-0,19;0,01;0,02;0,00;0,06
310;12,2;-0,04;0,03;9,81;0,29;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,19;0,02;0,02;0,00;0,07
320;12,2;-0,03;0,04;9,82;0,23;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,19;0,02;0,02;0,00;0,07
330;12,2;-0,02;0,03;9,81;0,12;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,19;0,03;0,02;0,00;0,07
340;12,2;-0,05;0,04;9,82;0,12;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,19;0,04;0,02;0,00;0,07
350;12,2;-0,05;0,03;9,81;0,20;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,19;0,01;0,02;0,00;0,07
360;12,2;-0,03;0,03;9,81;0,22;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,19;0,01;0,02;0,00;0,07
370;12,2;-0,04;0,03;9,80;0,30;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;0,02;0,02;0,00;0,07
380;12,2;-0,07;0,03;9,82;0,24;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;0,01;0,02;0,00;0,07
390;12,2;-0,06;0,03;9,81;0,24;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;-0,02;0,01;0,00;0,07
400;12,2;-0,03;0,03;9,81;0,14;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;-0,01;0,01;0,00;0,07
410;12,2;-0,03;0,03;9,82;0,24;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;0,02;0,01;0,00;0,07
420;12,2;-0,06;0,03;9,80;0,10;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;0,02;0,01;0,00;0,07
430;12,2;-0,02;0,03;9,80;0,33;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;-0,01;0,01;0,00;0,07
440;12,2;-0,03;0,03;9,80;0,11;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;0,03;0,01;0,00;0,07
450;12,2;-0,02;0,03;9,80;0,14;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;0,02;0,01;0,00;0,07
460;12,2;-0,05;0,03;9,81;0,36;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;0,03;0,01;0,00;0,07
470;12,2;-0,03;0,03;9,79;0,04;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;-0,00;0,01;0,00;0,07
480;12,2;-0,09;0,03;9,80;0,39;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,21;0,02;0,01;0,00;0,07
490;12,2;-0,04;0,02;9,80;0,44;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,21;-0,04;0,01;0,00;0,07
500;12,2;-0,03;0,03;9,81;0,70;0,07;0;0;0;131,2;4,3649282;51,8577652;-5592,21;-1345,41;7,40;1;7;0,5;2,8;0,19;0,19;-0,20;0,01;0,01;0,00;0,07
510;12,2;-0,04;0,03;9,80;0,30;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;0,02;0,01;0,00;0,07
520;12,2;-0,06;0,03;9,82;0,25;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;0,01;0,01;0,00;0,07
530;12,2;-0,03;0,03;9,78;0,13;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;-0,01;0,01;0,00;0,07
540;12,2;-0,04;0,03;9,80;0,15;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;0,02;0,01;0,00;0,07
550;12,2;-0,05;0,03;9,80;0,30;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;0,01;0,01;0,00;0,07
560;12,2;-0,04;0,03;9,81;0,35;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;-0,00;0,01;0,00;0,07
570;12,2;-0,01;0,03;9,83;0,42;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;0,01;0,01;0,00;0,07
580;12,2;-0,05;0,03;9,82;0,39;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;0,03;0,01;0,00;0,07
590;12,2;-0,03;0,04;9,83;0,53;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;-0,00;0,01;0,00;0,07
600;12,2;-0,04;0,03;9,82;-0,16;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;0,02;0,01;0,00;0,07
610;12,2;-0,03;0,03;9,83;-0,27;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,20;0,01;0,01;0,00;0,07
620;12,2;-0,03;0,03;9,82;0,45;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;0,02;0,01;0,00;0,07
630;12,2;-0,03;0,03;9,83;0,27;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;0,02;0,01;0,00;0,08
640;12,2;-0,04;0,02;9,83;0,05;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;0,01;0,01;0,00;0,08
650;12,2;-0,04;0,03;9,82;0,40;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;0,00;0,01;0,00;0,08
660;12,2;-0,06;0,03;9,84;0,13;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;0,00;0,01;0,00;0,08
670;12,2;-0,08;0,03;9,81;0,10;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;-0,02;0,01;0,00;0,08
680;12,2;-0,07;0,03;9,81;0,24;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;-0,03;0,00;0,00;0,07
690;12,2;-0,07;0,02;9,82;0,30;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;-0,02;-0,00;0,00;0,07
700;12,2;-0,02;0,03;9,81;0,65;0,07;0;0;0;301,8;4,3649282;51,8577652;-5592,21;-1345,41;7,39;1;7;0,5;2,8;0,19;0,19;-0,21;-0,02;-0,00;0,00;0,07
710;12,2;-0,06;0,03;9,82;0,27;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,19;0,19;-0,21;0,02;-0,00;0,00;0,07
720;12,2;-0,05;0,03;9,82;0,06;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,21;-0,02;-0,00;0,00;0,07
730;12,2;-0,03;0,03;9,81;0,38;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,21;-0,01;-0,00;0,00;0,07
740;12,2;-0,02;0,03;9,82;0,12;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,21;0,01;-0,00;0,00;0,07
750;12,2;-0,04;0,03;9,82;0,14;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,21;0,02;0,00;0,00;0,07
760;12,2;-0,03;0,03;9,82;0,10;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,21;0,00;0,00;0,00;0,07
770;12,2;-0,05;0,03;9,81;-0,16;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;0,01;0,00;0,00;0,07
780;12,2;-0,03;0,03;9,79;0,28;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;-0,01;0,00;0,00;0,07
790;12,2;-0,05;0,04;9,80;0,54;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;0,01;0,00;0,00;0,07
800;12,2;-0,05;0,03;9,78;0,23;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;-0,01;0,00;0,00;0,07
810;12,2;-0,02;0,03;9,79;0,31;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;-0,01;0,00;0,00;0,07
820;12,2;-0,02;0,03;9,79;0,06;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;0,02;0,00;0,00;0,07
830;12,2;-0,06;0,03;9,78;0,32;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;0,02;0,00;0,00;0,08
840;12,2;-0,03;0,02;9,78;0,30;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;-0,02;0,00;0,00;0,07
850;12,2;-0,05;0,03;9,79;0,18;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;0,01;0,00;0,00;0,07
860;12,2;-0,04;0,03;9,80;0,17;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;-0,01;0,00;0,00;0,07
870;12,2;-0,03;0,03;9,78;0,03;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;0,00;0,00;0,00;0,07
880;12,2;-0,05;0,03;9,78;0,26;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;0,01;0,00;0,00;0,08
890;12,2;-0,03;0,03;9,79;0,38;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;-0,01;0,00;0,00;0,07
900;12,2;-0,03;0,03;9,80;0,41;0,07;0;0;0;254,6;4,3649282;51,8577652;-5592,21;-1345,41;7,37;1;7;0,5;2,8;0,20;0,19;-0,22;0,01;0,00;0,00;0,08
910;12,2;-0,04;0,03;9,80;0,28;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,01;0,00;0,00;0,08
920;12,2;-0,05;0,03;9,78;0,22;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,00;0,00;0,00;0,08
930;12,2;-0,04;0,04;9,81;0,33;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;-0,01;0,00;0,00;0,08
940;12,2;-0,05;0,03;9,80;0,10;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,00;0,00;0,00;0,08
950;12,2;-0,04;0,03;9,79;0,28;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;-0,01;0,00;0,00;0,08
960;12,2;-0,01;0,03;9,82;0,33;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,00;0,00;0,00;0,08
970;12,2;-0,03;0,03;9,83;0,34;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,03;0,00;0,00;0,08
980;12,2;-0,04;0,02;9,81;0,10;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,01;0,01;0,00;0,08
990;12,2;-0,00;0,03;9,82;0,51;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,00;0,00;0,00;0,08
1000;12,2;-0,04;0,03;9,81;0,18;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,04;0,01;0,00;0,08
1010;12,2;-0,03;0,03;9,83;0,13;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,00;0,01;0,00;0,08
1020;12,2;-0,02;0,03;9,83;0,02;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,22;0,01;0,01;0,00;0,08
1030;12,2;-0,08;0,03;9,81;0,17;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,23;0,02;0,01;0,00;0,08
1040;12,2;-0,03;0,03;9,83;0,23;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,23;-0,04;0,00;0,00;0,08
1050;12,2;-0,03;0,03;9,83;0,00;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,23;0,01;0,01;0,00;0,08
1060;12,2;-0,01;0,04;9,81;0,08;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,23;0,01;0,01;0,00;0,08
1070;12,2;-0,03;0,03;9,83;0,16;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,23;0,03;0,01;0,00;0,08
1080;12,2;-0,05;0,03;9,79;0,04;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,24;0,01;0,01;0,00;0,08
1090;12,2;-0,06;0,03;9,81;0,34;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,24;-0,01;0,01;0,00;0,08
1100;12,2;-0,04;0,03;9,83;0,54;0,07;0;0;0;2,6;4,3649282;51,8577652;-5592,21;-1345,41;7,36;1;7;0,5;2,8;0,20;0,19;-0,24;-0,02;0,00;0,00;0,08
1110;12,2;-0,04;0,03;9,83;0,25;0,11;0;0;0;75,0;4,3649282;51,8577652;-5592,21;-1345,41;7,35;1;7;0,5;2,8;0,20;0,19;-0,23;0,00;0,00;0,00;0,08
1120;12,2;-0,04;0,03;9,85;0,24;0,11;0;0;0;75,0;4,3649282;51,8577652;-5592,21;-1345,41;7,35;1;7;0,5;2,8;0,20;0,19;-0,23;0,00;0,00;0,00;0,08
1130;12,2;-0,04;0,03;9,83;0,30;0,11;0;0;0;75,0;4,3649282;51,8577652;-5592,21;-1345,41;7,35;1;7;0,5;2,8;0,20;0,19;-0,23;0,00;0,00;0,00;0,08
1140;12,2;-0,04;0,03;9,82;0,26;0,11;0;0;0;75,0;4,3649282;51,8577652;-5592,21;-1345,41;7,35;1;7;0,5;2,8;0,20;0,19;-0,23;0,00;0,00;0,00;0,08
1150;12,2;-0,06;0,04;9,83;0,29;0,11;0;0;0;75,0;4,3649282;51,8577652;-5592,21;-1345,41;7,35;1;7;0,5;2,8;0,20;0,19;-0,23;0,00;0,00;0,00;0,08
1160;12,2;-0,03;0,03;9,81;0,33;0,11;0;0;0;75,0;4,3649282;51,8577652;-5592,21;-1345,41;7,35;1;7;0,5;2,8;0,20;0,19;-0,23;-0,02;0,00;0,00;0,08
1170;12,2;-0,05;0,03;9,82;0,17;0,11;0;0;0;75,0;4,3649282;51,8577652;-5592,21;-1345,41;7,35;1;7;0,5;2,8;0,20;0,19;-0,23;0,01;0,00;0,00;0,08
