FILE NAME;008_22306_241120_210006.CSV
HASHCODE;09808439951A5948C51B276559A244E5E6625453BAA9DCDFCC2237E5DF68181A
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;24/11/2020;21:00:06;GMT+00:00
END OF MEASUREMENT;24/11/2020;21:02:59;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;NOT LEVEL X;NOT LEVEL Y;LOGGING STARTED WITHOUT GPS
UNIT SERIAL;22306
TOTAL TIME;  173060;[mS]
TIME GPS SPEED WENT OVER 2KPH;   41120;[mS]
TIME GPS SPEED WENT UNDER 2KPH;  163910;[mS]
PEAK GPS SPEED; 61,06;[kph]
TIME OF PEAK GPS SPEED;   51340;[mS]
PEAK SPEED; 63,65;[kph]
TIME OF PEAK SPEED;  135640;[mS]
TIME ACC WENT OVER 1m/s/s;   71440;[mS]
PEAK ACC;  1,65;[m/s/s]
TIME OF PEAK ACC;    9180;[mS]
PEAK PITCH;   8,81;[deg]
TIME OF PEAK PITCH;   45470;[mS]
PEAK SLIP;  46,76;[deg]
TIME OF PEAK SLIP;   42890;[mS]
AVERAGE LONG ACCEL AT START;  0,34;[m/s/s]
AVERAGE LAT ACCEL AT START; -0,39;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,78;[m/s/s]
AVERAGE PITCH RATE AT START;   0,26;[deg/s]
AVERAGE LONG ACCEL AT END; -0,03;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,87;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,81;[m/s/s]
AVERAGE PITCH RATE AT END;   0,34;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,2;0,32;-0,40;9,78;0,30;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;0,20;0,19;7,41;-1,25;-1,24;0,00;0,00
10;12,2;0,36;-0,38;9,78;0,38;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,35;7,41;-1,26;-1,24;0,00;0,00
20;12,2;0,34;-0,39;9,77;0,43;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,30;7,41;-1,22;-1,24;0,00;0,00
30;12,2;0,35;-0,38;9,77;0,31;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,30;7,42;-1,24;-1,24;0,00;0,00
40;12,2;0,34;-0,39;9,79;0,50;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,28;7,42;-1,23;-1,24;0,00;0,00
50;12,2;0,36;-0,38;9,78;0,65;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,28;7,42;-1,24;-1,24;0,00;0,00
60;12,2;0,37;-0,40;9,79;0,45;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,28;7,42;-1,23;-1,24;0,00;0,00
70;12,2;0,31;-0,38;9,77;0,65;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,29;7,43;-1,22;-1,24;0,00;0,00
80;12,2;0,33;-0,41;9,78;0,69;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,28;7,43;-1,27;-1,24;0,00;0,00
90;12,2;0,34;-0,38;9,79;0,19;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,30;7,43;-1,26;-1,24;0,00;0,00
100;12,2;0,32;-0,40;9,76;0,39;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,29;7,43;-1,25;-1,24;0,00;0,00
110;12,2;0,35;-0,37;9,77;0,27;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,30;7,44;-1,27;-1,24;0,00;0,00
120;12,2;0,35;-0,40;9,78;0,30;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,29;7,44;-1,24;-1,24;0,00;0,00
130;12,2;0,36;-0,37;9,76;0,16;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,29;7,44;-1,24;-1,24;0,00;0,00
140;12,2;0,34;-0,39;9,79;0,05;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,28;7,44;-1,23;-1,24;0,00;0,00
150;12,2;0,31;-0,37;9,78;-0,48;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,28;7,43;-1,25;-1,24;0,00;0,00
160;12,2;0,36;-0,38;9,78;-0,07;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,28;7,43;-1,27;-1,24;0,00;0,00
170;12,2;0,35;-0,40;9,73;0,22;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,28;7,42;-1,22;-1,24;0,00;0,00
180;12,2;0,32;-0,42;9,82;0,03;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,28;7,42;-1,23;-1,24;0,00;0,00
190;12,2;0,36;-0,35;9,75;0,23;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,29;7,42;-1,26;-1,24;0,00;0,00
200;12,2;0,39;-0,32;10,06;-1,67;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,43;2,28;7,42;-1,22;-1,24;0,00;0,00
210;12,2;0,28;-0,13;9,50;-0,58;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,26;7,40;-1,19;-1,24;0,00;0,00
220;12,2;0,39;-0,20;10,04;0,43;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,19;7,39;-1,31;-1,24;0,00;0,00
230;12,2;0,30;-0,59;9,81;-0,09;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,15;7,39;-1,19;-1,24;0,00;0,00
240;12,2;0,35;-0,47;9,67;0,05;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,20;7,39;-1,28;-1,24;0,00;0,00
250;12,2;0,31;-0,35;9,90;0,22;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,22;7,39;-1,23;-1,24;0,00;0,00
260;12,2;0,31;-0,36;9,72;0,16;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,21;7,39;-1,27;-1,24;0,00;0,00
270;12,2;0,33;-0,38;9,82;0,31;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,21;7,39;-1,27;-1,25;0,00;0,00
280;12,2;0,34;-0,39;9,78;0,40;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,21;7,39;-1,25;-1,25;0,00;0,00
290;12,2;0,31;-0,40;9,77;0,29;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,42;2,22;7,39;-1,24;-1,25;0,00;0,00
300;12,2;0,36;-0,38;9,77;0,29;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,22;7,39;-1,27;-1,25;0,00;0,00
310;12,2;0,34;-0,39;9,78;0,43;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,22;7,39;-1,22;-1,24;0,00;0,00
320;12,2;0,32;-0,38;9,77;0,33;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,22;7,39;-1,24;-1,24;0,00;0,00
330;12,2;0,34;-0,39;9,77;0,12;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,22;7,39;-1,26;-1,25;0,00;0,00
340;12,2;0,33;-0,39;9,76;0,14;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,23;7,39;-1,24;-1,25;0,00;0,00
350;12,2;0,33;-0,40;9,77;0,40;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,23;7,39;-1,25;-1,25;0,00;0,00
360;12,2;0,34;-0,39;9,76;0,17;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,23;7,39;-1,25;-1,25;0,00;0,00
370;12,2;0,32;-0,40;9,77;0,11;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,23;7,39;-1,24;-1,25;0,00;0,00
380;12,2;0,34;-0,38;9,76;0,23;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,26;-1,25;0,00;0,00
390;12,2;0,34;-0,40;9,77;-0,02;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,24;-1,25;0,00;0,00
400;12,2;0,36;-0,37;9,76;0,18;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,24;-1,24;0,00;0,00
410;12,2;0,33;-0,40;9,77;0,03;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,22;-1,24;0,00;0,00
420;12,2;0,30;-0,38;9,76;0,45;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,38;-1,25;-1,24;0,00;0,00
430;12,2;0,36;-0,40;9,77;0,17;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,28;-1,25;0,00;0,00
440;12,2;0,35;-0,37;9,77;0,62;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,22;-1,24;0,00;0,00
450;12,2;0,30;-0,40;9,79;0,56;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,23;-1,24;0,00;0,00
460;12,2;0,35;-0,39;9,76;0,46;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,28;-1,25;0,00;0,00
470;12,2;0,36;-0,39;9,79;0,42;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,24;7,39;-1,23;-1,24;0,00;0,00
480;12,2;0,31;-0,39;9,77;0,02;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,25;7,40;-1,22;-1,24;0,00;0,00
490;12,2;0,31;-0,39;9,78;0,39;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,25;7,39;-1,27;-1,24;0,00;0,00
500;12,2;0,35;-0,38;9,78;0,04;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,27;-1,25;0,00;0,00
510;12,2;0,34;-0,39;9,77;0,34;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,39;-1,23;-1,24;0,00;0,00
520;12,2;0,34;-0,38;9,78;0,32;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,39;-1,24;-1,24;0,00;0,00
530;12,2;0,35;-0,39;9,77;0,55;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,24;-1,24;0,00;0,00
540;12,2;0,35;-0,37;9,78;0,24;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,23;-1,24;0,00;0,00
550;12,2;0,34;-0,39;9,75;0,48;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,23;-1,24;0,00;0,00
560;12,2;0,31;-0,38;9,78;0,34;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,24;-1,24;0,00;0,00
570;12,2;0,35;-0,39;9,75;0,28;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,27;-1,24;0,00;0,00
580;12,2;0,35;-0,38;9,79;-0,03;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,23;-1,24;0,00;0,00
590;12,2;0,33;-0,39;9,77;0,12;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,23;-1,24;0,00;0,00
600;12,2;0,33;-0,38;9,77;0,15;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,25;-1,24;0,00;0,00
610;12,2;0,34;-0,40;9,77;0,07;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,25;-1,24;0,00;0,00
620;12,2;0,34;-0,39;9,78;0,09;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,39;-1,24;-1,24;0,00;0,00
630;12,2;0,35;-0,38;9,77;0,53;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,39;-1,24;-1,24;0,00;0,00
640;12,2;0,33;-0,39;9,77;0,44;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,23;-1,24;0,00;0,00
650;12,2;0,32;-0,39;9,76;0,33;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,25;-1,24;0,00;0,00
660;12,2;0,33;-0,40;9,77;0,41;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,26;-1,24;0,00;0,00
670;12,2;0,36;-0,39;9,73;0,37;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,25;7,40;-1,25;-1,24;0,00;0,00
680;12,2;0,32;-0,39;9,77;0,51;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,40;-1,22;-1,24;0,00;0,00
690;12,2;0,35;-0,38;9,75;0,40;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,40;-1,26;-1,24;0,00;0,00
700;12,2;0,34;-0,39;9,79;0,39;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,41;-1,23;-1,24;0,00;0,00
710;12,2;0,33;-0,38;9,77;0,42;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,41;-1,24;-1,24;0,00;0,00
720;12,2;0,33;-0,39;9,78;0,25;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,41;-1,25;-1,24;0,00;0,00
730;12,2;0,35;-0,38;9,77;0,13;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,41;-1,25;-1,24;0,00;0,00
740;12,2;0,38;-0,40;9,79;0,40;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,41;-1,23;-1,24;0,00;0,00
750;12,2;0,31;-0,39;9,77;0,19;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,41;-1,20;-1,24;0,00;0,00
760;12,2;0,35;-0,40;9,77;0,58;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,41;-1,27;-1,24;0,00;0,00
770;12,2;0,34;-0,39;9,77;0,68;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,41;-1,23;-1,24;0,00;0,00
780;12,2;0,32;-0,39;9,78;0,70;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,42;-1,24;-1,24;0,00;0,00
790;12,2;0,33;-0,39;9,78;0,22;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,42;-1,26;-1,24;0,00;0,00
800;12,2;0,36;-0,40;9,77;-0,09;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,42;-1,25;-1,24;0,00;0,00
810;12,2;0,32;-0,38;9,78;0,17;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,42;-1,22;-1,24;0,00;0,00
820;12,2;0,33;-0,40;9,77;0,17;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,42;-1,26;-1,24;0,00;0,00
830;12,2;0,33;-0,38;9,78;0,28;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,42;-1,25;-1,25;0,00;0,00
840;12,2;0,33;-0,40;9,76;0,18;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,42;-1,25;-1,25;0,00;0,00
850;12,2;0,31;-0,37;9,78;0,17;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,40;2,26;7,42;-1,25;-1,25;0,00;0,00
860;12,2;0,32;-0,40;9,77;0,56;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,41;-1,27;-1,25;0,00;0,00
870;12,2;0,37;-0,38;9,77;0,46;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,26;-1,25;0,00;0,00
880;12,2;0,34;-0,40;9,77;0,23;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,21;-1,25;0,00;0,00
890;12,2;0,31;-0,38;9,77;0,20;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,24;-1,25;0,00;0,00
900;12,2;0,35;-0,40;9,77;0,25;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,27;-1,25;0,00;0,00
910;12,2;0,35;-0,37;9,76;0,23;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,23;-1,25;0,00;0,00
920;12,2;0,29;-0,39;9,76;0,29;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,23;-1,25;0,00;0,00
930;12,2;0,33;-0,39;9,77;0,26;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,29;-1,25;0,00;0,00
940;12,2;0,35;-0,38;9,76;0,58;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,25;-1,25;0,00;0,00
950;12,2;0,32;-0,38;9,78;0,40;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,23;-1,25;0,00;0,00
960;12,2;0,34;-0,38;9,75;0,13;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,26;-1,25;0,00;0,00
970;12,2;0,36;-0,39;9,78;0,17;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,24;-1,25;0,00;0,00
980;12,2;0,35;-0,36;9,76;0,43;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,22;-1,25;0,00;0,00
990;12,2;0,36;-0,41;9,80;0,40;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,42;-1,23;-1,25;0,00;0,00
1000;12,2;0,34;-0,36;9,74;0,24;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,23;-1,24;0,00;0,00
1010;12,2;0,35;-0,37;9,79;0,44;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,24;-1,24;0,00;0,00
1020;12,2;0,36;-0,40;9,75;0,23;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,24;-1,24;0,00;0,00
1030;12,2;0,33;-0,37;9,75;0,19;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,23;-1,24;0,00;0,00
1040;12,2;0,36;-0,42;9,76;0,27;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,25;-1,24;0,00;0,00
1050;12,2;0,33;-0,39;9,76;0,55;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,23;-1,24;0,00;0,00
1060;12,2;0,29;-0,37;9,77;0,33;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,26;-1,24;0,00;0,00
1070;12,2;0,34;-0,41;9,78;0,19;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,30;-1,25;0,00;0,00
1080;12,2;0,37;-0,37;9,78;0,07;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,25;-1,25;0,00;0,00
1090;12,2;0,32;-0,39;9,78;0,12;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;7,43;-1,22;-1,25;0,00;0,00
1100;12,2;0,34;-0,39;9,78;0,25;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
1110;12,2;0,36;-0,39;9,79;-0,00;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
1120;12,2;0,34;-0,38;9,80;0,28;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
1130;12,2;0,32;-0,40;9,79;0,26;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
1140;12,2;0,35;-0,37;9,78;0,19;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
1150;12,2;0,37;-0,41;9,79;0,11;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
1160;12,2;0,33;-0,39;9,77;0,47;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
1170;12,2;0,34;-0,40;9,77;0,30;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
1180;12,2;0,33;-0,39;9,76;0,07;0,00;0;0;0;213,3;4,3601298;51,8522377;-5903,11;-1932,01;0,56;0;0;9999;9999;7,41;2,26;0,00;0,00;-1,25;0,00;0,00
