FILE NAME;001_22306_230905_083559.CSV
HASHCODE;A752360B71781D52074BED0379C1C18F70CFF83FD9FABAD5C68348F7692D7EFA
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;23/09/2005;08:35:59;GMT+00:00
END OF MEASUREMENT;23/09/2005;08:38:36;GMT+00:00
STANDARD CONFIG;LOGGER AND DISPLAY NON-STANDARD
ERROR DURING TEST;NOT LEVEL X
UNIT SERIAL;22306
TOTAL TIME;  157230;[mS]
TIME GPS SPEED WENT OVER 2KPH;   73040;[mS]
TIME GPS SPEED WENT UNDER 2KPH;  125650;[mS]
PEAK GPS SPEED; 30,28;[kph]
TIME OF PEAK GPS SPEED;   96850;[mS]
PEAK SPEED; 30,34;[kph]
TIME OF PEAK SPEED;   94750;[mS]
TIME ACC WENT OVER 1m/s/s;        ;[mS]
PEAK ACC;  2,59;[m/s/s]
TIME OF PEAK ACC;   97440;[mS]
PEAK PITCH;   8,88;[deg]
TIME OF PEAK PITCH;   75190;[mS]
PEAK SLIP;  85,20;[deg]
TIME OF PEAK SLIP;   84020;[mS]
AVERAGE LONG ACCEL AT START;  1,44;[m/s/s]
AVERAGE LAT ACCEL AT START; -0,16;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,68;[m/s/s]
AVERAGE PITCH RATE AT START;   0,02;[deg/s]
AVERAGE LONG ACCEL AT END;  1,12;[m/s/s]
AVERAGE LAT ACCEL AT END; -0,34;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,72;[m/s/s]
AVERAGE PITCH RATE AT END;  -0,03;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,3;1,44;-0,17;9,68;0,12;0,07;0;0;0;31,9;5,4930139;52,4450645;5,16;11,02;-7,80;3;11;0,4;2,1;0,00;1,79;8,39;-0,00;-0,01;0,00;0,03
10;12,3;1,46;-0,18;9,69;0,31;0,07;0;0;0;31,9;5,4930139;52,4450645;5,16;11,02;-7,80;3;11;0,4;2,1;8,39;0,99;8,39;0,01;-0,01;0,00;0,03
20;12,3;1,46;-0,18;9,70;0,30;0,07;0;0;0;31,9;5,4930139;52,4450645;5,16;11,02;-7,80;3;11;0,4;2,1;8,39;1,02;8,39;0,03;-0,00;0,00;0,03
30;12,3;1,47;-0,17;9,69;0,36;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,39;1,03;8,40;0,03;0,00;0,00;0,03
40;12,3;1,47;-0,17;9,69;0,21;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;1,02;8,40;0,04;0,01;0,00;0,03
50;12,3;1,47;-0,17;9,68;0,09;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;1,02;8,40;0,04;0,01;0,00;0,03
60;12,3;1,48;-0,15;9,67;-0,06;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;1,01;8,41;0,04;0,01;0,00;0,04
70;12,3;1,48;-0,14;9,67;-0,14;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,99;8,40;0,05;0,02;0,00;0,04
80;12,3;1,48;-0,13;9,66;0,01;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,97;8,40;0,05;0,02;0,00;0,04
90;12,3;1,49;-0,12;9,65;0,07;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;0,05;0,02;0,00;0,04
100;12,3;1,49;-0,12;9,66;0,01;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,92;8,41;0,06;0,03;0,00;0,04
110;12,3;1,50;-0,12;9,66;0,19;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,90;8,41;0,06;0,03;0,00;0,04
120;12,3;1,47;-0,13;9,66;-0,07;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,89;8,41;0,07;0,03;0,00;0,05
130;12,3;1,51;-0,14;9,68;-0,15;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,88;8,41;0,04;0,04;0,00;0,05
140;12,3;1,47;-0,15;9,67;-0,01;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,88;8,41;0,08;0,04;0,00;0,05
150;12,3;1,48;-0,16;9,68;0,25;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,88;8,41;0,04;0,04;0,00;0,05
160;12,3;1,46;-0,17;9,67;-0,02;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,88;8,41;0,05;0,04;0,00;0,05
170;12,3;1,46;-0,19;9,68;-0,30;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,89;8,41;0,03;0,04;0,00;0,05
180;12,3;1,45;-0,20;9,68;-0,18;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,90;8,41;0,03;0,04;0,00;0,06
190;12,3;1,43;-0,20;9,68;-0,17;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,91;8,40;0,01;0,04;0,00;0,06
200;12,3;1,42;-0,20;9,67;0,01;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,92;8,40;-0,01;0,03;0,00;0,06
210;12,3;1,42;-0,19;9,68;-0,15;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,02;0,03;0,00;0,05
220;12,3;1,41;-0,18;9,67;-0,01;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,02;0,02;0,00;0,05
230;12,3;1,41;-0,17;9,67;-0,22;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;-0,02;0,02;0,00;0,05
240;12,3;1,40;-0,16;9,68;0,17;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;-0,02;0,01;0,00;0,05
250;12,3;1,36;-0,15;9,68;-0,32;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;-0,03;0,01;0,00;0,05
260;12,3;1,37;-0,14;9,68;0,03;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;-0,07;0,00;0,00;0,05
270;12,3;1,40;-0,14;9,68;0,04;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,06;-0,01;0,00;0,04
280;12,3;1,39;-0,14;9,69;-0,20;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,03;-0,01;0,00;0,04
290;12,3;1,42;-0,15;9,69;-0,16;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,93;8,40;-0,04;-0,01;0,00;0,04
300;12,3;1,41;-0,16;9,71;0,02;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,93;8,40;-0,01;-0,01;0,00;0,04
310;12,3;1,42;-0,17;9,71;0,01;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,93;8,40;-0,02;-0,01;0,00;0,04
320;12,3;1,44;-0,17;9,72;-0,03;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,93;8,40;-0,01;-0,01;0,00;0,04
330;12,3;1,43;-0,19;9,72;0,04;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;0,00;-0,01;0,00;0,04
340;12,3;1,45;-0,19;9,72;0,19;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,00;-0,01;0,00;0,04
350;12,3;1,46;-0,20;9,71;0,11;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;0,01;-0,01;0,00;0,04
360;12,3;1,46;-0,19;9,71;0,10;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;0,02;-0,01;0,00;0,04
370;12,3;1,45;-0,20;9,69;-0,13;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,02;-0,00;0,00;0,04
380;12,3;1,46;-0,18;9,67;0,01;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,01;-0,00;0,00;0,04
390;12,3;1,46;-0,17;9,67;0,02;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,02;0,00;0,00;0,04
400;12,3;1,47;-0,16;9,64;-0,12;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,03;0,00;0,00;0,04
410;12,3;1,48;-0,15;9,64;0,10;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,04;0,01;0,00;0,04
420;12,3;1,47;-0,15;9,63;-0,14;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,05;0,01;0,00;0,04
430;12,3;1,47;-0,15;9,63;-0,36;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,04;0,02;0,00;0,04
440;12,3;1,48;-0,15;9,62;0,19;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,04;0,02;0,00;0,04
450;12,3;1,49;-0,15;9,63;-0,10;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,05;0,02;0,00;0,04
460;12,3;1,49;-0,15;9,63;-0,57;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;0,06;0,03;0,00;0,05
470;12,3;1,47;-0,16;9,63;-0,33;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;0,06;0,03;0,00;0,05
480;12,3;1,48;-0,16;9,65;-0,32;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,39;0,04;0,03;0,00;0,05
490;12,3;1,48;-0,17;9,67;-0,09;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,39;0,05;0,03;0,00;0,05
500;12,3;1,46;-0,17;9,68;0,40;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,39;0,05;0,04;0,00;0,05
510;12,3;1,46;-0,18;9,69;-0,18;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,39;0,03;0,04;0,00;0,05
520;12,3;1,44;-0,18;9,69;0,03;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,39;0,03;0,03;0,00;0,05
530;12,3;1,45;-0,18;9,70;-0,07;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,39;0,01;0,03;0,00;0,05
540;12,3;1,43;-0,17;9,69;0,07;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,39;0,02;0,03;0,00;0,05
550;12,3;1,43;-0,17;9,71;0,01;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,39;-0,00;0,03;0,00;0,05
560;12,3;1,42;-0,15;9,69;-0,22;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,39;-0,00;0,02;0,00;0,05
570;12,3;1,39;-0,16;9,70;-0,14;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,39;-0,01;0,02;0,00;0,05
580;12,3;1,39;-0,14;9,69;0,16;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,39;-0,04;0,01;0,00;0,05
590;12,3;1,39;-0,13;9,70;0,24;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,39;-0,04;0,01;0,00;0,05
600;12,3;1,40;-0,14;9,70;0,52;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,39;-0,04;0,00;0,00;0,05
610;12,3;1,37;-0,14;9,70;0,07;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;-0,03;-0,00;0,00;0,05
620;12,3;1,41;-0,14;9,70;0,17;0,07;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;-0,06;-0,01;0,00;0,04
630;12,3;1,39;-0,14;9,70;-0,43;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;-0,02;-0,01;0,00;0,04
640;12,3;1,39;-0,15;9,70;-0,14;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,04;-0,01;0,00;0,04
650;12,3;1,41;-0,16;9,70;0,11;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,04;-0,02;0,00;0,04
660;12,3;1,42;-0,16;9,70;0,10;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,02;-0,02;0,00;0,04
670;12,3;1,42;-0,18;9,69;-0,22;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,01;-0,02;0,00;0,04
680;12,3;1,48;-0,18;9,69;0,24;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,94;8,40;-0,01;-0,02;0,00;0,04
690;12,3;1,45;-0,19;9,68;0,27;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;0,05;-0,01;0,00;0,04
700;12,3;1,47;-0,21;9,68;-0,05;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;0,01;-0,01;0,00;0,04
710;12,3;1,46;-0,21;9,67;-0,01;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,40;0,04;-0,00;0,00;0,04
720;12,3;1,46;-0,21;9,65;-0,02;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,03;0,00;0,00;0,04
730;12,3;1,49;-0,21;9,65;0,06;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,03;0,00;0,00;0,04
740;12,3;1,46;-0,21;9,63;-0,23;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,40;0,06;0,01;0,00;0,04
750;12,3;1,49;-0,21;9,64;-0,00;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,97;8,40;0,03;0,01;0,00;0,04
760;12,3;1,50;-0,21;9,64;0,07;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,97;8,40;0,06;0,02;0,00;0,04
770;12,3;1,47;-0,20;9,63;0,08;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,97;8,40;0,07;0,02;0,00;0,05
780;12,3;1,49;-0,19;9,64;0,04;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,98;8,40;0,04;0,02;0,00;0,05
790;12,3;1,47;-0,18;9,64;-0,16;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,98;8,41;0,06;0,03;0,00;0,05
800;12,3;1,46;-0,18;9,65;-0,02;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,98;8,40;0,04;0,03;0,00;0,05
810;12,3;1,46;-0,16;9,66;0,06;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,98;8,40;0,02;0,03;0,00;0,05
820;12,3;1,44;-0,16;9,67;-0,06;0,04;0;0;0;173,0;5,4930139;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,98;8,40;0,02;0,03;0,00;0,05
830;12,3;1,45;-0,14;9,68;0,36;0,04;0;0;0;173,0;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,98;8,40;0,00;0,03;0,00;0,05
840;12,3;1,45;-0,15;9,69;0,24;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,98;8,41;0,01;0,02;0,00;0,05
850;12,3;1,44;-0,13;9,70;0,02;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,98;8,41;0,01;0,02;0,00;0,05
860;12,3;1,41;-0,13;9,70;-0,05;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,97;8,41;0,00;0,02;0,00;0,05
870;12,3;1,42;-0,12;9,71;0,26;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,97;8,41;-0,03;0,02;0,00;0,05
880;12,3;1,41;-0,12;9,72;0,19;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,97;8,41;-0,02;0,01;0,00;0,05
890;12,3;1,43;-0,13;9,71;0,27;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,42;-0,03;0,01;0,00;0,04
900;12,3;1,43;-0,11;9,70;0,04;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,42;-0,01;0,01;0,00;0,04
910;12,3;1,39;-0,12;9,71;0,22;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,42;-0,01;0,01;0,00;0,04
920;12,3;1,42;-0,12;9,70;0,08;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,96;8,42;-0,05;0,00;0,00;0,04
930;12,3;1,42;-0,13;9,69;0,04;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,42;-0,02;-0,00;0,00;0,04
940;12,3;1,41;-0,13;9,69;0,19;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;-0,02;-0,00;0,00;0,04
950;12,3;1,42;-0,13;9,68;0,10;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;-0,03;-0,01;0,00;0,04
960;12,3;1,41;-0,14;9,68;0,06;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;-0,02;-0,01;0,00;0,04
970;12,3;1,42;-0,15;9,67;0,03;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;-0,03;-0,01;0,00;0,03
980;12,3;1,42;-0,16;9,67;0,25;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;-0,02;-0,01;0,00;0,03
990;12,3;1,43;-0,17;9,66;0,04;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;-0,02;-0,01;0,00;0,03
1000;12,3;1,44;-0,17;9,66;-0,04;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;-0,01;-0,01;0,00;0,03
1010;12,3;1,43;-0,18;9,66;0,03;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;-0,00;-0,01;0,00;0,03
1020;12,3;1,47;-0,19;9,67;-0,11;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;-0,01;-0,01;0,00;0,03
1030;12,3;1,46;-0,19;9,67;-0,13;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;0,04;-0,01;0,00;0,03
1040;12,3;1,47;-0,20;9,68;0,24;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,43;0,02;-0,00;0,00;0,03
1050;12,3;1,50;-0,20;9,68;-0,10;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,04;0,00;0,00;0,03
1060;12,3;1,48;-0,19;9,68;0,24;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,07;0,01;0,00;0,03
1070;12,3;1,50;-0,19;9,68;0,10;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,05;0,01;0,00;0,03
1080;12,3;1,49;-0,17;9,68;0,10;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,06;0,02;0,00;0,03
1090;12,3;1,48;-0,16;9,66;-0,11;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,06;0,02;0,00;0,04
1100;12,3;1,47;-0,14;9,68;-0,05;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,05;0,02;0,00;0,04
1110;12,3;1,48;-0,12;9,65;-0,08;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,04;0,02;0,00;0,04
1120;12,3;1,48;-0,11;9,66;0,01;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,05;0,03;0,00;0,04
1130;12,3;1,47;-0,11;9,65;0,14;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,05;0,03;0,00;0,04
1140;12,3;1,48;-0,13;9,66;-0,16;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,04;0,03;0,00;0,04
1150;12,3;1,46;-0,13;9,67;-0,13;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,05;0,03;0,00;0,04
1160;12,3;1,46;-0,16;9,68;-0,02;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,02;0,03;0,00;0,04
1170;12,3;1,44;-0,14;9,68;-0,10;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;0,02;0,03;0,00;0,04
1180;12,3;1,44;-0,17;9,69;0,18;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;-0,00;0,02;0,00;0,04
1190;12,3;1,42;-0,17;9,68;-0,05;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;-0,00;0,02;0,00;0,04
1200;12,3;1,41;-0,19;9,68;-0,19;0,04;0;0;0;9,5;5,4930143;52,4450645;5,18;11,02;-7,79;3;11;0,4;2,1;8,40;0,95;8,44;-0,02;0,02;0,00;0,04
