TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


170;12,2;1,01;0,13;9,81;0,06;0,07;0;0;0;187,2;5,4914699;52,4457169;-99,58;83,64;-11,48;3;10;0,4;1,7;5,94;0,64;5,93;-0,04;-0,01;0,00;0,00
180;12,2;1,01;0,04;9,73;0,10;0,07;0;0;0;187,2;5,4914699;52,4457169;-99,58;83,64;-11,48;3;10;0,4;1,7;5,94;0,65;5,93;0,00;-0,01;0,00;0,00
190;12,2;0,97;0,13;9,67;-0,02;0,07;0;0;0;187,2;5,4914699;52,4457169;-99,58;83,64;-11,48;3;10;0,4;1,7;5,94;0,63;5,93;0,00;-0,01;0,00;0,00
200;12,2;0,99;0,13;9,83;-0,30;0,04;0;0;0;4,0;5,4914699;52,4457169;-99,58;83,64;-11,47;3;10;0,4;1,7;5,94;0,64;5,93;-0,05;-0,01;0,00;0,00
210;12,2;1,00;0,05;9,83;-0,24;0,04;0;0;0;4,0;5,4914699;52,4457169;-99,58;83,64;-11,47;3;10;0,4;1,7;5,94;0,64;5,93;-0,02;-0,02;0,00;0,00
220;12,2;0,99;0,13;9,69;0,04;0,04;0;0;0;4,0;5,4914699;52,4457169;-99,58;83,64;-11,47;3;10;0,4;1,7;5,94;0,63;5,93;-0,01;-0,01;0,00;0,00
230;12,2;1,00;0,14;9,72;-0,30;0,04;0;0;0;4,0;5,4914699;52,4457169;-99,58;83,64;-11,47;3;10;0,4;1,7;5,94;0,63;5,93;-0,02;-0,01;0,00;0,00
240;12,2;1,01;0,03;9,81;0,03;0,04;0;0;0;4,0;5,4914699;52,4457169;-99,58;83,64;-11,47;3;10;0,4;1,7;5,94;0,64;5,93;-0,01;-0,01;0,00;0,00
250;12,2;0,99;0,12;9,67;0,21;0,04;0;0;0;4,0;5,4914699;52,4457169;-99,58;83,64;-11,47;3;10;0,4;1,7;5,94;0,62;5,93;0,00;-0,01;0,00;0,00
260;12,2;1,01;0,15;9,69;0,00;0,04;0;0;0;4,0;5,4914699;52,4457169;-99,58;83,64;-11,47;3;10;0,4;1,7;5,94;0,63;5,93;-0,02;-0,01;0,00;0,00
