TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


160;12,1;0,15;0,32;9,57;0,55;19,62;0;0;0;133,4;5,4949718;52,4436874;-10,31;-1,52;-10,95;3;9;0,5;1,7;5,84;2,01;5,86;-0,84;-0,92;-175,94;17,79
170;12,1;0,11;0,30;9,91;0,23;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,84;2,00;5,87;-0,85;-0,91;-175,94;17,76
180;12,1;0,05;0,27;9,96;-0,50;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,99;5,87;-0,89;-0,91;-175,70;17,73
190;12,1;0,15;0,30;9,79;0,44;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,97;5,86;-0,96;-0,91;-175,70;17,69
200;12,1;0,19;0,30;9,85;0,59;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,96;5,87;-0,85;-0,91;-175,70;17,67
210;12,1;0,03;0,24;9,88;-0,53;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,95;5,87;-0,81;-0,90;-175,70;17,64
220;12,1;0,32;0,35;9,65;0,35;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,93;5,87;-0,98;-0,90;-175,70;17,61
230;12,1;0,21;0,29;9,77;0,66;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,93;5,87;-0,68;-0,88;-175,70;17,58
240;12,1;0,07;0,25;9,72;-0,51;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,92;5,88;-0,80;-0,87;-175,70;17,56
250;12,1;0,22;0,26;9,74;0,22;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,90;5,87;-0,93;-0,88;-175,70;17,52
260;12,1;0,21;0,34;9,89;-0,12;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,89;5,88;-0,79;-0,87;-175,70;17,49
270;12,1;0,19;0,19;9,98;0,18;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,89;5,87;-0,80;-0,86;-175,70;17,46
280;12,1;0,12;0,25;9,84;0,25;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,85;1,86;5,88;-0,81;-0,86;-175,70;17,43
290;12,1;0,17;0,23;10,07;0,62;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,86;1,85;5,88;-0,88;-0,86;-175,70;17,40
300;12,1;0,07;0,14;9,95;-0,24;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,86;1,83;5,88;-0,84;-0,86;-175,70;17,37
310;12,1;0,14;0,24;9,71;0,33;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,86;1,80;5,88;-0,93;-0,86;-175,70;17,33
320;12,1;0,21;0,31;9,85;0,23;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,86;1,79;5,88;-0,86;-0,86;-175,70;17,30
330;12,1;0,12;0,31;9,79;-0,39;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,86;1,79;5,89;-0,80;-0,86;-175,70;17,27
340;12,1;0,43;0,30;9,77;0,75;18,86;0;0;0;133,6;5,4949832;52,4436798;-9,53;-2,28;-10,95;3;9;0,5;1,7;5,86;1,79;5,88;-0,88;-0,86;-175,70;17,24
