FILE NAME;006_22306_230905_085224.CSV
HASHCODE;D0B22668BFEE98971CB99FC84761EBB6C0FB82A1523E4E49CDC879E099319CCA
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;23/09/2005;08:52:24;GMT+00:00
END OF MEASUREMENT;23/09/2005;08:52:41;GMT+00:00
STANDARD CONFIG;LOGGER AND DISPLAY NON-STANDARD
ERROR DURING TEST;NOT LEVEL X
UNIT SERIAL;22306
TOTAL TIME;   17600;[mS]
TIME GPS SPEED WENT OVER 2KPH;     150;[mS]
TIME GPS SPEED WENT UNDER 2KPH;        ;[mS]
PEAK GPS SPEED; 16,56;[kph]
TIME OF PEAK GPS SPEED;   17560;[mS]
PEAK SPEED; 16,86;[kph]
TIME OF PEAK SPEED;   17340;[mS]
TIME ACC WENT OVER 1m/s/s;        ;[mS]
PEAK ACC;  2,12;[m/s/s]
TIME OF PEAK ACC;    4410;[mS]
PEAK PITCH;   5,38;[deg]
TIME OF PEAK PITCH;   17130;[mS]
PEAK SLIP;  36,88;[deg]
TIME OF PEAK SLIP;   11960;[mS]
AVERAGE LONG ACCEL AT START;  0,68;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,13;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,79;[m/s/s]
AVERAGE PITCH RATE AT START;   0,08;[deg/s]
AVERAGE LONG ACCEL AT END;  1,38;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,04;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,71;[m/s/s]
AVERAGE PITCH RATE AT END;  -0,26;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,2;0,40;0,00;9,85;0,03;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,31;4,62;0,12;-0,10;-31,04;14,08
10;12,2;0,43;0,14;9,64;-0,53;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,63;0,17;4,63;-0,39;-0,12;-31,04;14,06
20;12,2;0,84;0,17;9,69;0,59;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,39;4,62;-0,36;-0,15;-31,04;14,04
30;12,2;0,69;0,05;9,72;-0,65;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,54;4,63;0,05;-0,13;-31,04;14,03
40;12,2;0,63;0,13;9,63;-0,39;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,49;4,62;-0,10;-0,13;-31,04;14,02
50;12,2;0,87;0,10;9,86;0,30;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,54;4,62;-0,16;-0,13;-31,04;14,01
60;12,2;0,43;0,08;9,69;-0,50;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,54;4,62;0,08;-0,11;-31,04;14,01
70;12,2;0,49;0,15;9,91;-0,10;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,54;4,62;-0,36;-0,13;-31,04;13,99
80;12,2;0,53;0,08;9,91;0,21;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,57;4,62;-0,30;-0,15;-31,04;13,97
90;12,2;0,25;0,01;9,73;-0,85;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,56;4,62;-0,25;-0,16;-31,04;13,96
100;12,2;0,92;0,00;9,92;0,54;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,52;4,61;-0,54;-0,20;-31,04;13,93
110;12,2;0,43;0,02;9,77;-0,12;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,48;4,62;0,13;-0,17;-31,04;13,93
120;12,2;0,62;0,03;9,91;0,85;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,45;4,62;-0,36;-0,19;-31,04;13,91
130;12,2;0,53;0,08;9,87;-0,26;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,44;4,63;-0,17;-0,18;-31,04;13,90
140;12,2;0,22;0,20;9,72;0,21;14,40;0;0;0;134,2;5,4926200;52,4450417;-21,55;8,36;-10,78;1;9;0,5;1,7;4,62;0,44;4,62;-0,26;-0,19;-31,04;13,88
150;12,2;0,80;0,17;9,92;0,38;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,48;4,63;-0,57;-0,23;-31,04;13,86
160;12,2;0,54;0,10;9,81;-0,89;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,51;4,63;0,01;-0,20;-30,78;13,85
170;12,2;0,62;0,14;9,88;0,62;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,52;4,62;-0,25;-0,21;-30,78;13,84
180;12,2;0,50;0,06;9,94;-0,32;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,53;4,63;-0,17;-0,21;-30,78;13,83
190;12,2;0,30;0,12;9,73;-1,09;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,53;4,63;-0,29;-0,21;-30,78;13,81
200;12,2;0,85;0,12;9,92;0,69;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,53;4,61;-0,48;-0,24;-30,78;13,79
210;12,2;0,53;0,07;9,68;-0,44;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,54;4,62;0,06;-0,21;-30,78;13,78
220;12,2;0,66;0,16;9,76;-0,24;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,54;4,62;-0,26;-0,22;-30,78;13,77
230;12,2;0,92;0,09;9,95;0,99;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,55;4,62;-0,13;-0,21;-30,78;13,76
240;12,2;0,31;0,08;9,76;-0,77;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,55;4,63;0,13;-0,17;-30,78;13,76
250;12,2;0,76;0,18;9,95;0,72;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,55;4,62;-0,48;-0,20;-30,78;13,73
260;12,2;0,51;0,24;9,71;-1,10;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,57;4,63;-0,04;-0,19;-30,78;13,72
270;12,2;0,71;0,22;9,74;1,04;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,60;4,62;-0,28;-0,20;-30,78;13,71
280;12,2;0,93;0,12;9,92;0,11;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,62;4,63;-0,08;-0,19;-30,78;13,70
290;12,2;0,30;0,17;9,76;-0,65;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,62;4,63;0,14;-0,15;-30,78;13,69
300;12,2;0,83;0,22;9,91;1,19;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,64;4,62;-0,49;-0,19;-30,78;13,67
310;12,2;0,58;0,22;9,74;-0,33;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,66;4,64;0,04;-0,16;-30,78;13,66
320;12,2;0,43;0,28;9,67;-0,28;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,67;4,63;-0,21;-0,17;-30,78;13,65
330;12,2;0,99;0,13;9,72;1,16;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,70;4,63;-0,36;-0,19;-30,78;13,63
340;12,2;0,39;0,17;9,68;-0,62;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,70;4,64;0,19;-0,15;-30,78;13,63
350;12,2;0,88;0,24;9,89;0,21;14,11;0;0;0;134,4;5,4926286;52,4450340;-21,00;7,98;-10,78;1;9;0,5;1,7;4,62;0,71;4,64;-0,40;-0,18;-30,78;13,61
360;12,2;0,54;0,14;9,71;0,66;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,62;0,73;4,64;0,09;-0,15;-30,78;13,60
370;12,2;0,36;0,29;9,72;-0,63;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,62;0,73;4,65;-0,25;-0,16;-30,89;13,59
380;12,2;0,91;0,27;9,85;-0,06;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,76;4,64;-0,43;-0,19;-30,89;13,57
390;12,2;0,57;0,19;9,64;-0,45;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,78;4,64;0,12;-0,16;-30,89;13,56
400;12,2;1,02;0,29;9,62;1,08;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,78;4,64;-0,22;-0,16;-30,89;13,55
410;12,2;0,96;0,19;9,68;-0,78;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,80;4,65;0,23;-0,12;-30,89;13,55
420;12,2;0,44;0,28;9,71;-0,53;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,81;4,64;0,16;-0,09;-30,89;13,55
430;12,2;1,01;0,25;9,92;0,73;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,83;4,64;-0,35;-0,12;-30,89;13,53
440;12,2;0,56;0,20;9,68;-0,71;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,84;4,65;0,22;-0,09;-30,89;13,53
450;12,2;0,89;0,22;9,75;0,10;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,85;4,64;-0,23;-0,10;-30,89;13,52
460;12,2;0,92;0,17;9,85;0,05;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,86;4,64;0,10;-0,08;-30,89;13,51
470;12,2;0,53;0,13;9,72;-0,99;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,86;4,64;0,13;-0,06;-30,89;13,51
480;12,2;0,96;0,10;10,10;0,55;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,86;4,63;-0,26;-0,08;-30,89;13,49
490;12,2;0,46;0,02;9,95;-0,30;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,85;4,64;0,16;-0,06;-30,89;13,49
500;12,2;0,46;0,04;9,81;-1,00;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,84;4,64;-0,33;-0,08;-30,89;13,47
510;12,2;0,99;-0,01;9,89;-0,12;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,83;4,63;-0,33;-0,11;-30,89;13,45
520;12,2;0,42;0,10;9,73;0,11;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,81;4,63;0,19;-0,08;-30,89;13,45
530;12,2;0,85;0,14;9,92;0,95;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,81;4,63;-0,37;-0,11;-30,89;13,43
540;12,2;0,50;-0,01;9,86;-0,84;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,81;4,64;0,06;-0,09;-30,89;13,43
550;12,2;0,51;0,11;9,76;0,87;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,79;4,63;-0,30;-0,11;-30,89;13,41
560;12,2;0,87;0,04;9,94;0,84;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,79;4,64;-0,29;-0,13;-30,89;13,39
570;12,2;0,38;0,03;9,70;-1,15;13,86;0;0;0;134,3;5,4926367;52,4450302;-20,45;7,60;-10,78;1;9;0,5;1,7;4,63;0,78;4,65;0,08;-0,11;-30,89;13,39
580;12,2;1,08;0,07;9,96;0,88;13,86;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,77;4,64;-0,41;-0,14;-30,89;13,37
590;12,2;0,51;-0,01;9,90;0,02;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,76;4,65;0,29;-0,10;-30,92;13,37
600;12,2;0,42;0,12;9,68;-0,78;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,75;4,65;-0,29;-0,12;-30,92;13,36
610;12,2;0,95;0,05;9,91;1,10;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,75;4,64;-0,37;-0,14;-30,92;13,34
620;12,2;0,51;0,04;9,68;-0,34;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,74;4,66;0,15;-0,11;-30,92;13,33
630;12,2;0,99;0,15;9,69;1,38;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,74;4,65;-0,29;-0,13;-30,92;13,32
640;12,2;1,01;0,09;9,88;-1,07;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,74;4,67;0,19;-0,10;-30,92;13,32
650;12,2;0,33;0,03;9,68;0,09;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,73;4,66;0,22;-0,07;-30,92;13,32
660;12,2;0,90;0,07;9,90;1,43;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,73;4,66;-0,46;-0,11;-30,92;13,30
670;12,2;0,63;-0,03;9,74;-0,92;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,72;4,67;0,10;-0,09;-30,92;13,29
680;12,2;0,89;0,03;9,60;1,10;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,71;4,67;-0,17;-0,09;-30,92;13,28
690;12,2;0,99;0,00;9,97;1,21;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,63;0,70;4,68;0,09;-0,08;-30,92;13,28
700;12,2;0,19;0,12;9,68;-1,16;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,64;0,69;4,69;0,18;-0,05;-30,92;13,28
710;12,2;0,80;0,20;9,86;1,08;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,64;0,69;4,68;-0,61;-0,11;-30,92;13,25
720;12,2;0,62;0,09;9,86;0,16;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,64;0,70;4,69;0,00;-0,09;-30,92;13,24
730;12,2;0,31;0,14;9,67;-1,22;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,64;0,70;4,69;-0,18;-0,10;-30,92;13,23
740;12,2;1,19;0,08;9,94;1,67;13,68;0;0;0;134,3;5,4926443;52,4450264;-19,90;6,84;-10,78;1;9;0,5;1,7;4,64;0,70;4,68;-0,49;-0,14;-30,92;13,20
750;12,2;0,19;0,08;9,81;-0,21;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,64;0,70;4,70;0,38;-0,09;-30,92;13,21
760;12,2;0,74;0,12;9,83;1,78;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,64;0,69;4,70;-0,61;-0,14;-30,94;13,18
770;12,2;0,70;0,00;10,04;-0,59;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,64;0,69;4,72;-0,07;-0,13;-30,94;13,17
780;12,2;0,29;0,17;9,61;0,35;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,64;0,68;4,71;-0,11;-0,13;-30,94;13,17
790;12,2;1,16;0,24;9,85;1,88;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,64;0,69;4,71;-0,52;-0,17;-30,94;13,14
800;12,2;0,68;0,03;9,73;-1,29;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,64;0,70;4,73;0,35;-0,12;-30,94;13,15
810;12,2;0,58;0,07;9,63;0,45;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,64;0,69;4,72;-0,13;-0,12;-30,94;13,14
820;12,2;1,21;0,17;9,99;1,14;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,69;4,73;-0,23;-0,13;-30,94;13,12
830;12,2;0,26;0,16;9,50;-1,41;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,69;4,74;0,40;-0,08;-30,94;13,13
840;12,2;1,20;0,25;9,73;1,28;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,69;4,72;-0,55;-0,12;-30,94;13,11
850;12,2;0,83;0,18;9,86;0,45;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,70;4,74;0,39;-0,07;-30,94;13,11
860;12,2;0,57;0,23;9,66;-1,30;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,71;4,74;0,02;-0,06;-30,94;13,11
870;12,2;1,19;0,25;10,00;2,04;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,71;4,73;-0,24;-0,08;-30,94;13,09
880;12,2;0,23;0,15;9,84;-0,45;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,72;4,75;0,38;-0,04;-30,94;13,10
890;12,2;0,58;0,20;9,68;2,02;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,72;4,75;-0,58;-0,09;-30,94;13,07
900;12,2;1,03;0,21;9,89;-0,88;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,65;0,73;4,77;-0,23;-0,10;-30,94;13,06
910;12,2;0,40;0,17;9,62;-0,24;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,66;0,73;4,76;0,22;-0,07;-30,94;13,06
920;12,2;1,19;0,23;9,83;1,85;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,66;0,74;4,76;-0,41;-0,11;-30,94;13,04
930;12,2;0,37;0,06;9,88;-1,47;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,66;0,74;4,78;0,37;-0,06;-30,94;13,05
940;12,2;0,47;0,24;9,59;0,00;13,54;0;0;0;134,3;5,4926524;52,4450226;-19,38;6,46;-10,77;1;9;0,5;1,7;4,66;0,74;4,76;-0,44;-0,10;-30,94;13,03
950;12,2;1,15;0,22;9,83;1,49;13,54;0;0;0;134,3;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,75;4,76;-0,35;-0,12;-30,94;13,01
960;12,2;0,43;0,02;9,67;-1,70;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,75;4,78;0,33;-0,08;-30,94;13,01
970;12,2;1,03;0,14;9,61;-0,01;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,76;-0,38;-0,11;-31,04;12,99
980;12,2;1,26;0,01;10,03;1,02;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,75;4,76;0,22;-0,07;-31,04;13,00
990;12,2;0,32;0,12;9,62;-1,81;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,77;0,45;-0,02;-31,04;13,01
1000;12,2;1,25;0,15;9,75;0,94;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,76;-0,49;-0,07;-31,04;12,98
1010;12,2;0,56;-0,02;9,80;0,61;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,77;0,44;-0,02;-31,04;13,00
1020;12,2;0,82;0,06;9,59;1,53;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,77;-0,25;-0,04;-31,04;12,98
1030;12,2;1,29;0,02;9,86;0,34;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,79;0,00;-0,04;-31,04;12,98
1040;12,2;0,23;0,06;9,72;-1,45;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,79;0,47;0,01;-31,04;12,99
1050;12,2;0,73;0,21;9,52;1,69;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,78;-0,59;-0,05;-31,04;12,96
1060;12,2;0,83;0,14;9,89;-0,37;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,79;-0,09;-0,05;-31,04;12,95
1070;12,2;0,21;0,11;9,57;-1,46;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,79;0,01;-0,04;-31,04;12,94
1080;12,2;1,19;0,13;9,86;1,97;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,78;-0,61;-0,10;-31,04;12,92
1090;12,2;0,28;0,02;9,97;-0,63;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,80;0,37;-0,05;-31,04;12,92
1100;12,2;0,43;0,09;9,59;-0,93;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,79;-0,54;-0,10;-31,04;12,90
1110;12,2;1,14;0,16;9,87;1,72;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,78;-0,39;-0,13;-31,04;12,88
1120;12,2;0,49;0,01;9,87;-1,05;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,80;0,32;-0,09;-31,04;12,88
1130;12,2;0,96;-0,01;9,68;-0,66;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,79;-0,33;-0,11;-31,04;12,86
1140;12,2;1,14;-0,01;10,12;1,61;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,79;0,14;-0,09;-31,04;12,86
1150;12,2;0,29;-0,08;9,87;-0,29;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,80;0,32;-0,05;-31,04;12,87
1160;12,2;0,83;0,13;9,76;1,36;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,80;-0,53;-0,09;-31,04;12,84
1170;12,2;0,72;-0,10;9,94;-1,53;13,28;0;0;0;134,2;5,4926605;52,4450150;-18,83;5,70;-10,77;1;9;0,5;1,7;4,66;0,74;4,81;0,01;-0,08;-31,04;12,84
1180;12,2;0,75;0,03;9,68;0,08;13,28;0;0;0;134,2;5,4926682;52,4450111;-18,31;5,32;-10,77;1;9;0,5;1,7;4,66;0,74;4,80;-0,10;-0,09;-31,04;12,83
