TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


170;12,2;1,19;-0,35;9,62;0,17;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,08;3;12;0,4;1,8;6,12;2,11;6,12;0,13;0,11;0,00;0,00
180;12,3;1,12;-0,29;9,66;-0,22;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,08;3;12;0,4;1,8;6,12;2,10;6,12;0,14;0,11;0,00;0,00
190;12,3;1,14;-0,38;9,79;-0,38;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,08;3;12;0,4;1,8;6,12;2,08;6,12;0,07;0,11;0,00;0,00
200;12,3;1,21;-0,35;9,68;0,24;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,12;0,09;0,11;0,00;0,00
210;12,3;1,09;-0,31;9,68;-0,16;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,12;0,16;0,11;0,00;0,00
220;12,3;1,12;-0,40;9,76;-0,14;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,07;6,12;0,05;0,10;0,00;0,00
230;12,3;1,21;-0,42;9,71;0,16;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,12;0,08;0,10;0,00;0,00
240;12,3;1,15;-0,30;9,67;-0,58;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,10;6,12;0,16;0,11;0,00;0,00
250;12,3;1,13;-0,33;9,76;-0,44;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,12;0,10;0,11;0,00;0,00
260;12,3;1,20;-0,41;9,73;0,31;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,08;6,11;0,09;0,11;0,00;0,00
270;12,3;1,16;-0,34;9,65;-0,20;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,11;0,15;0,11;0,00;0,00
280;12,3;1,13;-0,33;9,74;-0,21;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,11;0,11;0,11;0,00;0,00
290;12,3;1,20;-0,43;9,71;-0,06;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,11;0,09;0,11;0,00;0,00
300;12,3;1,16;-0,35;9,63;0,26;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,10;6,11;0,15;0,11;0,00;0,00
310;12,3;1,10;-0,33;9,75;-0,02;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,10;6,11;0,11;0,11;0,00;0,00
320;12,3;1,20;-0,39;9,80;-0,30;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,10;6,11;0,06;0,11;0,00;0,00
330;12,3;1,23;-0,36;9,66;0,18;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,10;6,11;0,15;0,11;0,00;0,00
340;12,3;1,10;-0,32;9,66;0,10;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,10;6,11;0,19;0,12;0,00;0,00
350;12,3;1,12;-0,40;9,78;0,11;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,12;0,06;0,11;0,00;0,00
360;12,3;1,21;-0,35;9,71;0,16;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,10;6,12;0,08;0,11;0,00;0,00
370;12,3;1,16;-0,31;9,66;-0,22;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,10;6,12;0,16;0,11;0,00;0,00
380;12,3;1,11;-0,39;9,79;0,20;0,04;0;0;0;188,9;5,4931879;52,4447632;16,97;-22,43;-9,09;3;12;0,4;1,8;6,12;2,09;6,12;0,11;0,11;0,00;0,00
390;12,3;1,22;-0,42;9,72;0,45;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,10;6,12;0,07;0,11;0,00;0,00
400;12,3;1,16;-0,31;9,66;-0,01;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,12;0,17;0,12;0,00;0,00
410;12,3;1,12;-0,34;9,73;-0,43;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,10;6,13;0,11;0,12;0,00;0,00
420;12,3;1,19;-0,43;9,70;-0,07;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,10;6,12;0,07;0,11;0,00;0,00
430;12,3;1,18;-0,35;9,62;0,19;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,12;0,14;0,11;0,00;0,00
440;12,3;1,10;-0,33;9,75;-0,30;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,12;0,13;0,12;0,00;0,00
450;12,3;1,18;-0,41;9,75;-0,13;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,10;6,12;0,06;0,11;0,00;0,00
460;12,3;1,18;-0,35;9,66;0,27;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,12;0,13;0,11;0,00;0,00
470;12,3;1,10;-0,34;9,74;0,22;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,12;0,13;0,11;0,00;0,00
480;12,3;1,18;-0,40;9,78;0,14;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,13;0,05;0,11;0,00;0,00
490;12,3;1,22;-0,35;9,63;0,15;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,13;0,13;0,11;0,00;0,00
500;12,3;1,10;-0,32;9,68;-0,25;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,13;0,17;0,12;0,00;0,00
510;12,3;1,13;-0,39;9,80;-0,04;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,13;0,05;0,11;0,00;0,00
520;12,3;1,22;-0,42;9,72;0,16;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,13;0,08;0,11;0,00;0,00
530;12,3;1,18;-0,30;9,66;-0,06;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,13;0,17;0,11;0,00;0,00
540;12,3;1,13;-0,41;9,79;-0,48;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,13;0,13;0,12;0,00;0,00
550;12,3;1,22;-0,43;9,73;-0,02;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,12;0,08;0,11;0,00;0,00
560;12,3;1,16;-0,30;9,65;0,14;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,17;0,12;0,00;0,00
570;12,3;1,11;-0,32;9,74;-0,29;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,12;0,11;0,12;0,00;0,00
580;12,3;1,19;-0,42;9,75;-0,19;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,12;0,06;0,11;0,00;0,00
590;12,3;1,19;-0,36;9,65;0,18;0,04;0;0;0;188,9;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,14;0,12;0,00;0,00
600;12,3;1,13;-0,35;9,74;-0,36;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,14;0,12;0,00;0,00
610;12,3;1,18;-0,43;9,68;0,06;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,08;0,11;0,00;0,00
620;12,3;1,16;-0,34;9,62;-0,10;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,13;0,12;0,00;0,00
630;12,3;1,11;-0,32;9,75;-0,54;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,11;0,12;0,00;0,00
640;12,3;1,15;-0,39;9,79;-0,29;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,07;0,11;0,00;0,00
650;12,3;1,23;-0,34;9,65;0,17;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,11;0,11;0,00;0,00
660;12,3;1,11;-0,30;9,66;-0,14;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,18;0,12;0,00;0,00
670;12,3;1,10;-0,40;9,76;-0,25;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,11;6,11;0,07;0,11;0,00;0,00
680;12,3;1,23;-0,43;9,71;0,45;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,06;0,11;0,00;0,00
690;12,3;1,15;-0,30;9,64;0,29;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,19;0,12;0,00;0,00
700;12,3;1,11;-0,39;9,82;-0,32;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,10;0,11;0,00;0,00
710;12,3;1,21;-0,43;9,74;-0,01;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,07;0,11;0,00;0,00
720;12,3;1,17;-0,31;9,66;0,19;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,16;0,11;0,00;0,00
730;12,3;1,12;-0,34;9,73;-0,38;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,12;0,12;0,00;0,00
740;12,3;1,16;-0,43;9,71;0,28;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,08;0,11;0,00;0,00
750;12,3;1,20;-0,36;9,64;-0,24;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,11;0,11;0,00;0,00
760;12,3;1,10;-0,34;9,75;-0,48;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,15;0,12;0,00;0,00
770;12,3;1,18;-0,39;9,80;0,01;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,06;0,11;0,00;0,00
780;12,3;1,25;-0,34;9,64;0,37;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,13;0,11;0,00;0,00
790;12,3;1,09;-0,33;9,74;-0,03;0,04;0;0;0;188,7;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,21;0,12;0,00;0,00
800;12,3;1,16;-0,41;9,79;-0,07;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,05;0,11;0,00;0,00
810;12,3;1,20;-0,35;9,61;0,60;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,11;0,11;0,11;0,00;0,00
820;12,3;1,10;-0,30;9,65;0,05;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,15;0,12;0,00;0,00
830;12,3;1,08;-0,38;9,79;-0,29;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,06;0,11;0,00;0,00
840;12,3;1,23;-0,42;9,73;0,18;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,04;0,10;0,00;0,00
850;12,3;1,20;-0,32;9,67;0,35;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,19;0,11;0,00;0,00
860;12,3;1,10;-0,41;9,77;-0,20;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,15;0,12;0,00;0,00
870;12,3;1,25;-0,43;9,72;0,42;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,06;0,11;0,00;0,00
880;12,3;1,18;-0,30;9,65;-0,10;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,13;6,13;0,21;0,12;0,00;0,01
890;12,3;1,13;-0,33;9,76;-0,34;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,13;0,13;0,12;0,00;0,01
900;12,3;1,19;-0,42;9,75;0,46;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,12;0,08;0,12;0,00;0,00
910;12,3;1,16;-0,34;9,64;0,18;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,13;6,13;0,14;0,12;0,00;0,01
920;12,3;1,13;-0,33;9,74;-0,08;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,13;0,11;0,12;0,00;0,01
930;12,3;1,16;-0,40;9,77;0,05;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,13;0,08;0,12;0,00;0,01
940;12,3;1,22;-0,35;9,62;0,29;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,13;6,13;0,11;0,12;0,00;0,01
950;12,3;1,11;-0,32;9,73;-0,24;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,13;0,17;0,12;0,00;0,01
960;12,3;1,17;-0,38;9,81;-0,48;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,13;0,06;0,11;0,00;0,01
970;12,3;1,24;-0,34;9,65;0,27;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,13;0,12;0,12;0,00;0,01
980;12,3;1,13;-0,31;9,64;0,19;0,07;0;0;0;356,2;5,4931884;52,4447632;17,00;-22,43;-9,10;3;12;0,4;1,8;6,12;2,12;6,13;0,20;0,12;0,00;0,01
