TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


160;12,2;-0,40;0,47;9,93;-0,16;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,90;2,55;5,89;-1,26;-1,23;-174,22;17,81
170;12,2;-0,16;0,48;9,93;0,33;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,89;2,56;5,88;-1,40;-1,25;-174,22;17,76
180;12,2;-0,28;0,44;9,86;-0,25;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,89;2,57;5,89;-1,16;-1,24;-174,22;17,72
190;12,2;-0,30;0,43;9,93;-0,23;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,89;2,57;5,89;-1,29;-1,24;-174,22;17,67
200;12,2;-0,24;0,49;9,83;-0,48;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,89;2,57;5,89;-1,31;-1,25;-174,22;17,62
210;12,2;-0,22;0,42;9,85;-0,30;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,89;2,58;5,88;-1,25;-1,25;-174,22;17,57
220;12,2;-0,17;0,51;10,05;-0,02;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,89;2,58;5,88;-1,23;-1,25;-174,22;17,52
230;12,2;-0,33;0,41;9,91;-0,25;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,89;2,60;5,88;-1,17;-1,24;-174,22;17,47
240;12,2;-0,37;0,42;10,01;-0,08;19,62;0;0;0;135,1;5,4940338;52,4442215;-73,95;58,17;-13,63;3;8;0,5;2,2;5,89;2,59;5,88;-1,33;-1,25;-174,22;17,42
250;12,2;-0,34;0,52;10,09;-0,40;19,62;0;0;0;135,1;5,4940448;52,4442139;-73,20;57,41;-13,63;3;8;0,5;2,2;5,89;2,58;5,88;-1,37;-1,26;-174,22;17,37
