TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


160;12,2;-1,08;-2,90;9,87;-1,20;12,38;0;0;0;58,1;5,4951091;52,4436417;-0,96;-6,46;-13,46;1;8;0,5;2,1;5,28;16,02;5,28;-1,98;-1,98;0,00;6,17
170;12,2;-1,18;-2,75;9,84;-1,58;12,38;0;0;0;58,1;5,4951091;52,4436417;-0,96;-6,46;-13,46;1;8;0,5;2,1;5,28;16,09;5,28;-1,98;-1,98;0,00;6,15
180;12,2;-1,19;-2,58;9,85;-2,11;12,38;0;0;0;58,1;5,4951091;52,4436417;-0,96;-6,46;-13,46;1;8;0,5;2,1;5,28;16,10;5,28;-2,09;-1,99;0,00;6,12
190;12,2;-1,14;-2,70;9,92;-1,42;12,38;0;0;0;58,1;5,4951091;52,4436417;-0,96;-6,46;-13,46;1;8;0,5;2,1;5,28;16,06;5,28;-2,10;-2,00;0,00;6,10
200;12,2;-1,12;-2,73;9,72;-1,77;12,38;0;0;0;58,1;5,4951091;52,4436417;-0,96;-6,46;-13,46;1;8;0,5;2,1;5,28;16,05;5,28;-2,05;-2,00;0,00;6,07
210;12,2;-1,20;-2,79;9,90;-1,47;12,38;0;0;0;58,1;5,4951091;52,4436417;-0,96;-6,46;-13,46;1;8;0,5;2,1;5,28;16,06;5,28;-2,03;-2,01;0,00;6,05
220;12,2;-1,12;-2,76;9,79;-1,47;12,38;0;0;0;58,1;5,4951091;52,4436417;-0,96;-6,46;-13,46;1;8;0,5;2,1;5,28;16,08;5,28;-2,11;-2,02;0,00;6,02
230;12,2;-1,20;-2,68;9,84;-1,46;12,38;0;0;0;58,1;5,4951167;52,4436455;-0,46;-6,08;-13,46;1;8;0,5;2,1;5,28;16,09;5,28;-2,03;-2,02;0,00;5,99
240;12,2;-1,07;-2,57;9,79;-1,32;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;16,08;5,28;-2,11;-2,03;0,00;5,97
250;12,2;-1,06;-2,63;9,76;-1,29;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;16,05;5,28;-1,97;-2,02;0,00;5,94
260;12,2;-1,20;-2,58;9,80;-1,39;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;16,03;5,28;-1,96;-2,01;0,00;5,92
270;12,2;-1,07;-2,55;9,78;-1,68;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;16,00;5,28;-2,11;-2,02;0,00;5,90
280;12,2;-1,03;-2,56;9,81;-1,74;12,17;0;0;0;48,6;5,4951167;52,4436455;-0,46;-6,08;-13,49;1;8;0,5;2,1;5,28;15,97;5,28;-1,97;-2,02;0,00;5,88
