FILE NAME;035_22306_230905_100337.CSV
HASHCODE;A0583DF5F16B4A54A6F25D1A65B929BC8117A7FCF7BF32406D7317CD310D2E92
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;23/09/2005;10:03:37;GMT+00:00
END OF MEASUREMENT;23/09/2005;10:04:02;GMT+00:00
STANDARD CONFIG;LOGGER AND DISPLAY NON-STANDARD
ERROR DURING TEST;NOT LEVEL X
UNIT SERIAL;22306
TOTAL TIME;   24220;[mS]
TIME GPS SPEED WENT OVER 2KPH;    4230;[mS]
TIME GPS SPEED WENT UNDER 2KPH;      40;[mS]
PEAK GPS SPEED;113,26;[kph]
TIME OF PEAK GPS SPEED;   17830;[mS]
PEAK SPEED;113,90;[kph]
TIME OF PEAK SPEED;   17770;[mS]
TIME ACC WENT OVER 1m/s/s;   18580;[mS]
PEAK ACC;  4,96;[m/s/s]
TIME OF PEAK ACC;    6750;[mS]
PEAK PITCH;   7,11;[deg]
TIME OF PEAK PITCH;    6440;[mS]
PEAK SLIP; 177,48;[deg]
TIME OF PEAK SLIP;    5240;[mS]
AVERAGE LONG ACCEL AT START;  1,05;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,12;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,73;[m/s/s]
AVERAGE PITCH RATE AT START;  -0,01;[deg/s]
AVERAGE LONG ACCEL AT END; -0,30;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,32;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,90;[m/s/s]
AVERAGE PITCH RATE AT END;  -0,16;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,1;1,14;0,18;9,70;0,45;0,07;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;3,98;2,33;6,56;-0,07;-0,07;0,00;0,00
10;12,1;0,97;0,17;9,68;0,11;0,07;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;1,05;6,57;0,02;-0,06;0,00;0,00
20;12,1;1,10;0,13;9,75;0,10;0,07;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;1,02;6,57;-0,15;-0,07;0,00;0,00
30;12,1;0,99;0,05;9,80;-0,18;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,93;6,57;-0,02;-0,07;0,00;0,00
40;12,1;0,98;0,17;9,63;-0,12;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,78;6,57;-0,13;-0,07;0,00;0,00
50;12,1;1,13;0,18;9,65;0,37;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,82;6,57;-0,14;-0,08;0,00;0,00
60;12,1;1,05;0,06;9,81;0,32;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,86;6,57;0,01;-0,07;0,00;0,00
70;12,1;0,98;0,17;9,70;0,05;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,79;6,57;-0,07;-0,07;0,00;0,00
80;12,1;1,13;0,19;9,68;0,04;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,81;6,57;-0,15;-0,08;0,00;0,00
90;12,1;1,05;0,06;9,77;-0,29;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,84;6,57;0,01;-0,07;0,00;0,00
100;12,1;0,99;0,06;9,72;0,13;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,80;6,57;-0,07;-0,07;0,00;0,00
110;12,1;1,09;0,18;9,69;0,14;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,76;6,57;-0,13;-0,08;0,00;0,00
120;12,1;1,04;0,15;9,76;0,34;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,78;6,57;-0,03;-0,07;0,00;0,00
130;12,1;0,98;0,07;9,75;-0,14;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,79;6,57;-0,08;-0,07;0,00;0,00
140;12,1;1,08;0,17;9,68;-0,18;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,76;6,57;-0,15;-0,08;0,00;0,00
150;12,1;1,15;0,14;9,76;0,30;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,78;6,57;-0,04;-0,08;0,00;0,00
160;12,1;0,97;0,05;9,72;0,13;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,78;6,57;0,03;-0,07;0,00;0,00
170;12,1;1,09;0,13;9,68;0,02;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,75;6,57;-0,16;-0,07;0,00;0,00
180;12,1;1,15;0,15;9,76;0,00;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,75;6,57;-0,03;-0,07;0,00;0,00
190;12,1;0,98;0,07;9,79;-0,01;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,76;6,57;0,03;-0,06;0,00;0,00
200;12,1;1,02;0,14;9,68;-0,19;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,74;6,57;-0,15;-0,07;0,00;0,00
210;12,1;1,11;0,16;9,68;0,11;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,75;6,57;-0,10;-0,07;0,00;0,00
220;12,1;1,08;0,04;9,80;-0,13;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,76;6,57;-0,01;-0,07;0,00;0,00
230;12,1;1,00;0,14;9,75;-0,31;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,73;6,57;-0,04;-0,06;0,00;0,00
240;12,1;1,06;0,18;9,68;0,41;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,74;6,57;-0,12;-0,07;0,00;0,00
250;12,1;1,08;0,05;9,79;0,13;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,75;6,57;-0,06;-0,07;0,00;0,00
260;12,1;0,99;0,06;9,73;0,00;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,73;6,57;-0,04;-0,07;0,00;0,00
270;12,1;1,08;0,19;9,68;0,39;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,72;6,57;-0,14;-0,07;0,00;0,00
280;12,1;1,08;0,14;9,74;0,45;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,73;6,58;-0,04;-0,07;0,00;0,00
290;12,1;0,97;0,06;9,71;-0,29;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,74;6,58;-0,04;-0,07;0,00;0,00
300;12,1;1,05;0,13;9,65;-0,14;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,72;6,58;-0,16;-0,08;0,00;0,00
310;12,1;1,11;0,13;9,75;0,11;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,72;6,58;-0,07;-0,07;0,00;0,00
320;12,1;0,98;0,06;9,76;-0,08;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,73;6,58;-0,01;-0,07;0,00;0,00
330;12,1;1,05;0,12;9,71;-0,32;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,58;-0,15;-0,08;0,00;0,00
340;12,1;1,11;0,14;9,74;-0,20;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,57;-0,07;-0,08;0,00;0,00
350;12,1;0,98;0,05;9,79;-0,10;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,72;6,57;-0,01;-0,07;0,00;0,00
360;12,1;0,99;0,12;9,68;-0,14;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,57;-0,15;-0,08;0,00;0,00
370;12,1;1,11;0,17;9,69;0,06;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,57;-0,14;-0,08;0,00;0,00
380;12,1;1,05;0,07;9,82;-0,27;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,57;-0,01;-0,08;0,00;0,00
390;12,1;0,99;0,07;9,76;-0,13;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,56;-0,07;-0,07;0,00;0,00
400;12,1;1,07;0,20;9,66;0,39;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,56;-0,13;-0,08;0,00;0,00
410;12,1;1,07;0,06;9,80;0,20;0,00;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,57;-0,05;-0,08;0,00;0,00
420;12,1;0,98;0,06;9,75;-0,18;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,57;-0,05;-0,07;0,00;0,00
430;12,1;1,06;0,19;9,68;-0,18;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,69;6,57;-0,15;-0,08;0,00;0,00
440;12,1;1,06;0,17;9,75;0,08;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,56;-0,06;-0,08;0,00;0,00
450;12,1;0,97;0,07;9,75;-0,20;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,56;-0,06;-0,08;0,00;0,00
460;12,1;1,06;0,14;9,68;0,00;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,56;-0,15;-0,08;0,00;0,00
470;12,1;1,13;0,15;9,76;0,23;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,56;-0,06;-0,08;0,00;0,00
480;12,1;0,99;0,06;9,81;-0,57;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,56;0,01;-0,07;0,00;0,00
490;12,1;1,00;0,13;9,68;-0,05;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,56;-0,12;-0,08;0,00;0,00
500;12,1;1,14;0,15;9,75;-0,04;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,56;-0,11;-0,08;0,00;0,00
510;12,1;0,99;0,05;9,79;-0,04;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,56;0,02;-0,07;0,00;0,00
520;12,1;1,00;0,12;9,69;-0,28;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,56;-0,12;-0,08;0,00;0,00
530;12,1;1,14;0,20;9,68;0,28;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,55;-0,11;-0,08;0,00;0,00
540;12,1;1,09;0,06;9,79;0,10;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,71;6,56;0,02;-0,07;0,00;0,00
550;12,1;0,99;0,05;9,72;-0,43;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,56;-0,03;-0,07;0,00;0,00
560;12,1;1,05;0,17;9,65;-0,02;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,55;-0,12;-0,07;0,00;0,00
570;12,1;1,09;0,07;9,80;-0,06;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,55;-0,07;-0,07;0,00;0,00
580;12,1;0,99;0,06;9,77;-0,13;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,55;-0,03;-0,07;0,00;0,00
590;12,1;1,05;0,19;9,67;0,04;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,69;6,55;-0,12;-0,07;0,00;0,00
600;12,1;1,11;0,14;9,72;0,28;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,55;-0,07;-0,07;0,00;0,00
610;12,1;1,00;0,03;9,73;-0,63;0,04;0;0;0;219,3;5,4907718;52,4461594;-295,28;273,72;-9,20;3;9;0,4;1,8;6,57;0,70;6,55;-0,01;-0,07;0,00;0,00
620;12,1;1,05;0,10;9,68;0,04;0,04;0;0;0;219,3;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,57;0,69;6,54;-0,11;-0,07;0,00;0,00
630;12,1;1,12;0,14;9,75;-0,19;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,57;0,69;6,54;-0,06;-0,07;0,00;0,00
640;12,1;0,98;0,06;9,81;-0,28;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,57;0,69;6,54;0,00;-0,06;0,00;0,00
650;12,1;0,99;0,12;9,69;0,13;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,57;0,69;6,54;-0,14;-0,07;0,00;0,00
660;12,1;1,12;0,14;9,75;-0,10;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;-0,13;-0,08;0,00;0,00
670;12,1;1,02;0,04;9,81;0,06;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;0,00;-0,07;0,00;0,00
680;12,1;0,99;0,11;9,69;-0,08;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,68;6,54;-0,09;-0,07;0,00;0,00
690;12,1;1,09;0,18;9,68;0,27;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,68;6,54;-0,12;-0,08;0,00;0,00
700;12,1;1,06;0,08;9,81;0,35;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;-0,03;-0,07;0,00;0,00
710;12,1;0,99;0,05;9,75;-0,17;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,68;6,54;-0,05;-0,07;0,00;0,00
720;12,1;1,03;0,17;9,71;-0,34;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,68;6,54;-0,13;-0,08;0,00;0,00
730;12,1;1,08;0,15;9,77;0,05;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,68;6,54;-0,08;-0,08;0,00;0,00
740;12,1;1,01;0,07;9,76;-0,14;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;-0,03;-0,07;0,00;0,00
750;12,1;1,02;0,18;9,68;-0,07;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,68;6,54;-0,10;-0,07;0,00;0,00
760;12,1;1,10;0,15;9,74;0,23;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,53;-0,09;-0,08;0,00;0,00
770;12,1;1,04;0,07;9,76;0,11;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;-0,02;-0,07;0,00;0,00
780;12,1;0,99;0,13;9,70;0,04;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;-0,07;-0,07;0,00;0,00
790;12,1;1,11;0,16;9,74;0,16;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;-0,12;-0,08;0,00;0,00
800;12,1;1,01;0,10;9,78;0,02;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;-0,01;-0,07;0,00;0,00
810;12,1;0,97;0,12;9,65;-0,06;0,07;0;0;0;259,2;5,4907722;52,4461594;-295,25;273,72;-9,20;3;9;0,4;1,8;6,56;0,69;6,54;-0,10;-0,07;0,00;0,00
820;12,1;1,11;0,16;9,66;0,14;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,69;6,54;-0,15;-0,08;0,00;0,00
830;12,1;1,09;0,11;9,79;-0,14;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,69;6,54;-0,01;-0,07;0,00;0,00
840;12,1;1,00;0,13;9,68;0,04;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,69;6,54;-0,02;-0,07;0,00;0,00
850;12,1;1,12;0,19;9,68;-0,11;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,69;6,54;-0,11;-0,07;0,00;0,00
860;12,1;1,13;0,09;9,75;-0,02;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;0,00;-0,06;0,00;0,00
870;12,1;1,00;0,07;9,73;-0,25;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;0,01;-0,06;0,00;0,00
880;12,1;1,03;0,18;9,69;-0,20;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,69;6,53;-0,11;-0,06;0,00;0,00
890;12,1;1,09;0,17;9,74;0,14;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;-0,08;-0,06;0,00;0,00
900;12,1;1,03;0,08;9,73;0,07;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;-0,02;-0,06;0,00;0,00
910;12,1;1,03;0,18;9,66;-0,33;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;-0,08;-0,06;0,00;0,00
920;12,1;1,13;0,16;9,74;0,32;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;-0,08;-0,06;0,00;0,00
930;12,1;1,05;0,09;9,75;0,07;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;0,01;-0,06;0,00;0,00
940;12,1;1,02;0,12;9,68;-0,10;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;-0,06;-0,06;0,00;0,00
950;12,1;1,09;0,16;9,74;-0,25;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;-0,09;-0,06;0,00;0,00
960;12,1;1,02;0,11;9,79;0,12;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;-0,02;-0,06;0,00;0,00
970;12,1;0,99;0,12;9,70;0,20;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,56;0,70;6,53;-0,09;-0,06;0,00;0,00
980;12,1;1,10;0,18;9,70;-0,11;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,53;-0,13;-0,07;0,00;0,00
990;12,1;1,08;0,07;9,81;-0,09;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,71;6,53;-0,01;-0,06;0,00;0,00
1000;12,1;0,99;0,11;9,68;-0,16;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,03;-0,06;0,00;0,00
1010;12,1;1,08;0,18;9,68;-0,25;0,07;0;0;0;97,3;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,12;-0,06;0,00;0,00
1020;12,1;1,06;0,07;9,82;-0,37;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,03;-0,06;0,00;0,00
1030;12,1;0,98;0,05;9,78;-0,20;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,05;-0,06;0,00;0,00
1040;12,1;1,02;0,19;9,68;0,23;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,51;-0,14;-0,07;0,00;0,00
1050;12,1;1,06;0,14;9,73;0,18;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,09;-0,07;0,00;0,00
1060;12,1;0,99;0,03;9,74;0,03;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,05;-0,07;0,00;0,00
1070;12,1;1,05;0,10;9,68;0,04;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,13;-0,07;0,00;0,00
1080;12,1;1,09;0,13;9,74;0,16;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,06;-0,07;0,00;0,00
1090;12,1;0,99;0,06;9,79;-0,23;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,02;-0,07;0,00;0,00
1100;12,1;1,06;0,11;9,70;0,00;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,13;-0,07;0,00;0,00
1110;12,1;1,11;0,14;9,73;0,57;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,05;-0,07;0,00;0,00
1120;12,1;1,02;0,05;9,78;-0,09;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,00;-0,06;0,00;0,00
1130;12,1;0,99;0,09;9,68;0,23;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,09;-0,07;0,00;0,00
1140;12,1;1,13;0,18;9,68;0,16;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,13;-0,07;0,00;0,00
1150;12,1;1,08;0,08;9,80;-0,23;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;0,02;-0,06;0,00;0,00
1160;12,1;1,01;0,05;9,75;0,02;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,03;-0,06;0,00;0,00
1170;12,1;1,09;0,19;9,66;0,27;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,10;-0,06;0,00;0,00
1180;12,1;1,09;0,07;9,79;0,04;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,02;-0,06;0,00;0,00
1190;12,1;1,01;0,06;9,76;-0,07;0,07;0;0;0;311,9;5,4907722;52,4461594;-295,25;273,72;-9,21;3;9;0,4;1,8;6,55;0,70;6,52;-0,02;-0,06;0,00;0,00
